策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_lot100_lrc2_G110U,434908759.3260649,0.9802696131616888,0.2525127434020859,1.580651853137707,0.8507150423695147,0.4526174918701674,0.42154734305207486,0.285677156395868,0.0070921985815602835,141,0.4821565401198513,0.34852115133382733,0.23583707440340596,0.08950229131966703,0.4526174918701674,1.065262719139801,0.8947011503845544,0.0,117,0.6223989770669052,2,0.4107414791930222,0.3410343757932772,0.7081657107626178,0.0,57,0.3295292574912657,0.49417547537152934,-0.17546278803711024,1.807104019831856,0.7142857142857143,14,143.96958644202164,0.400762720257835,0.4707355363446994,0.7081657107626178,2015-06-09~2016-06-16,0.565916584447808,0.7853809447415814,0,1.8673113059779616,1.6099029322026632,255,5,4,0.6693871015515912,0.9166597588150721,1.148345248616313,1.4921314967559876,1.6661535623311128,2.0661048361999064,0.8556149732620321,0.0540388404165494,0.3137254901960784,8.565437041192933,107.12549019607843,2085,585,8.725564134112172,688516/000933/002128/002466/601328,410513661.2,0.7589987114724768,2742010.8814100013,0.914003627136667,3.84%（同期超额 +36.24%）
