策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w0.0657_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrc_M20,426179637.93469197,0.8585975437160871,0.3205399595017227,2.2674933201604786,0.8854567587689188,0.4804305658864767,0.44418739443109523,0.29547803269787565,0.0070921985815602835,141,0.6329297135040166,0.34959753377173564,0.22174402782603142,0.13203283086045903,0.4846498459735036,1.3059525733112884,1.122068443282313,0.0,117,0.5173722482194789,0.43660103722406807,0.6399500661176512,0.0,57,0.4259953508019543,0.5438246001440351,-0.27543835367085656,2.0724248944420918,0.7857142857142857,14,141.05987931156398,0.39884069237657926,0.4958786378407208,0.6399500661176512,2015-06-09~2015-08-25,0.6232372078593624,0.741682872200504,0,1.8132454762729255,1.6526198671167514,227,5,4,0.6678326912299252,0.9658410788038451,1.1179203408150202,1.5211467629530322,1.7303521765861418,1.9917851792419283,0.830847171404447,0.0591049817056009,0.3436123348017621,8.138925174305268,119.04845814977973,1771,499,4.691415105206342,000933/002128/601225/002466/600938,450117174.885,0.8472880021177115,2165308.2747199982,0.7217694249066661,3.84%（同期超额 +36.04%）
