effective_from,effective_to,screen_year,security_code,security_name,avg_roe_3y,rank
2008-04-30,2009-04-30,2008,600900,长江电力,,16
2008-04-30,2009-04-30,2008,601001,晋控煤业,,17
2008-04-30,2009-04-30,2008,601009,南京银行,,18
2008-04-30,2009-04-30,2008,601166,兴业银行,,19
2008-04-30,2009-04-30,2008,601169,北京银行,,20
2008-04-30,2009-04-30,2008,601318,中国平安,,21
2008-04-30,2009-04-30,2008,601328,交通银行,,22
2008-04-30,2009-04-30,2008,601398,工商银行,,23
2008-04-30,2009-04-30,2008,601628,中国人寿,,24
2008-04-30,2009-04-30,2008,601857,中国石油,,25
2008-04-30,2009-04-30,2008,601939,建设银行,,26
2008-04-30,2009-04-30,2008,601988,中国银行,,27
2008-04-30,2009-04-30,2008,601998,中信银行,,28
2009-04-30,2010-04-30,2009,000792,盐湖股份,,1
2009-04-30,2010-04-30,2009,000933,神火股份,,2
2009-04-30,2010-04-30,2009,002142,宁波银行,,3
2009-04-30,2010-04-30,2009,002152,广电运通,,4
2009-04-30,2010-04-30,2009,600000,浦发银行,,5
2009-04-30,2010-04-30,2009,600009,上海机场,,6
2009-04-30,2010-04-30,2009,600015,华夏银行,,7
2009-04-30,2010-04-30,2009,600016,民生银行,,8
2009-04-30,2010-04-30,2009,600028,中国石化,,9
2009-04-30,2010-04-30,2009,600036,招商银行,,10
2009-04-30,2010-04-30,2009,600188,兖矿能源,,11
2009-04-30,2010-04-30,2009,600276,恒瑞医药,,12
2009-04-30,2010-04-30,2009,600519,贵州茅台,,13
2009-04-30,2010-04-30,2009,600585,海螺水泥,,14
2009-04-30,2010-04-30,2009,600660,福耀玻璃,,15
2009-04-30,2010-04-30,2009,600897,厦门空港,,16
2009-04-30,2010-04-30,2009,600900,长江电力,,17
2009-04-30,2010-04-30,2009,601001,晋控煤业,,18
2009-04-30,2010-04-30,2009,601009,南京银行,,19
2009-04-30,2010-04-30,2009,601088,中国神华,,20
2009-04-30,2010-04-30,2009,601166,兴业银行,,21
2009-04-30,2010-04-30,2009,601169,北京银行,,22
2009-04-30,2010-04-30,2009,601318,中国平安,,23
2009-04-30,2010-04-30,2009,601328,交通银行,,24
2009-04-30,2010-04-30,2009,601398,工商银行,,25
2009-04-30,2010-04-30,2009,601628,中国人寿,,26
2009-04-30,2010-04-30,2009,601857,中国石油,,27
2009-04-30,2010-04-30,2009,601939,建设银行,,28
2009-04-30,2010-04-30,2009,601988,中国银行,,29
2009-04-30,2010-04-30,2009,601998,中信银行,,30
2010-04-30,2011-02-26,2010,000792,盐湖股份,,1
2010-04-30,2011-02-26,2010,000933,神火股份,,2
2010-04-30,2011-02-26,2010,002022,科华生物,,3
2010-04-30,2011-02-26,2010,002142,宁波银行,,4
2010-04-30,2011-02-26,2010,002152,广电运通,,5
2010-04-30,2011-02-26,2010,002275,桂林三金,,6
2010-04-30,2011-02-26,2010,002304,洋河股份,,7
2010-04-30,2011-02-26,2010,600000,浦发银行,,8
2010-04-30,2011-02-26,2010,600009,上海机场,,9
2010-04-30,2011-02-26,2010,600015,华夏银行,,10
2010-04-30,2011-02-26,2010,600016,民生银行,,11
2010-04-30,2011-02-26,2010,600028,中国石化,,12
2010-04-30,2011-02-26,2010,600036,招商银行,,13
2010-04-30,2011-02-26,2010,600188,兖矿能源,,14
2010-04-30,2011-02-26,2010,600276,恒瑞医药,,15
2010-04-30,2011-02-26,2010,600519,贵州茅台,,16
2010-04-30,2011-02-26,2010,600585,海螺水泥,,17
2010-04-30,2011-02-26,2010,600660,福耀玻璃,,18
2010-04-30,2011-02-26,2010,600897,厦门空港,,19
2010-04-30,2011-02-26,2010,600900,长江电力,,20
2010-04-30,2011-02-26,2010,601001,晋控煤业,,21
2010-04-30,2011-02-26,2010,601009,南京银行,,22
2010-04-30,2011-02-26,2010,601088,中国神华,,23
2010-04-30,2011-02-26,2010,601166,兴业银行,,24
2010-04-30,2011-02-26,2010,601169,北京银行,,25
2010-04-30,2011-02-26,2010,601318,中国平安,,26
2010-04-30,2011-02-26,2010,601328,交通银行,,27
2010-04-30,2011-02-26,2010,601398,工商银行,,28
2010-04-30,2011-02-26,2010,601628,中国人寿,,29
2010-04-30,2011-02-26,2010,601857,中国石油,,30
2010-04-30,2011-02-26,2010,601939,建设银行,,31
2010-04-30,2011-02-26,2010,601988,中国银行,,32
2010-04-30,2011-02-26,2010,601998,中信银行,,33
2011-02-26,2011-03-19,2011,000792,盐湖股份,,1
2011-02-26,2011-03-19,2011,000933,神火股份,,2
2011-02-26,2011-03-19,2011,002022,科华生物,,3
2011-02-26,2011-03-19,2011,002142,宁波银行,,4
2011-02-26,2011-03-19,2011,002152,广电运通,,5
2011-02-26,2011-03-19,2011,002275,桂林三金,,6
2011-02-26,2011-03-19,2011,002304,洋河股份,,7
2011-02-26,2011-03-19,2011,600000,浦发银行,,8
2011-02-26,2011-03-19,2011,600015,华夏银行,,9
2011-02-26,2011-03-19,2011,600016,民生银行,,10
2011-02-26,2011-03-19,2011,600028,中国石化,,11
2011-02-26,2011-03-19,2011,600036,招商银行,,12
2011-02-26,2011-03-19,2011,600188,兖矿能源,,13
2011-02-26,2011-03-19,2011,600276,恒瑞医药,,14
2011-02-26,2011-03-19,2011,600519,贵州茅台,,15
2011-02-26,2011-03-19,2011,600585,海螺水泥,,16
2011-02-26,2011-03-19,2011,600660,福耀玻璃,,17
2011-02-26,2011-03-19,2011,600897,厦门空港,,18
2011-02-26,2011-03-19,2011,600900,长江电力,,19
2011-02-26,2011-03-19,2011,601001,晋控煤业,,20
2011-02-26,2011-03-19,2011,601009,南京银行,,21
2011-02-26,2011-03-19,2011,601088,中国神华,,22
2011-02-26,2011-03-19,2011,601166,兴业银行,,23
2011-02-26,2011-03-19,2011,601169,北京银行,,24
2011-02-26,2011-03-19,2011,601318,中国平安,,25
2011-02-26,2011-03-19,2011,601328,交通银行,,26
2011-02-26,2011-03-19,2011,601398,工商银行,,27
2011-02-26,2011-03-19,2011,601628,中国人寿,,28
2011-02-26,2011-03-19,2011,601857,中国石油,,29
2011-02-26,2011-03-19,2011,601939,建设银行,,30
2011-02-26,2011-03-19,2011,601988,中国银行,,31
2011-02-26,2011-03-19,2011,601998,中信银行,,32
2011-03-19,2011-04-12,2011,000792,盐湖股份,,1
2011-03-19,2011-04-12,2011,000933,神火股份,,2
2011-03-19,2011-04-12,2011,002022,科华生物,,3
2011-03-19,2011-04-12,2011,002142,宁波银行,,4
2011-03-19,2011-04-12,2011,002152,广电运通,,5
2011-03-19,2011-04-12,2011,002275,桂林三金,,6
2011-03-19,2011-04-12,2011,002304,洋河股份,,7
2011-03-19,2011-04-12,2011,002415,海康威视,,8
2011-03-19,2011-04-12,2011,600000,浦发银行,,9
2011-03-19,2011-04-12,2011,600015,华夏银行,,10
2011-03-19,2011-04-12,2011,600016,民生银行,,11
2011-03-19,2011-04-12,2011,600028,中国石化,,12
2011-03-19,2011-04-12,2011,600036,招商银行,,13
2011-03-19,2011-04-12,2011,600188,兖矿能源,,14
2011-03-19,2011-04-12,2011,600276,恒瑞医药,,15
2011-03-19,2011-04-12,2011,600519,贵州茅台,,16
2011-03-19,2011-04-12,2011,600585,海螺水泥,,17
2011-03-19,2011-04-12,2011,600660,福耀玻璃,,18
2011-03-19,2011-04-12,2011,600897,厦门空港,,19
2011-03-19,2011-04-12,2011,600900,长江电力,,20
2011-03-19,2011-04-12,2011,601001,晋控煤业,,21
2011-03-19,2011-04-12,2011,601009,南京银行,,22
2011-03-19,2011-04-12,2011,601088,中国神华,,23
2011-03-19,2011-04-12,2011,601166,兴业银行,,24
2011-03-19,2011-04-12,2011,601169,北京银行,,25
2011-03-19,2011-04-12,2011,601318,中国平安,,26
2011-03-19,2011-04-12,2011,601328,交通银行,,27
2011-03-19,2011-04-12,2011,601398,工商银行,,28
2011-03-19,2011-04-12,2011,601628,中国人寿,,29
2011-03-19,2011-04-12,2011,601857,中国石油,,30
2011-03-19,2011-04-12,2011,601939,建设银行,,31
2011-03-19,2011-04-12,2011,601988,中国银行,,32
2011-03-19,2011-04-12,2011,601998,中信银行,,33
2011-04-12,2011-04-30,2011,000792,盐湖股份,,1
2011-04-12,2011-04-30,2011,000933,神火股份,,2
2011-04-12,2011-04-30,2011,002022,科华生物,,3
2011-04-12,2011-04-30,2011,002142,宁波银行,,4
2011-04-12,2011-04-30,2011,002152,广电运通,,5
2011-04-12,2011-04-30,2011,002275,桂林三金,,6
2011-04-12,2011-04-30,2011,002304,洋河股份,,7
2011-04-12,2011-04-30,2011,002415,海康威视,,8
2011-04-12,2011-04-30,2011,600000,浦发银行,,9
2011-04-12,2011-04-30,2011,600015,华夏银行,,10
2011-04-12,2011-04-30,2011,600016,民生银行,,11
2011-04-12,2011-04-30,2011,600028,中国石化,,12
2011-04-12,2011-04-30,2011,600036,招商银行,,13
2011-04-12,2011-04-30,2011,600188,兖矿能源,,14
2011-04-12,2011-04-30,2011,600276,恒瑞医药,,15
2011-04-12,2011-04-30,2011,600519,贵州茅台,,16
2011-04-12,2011-04-30,2011,600585,海螺水泥,,17
2011-04-12,2011-04-30,2011,600660,福耀玻璃,,18
2011-04-12,2011-04-30,2011,600897,厦门空港,,19
2011-04-12,2011-04-30,2011,600900,长江电力,,20
2011-04-12,2011-04-30,2011,601001,晋控煤业,,21
2011-04-12,2011-04-30,2011,601009,南京银行,,22
2011-04-12,2011-04-30,2011,601088,中国神华,,23
2011-04-12,2011-04-30,2011,601166,兴业银行,,24
2011-04-12,2011-04-30,2011,601169,北京银行,,25
2011-04-12,2011-04-30,2011,601318,中国平安,,26
2011-04-12,2011-04-30,2011,601328,交通银行,,27
2011-04-12,2011-04-30,2011,601398,工商银行,,28
2011-04-12,2011-04-30,2011,601628,中国人寿,,29
2011-04-12,2011-04-30,2011,601818,光大银行,,30
2011-04-12,2011-04-30,2011,601857,中国石油,,31
2011-04-12,2011-04-30,2011,601939,建设银行,,32
2011-04-12,2011-04-30,2011,601988,中国银行,,33
2011-04-12,2011-04-30,2011,601998,中信银行,,34
2011-04-30,2012-03-23,2011,000792,盐湖股份,,1
2011-04-30,2012-03-23,2011,000933,神火股份,,2
2011-04-30,2012-03-23,2011,002022,科华生物,,3
2011-04-30,2012-03-23,2011,002142,宁波银行,,4
2011-04-30,2012-03-23,2011,002152,广电运通,,5
2011-04-30,2012-03-23,2011,002275,桂林三金,,6
2011-04-30,2012-03-23,2011,002304,洋河股份,,7
2011-04-30,2012-03-23,2011,002415,海康威视,,8
2011-04-30,2012-03-23,2011,600000,浦发银行,,9
2011-04-30,2012-03-23,2011,600015,华夏银行,,10
2011-04-30,2012-03-23,2011,600016,民生银行,,11
2011-04-30,2012-03-23,2011,600028,中国石化,,12
2011-04-30,2012-03-23,2011,600036,招商银行,,13
2011-04-30,2012-03-23,2011,600188,兖矿能源,,14
2011-04-30,2012-03-23,2011,600276,恒瑞医药,,15
2011-04-30,2012-03-23,2011,600519,贵州茅台,,16
2011-04-30,2012-03-23,2011,600585,海螺水泥,,17
2011-04-30,2012-03-23,2011,600660,福耀玻璃,,18
2011-04-30,2012-03-23,2011,600897,厦门空港,,19
2011-04-30,2012-03-23,2011,601001,晋控煤业,,20
2011-04-30,2012-03-23,2011,601009,南京银行,,21
2011-04-30,2012-03-23,2011,601088,中国神华,,22
2011-04-30,2012-03-23,2011,601166,兴业银行,,23
2011-04-30,2012-03-23,2011,601169,北京银行,,24
2011-04-30,2012-03-23,2011,601318,中国平安,,25
2011-04-30,2012-03-23,2011,601328,交通银行,,26
2011-04-30,2012-03-23,2011,601398,工商银行,,27
2011-04-30,2012-03-23,2011,601628,中国人寿,,28
2011-04-30,2012-03-23,2011,601818,光大银行,,29
2011-04-30,2012-03-23,2011,601857,中国石油,,30
2011-04-30,2012-03-23,2011,601939,建设银行,,31
2011-04-30,2012-03-23,2011,601988,中国银行,,32
2011-04-30,2012-03-23,2011,601998,中信银行,,33
2012-03-23,2012-04-05,2012,000792,盐湖股份,,1
2012-03-23,2012-04-05,2012,000933,神火股份,,2
2012-03-23,2012-04-05,2012,002022,科华生物,,3
2012-03-23,2012-04-05,2012,002142,宁波银行,,4
2012-03-23,2012-04-05,2012,002152,广电运通,,5
2012-03-23,2012-04-05,2012,002275,桂林三金,,6
2012-03-23,2012-04-05,2012,002304,洋河股份,,7
2012-03-23,2012-04-05,2012,002415,海康威视,,8
2012-03-23,2012-04-05,2012,600000,浦发银行,,9
2012-03-23,2012-04-05,2012,600015,华夏银行,,10
2012-03-23,2012-04-05,2012,600016,民生银行,,11
2012-03-23,2012-04-05,2012,600028,中国石化,,12
2012-03-23,2012-04-05,2012,600036,招商银行,,13
2012-03-23,2012-04-05,2012,600188,兖矿能源,,14
2012-03-23,2012-04-05,2012,600276,恒瑞医药,,15
2012-03-23,2012-04-05,2012,600519,贵州茅台,,16
2012-03-23,2012-04-05,2012,600585,海螺水泥,,17
2012-03-23,2012-04-05,2012,600660,福耀玻璃,,18
2012-03-23,2012-04-05,2012,600897,厦门空港,,19
2012-03-23,2012-04-05,2012,601001,晋控煤业,,20
2012-03-23,2012-04-05,2012,601009,南京银行,,21
2012-03-23,2012-04-05,2012,601088,中国神华,,22
2012-03-23,2012-04-05,2012,601166,兴业银行,,23
2012-03-23,2012-04-05,2012,601169,北京银行,,24
2012-03-23,2012-04-05,2012,601288,农业银行,,25
2012-03-23,2012-04-05,2012,601318,中国平安,,26
2012-03-23,2012-04-05,2012,601328,交通银行,,27
2012-03-23,2012-04-05,2012,601398,工商银行,,28
2012-03-23,2012-04-05,2012,601628,中国人寿,,29
2012-03-23,2012-04-05,2012,601818,光大银行,,30
2012-03-23,2012-04-05,2012,601857,中国石油,,31
2012-03-23,2012-04-05,2012,601939,建设银行,,32
2012-03-23,2012-04-05,2012,601988,中国银行,,33
2012-03-23,2012-04-05,2012,601998,中信银行,,34
2012-04-05,2012-04-07,2012,000792,盐湖股份,,1
2012-04-05,2012-04-07,2012,000933,神火股份,,2
2012-04-05,2012-04-07,2012,002022,科华生物,,3
2012-04-05,2012-04-07,2012,002142,宁波银行,,4
2012-04-05,2012-04-07,2012,002152,广电运通,,5
2012-04-05,2012-04-07,2012,002223,鱼跃医疗,,6
2012-04-05,2012-04-07,2012,002275,桂林三金,,7
2012-04-05,2012-04-07,2012,002304,洋河股份,,8
2012-04-05,2012-04-07,2012,002415,海康威视,,9
2012-04-05,2012-04-07,2012,600000,浦发银行,,10
2012-04-05,2012-04-07,2012,600015,华夏银行,,11
2012-04-05,2012-04-07,2012,600016,民生银行,,12
2012-04-05,2012-04-07,2012,600028,中国石化,,13
2012-04-05,2012-04-07,2012,600036,招商银行,,14
2012-04-05,2012-04-07,2012,600188,兖矿能源,,15
2012-04-05,2012-04-07,2012,600276,恒瑞医药,,16
2012-04-05,2012-04-07,2012,600519,贵州茅台,,17
2012-04-05,2012-04-07,2012,600585,海螺水泥,,18
2012-04-05,2012-04-07,2012,600660,福耀玻璃,,19
2012-04-05,2012-04-07,2012,600897,厦门空港,,20
2012-04-05,2012-04-07,2012,601001,晋控煤业,,21
2012-04-05,2012-04-07,2012,601009,南京银行,,22
2012-04-05,2012-04-07,2012,601088,中国神华,,23
2012-04-05,2012-04-07,2012,601166,兴业银行,,24
2012-04-05,2012-04-07,2012,601169,北京银行,,25
2012-04-05,2012-04-07,2012,601288,农业银行,,26
2012-04-05,2012-04-07,2012,601318,中国平安,,27
2012-04-05,2012-04-07,2012,601328,交通银行,,28
2012-04-05,2012-04-07,2012,601398,工商银行,,29
2012-04-05,2012-04-07,2012,601628,中国人寿,,30
2012-04-05,2012-04-07,2012,601818,光大银行,,31
2012-04-05,2012-04-07,2012,601857,中国石油,,32
2012-04-05,2012-04-07,2012,601939,建设银行,,33
2012-04-05,2012-04-07,2012,601988,中国银行,,34
2012-04-05,2012-04-07,2012,601998,中信银行,,35
2012-04-07,2012-04-14,2012,000792,盐湖股份,,1
2012-04-07,2012-04-14,2012,000933,神火股份,,2
2012-04-07,2012-04-14,2012,002022,科华生物,,3
2012-04-07,2012-04-14,2012,002063,远光软件,,4
2012-04-07,2012-04-14,2012,002142,宁波银行,,5
2012-04-07,2012-04-14,2012,002152,广电运通,,6
2012-04-07,2012-04-14,2012,002223,鱼跃医疗,,7
2012-04-07,2012-04-14,2012,002275,桂林三金,,8
2012-04-07,2012-04-14,2012,002304,洋河股份,,9
2012-04-07,2012-04-14,2012,002415,海康威视,,10
2012-04-07,2012-04-14,2012,600000,浦发银行,,11
2012-04-07,2012-04-14,2012,600015,华夏银行,,12
2012-04-07,2012-04-14,2012,600016,民生银行,,13
2012-04-07,2012-04-14,2012,600028,中国石化,,14
2012-04-07,2012-04-14,2012,600036,招商银行,,15
2012-04-07,2012-04-14,2012,600188,兖矿能源,,16
2012-04-07,2012-04-14,2012,600276,恒瑞医药,,17
2012-04-07,2012-04-14,2012,600519,贵州茅台,,18
2012-04-07,2012-04-14,2012,600585,海螺水泥,,19
2012-04-07,2012-04-14,2012,600660,福耀玻璃,,20
2012-04-07,2012-04-14,2012,600897,厦门空港,,21
2012-04-07,2012-04-14,2012,601001,晋控煤业,,22
2012-04-07,2012-04-14,2012,601009,南京银行,,23
2012-04-07,2012-04-14,2012,601088,中国神华,,24
2012-04-07,2012-04-14,2012,601166,兴业银行,,25
2012-04-07,2012-04-14,2012,601169,北京银行,,26
2012-04-07,2012-04-14,2012,601288,农业银行,,27
2012-04-07,2012-04-14,2012,601318,中国平安,,28
2012-04-07,2012-04-14,2012,601328,交通银行,,29
2012-04-07,2012-04-14,2012,601398,工商银行,,30
2012-04-07,2012-04-14,2012,601628,中国人寿,,31
2012-04-07,2012-04-14,2012,601818,光大银行,,32
2012-04-07,2012-04-14,2012,601857,中国石油,,33
2012-04-07,2012-04-14,2012,601939,建设银行,,34
2012-04-07,2012-04-14,2012,601988,中国银行,,35
2012-04-07,2012-04-14,2012,601998,中信银行,,36
2012-04-14,2012-04-24,2012,000792,盐湖股份,,1
2012-04-14,2012-04-24,2012,000933,神火股份,,2
2012-04-14,2012-04-24,2012,002022,科华生物,,3
2012-04-14,2012-04-24,2012,002063,远光软件,,4
2012-04-14,2012-04-24,2012,002142,宁波银行,,5
2012-04-14,2012-04-24,2012,002152,广电运通,,6
2012-04-14,2012-04-24,2012,002223,鱼跃医疗,,7
2012-04-14,2012-04-24,2012,002275,桂林三金,,8
2012-04-14,2012-04-24,2012,002304,洋河股份,,9
2012-04-14,2012-04-24,2012,002415,海康威视,,10
2012-04-14,2012-04-24,2012,600000,浦发银行,,11
2012-04-14,2012-04-24,2012,600015,华夏银行,,12
2012-04-14,2012-04-24,2012,600016,民生银行,,13
2012-04-14,2012-04-24,2012,600028,中国石化,,14
2012-04-14,2012-04-24,2012,600036,招商银行,,15
2012-04-14,2012-04-24,2012,600188,兖矿能源,,16
2012-04-14,2012-04-24,2012,600276,恒瑞医药,,17
2012-04-14,2012-04-24,2012,600436,片仔癀,,18
2012-04-14,2012-04-24,2012,600519,贵州茅台,,19
2012-04-14,2012-04-24,2012,600585,海螺水泥,,20
2012-04-14,2012-04-24,2012,600660,福耀玻璃,,21
2012-04-14,2012-04-24,2012,600897,厦门空港,,22
2012-04-14,2012-04-24,2012,601001,晋控煤业,,23
2012-04-14,2012-04-24,2012,601009,南京银行,,24
2012-04-14,2012-04-24,2012,601088,中国神华,,25
2012-04-14,2012-04-24,2012,601166,兴业银行,,26
2012-04-14,2012-04-24,2012,601169,北京银行,,27
2012-04-14,2012-04-24,2012,601288,农业银行,,28
2012-04-14,2012-04-24,2012,601318,中国平安,,29
2012-04-14,2012-04-24,2012,601328,交通银行,,30
2012-04-14,2012-04-24,2012,601398,工商银行,,31
2012-04-14,2012-04-24,2012,601628,中国人寿,,32
2012-04-14,2012-04-24,2012,601818,光大银行,,33
2012-04-14,2012-04-24,2012,601857,中国石油,,34
2012-04-14,2012-04-24,2012,601939,建设银行,,35
2012-04-14,2012-04-24,2012,601988,中国银行,,36
2012-04-14,2012-04-24,2012,601998,中信银行,,37
2012-04-24,2012-04-30,2012,000792,盐湖股份,,1
2012-04-24,2012-04-30,2012,000887,中鼎股份,,2
2012-04-24,2012-04-30,2012,000933,神火股份,,3
2012-04-24,2012-04-30,2012,002022,科华生物,,4
2012-04-24,2012-04-30,2012,002063,远光软件,,5
2012-04-24,2012-04-30,2012,002142,宁波银行,,6
2012-04-24,2012-04-30,2012,002152,广电运通,,7
2012-04-24,2012-04-30,2012,002223,鱼跃医疗,,8
2012-04-24,2012-04-30,2012,002275,桂林三金,,9
2012-04-24,2012-04-30,2012,002304,洋河股份,,10
2012-04-24,2012-04-30,2012,002415,海康威视,,11
2012-04-24,2012-04-30,2012,600000,浦发银行,,12
2012-04-24,2012-04-30,2012,600015,华夏银行,,13
2012-04-24,2012-04-30,2012,600016,民生银行,,14
2012-04-24,2012-04-30,2012,600028,中国石化,,15
2012-04-24,2012-04-30,2012,600036,招商银行,,16
2012-04-24,2012-04-30,2012,600188,兖矿能源,,17
2012-04-24,2012-04-30,2012,600276,恒瑞医药,,18
2012-04-24,2012-04-30,2012,600436,片仔癀,,19
2012-04-24,2012-04-30,2012,600519,贵州茅台,,20
2012-04-24,2012-04-30,2012,600585,海螺水泥,,21
2012-04-24,2012-04-30,2012,600660,福耀玻璃,,22
2012-04-24,2012-04-30,2012,600897,厦门空港,,23
2012-04-24,2012-04-30,2012,601001,晋控煤业,,24
2012-04-24,2012-04-30,2012,601009,南京银行,,25
2012-04-24,2012-04-30,2012,601088,中国神华,,26
2012-04-24,2012-04-30,2012,601166,兴业银行,,27
2012-04-24,2012-04-30,2012,601169,北京银行,,28
2012-04-24,2012-04-30,2012,601288,农业银行,,29
2012-04-24,2012-04-30,2012,601318,中国平安,,30
2012-04-24,2012-04-30,2012,601328,交通银行,,31
2012-04-24,2012-04-30,2012,601398,工商银行,,32
2012-04-24,2012-04-30,2012,601628,中国人寿,,33
2012-04-24,2012-04-30,2012,601818,光大银行,,34
2012-04-24,2012-04-30,2012,601857,中国石油,,35
2012-04-24,2012-04-30,2012,601939,建设银行,,36
2012-04-24,2012-04-30,2012,601988,中国银行,,37
2012-04-24,2012-04-30,2012,601998,中信银行,,38
2012-04-30,2013-03-18,2012,000792,盐湖股份,,1
2012-04-30,2013-03-18,2012,000887,中鼎股份,,2
2012-04-30,2013-03-18,2012,000933,神火股份,,3
2012-04-30,2013-03-18,2012,002022,科华生物,,4
2012-04-30,2013-03-18,2012,002063,远光软件,,5
