effective_from,effective_to,screen_year,security_code,security_name,avg_roe_3y,rank
2026-04-18,2026-04-24,2026,600309,万华化学,,21
2026-04-18,2026-04-24,2026,600436,片仔癀,,22
2026-04-18,2026-04-24,2026,600519,贵州茅台,,23
2026-04-18,2026-04-24,2026,600566,济川药业,,24
2026-04-18,2026-04-24,2026,600809,山西汾酒,,25
2026-04-18,2026-04-24,2026,603195,公牛集团,,26
2026-04-18,2026-04-24,2026,603288,海天味业,,27
2026-04-18,2026-04-24,2026,603444,吉比特,,28
2026-04-18,2026-04-24,2026,603868,飞科电器,,29
2026-04-18,2026-04-24,2026,605499,东鹏饮料,,30
2026-04-24,9999-12-31,2026,000333,美的集团,,1
2026-04-24,9999-12-31,2026,000568,泸州老窖,,2
2026-04-24,9999-12-31,2026,000651,格力电器,,3
2026-04-24,9999-12-31,2026,000858,五 粮 液,,4
2026-04-24,9999-12-31,2026,000933,神火股份,,5
2026-04-24,9999-12-31,2026,001389,广合科技,,6
2026-04-24,9999-12-31,2026,002304,洋河股份,,7
2026-04-24,9999-12-31,2026,002372,伟星新材,,8
2026-04-24,9999-12-31,2026,002415,海康威视,,9
2026-04-24,9999-12-31,2026,002508,老板电器,,10
2026-04-24,9999-12-31,2026,002677,浙江美大,,11
2026-04-24,9999-12-31,2026,002833,弘亚数控,,12
2026-04-24,9999-12-31,2026,300529,健帆生物,,13
2026-04-24,9999-12-31,2026,300595,欧普康视,,14
2026-04-24,9999-12-31,2026,300628,亿联网络,,15
2026-04-24,9999-12-31,2026,300760,迈瑞医疗,,16
2026-04-24,9999-12-31,2026,301004,嘉益股份,,17
2026-04-24,9999-12-31,2026,600188,兖矿能源,,18
2026-04-24,9999-12-31,2026,600276,恒瑞医药,,19
2026-04-24,9999-12-31,2026,600309,万华化学,,20
2026-04-24,9999-12-31,2026,600436,片仔癀,,21
2026-04-24,9999-12-31,2026,600519,贵州茅台,,22
2026-04-24,9999-12-31,2026,600566,济川药业,,23
2026-04-24,9999-12-31,2026,600809,山西汾酒,,24
2026-04-24,9999-12-31,2026,603195,公牛集团,,25
2026-04-24,9999-12-31,2026,603288,海天味业,,26
2026-04-24,9999-12-31,2026,603444,吉比特,,27
2026-04-24,9999-12-31,2026,603868,飞科电器,,28
2026-04-24,9999-12-31,2026,605499,东鹏饮料,,29
