signal,year,N,mean20,win20,excess20,excess_win20,days_with_signal
limit_up_dry_pullback,2005,0,,,,,
limit_up_dry_pullback,2006,0,,,,,
limit_up_dry_pullback,2007,0,,,,,
limit_up_dry_pullback,2008,32,-0.14800608158111572,0.21875,-0.032625727355480194,0.28125,11
limit_up_dry_pullback,2009,44,0.01925875060260296,0.5,-0.02917359583079815,0.4090909090909091,39
limit_up_dry_pullback,2010,26,0.009609518572688103,0.5,-0.021138232201337814,0.3076923076923077,23
limit_up_dry_pullback,2011,21,-0.020636413246393204,0.3333333333333333,-0.006459756288677454,0.42857142857142855,15
limit_up_dry_pullback,2012,22,0.03801523149013519,0.5909090909090909,0.007478739134967327,0.45454545454545453,18
limit_up_dry_pullback,2013,48,-0.022337546572089195,0.3958333333333333,-0.026507265865802765,0.3958333333333333,30
limit_up_dry_pullback,2014,47,0.02118324115872383,0.48936170212765956,-0.00832579005509615,0.3404255319148936,36
limit_up_dry_pullback,2015,39,0.03765520825982094,0.5897435897435898,-0.006283327005803585,0.4358974358974359,30
limit_up_dry_pullback,2016,39,-0.01671595498919487,0.358974358974359,-0.004026825074106455,0.3333333333333333,24
limit_up_dry_pullback,2017,15,-0.034067343920469284,0.3333333333333333,-0.04145948216319084,0.3333333333333333,14
limit_up_dry_pullback,2018,22,-0.03579532727599144,0.4090909090909091,0.0007552698371000588,0.4090909090909091,20
limit_up_dry_pullback,2019,29,0.021965187042951584,0.5517241379310345,-0.003548396984115243,0.4827586206896552,25
limit_up_dry_pullback,2020,24,0.04518173262476921,0.5,0.03918430581688881,0.5,22
limit_up_dry_pullback,2021,35,0.020218441262841225,0.6,0.014223129488527775,0.5142857142857142,28
limit_up_dry_pullback,2022,34,-0.019924435764551163,0.38235294117647056,-0.02460477687418461,0.4117647058823529,28
limit_up_dry_pullback,2023,33,-0.03220856562256813,0.3333333333333333,-0.011408300139009953,0.45454545454545453,23
limit_up_dry_pullback,2024,19,0.016133643686771393,0.5263157894736842,-0.0042829872108995914,0.5263157894736842,17
limit_up_dry_pullback,2025,36,0.007920957170426846,0.4166666666666667,-0.015447733923792839,0.2777777777777778,33
limit_up_dry_pullback,2026,21,0.005203357897698879,0.42857142857142855,-0.002924462081864476,0.42857142857142855,17
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2005,0,,,,,
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2006,0,,,,,
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2007,0,,,,,
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2008,81,-0.10903623700141907,0.2345679012345679,-0.024466622620821,0.37037037037037035,23
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2009,133,0.025984833016991615,0.5639097744360902,-0.009380053728818893,0.44360902255639095,70
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2010,56,0.0008835696498863399,0.4642857142857143,-0.005290429573506117,0.42857142857142855,43
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2011,39,-0.036156464368104935,0.3076923076923077,-0.015291580930352211,0.358974358974359,29
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2012,37,0.030165977776050568,0.5945945945945946,-0.0018927148776128888,0.40540540540540543,24
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2013,103,-0.020385505631566048,0.42718446601941745,-0.019263317808508873,0.4077669902912621,58
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2014,112,0.018095096573233604,0.45535714285714285,-0.014524797908961773,0.33035714285714285,73
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2015,173,0.023345738649368286,0.5144508670520231,0.008709033019840717,0.3988439306358382,93
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2016,70,0.017568547278642654,0.5,0.012397314421832561,0.45714285714285713,36
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2017,39,-0.011583872139453888,0.358974358974359,-0.023332446813583374,0.3333333333333333,31
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2018,66,-0.05081191286444664,0.3181818181818182,-0.021468205377459526,0.3939393939393939,45
"limit_up_dry_pullback(k=1.0,dry=0.8,pull_max=0.02)",2019,78,0.01074178796261549,0.5384615384615384,-0.008925742469727993,0.4358974358974359,48
