策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,强平次数,最低担保比例,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家盈亏,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0757_x1c_dtax_sma20_swap_corr0.7_tranche_slmin_gs1.25_ma60stop_addma_swk20_cap0.6_sp_lot100_lrc2_GE_TROUGHOFF,258025458.57462576,0.9309540642423849,0.14075778775050268,1.7472168843575175,0.7951592273218786,0.4638153919930409,0.39383663132063673,0.2525193445768177,0.028368794326241134,141,0.4943484701500709,0.3153499492742573,0.21217173471243833,0.057094625874806404,0.5206891061027337,1.0235609755742332,0.895227496598813,0.0,117,0.572572748655907,2,0.40735412316628783,0.3474553389793038,0.7028442782642752,0.0,57,0.23977477131139802,0.494701193243059,-0.3437107057374873,1.818616034260959,0.8571428571428571,14,85.00848619154192,0.35210287367682724,0.4835197307744253,0.7028442782642752,2015-06-09~2016-02-01,0.5009685424862116,0.6639788476938164,0,1.7878374093427953,1.6127086693392942,225,5,4,0.6785965412767481,0.9179212090961197,1.1274819912627014,1.511156310356442,1.665893576190902,2.0140115268962404,0.8643399943709541,0.06585983675766957,0.3111111111111111,10.062794479283637,124.81333333333333,1775,469,6.55371403664029,002466/002128/000933/601328/601225,275293630.9,0.8606853140121575,1762439.4338180022,0.5874798112726675,3.84%（同期超额 +31.37%）
