策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS0220100501,1012852544.2505039,m3,2010-05-04,2026-08-28,1.0939451219984109,0.06538495284831292,1.9774789958307983,0.9845463509887248,0.4498055872259965,0.49206262799350964,0.23959789431045309,0.07547169811320754,159,0.5191234987748179,0.31523463169705535,0.09051521125010176,-0.03262626134155244,0.4498055872259965,1.154106381773319,1.025903802020217,0.037037037037037035,135,2015-05=0.2235181466;2015-06=0.2259112828;2015-07=0.1570039413;2015-08=0.09051521125;2015-09=0.07606396985;2015-10=0.03216092068;2015-11=0.06605544567;2015-12=0.08367761688;2016-01=0.01598531964;2016-02=-0.03262626134;2016-03=-0.02423303883;2016-04=-0.002846145852;2016-05=-0.0005542894441;2016-06=-0.01920301509;2016-07=0.006685767849;2016-08=0.04056669607;2016-09=0.07923186147;2016-10=0.1192531051;2016-11=0.1819001177;2016-12=0.1558224638;2017-01=0.1676118145;2017-02=0.1495967769;2017-03=0.1954483859;2017-04=0.1722671869;2017-05=0.1854365593;2017-06=0.2729113376;2017-07=0.2945196766;2017-08=0.3684717468;2017-09=0.347872275;2017-10=0.3651551424;2017-11=0.3810340785;2017-12=0.3460073379;2018-01=0.3580170587;2018-02=0.3375078774;2018-03=0.3473678559;2018-04=0.3776222286;2018-05=0.3734444682;2018-06=0.4435410779;2018-07=0.4475427345;2018-08=0.4219621644;2018-09=0.3994275039;2018-10=0.2952783083;2018-11=0.2743260253;2018-12=0.2756081057;2019-01=0.359486875;2019-02=0.4257967903;2019-03=0.5155422614;2019-04=0.4954100662;2019-05=0.4711478843;2019-06=0.5093885632;2019-07=0.439375196;2019-08=0.4211866763;2019-09=0.4060609318;2019-10=0.431967603;2019-11=0.4555013692;2019-12=0.4495752392;2020-01=0.4586225191;2020-02=0.4468579892;2020-03=0.3152346317;2020-04=0.2888628603;2020-05=0.299389978;2020-06=0.2964806564;2020-07=0.4977199444;2020-08=0.54691381;2020-09=0.5191234988;2020-10=0.4994681631;2020-11=0.578118286;2020-12=0.5879217665;2021-01=0.7442356152;2021-02=0.762169108;2021-03=0.7684640585;2021-04=0.7652607289;2021-05=0.8082271228;2021-06=0.7969442426;2021-07=0.7554458306;2021-08=0.8720570263;2021-09=0.8967423359;2021-10=0.7657363928;2021-11=0.7026777779;2021-12=0.8371649138;2022-01=0.7892495937;2022-02=0.8410462451;2022-03=0.8444943491;2022-04=0.8119635176;2022-05=0.803526084;2022-06=0.7383448145;2022-07=0.6860152405;2022-08=0.6241930216;2022-09=0.6308517896;2022-10=0.5601721595;2022-11=0.5662700781;2022-12=0.5403928556;2023-01=0.4984968537;2023-02=0.5279203891;2023-03=0.5642989924;2023-04=0.5844371685;2023-05=0.5905139334;2023-06=0.5832523571;2023-07=0.582577245;2023-08=0.5847965639;2023-09=0.6015249955;2023-10=0.6793221875;2023-11=0.703548068;2023-12=0.7166150818;2024-01=0.6658900871;2024-02=0.6534997667;2024-03=0.5991306469;2024-04=0.6514995462;2024-05=0.7281395967;2024-06=0.6677211338;2024-07=0.622508206;2024-08=0.609084358;2024-09=0.705971866;2024-10=0.6665578495;2024-11=0.6066944551;2024-12=0.496169325;2025-01=0.5320534752;2025-02=0.5341114883;2025-03=0.6418908496;2025-04=0.5588482573;2025-05=0.5776690658;2025-06=0.5997768628;2025-07=0.4887796269;2025-08=0.5814394085;2025-09=0.6923944882;2025-10=0.700752471;2025-11=0.613102919;2025-12=0.6275068822;2026-01=0.7612186402;2026-02=0.7508209624;2026-03=0.6911886453;2026-04=0.6933311661;2026-05=0.6341803417;2026-06=0.6165187238;2026-07=0.6796869593,2016-02-29,0.6796869593181745,3,0.47724876961196494,0.31185946746245197,0.6428767079721867,0.0,75,0.38531449261537287,0.5485167223654762,-0.27875936765926945,2.1459201850423444,0.7333333333333333,15,336.61751475016797,0.42873234168532814,0.4307249487142555,0.4835427918748981,0.6428767079721867,2015-06-12~2016-01-28,2015-06-12,2016-01-28,0.6668966792056755,0.919520861832721,1.0,0,1.7856622337926844,2015-08-24,0.2719787788540247,2015-08-24,0.27197877885402477,2015-08-24,-4.656612873077393e-10,2025-07-09,0,1.6481497472566506,300,6.0,5.0,0.6771628967530111,0.9728828596179284,1.3491030492873428,1.4802765434826468,1.6735194542472678,2.0605570151346475,0.8022006141248721,0.086489252814739,0.39,7.835651372131272,126.4,2153,656,6.730521274008843,000651/002128/601088/000933/688516,4.302327303744065,0.4988310139414356,4801808.370894005,1.6006027902980016,2.75%（同期超额 +40.12%）
