策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS0220131101,404891676.8164872,m3,2013-11-01,2026-08-28,1.178735165651057,0.45008255814413645,1.7614560827810302,1.0324851408122577,0.43907512180854646,0.5057932077237455,0.35409120527335425,0.0,117,0.5171547186299208,0.41486890305162394,0.328369682154126,0.1552198422119302,0.44773176998233744,1.1550547745368216,1.0354998375034392,0.0,93,2018-11=0.1721566027;2018-12=0.1552198422;2019-01=0.2403684092;2019-02=0.3109415628;2019-03=0.4148689031;2019-04=0.3951226483;2019-05=0.3874162034;2019-06=0.4177774734;2019-07=0.3498975089;2019-08=0.3435581816;2019-09=0.3339858309;2019-10=0.3546566003;2019-11=0.3665289004;2019-12=0.3329604959;2020-01=0.3283696822;2020-02=0.311187664;2020-03=0.1984045885;2020-04=0.174459151;2020-05=0.1877289061;2020-06=0.1891720273;2020-07=0.3700514432;2020-08=0.4033096555;2020-09=0.3920704614;2020-10=0.3672708093;2020-11=0.4674076981;2020-12=0.4426394438;2021-01=0.5119193114;2021-02=0.5358364511;2021-03=0.5481788501;2021-04=0.5436334051;2021-05=0.5917638765;2021-06=0.5846612779;2021-07=0.5404984952;2021-08=0.6391643175;2021-09=0.6813877081;2021-10=0.5596525016;2021-11=0.5219336402;2021-12=0.6272574323;2022-01=0.5776729547;2022-02=0.630795541;2022-03=0.6471974791;2022-04=0.6243175583;2022-05=0.6200730608;2022-06=0.573165302;2022-07=0.5298243598;2022-08=0.5145185753;2022-09=0.5091551287;2022-10=0.4604096833;2022-11=0.4576994693;2022-12=0.4492886917;2023-01=0.4082650888;2023-02=0.4432228282;2023-03=0.4860742528;2023-04=0.5076976289;2023-05=0.5085784962;2023-06=0.5017512059;2023-07=0.5068356604;2023-08=0.5152982279;2023-09=0.5171547186;2023-10=0.5652914046;2023-11=0.591621143;2023-12=0.6040802985;2024-01=0.5591590042;2024-02=0.554369565;2024-03=0.5089418304;2024-04=0.5469595832;2024-05=0.6200804634;2024-06=0.5694579971;2024-07=0.5316951076;2024-08=0.5113146081;2024-09=0.5994961989;2024-10=0.5660973644;2024-11=0.5236473965;2024-12=0.4494969397;2025-01=0.4979922281;2025-02=0.5037417661;2025-03=0.6055928388;2025-04=0.5282199752;2025-05=0.5438502476;2025-06=0.5630709595;2025-07=0.455699624;2025-08=0.5474858213;2025-09=0.6526754042;2025-10=0.6639256104;2025-11=0.5494402197;2025-12=0.6080425352;2026-01=0.7982221569;2026-02=0.7787799294;2026-03=0.7207283529;2026-04=0.7224058785;2026-05=0.6645681152;2026-06=0.6459652634;2026-07=0.7120088656,2018-12-28,0.6262536804041595,2,0.4607570955919107,0.3633125668292463,0.63857073808334,0.0,33,0.3547155043717506,0.5292133462403008,-0.1716449490205597,1.688242877204134,0.75,12,133.9638922721624,0.46604079414475774,0.46737312841363354,0.4918833490668313,0.63857073808334,2015-06-12~2016-06-13,2015-06-12,2016-06-13,0.7298185875907371,0.9670300914938889,1.0,0,1.7624313873681303,2015-08-25,0.26238263269850587,2015-08-25,0.2623826326985059,2015-08-25,0.0,2013-11-12,0,1.6743548882721602,262,7.0,5.0,0.6416322180344636,0.784197308529805,0.9300006574860701,1.461472430449319,1.6478168649831475,2.3115934319702434,0.7842948717948718,0.0,0.40458015267175573,7.5585433599848795,121.43511450381679,1897,547,6.690682234526587,601088/002128/000338/000933/688516,4.011924233466447,0.5479244258662068,1876450.1828820007,0.6254833942940002,5.45%（同期超额 +41.16%）
