策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS0220141101,362073567.3062258,m3,2014-11-03,2026-08-28,1.2906826577539017,0.5577098870170881,1.970066023359797,1.1541026978018831,0.43328499827494815,0.6005145291531468,0.39382489082122274,0.0,105,0.6276210622302723,0.5297640563093828,0.2899790247340879,0.07619810853117648,0.5573222562837052,1.1617575921291485,1.1624406630070867,0.0,81,2019-11=0.2743567485;2019-12=0.2654564871;2020-01=0.2809550649;2020-02=0.2510174138;2020-03=0.09191885446;2020-04=0.07619810853;2020-05=0.08956335586;2020-06=0.09498362511;2020-07=0.2899790247;2020-08=0.3979767902;2020-09=0.3682088579;2020-10=0.3877680904;2020-11=0.4557241648;2020-12=0.4831762919;2021-01=0.6575224728;2021-02=0.6761752783;2021-03=0.7099063291;2021-04=0.7157239632;2021-05=0.7607111023;2021-06=0.7584711066;2021-07=0.6995723903;2021-08=0.8217662652;2021-09=0.8376620167;2021-10=0.7220330587;2021-11=0.6360438396;2021-12=0.7754456252;2022-01=0.7367735688;2022-02=0.7791563621;2022-03=0.7762950702;2022-04=0.7455943269;2022-05=0.7341274787;2022-06=0.6716180034;2022-07=0.6276210622;2022-08=0.6053388327;2022-09=0.5969601479;2022-10=0.5433279927;2022-11=0.5297640563;2022-12=0.5208658281;2023-01=0.4764014542;2023-02=0.5111166672;2023-03=0.5492788212;2023-04=0.5644199178;2023-05=0.5675021708;2023-06=0.5610198555;2023-07=0.559769833;2023-08=0.5621780131;2023-09=0.581581521;2023-10=0.6602006819;2023-11=0.6840551181;2023-12=0.6973830143;2024-01=0.6465240379;2024-02=0.6345850753;2024-03=0.5803717827;2024-04=0.6317348543;2024-05=0.7074562063;2024-06=0.6480188925;2024-07=0.6021480081;2024-08=0.5886275868;2024-09=0.6856854915;2024-10=0.6474733625;2024-11=0.5846147801;2024-12=0.4921767284;2025-01=0.5241538729;2025-02=0.5547056561;2025-03=0.7203546194;2025-04=0.6222504359;2025-05=0.6374860362;2025-06=0.6396838686;2025-07=0.5213774467;2025-08=0.5997905544;2025-09=0.6998395757;2025-10=0.7033339197;2025-11=0.6245049937;2025-12=0.628623449;2026-01=0.7571667201;2026-02=0.7455756953;2026-03=0.6810581592;2026-04=0.6967436021;2026-05=0.6438557858;2026-06=0.6187992823;2026-07=0.683259508,2020-04-30,0.6914159491174854,2,0.5249909483052129,0.3398613920328448,0.5573222562837052,0.0,21,0.4174403972108931,0.5936424443953825,-0.4225803095102978,2.041518304550095,0.7272727272727273,11,119.69118910207526,0.5002578037492342,0.5017909083733683,0.505190613850282,0.8022759857754687,2015-06-09~2016-05-30,2015-06-09,2016-05-30,0.6235482709428128,1.0037697074105254,1.0,0,1.8080751855523534,2020-03-23,0.2810033507523307,2020-03-23,0.2810033507523306,2020-03-23,0.0,2014-11-06,0,1.649089733033154,247,7,5.0,0.6514448524539441,0.7548893240961589,0.9674371754517527,1.448689054955114,1.6640199820572605,2.0600190134575893,0.8017391304347826,0.0,0.39271255060728744,7.330664404105217,126.06477732793522,1796,533,7.010485324604329,002128/000338/000933/600309/688516,3.4744550006354107,0.48941404673609845,1768809.5950016004,0.5896031983338668,5.46%（同期超额 +44.57%）
