策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS0220130501ex5,723617536.2002015,m3,2013-05-02,2026-08-28,1.1897924843686898,0.3625514631960407,3.0969669023245916,1.1990089599727822,0.5348766603479409,0.5029777680355896,0.3617254620846926,0.0,123,0.6007087537471083,0.3867782837432512,0.2981801781937794,0.12113999235847683,0.5652260878598585,1.0909656713626186,1.2301417985125267,0.0,99,2018-05=0.3102114913;2018-06=0.3350772651;2018-07=0.3745296603;2018-08=0.3575689395;2018-09=0.2768195652;2018-10=0.2379024184;2018-11=0.2066153853;2018-12=0.2033961575;2019-01=0.2481091148;2019-02=0.3306744739;2019-03=0.4198351554;2019-04=0.3984717039;2019-05=0.3805543447;2019-06=0.4126752031;2019-07=0.3507362859;2019-08=0.3463273699;2019-09=0.3579666736;2019-10=0.3650202274;2019-11=0.3932542328;2019-12=0.360348221;2020-01=0.3405582682;2020-02=0.2981801782;2020-03=0.1537959674;2020-04=0.1446956322;2020-05=0.1211399924;2020-06=0.1531774733;2020-07=0.3293504484;2020-08=0.3867782837;2020-09=0.3960224202;2020-10=0.3622015425;2020-11=0.3954926306;2020-12=0.4070834512;2021-01=0.6454314099;2021-02=0.6848161382;2021-03=0.5947503146;2021-04=0.6519358068;2021-05=0.6879584948;2021-06=0.6763603588;2021-07=0.6699161482;2021-08=0.7027391656;2021-09=0.7182158322;2021-10=0.660692484;2021-11=0.6423751998;2021-12=0.6845660852;2022-01=0.6313730321;2022-02=0.6343265923;2022-03=0.663902128;2022-04=0.6831574737;2022-05=0.6790709816;2022-06=0.6551656445;2022-07=0.6166422584;2022-08=0.5614900004;2022-09=0.5630856234;2022-10=0.518844112;2022-11=0.5021566761;2022-12=0.5082783545;2023-01=0.434081429;2023-02=0.4648776319;2023-03=0.491349829;2023-04=0.5148002625;2023-05=0.5218930761;2023-06=0.5122279594;2023-07=0.5193725967;2023-08=0.5074086453;2023-09=0.5483519315;2023-10=0.6460425531;2023-11=0.6673537511;2023-12=0.7069881982;2024-01=0.6807492328;2024-02=0.6357257648;2024-03=0.6367965679;2024-04=0.6464401592;2024-05=0.6942210889;2024-06=0.6723907513;2024-07=0.6503397459;2024-08=0.6395107372;2024-09=0.6898063505;2024-10=0.6613043307;2024-11=0.637810906;2024-12=0.5812596819;2025-01=0.584332678;2025-02=0.6007087537;2025-03=0.7709058921;2025-04=0.7303056866;2025-05=0.74695445;2025-06=0.761909188;2025-07=0.6503323324;2025-08=0.6888906024;2025-09=0.7842687075;2025-10=0.7523341996;2025-11=0.6951441058;2025-12=0.6798409586;2026-01=0.7506481342;2026-02=0.7880406944;2026-03=0.7897989187;2026-04=0.8086365887;2026-05=0.7227338499;2026-06=0.6897285794;2026-07=0.700420363,2020-05-29,0.6851682556133968,2,0.4930827273381839,0.4120912848727398,0.6712510385689914,0.0,39,0.4700843651842853,0.6060583485075952,-0.24806678828821793,1.7683369538438107,0.8333333333333334,12,240.20584540006718,0.5094751465223355,0.5111365523695883,0.45098278293517,0.6712510385689914,2015-06-15~2016-02-29,2015-06-15,2016-02-29,0.7589934573635247,1.0772355373435338,1.0,0,1.576486193822578,2015-08-25,0.17538129728378357,2015-08-25,0.1753812972837836,2015-08-25,0.0,2013-05-16,0,1.6383450017575165,215,7,5,0.6169183586656418,0.7711325893231297,1.046819549522079,1.3633996662353,1.6249009341262426,2.3907484738696323,0.6460968836778772,0.0018512804689910522,0.33488372093023255,13.942233401656889,151.7767441860465,1977,543,5.900162223948002,600309/002466/688516/601225/600066,3.7931820891353873,0.4960270308957692,2506326.0953181977,0.8354420317727326,5.03%（同期超额 +45.92%）
