group,arm,start,bp,nav_tag,excluded,策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
full,BASE,2009-11-01,30,RBBASEfullS03020091101,,trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_lot100_lrc2_RBBASEfullS03020091101,457212702.35111946,m3,2009-11-02,2026-08-28,0.9065050507999578,0.04270873264822843,1.583992519060907,0.9218766142755805,0.44741917809336174,0.3873732967242356,0.2497375028454194,0.08484848484848485,165,0.41252740837574486,0.2887923873250353,0.1402949028812257,0.02163015902130172,0.47405550270308894,0.9027544650083381,0.9321533737813852,0.0,141,2014-11=0.07611353218;2014-12=0.1402949029;2015-01=0.1279850618;2015-02=0.1413906641;2015-03=0.1732194346;2015-04=0.2391674751;2015-05=0.2442467999;2015-06=0.247535884;2015-07=0.2336330827;2015-08=0.2248750945;2015-09=0.230089986;2015-10=0.1352058468;2015-11=0.1154700424;2015-12=0.1318012273;2016-01=0.05049658555;2016-02=0.04231493753;2016-03=0.04440175576;2016-04=0.05204219388;2016-05=0.02738888935;2016-06=0.02163015902;2016-07=0.05216179003;2016-08=0.09447061427;2016-09=0.1058280759;2016-10=0.1404963406;2016-11=0.1708370549;2016-12=0.1542658565;2017-01=0.1797194817;2017-02=0.1656224753;2017-03=0.2118187691;2017-04=0.1961186403;2017-05=0.2027418355;2017-06=0.2882487275;2017-07=0.3122736761;2017-08=0.3726636247;2017-09=0.3624253686;2017-10=0.3566565324;2017-11=0.3822988939;2017-12=0.3269054671;2018-01=0.3395735828;2018-02=0.3347401979;2018-03=0.3678600105;2018-04=0.3894161258;2018-05=0.3781947058;2018-06=0.4542281426;2018-07=0.4538791184;2018-08=0.4220841964;2018-09=0.4052052896;2018-10=0.3219419171;2018-11=0.3005191375;2018-12=0.2802537094;2019-01=0.390262498;2019-02=0.4437475219;2019-03=0.5005729439;2019-04=0.4890125411;2019-05=0.460046382;2019-06=0.491221602;2019-07=0.4406827242;2019-08=0.4375685063;2019-09=0.4274889877;2019-10=0.4401769924;2019-11=0.4606806514;2019-12=0.453314479;2020-01=0.4223609559;2020-02=0.4168562069;2020-03=0.3130645458;2020-04=0.2887923873;2020-05=0.282252319;2020-06=0.2790106431;2020-07=0.3993161985;2020-08=0.3742984322;2020-09=0.3321900837;2020-10=0.3264250496;2020-11=0.4221596306;2020-12=0.3820991267;2021-01=0.46598409;2021-02=0.4911085894;2021-03=0.5061428598;2021-04=0.4929100603;2021-05=0.5446406016;2021-06=0.5192627493;2021-07=0.4720198288;2021-08=0.5587073477;2021-09=0.5960089169;2021-10=0.4812529951;2021-11=0.4507282531;2021-12=0.5731516508;2022-01=0.5256020465;2022-02=0.5533022473;2022-03=0.5580852226;2022-04=0.5603958943;2022-05=0.5385557152;2022-06=0.5016093677;2022-07=0.4757125093;2022-08=0.4269866077;2022-09=0.4378978016;2022-10=0.4082670051;2022-11=0.3982226035;2022-12=0.4063617504;2023-01=0.3611588418;2023-02=0.3717111629;2023-03=0.3852236166;2023-04=0.4125274084;2023-05=0.422024146;2023-06=0.4161921793;2023-07=0.4282658634;2023-08=0.4348021363;2023-09=0.4413265706;2023-10=0.4905395571;2023-11=0.5144258635;2023-12=0.5295434524;2024-01=0.493998359;2024-02=0.4849540914;2024-03=0.4456800749;2024-04=0.4788749771;2024-05=0.5445491275;2024-06=0.482312121;2024-07=0.432738359;2024-08=0.4148665361;2024-09=0.5141773649;2024-10=0.4871618036;2024-11=0.4288159474;2024-12=0.3495319552;2025-01=0.4097102921;2025-02=0.3735703147;2025-03=0.4564214597;2025-04=0.3746002464;2025-05=0.4064681026;2025-06=0.4156820794;2025-07=0.3299020505;2025-08=0.4032265184;2025-09=0.4925985218;2025-10=0.5484213009;2025-11=0.4571638866;2025-12=0.5174494684;2026-01=0.6793809635;2026-02=0.6495040396;2026-03=0.5963101076;2026-04=0.6031388229;2026-05=0.5596599687;2026-06=0.550478205;2026-07=0.6272835723,2016-06-30,0.47201982882440574,3,0.3828669993731544,0.25389509283172274,0.4743700848639263,0.0,81,0.38834628149376216,0.42892811444908424,-0.26692882950608365,1.8810178019244956,0.8125,16,151.4042341170398,0.3483308210460965,0.34978449571555514,0.4054468195672074,0.49247126176887746,2011-07-13~2013-06-25,2011-07-13,2013-06-25,0.7073119755149737,0.8672698743147063,0.9845890410958904,0,1.894237953614408,2013-06-17,0.31370818670407197,2013-06-17,0.31370818670407197,2013-06-17,0.0,2010-09-06,0,1.4482591452838187,267,6,5,0.6312657860098398,0.8987398267463591,1.2079696878384552,1.4051886131804525,1.6038260853248776,1.9616369090253645,0.6711342764954082,0.06155373541821792,0.3408239700374532,10.104713890218015,142.4494382022472,2151,1071,5.805314745955468,002128/000651/601088/000933/000338,4.713737289903978,0.6392369492641015,2211860.521364285,0.7372868404547617,1.96%（同期超额 +32.88%）
full,BASE,2010-05-01,30,RBBASEfullS03020100501,,trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_lot100_lrc2_RBBASEfullS03020100501,539969174.5507572,m3,2010-05-04,2026-08-28,0.9839359349197406,0.04776380156116997,1.8473688177507332,0.9050573513559652,0.41252965955085497,0.4099282206450481,0.2837319881745419,0.0880503144654088,159,0.44219975719867577,0.3281728914538542,0.19325531670909846,0.03651833556787598,0.41252965955085497,1.056740575597489,1.008515314325117,0.0,135,2015-05=0.2410639501;2015-06=0.2439631813;2015-07=0.2303265481;2015-08=0.2216251181;2015-09=0.2268035346;2015-10=0.1321788396;2015-11=0.1124448416;2015-12=0.1279455167;2016-01=0.04865416825;2016-02=0.04366979303;2016-03=0.04633791101;2016-04=0.05473763931;2016-05=0.04275227103;2016-06=0.03651833557;2016-07=0.06709933305;2016-08=0.1041805991;2016-09=0.1380176332;2016-10=0.1645750867;2016-11=0.2266732498;2016-12=0.1932553167;2017-01=0.2139272276;2017-02=0.206241237;2017-03=0.272740909;2017-04=0.2504621074;2017-05=0.2578867686;2017-06=0.3680793422;2017-07=0.3901696336;2017-08=0.476575574;2017-09=0.4579793477;2017-10=0.4823355734;2017-11=0.5077597941;2017-12=0.4650773844;2018-01=0.4827541899;2018-02=0.4795592767;2018-03=0.5184084617;2018-04=0.5419140271;2018-05=0.5298139083;2018-06=0.6162606746;2018-07=0.624082994;2018-08=0.5958592227;2018-09=0.5679503207;2018-10=0.461884517;2018-11=0.4384816287;2018-12=0.4154872293;2019-01=0.5362725907;2019-02=0.6024608511;2019-03=0.6701721906;2019-04=0.6491570143;2019-05=0.6145612512;2019-06=0.6523544179;2019-07=0.597062629;2019-08=0.5922736026;2019-09=0.5792836763;2019-10=0.5947423773;2019-11=0.6161314966;2019-12=0.6036570037;2020-01=0.5724391845;2020-02=0.561140363;2020-03=0.4585990766;2020-04=0.4297636615;2020-05=0.4247076739;2020-06=0.4164797355;2020-07=0.5554624651;2020-08=0.5187116053;2020-09=0.4654816412;2020-10=0.4510761962;2020-11=0.5499360197;2020-12=0.5061868355;2021-01=0.5910092787;2021-02=0.6165733469;2021-03=0.6266112979;2021-04=0.6116015046;2021-05=0.6458052351;2021-06=0.6171197637;2021-07=0.5645501958;2021-08=0.6673513469;2021-09=0.6772754642;2021-10=0.5819625129;2021-11=0.5148095783;2021-12=0.6560127074;2022-01=0.6152202785;2022-02=0.6315365234;2022-03=0.6122729974;2022-04=0.6021473233;2022-05=0.5761041773;2022-06=0.5175435055;2022-07=0.4870898139;2022-08=0.4162040608;2022-09=0.431019404;2022-10=0.3705658849;2022-11=0.3638637994;2022-12=0.3468011642;2023-01=0.3073882324;2023-02=0.3159071523;2023-03=0.3292944992;2023-04=0.3526143226;2023-05=0.3663670496;2023-06=0.3620319269;2023-07=0.3643314081;2023-08=0.3637364741;2023-09=0.3766196206;2023-10=0.4392478033;2023-11=0.4650648068;2023-12=0.4804356303;2024-01=0.4421997572;2024-02=0.4304643616;2024-03=0.3850735682;2024-04=0.4301413007;2024-05=0.4925571787;2024-06=0.4289097313;2024-07=0.3795440326;2024-08=0.3590327674;2024-09=0.4091463696;2024-10=0.3974435281;2024-11=0.3540182817;2024-12=0.2758783483;2025-01=0.3227958592;2025-02=0.2967844085;2025-03=0.358418351;2025-04=0.2884507497;2025-05=0.3281728915;2025-06=0.3501128781;2025-07=0.2558937494;2025-08=0.3236043898;2025-09=0.4050223239;2025-10=0.4725251914;2025-11=0.3882494835;2025-12=0.4479625111;2026-01=0.5983126948;2026-02=0.5645675666;2026-03=0.5184094647;2026-04=0.5252539849;2026-05=0.4871762189;2026-06=0.4802548117;2026-07=0.5554466148,2016-06-30,0.5554466147887527,3,0.4324360267466256,0.30452271630283834,0.4523959617099689,0.0,75,0.34945549256755637,0.46878152531330636,-0.2750752517985757,2.172041173384769,0.8,15,178.9897248502524,0.3747052836671929,0.3764152669311187,0.40351693935055544,0.5018018506128794,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.7467196129499001,0.9169903357574289,1.0,0,1.8906400126499683,2013-06-17,0.31240215413727146,2013-06-17,0.31240215413727146,2013-06-17,0.0,2010-09-06,0,1.489448941567545,278,6.0,4.0,0.63922033947293,0.880252500395106,1.1817013866510875,1.39337359315698,1.6455454578905024,1.9664660066855266,0.7136642784032753,0.056550665301944726,0.36330935251798563,6.40377652307479,136.60791366906474,2173,1031,6.064019678922238,000651/002128/601088/000338/000933,4.404414753553694,0.5943199944977956,3027087.03548672,1.0090290118289067,2.75%（同期超额 +34.72%）
full,BASE,2010-11-01,30,RBBASEfullS03020101101,,trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_lot100_lrc2_RBBASEfullS03020101101,535468476.03774923,m3,2010-11-01,2026-08-28,1.1091984767521346,0.24539803464078147,1.8755579369320448,1.0273912001785808,0.43537583979295247,0.47571273170643624,0.3236284590614591,0.0784313725490196,153,0.5174308152998215,0.42796227391103936,0.14020137829257995,0.012671083343437806,0.44707549749093345,1.164170264001512,1.0770974544332035,0.0,129,2015-11=0.07150401682;2015-12=0.08580074129;2016-01=0.01433075698;2016-02=0.01687371824;2016-03=0.0229851717;2016-04=0.03538274621;2016-05=0.02234923184;2016-06=0.01267108334;2016-07=0.04238764606;2016-08=0.07368310833;2016-09=0.09712440533;2016-10=0.1322685244;2016-11=0.1720377365;2016-12=0.1402013783;2017-01=0.1695187812;2017-02=0.1681819183;2017-03=0.2433509492;2017-04=0.2342693182;2017-05=0.2439041942;2017-06=0.3469981689;2017-07=0.3764444624;2017-08=0.4604596915;2017-09=0.4418744191;2017-10=0.4775748514;2017-11=0.4945008155;2017-12=0.4564854586;2018-01=0.4767152879;2018-02=0.4736290838;2018-03=0.5174308153;2018-04=0.5354147798;2018-05=0.5255037423;2018-06=0.6196645962;2018-07=0.6354611857;2018-08=0.607719951;2018-09=0.5681539468;2018-10=0.4461891666;2018-11=0.4279622739;2018-12=0.409243723;2019-01=0.5364714352;2019-02=0.6060372357;2019-03=0.6751592576;2019-04=0.6537415766;2019-05=0.6176182092;2019-06=0.659042447;2019-07=0.6012387656;2019-08=0.5961014135;2019-09=0.5796643914;2019-10=0.5955932387;2019-11=0.6167783876;2019-12=0.6110392622;2020-01=0.5875028636;2020-02=0.5659780818;2020-03=0.4169514039;2020-04=0.3885659462;2020-05=0.3831741297;2020-06=0.3801273006;2020-07=0.5204719999;2020-08=0.501328828;2020-09=0.4617350928;2020-10=0.4609714719;2020-11=0.5528331262;2020-12=0.5558276133;2021-01=0.7061157488;2021-02=0.7266226127;2021-03=0.7436372931;2021-04=0.7283036701;2021-05=0.7671436332;2021-06=0.7460741576;2021-07=0.6938017674;2021-08=0.8055255951;2021-09=0.8181600528;2021-10=0.6998677689;2021-11=0.6211270035;2021-12=0.7686214453;2022-01=0.7187500328;2022-02=0.7617653929;2022-03=0.7465794464;2022-04=0.7133286304;2022-05=0.6994170356;2022-06=0.6279998737;2022-07=0.5806478346;2022-08=0.5118931396;2022-09=0.521078262;2022-10=0.4468273957;2022-11=0.4547927591;2022-12=0.4269970147;2023-01=0.3894689195;2023-02=0.3983485416;2023-03=0.4117486066;2023-04=0.4338013349;2023-05=0.4473803438;2023-06=0.4425975797;2023-07=0.4415830829;2023-08=0.4413684367;2023-09=0.4667564901;2023-10=0.5530279116;2023-11=0.5750814423;2023-12=0.5901888584;2024-01=0.5356099513;2024-02=0.5211864691;2024-03=0.4710316748;2024-04=0.5195882406;2024-05=0.5864379055;2024-06=0.5303278411;2024-07=0.4885770539;2024-08=0.4760878657;2024-09=0.5630273588;2024-10=0.5272648706;2024-11=0.469831713;2024-12=0.379126439;2025-01=0.4302655079;2025-02=0.4302465897;2025-03=0.5292342564;2025-04=0.4458336523;2025-05=0.469634385;2025-06=0.4884465265;2025-07=0.3856534324;2025-08=0.468963017;2025-09=0.5635137593;2025-10=0.5965586771;2025-11=0.5092616474;2025-12=0.5309676661;2026-01=0.6651351568;2026-02=0.6459047721;2026-03=0.5943402942;2026-04=0.601764436;2026-05=0.5491462341;2026-06=0.5407041514;2026-07=0.6115637134,2016-06-30,0.6115637133550929,3,0.48507104845197446,0.3354604958795615,0.44707549749093345,0.0,69,0.37689241016527397,0.513497441132919,-0.2496552772953301,2.217697823437174,0.6666666666666666,15,177.48949201258307,0.38774164453000237,0.3892287912629504,0.4230816138957673,0.5345524787099135,2010-12-21~2013-06-25,2010-12-21,2013-06-25,0.7253574905606579,0.916002854522429,1.0,0,1.8637320994629551,2020-03-23,0.30247485656624024,2020-03-23,0.3024748565662402,2020-03-23,0.0,2011-07-19,0,1.4887236934989225,286,6,4.0,0.6306832906907255,0.7956310364375392,1.055520207372856,1.430700756042713,1.6442155463573398,2.04879646054906,0.6936816848840309,0.021327645961077047,0.3531468531468531,8.471208640479528,128.7062937062937,2176,803,6.34984456829475,000651/601088/002128/000933/000338,3.9316099618733302,0.5233631763010137,2621791.478371936,0.8739304927906453,1.93%（同期超额 +36.84%）
full,BASE,2011-05-01,30,RBBASEfullS03020110501,,trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_lot100_lrc2_RBBASEfullS03020110501,802985132.133707,m3,2011-05-03,2026-08-28,1.2411844633865585,0.4663474648971601,1.9726020942650226,1.0884744182949089,0.42962352827876116,0.510541334580709,0.37389820115951977,0.04081632653061224,147,0.5558185665931696,0.4609438132711161,0.2418536002149556,0.03071702027263412,0.43495294101776116,1.277905161109569,1.1156584290109373,0.0,123,2016-05=0.03099683462;2016-06=0.03071702027;2016-07=0.06185574703;2016-08=0.08632681984;2016-09=0.1051151156;2016-10=0.1269631245;2016-11=0.1684069043;2016-12=0.1351227904;2017-01=0.1641941271;2017-02=0.1632918833;2017-03=0.2399334155;2017-04=0.2320126792;2017-05=0.2418536002;2017-06=0.3448773836;2017-07=0.3732100325;2017-08=0.4523268279;2017-09=0.4367157225;2017-10=0.4687380998;2017-11=0.490129964;2017-12=0.4489242318;2018-01=0.4690083657;2018-02=0.4662864287;2018-03=0.5102014748;2018-04=0.5281364862;2018-05=0.5181070945;2018-06=0.6126219598;2018-07=0.6289761836;2018-08=0.6011819068;2018-09=0.5618523614;2018-10=0.4401321746;2018-11=0.4219825435;2018-12=0.4032505897;2019-01=0.5301091623;2019-02=0.5994335722;2019-03=0.6683219519;2019-04=0.6469891606;2019-05=0.6110260902;2019-06=0.6523293185;2019-07=0.5947103218;2019-08=0.5899150859;2019-09=0.5720208879;2019-10=0.5898674703;2019-11=0.6097119687;2019-12=0.5978613761;2020-01=0.579690385;2020-02=0.5706731946;2020-03=0.4210169267;2020-04=0.3978385876;2020-05=0.3920664834;2020-06=0.3915145286;2020-07=0.5209907019;2020-08=0.4959704899;2020-09=0.458990857;2020-10=0.468246237;2020-11=0.5580682276;2020-12=0.5533885392;2021-01=0.696259393;2021-02=0.7145572806;2021-03=0.7371173208;2021-04=0.7277247119;2021-05=0.7685310429;2021-06=0.7581619536;2021-07=0.7141887726;2021-08=0.8272345104;2021-09=0.8358193688;2021-10=0.717688474;2021-11=0.642067031;2021-12=0.778861847;2022-01=0.7350566509;2022-02=0.7792927257;2022-03=0.7743848641;2022-04=0.736948106;2022-05=0.7269221204;2022-06=0.6583510764;2022-07=0.6148479855;2022-08=0.548886663;2022-09=0.554895288;2022-10=0.4826012967;2022-11=0.48640112;2022-12=0.4609438133;2023-01=0.4227382219;2023-02=0.4315290537;2023-03=0.4447573084;2023-04=0.4669795878;2023-05=0.4809670745;2023-06=0.4752893617;2023-07=0.4736199922;2023-08=0.473455184;2023-09=0.4999412455;2023-10=0.5879485974;2023-11=0.6105944435;2023-12=0.6262119941;2024-01=0.5704599459;2024-02=0.5558286082;2024-03=0.505058494;2024-04=0.5558185666;2024-05=0.6233580562;2024-06=0.5693472536;2024-07=0.5147998687;2024-08=0.5074394462;2024-09=0.6062337547;2024-10=0.5679144782;2024-11=0.5172449804;2024-12=0.4489279914;2025-01=0.5096515562;2025-02=0.4995421799;2025-03=0.6133040724;2025-04=0.5346010264;2025-05=0.5579442475;2025-06=0.5772329372;2025-07=0.4746073366;2025-08=0.5699740543;2025-09=0.6695972353;2025-10=0.6927578432;2025-11=0.6010261119;2025-12=0.6355371331;2026-01=0.790279776;2026-02=0.7708060192;2026-03=0.7132333652;2026-04=0.7137274001;2026-05=0.6557464575;2026-06=0.636169148;2026-07=0.7023505112,2016-06-30,0.7023505112098118,3,0.513327161463274,0.42099494145142824,0.43495294101776116,0.0,63,0.3654566430593519,0.6033563254296931,-0.17374313025988264,2.204916819539019,0.7142857142857143,14,266.6617107112357,0.44028406373834006,0.44202360130028806,0.4315908566602028,0.4800636454303864,2011-05-20~2013-06-25,2011-05-20,2013-06-25,0.9171368586838456,0.99347076200143,1.0,0,1.869564917357421,2020-03-23,0.3046510511988455,2020-03-23,0.3046510511988454,2020-03-23,0.0,2011-07-19,0,1.5170534394640531,276,6,4,0.6287227341789569,0.7886958827609585,1.0559781538240776,1.4357902724056029,1.6523910407966587,2.052632773623281,0.6846646256610075,0.021987197328138045,0.30434782608695654,11.636783791298889,126.53623188405797,2167,777,6.5854259110822575,000651/601088/002128/000933/000338,4.0988718319969335,0.5170454243191649,3629509.2074904335,1.2098364024968111,2.52%（同期超额 +41.51%）
full,BASE,2011-11-01,30,RBBASEfullS03020111101,,trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_lot100_lrc2_RBBASEfullS03020111101,468234350.33950657,m3,2011-11-01,2026-08-28,1.148405639936113,0.5942755718997524,1.80745273217959,0.9702398896248977,0.381165952185319,0.44098716119537373,0.3235255680949596,0.0,141,0.47141660459505985,0.3953784397184972,0.332766748871441,0.12638772542191412,0.4184468969816466,1.183530931826971,1.0400188807872537,0.0,117,2016-11=0.1588937309;2016-12=0.1263877254;2017-01=0.1530982684;2017-02=0.1536093916;2017-03=0.2287550098;2017-04=0.2200479193;2017-05=0.2307737273;2017-06=0.3290088312;2017-07=0.3538625017;2017-08=0.4361832312;2017-09=0.4193997482;2017-10=0.4474790159;2017-11=0.4714166046;2017-12=0.4291496816;2018-01=0.4497723445;2018-02=0.4469693164;2018-03=0.4905280073;2018-04=0.5081369825;2018-05=0.4981133307;2018-06=0.5919112272;2018-07=0.6048392209;2018-08=0.5764829915;2018-09=0.547729524;2018-10=0.4482992951;2018-11=0.4247833581;2018-12=0.4040896685;2019-01=0.5220431862;2019-02=0.5858718885;2019-03=0.6513732659;2019-04=0.6324717502;2019-05=0.5978677709;2019-06=0.6333527022;2019-07=0.5744979822;2019-08=0.568012532;2019-09=0.5499200286;2019-10=0.5698478705;2019-11=0.5878307576;2019-12=0.5664806207;2020-01=0.5542606689;2020-02=0.5565836524;2020-03=0.4458135056;2020-04=0.4272012721;2020-05=0.4174641424;2020-06=0.4159711772;2020-07=0.5513292911;2020-08=0.517232905;2020-09=0.4636049978;2020-10=0.4536136863;2020-11=0.55271908;2020-12=0.5084539937;2021-01=0.5947285318;2021-02=0.6206576072;2021-03=0.6348411281;2021-04=0.619826461;2021-05=0.6563517553;2021-06=0.6297109587;2021-07=0.5771833535;2021-08=0.6778746084;2021-09=0.6835364845;2021-10=0.5888606838;2021-11=0.5191285207;2021-12=0.6572898894;2022-01=0.617116899;2022-02=0.6308603213;2022-03=0.612511067;2022-04=0.6091083638;2022-05=0.5804049924;2022-06=0.5246687592;2022-07=0.5000537071;2022-08=0.4262949242;2022-09=0.4457617664;2022-10=0.3865346603;2022-11=0.380721263;2022-12=0.3702563892;2023-01=0.3241102;2023-02=0.3327667489;2023-03=0.3458661642;2023-04=0.372090312;2023-05=0.3818946301;2023-06=0.3762922758;2023-07=0.3816170663;2023-08=0.3813038526;2023-09=0.3953784397;2023-10=0.4578701225;2023-11=0.4814659753;2023-12=0.4978778955;2024-01=0.4618067651;2024-02=0.448748936;2024-03=0.4074699943;2024-04=0.4467180491;2024-05=0.5141739401;2024-06=0.4512937346;2024-07=0.4009582326;2024-08=0.384590028;2024-09=0.4825712611;2024-10=0.4556507863;2024-11=0.3993949291;2024-12=0.3257775601;2025-01=0.388492566;2025-02=0.3517661382;2025-03=0.431464749;2025-04=0.3511068055;2025-05=0.3829212034;2025-06=0.3916955151;2025-07=0.3024559117;2025-08=0.3806793789;2025-09=0.4770484855;2025-10=0.5341833882;2025-11=0.4486490297;2025-12=0.5085933281;2026-01=0.6788307557;2026-02=0.6495254937;2026-03=0.5995041185;2026-04=0.606624187;2026-05=0.5655622811;2026-06=0.556692114;2026-07=0.6356857467,2016-12-30,0.606434550111941,2,0.45284050233448414,0.3886433214895013,0.4713593320330902,0.0,57,0.32552458190329436,0.5224264730019761,-0.11232921426218767,2.116050084244389,0.7142857142857143,14,155.0781167798355,0.40595553845569654,0.40778413854231665,0.41752674467222123,0.47752546039876853,2024-05-29~2024-09-11,2024-05-29,2024-09-11,0.8501233381706896,0.9555714659576081,1.0,0,1.8699145148952834,2013-06-17,0.3047810530136448,2013-06-17,0.3047810530136449,2013-06-17,0.0,2012-02-14,0,1.5681370447903449,257,7,5,0.6266614538250488,0.7704392160293032,1.055228733369328,1.441128430642736,1.6421182536802343,1.9853369388983027,0.7086968758795384,0.022234731213059387,0.3346303501945525,10.66270066688521,146.82101167315176,1997,744,5.900742501435956,002128/000651/601088/000933/000338,4.4252341223263425,0.6081276255950481,2232260.232289808,0.7440867440966026,3.82%（同期超额 +36.77%）
