group,arm,start,bp,nav_tag,excluded,策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
A,BASE,2009-11-01,0,RBBASEAS00020091101ex5,"000338,000651,000933,002128,601088",trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_ex5_lot100_lrc2_RBBASEAS00020091101ex5,1115573610.4501176,m3,2009-11-02,2026-08-28,1.0800029621393117,-0.06817302195111877,2.5516976147530994,1.1117623066134024,0.43874122291707907,0.4536530616695833,0.32941008429297836,0.13333333333333333,165,0.476202852278254,0.265938513781661,0.12896535428082623,0.03405267766830433,0.4768718767891782,0.9709086953508301,1.115004685655247,0.0,141,2014-11=0.03405267767;2014-12=0.1039782588;2015-01=0.1068686053;2015-02=0.1292186305;2015-03=0.157879108;2015-04=0.1991847669;2015-05=0.2114328238;2015-06=0.2092980983;2015-07=0.2009432891;2015-08=0.1871324001;2015-09=0.181507685;2015-10=0.13928107;2015-11=0.1289653543;2015-12=0.1573970307;2016-01=0.0562787294;2016-02=0.03742439069;2016-03=0.06524465324;2016-04=0.0552348984;2016-05=0.04166184065;2016-06=0.05230836745;2016-07=0.09494781457;2016-08=0.1113596028;2016-09=0.1113028047;2016-10=0.1280751903;2016-11=0.1372825474;2016-12=0.1148642828;2017-01=0.158961626;2017-02=0.1727884994;2017-03=0.2157667414;2017-04=0.2056777405;2017-05=0.2066553258;2017-06=0.2659385138;2017-07=0.3153133878;2017-08=0.3576305292;2017-09=0.3658978452;2017-10=0.3955716585;2017-11=0.4525020466;2017-12=0.3909631833;2018-01=0.4211683066;2018-02=0.4368246359;2018-03=0.4522886027;2018-04=0.4629990517;2018-05=0.4272091766;2018-06=0.4908349843;2018-07=0.538017384;2018-08=0.5200850452;2018-09=0.4592831455;2018-10=0.3797191685;2018-11=0.3433714986;2018-12=0.3242423489;2019-01=0.3937026933;2019-02=0.4643314966;2019-03=0.5210947265;2019-04=0.505113963;2019-05=0.4709819609;2019-06=0.5070718055;2019-07=0.4348785703;2019-08=0.4258014465;2019-09=0.4294204041;2019-10=0.4354348532;2019-11=0.4518563216;2019-12=0.4308046692;2020-01=0.3936770165;2020-02=0.3723174163;2020-03=0.2581651894;2020-04=0.2523874062;2020-05=0.2493979487;2020-06=0.2504957925;2020-07=0.3371294128;2020-08=0.3487064912;2020-09=0.3148901966;2020-10=0.3419334009;2020-11=0.4055257947;2020-12=0.4164067013;2021-01=0.6581522398;2021-02=0.6653936741;2021-03=0.6222830191;2021-04=0.6572149986;2021-05=0.7172082413;2021-06=0.6990106059;2021-07=0.6890138709;2021-08=0.730028678;2021-09=0.7456417064;2021-10=0.685853309;2021-11=0.6706236343;2021-12=0.7150574944;2022-01=0.6604965661;2022-02=0.6637862793;2022-03=0.6921976409;2022-04=0.7114214653;2022-05=0.7075801881;2022-06=0.6769172101;2022-07=0.6302919474;2022-08=0.5807111843;2022-09=0.5789288073;2022-10=0.5365547143;2022-11=0.5184100894;2022-12=0.5255382824;2023-01=0.4512920303;2023-02=0.4614283279;2023-03=0.4762028523;2023-04=0.5097156021;2023-05=0.5215197684;2023-06=0.5117873191;2023-07=0.5163803772;2023-08=0.5046883522;2023-09=0.5479153934;2023-10=0.6644801759;2023-11=0.6845005435;2023-12=0.7236558184;2024-01=0.6960306101;2024-02=0.6505708078;2024-03=0.6514044468;2024-04=0.6652606967;2024-05=0.7125981831;2024-06=0.687311973;2024-07=0.6679678111;2024-08=0.6535726758;2024-09=0.7060440023;2024-10=0.6759537485;2024-11=0.644026161;2024-12=0.580847477;2025-01=0.6086616016;2025-02=0.5879791436;2025-03=0.6892764869;2025-04=0.6334396152;2025-05=0.6599378084;2025-06=0.6950656622;2025-07=0.600304549;2025-08=0.655251062;2025-09=0.7613359965;2025-10=0.7211763457;2025-11=0.6479869443;2025-12=0.6554157822;2026-01=0.7328642369;2026-02=0.768630963;2026-03=0.7639930998;2026-04=0.796555916;2026-05=0.7134326867;2026-06=0.6777135314;2026-07=0.6957000752,2014-11-28,0.689013870941563,3,0.46419690535879754,0.2464342589121371,0.49071422682846266,0.0,81,0.4324556525221377,0.4897118176247371,-0.2501495009813177,1.7204353931994967,0.6875,16,370.8578701500392,0.4217697428514118,0.42357477622265716,0.35579215246138923,0.49071422682846266,2018-07-30~2019-01-03,2018-07-30,2019-01-03,0.8595017625173692,1.084933643646775,0.9845890410958904,0,1.8637842380852185,2020-03-23,0.30249436955450865,2020-03-23,0.3024943695545087,2020-03-23,-2.3283064365386963e-10,2022-11-22,0,1.3373380089947609,273,6,4.0,0.6004397836424118,0.7163780554454277,0.9299303100304003,1.2885846326220065,1.5772730018861145,2.0117245754090574,0.5051728488518799,0.0,0.29304029304029305,17.25860041167595,124.81684981684981,2420,918,6.0067757405453746,600585/600309/601225/688516/002466,4.075200309438893,0.5112919757073069,3963286.704206404,1.3210955680688012,1.96%（同期超额 +40.22%）
A,BASE,2010-05-01,0,RBBASEAS00020100501ex5,"000338,000651,000933,002128,601088",trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_ex5_lot100_lrc2_RBBASEAS00020100501ex5,1152427933.1626186,m3,2010-05-04,2026-08-28,1.1225786240044773,-0.03797160280534484,2.622419638900605,1.1409390975390161,0.42399982087253685,0.46473188860945336,0.36121303388661197,0.1069182389937107,159,0.501130199995707,0.3415752908846894,0.14236557479462908,0.04266680513608789,0.46524686447509356,1.03267159913379,1.120334478359993,0.0,135,2015-05=0.2119317597;2015-06=0.2093087944;2015-07=0.2011674243;2015-08=0.1872821938;2015-09=0.1816979562;2015-10=0.1393661357;2015-11=0.1301593868;2015-12=0.1572563243;2016-01=0.06146038638;2016-02=0.04266680514;2016-03=0.07016418681;2016-04=0.06018996912;2016-05=0.04638208007;2016-06=0.05652042234;2016-07=0.09964293589;2016-08=0.1159762802;2016-09=0.1159078744;2016-10=0.1325666851;2016-11=0.1423655748;2016-12=0.1199327991;2017-01=0.164067453;2017-02=0.1780051774;2017-03=0.2211764973;2017-04=0.2111141175;2017-05=0.2124596458;2017-06=0.2717325016;2017-07=0.3207362759;2017-08=0.3631878388;2017-09=0.3715959567;2017-10=0.4018518957;2017-11=0.4589813653;2017-12=0.3971970076;2018-01=0.4272239142;2018-02=0.4430390474;2018-03=0.459227385;2018-04=0.4694598506;2018-05=0.434606896;2018-06=0.5011212646;2018-07=0.5438962827;2018-08=0.5277117471;2018-09=0.4643654895;2018-10=0.3855832347;2018-11=0.3519601494;2018-12=0.336062649;2019-01=0.4034401505;2019-02=0.4718961372;2019-03=0.5285268238;2019-04=0.5125610447;2019-05=0.4781742273;2019-06=0.5140098815;2019-07=0.4417231476;2019-08=0.4337406131;2019-09=0.436864625;2019-10=0.4417780116;2019-11=0.4578069283;2019-12=0.4347109104;2020-01=0.3986880208;2020-02=0.3764109712;2020-03=0.2617411245;2020-04=0.2580322368;2020-05=0.2544739341;2020-06=0.2567744147;2020-07=0.3415752909;2020-08=0.3507946514;2020-09=0.3173263523;2020-10=0.3451134286;2020-11=0.4075681232;2020-12=0.42023085;2021-01=0.6528281682;2021-02=0.6609114662;2021-03=0.6191772024;2021-04=0.6522521882;2021-05=0.712368168;2021-06=0.6951385781;2021-07=0.6819747698;2021-08=0.7179415788;2021-09=0.7336943762;2021-10=0.6746266603;2021-11=0.6588740347;2021-12=0.7027908165;2022-01=0.6489304621;2022-02=0.651797207;2022-03=0.6797355908;2022-04=0.6986349489;2022-05=0.6944008116;2022-06=0.6639883285;2022-07=0.6186058434;2022-08=0.5697968508;2022-09=0.5681110238;2022-10=0.5256561757;2022-11=0.5076792923;2022-12=0.5147219622;2023-01=0.4413528527;2023-02=0.4513046124;2023-03=0.4669872128;2023-04=0.5011302;2023-05=0.5135891756;2023-06=0.5041180001;2023-07=0.5083192978;2023-08=0.4964673292;2023-09=0.5393748865;2023-10=0.6562805528;2023-11=0.6768493274;2023-12=0.7159579626;2024-01=0.6939476871;2024-02=0.6483205955;2024-03=0.6480909624;2024-04=0.6633374091;2024-05=0.7100996344;2024-06=0.6852080688;2024-07=0.6639393727;2024-08=0.648886885;2024-09=0.6962597089;2024-10=0.6633139023;2024-11=0.6427681637;2024-12=0.586077271;2025-01=0.610652728;2025-02=0.5945510916;2025-03=0.6962905054;2025-04=0.6435049058;2025-05=0.6663635306;2025-06=0.6954636846;2025-07=0.6099761624;2025-08=0.6671406879;2025-09=0.769686259;2025-10=0.7268346576;2025-11=0.6568632726;2025-12=0.6520485084;2026-01=0.7277766783;2026-02=0.7644937592;2026-03=0.7632609123;2026-04=0.8017770948;2026-05=0.7219842069;2026-06=0.685375936;2026-07=0.7053803077,2016-02-29,0.6819747697909968,3,0.46656562753745834,0.28205431457716523,0.4916173668010051,0.0,75,0.43506487698830876,0.5092770740442389,-0.23261022660360553,1.7246700223577345,0.6666666666666666,15,383.1426443875395,0.4400809151687668,0.44213391823977943,0.36179173529964254,0.4916173668010051,2018-07-30~2019-01-03,2018-07-30,2019-01-03,0.8951695869338582,1.107617248889458,1.0,0,1.863710524020282,2020-03-23,0.3024667815923903,2020-03-23,0.3024667815923904,2020-03-23,0.0,2010-09-20,0,1.370565855784795,257,6.0,4.0,0.6039822103269037,0.7170019180974083,0.9313399500104828,1.3150640222856524,1.5794000061977345,2.0117314243058493,0.5330557001561687,0.0,0.31906614785992216,14.908479168685377,129.96108949416342,2354,823,5.79294885492651,600585/600309/601225/688516/002466,4.185349564417907,0.5235077444937414,3867511.326641999,1.2891704422139998,2.75%（同期超额 +41.26%）
A,BASE,2010-11-01,0,RBBASEAS00020101101ex5,"000338,000651,000933,002128,601088",trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_ex5_lot100_lrc2_RBBASEAS00020101101ex5,914900133.8449924,m3,2010-11-01,2026-08-28,1.0858631133032457,0.2867876303399851,2.651234532856372,1.1304110174242168,0.4239399176518368,0.47099540919165417,0.3486782667992092,0.0784313725490196,153,0.5094485544531939,0.3509927002861153,0.13653962730543956,0.04609465314308592,0.48995321769656774,1.0397902004772623,1.1199139015349988,0.0,129,2015-11=0.1365396273;2015-12=0.1648612262;2016-01=0.05753455644;2016-02=0.04609465314;2016-03=0.07506510038;2016-04=0.06806530221;2016-05=0.05124788545;2016-06=0.06757881518;2016-07=0.1061283509;2016-08=0.1156907859;2016-09=0.1057925217;2016-10=0.1217328754;2016-11=0.1275017502;2016-12=0.1028146652;2017-01=0.1464152478;2017-02=0.1600345507;2017-03=0.2027710769;2017-04=0.1926409028;2017-05=0.1934645904;2017-06=0.2521387943;2017-07=0.3016848739;2017-08=0.3424400875;2017-09=0.3509927003;2017-10=0.3791547625;2017-11=0.4357336231;2017-12=0.3743634676;2018-01=0.4042991082;2018-02=0.4196972737;2018-03=0.4395571562;2018-04=0.4430346723;2018-05=0.4156833378;2018-06=0.4847964422;2018-07=0.5238588727;2018-08=0.5090904342;2018-09=0.4507655656;2018-10=0.3719432123;2018-11=0.3356475001;2018-12=0.3176887127;2019-01=0.387298607;2019-02=0.4573850313;2019-03=0.5123473101;2019-04=0.4965820297;2019-05=0.4616078823;2019-06=0.4967996703;2019-07=0.4246990141;2019-08=0.4168508041;2019-09=0.4169728788;2019-10=0.4230603496;2019-11=0.4383694963;2019-12=0.4217704766;2020-01=0.3862051225;2020-02=0.362927187;2020-03=0.2469116562;2020-04=0.246794433;2020-05=0.2421301539;2020-06=0.243344433;2020-07=0.3299873923;2020-08=0.3335584571;2020-09=0.3041729148;2020-10=0.3270133165;2020-11=0.3924549804;2020-12=0.4030660008;2021-01=0.6577659034;2021-02=0.6641113435;2021-03=0.6158361165;2021-04=0.6549612319;2021-05=0.7144843396;2021-06=0.6955716102;2021-07=0.6943255008;2021-08=0.7263422549;2021-09=0.7419673127;2021-10=0.6812045017;2021-11=0.667162807;2021-12=0.7120765308;2022-01=0.6577031979;2022-02=0.6611401541;2022-03=0.6892621654;2022-04=0.7085997952;2022-05=0.7050274559;2022-06=0.6738412992;2022-07=0.6271435166;2022-08=0.5750679904;2022-09=0.5754506695;2022-10=0.5347647758;2022-11=0.516495083;2022-12=0.5241804234;2023-01=0.4493162089;2023-02=0.459789292;2023-03=0.4753121977;2023-04=0.5094485545;2023-05=0.5212596482;2023-06=0.511634545;2023-07=0.5162956346;2023-08=0.5042601238;2023-09=0.5471353425;2023-10=0.6634353926;2023-11=0.6840375511;2023-12=0.7231275187;2024-01=0.6960128749;2024-02=0.6506873253;2024-03=0.6518204768;2024-04=0.6647702628;2024-05=0.7124752992;2024-06=0.6874844246;2024-07=0.6679896688;2024-08=0.6538743166;2024-09=0.7084379398;2024-10=0.6786651876;2024-11=0.6476784628;2024-12=0.5830276518;2025-01=0.6075526151;2025-02=0.5858873891;2025-03=0.6857873107;2025-04=0.6337230861;2025-05=0.6620662892;2025-06=0.6970831792;2025-07=0.6017148336;2025-08=0.6571466049;2025-09=0.7636266698;2025-10=0.7269297425;2025-11=0.6576959684;2025-12=0.6604439007;2026-01=0.7377370623;2026-02=0.7760920039;2026-03=0.7752618134;2026-04=0.8025743833;2026-05=0.7214190362;2026-06=0.682610984;2026-07=0.6928582356,2016-02-29,0.6928582355623099,3,0.47018673579340353,0.3424256849101899,0.4932545226406241,0.0,69,0.43693608231611436,0.5099000553574506,-0.2760634915448813,1.7166250408005195,0.6666666666666666,15,303.9667112816641,0.43552958663300556,0.4372269836184426,0.3654831732780915,0.4932545226406241,2015-12-25~2016-05-26,2015-12-25,2016-05-26,0.8829712990798549,1.091116286326771,1.0,0,1.8638154162040035,2020-03-23,0.30250603750896926,2020-03-23,0.3025060375089693,2020-03-23,0.0,2012-02-28,0,1.38748383036244,260,6,5,0.6094961325798328,0.7265343046478916,0.9288393603653209,1.3347547527879464,1.5939393074203199,2.011819643255914,0.5900812552535725,0.0,0.3,16.408656707768436,127.21153846153847,2307,736,6.159504915123686,600585/601225/600309/688516/002466,3.944665751149615,0.5099808707694685,3298297.860904802,1.0994326203016007,1.93%（同期超额 +41.62%）
A,BASE,2011-05-01,0,RBBASEAS00020110501ex5,"000338,000651,000933,002128,601088",trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_ex5_lot100_lrc2_RBBASEAS00020110501ex5,752765269.8497074,m3,2011-05-03,2026-08-28,1.100068321400366,0.43724755382760333,2.4581162599317072,1.1552539354249034,0.410295472571351,0.45658244188549957,0.3689277712444323,0.027210884353741496,147,0.4689718600495367,0.38442825871982667,0.21218704649021713,0.05892253149947435,0.4850231703964353,0.9857432368388137,1.1327643678855335,0.0,123,2016-05=0.06035271394;2016-06=0.0589225315;2016-07=0.1081452602;2016-08=0.1148600505;2016-09=0.1040881265;2016-10=0.1112026947;2016-11=0.1289777953;2016-12=0.109746728;2017-01=0.1434792587;2017-02=0.1621753621;2017-03=0.2072408083;2017-04=0.1980502973;2017-05=0.2121870465;2017-06=0.272153865;2017-07=0.3023862349;2017-08=0.3364313707;2017-09=0.3505579826;2017-10=0.3912452201;2017-11=0.4515509155;2017-12=0.3887054947;2018-01=0.4064427582;2018-02=0.4251116336;2018-03=0.4400155937;2018-04=0.4495066381;2018-05=0.4129331002;2018-06=0.479841213;2018-07=0.530350187;2018-08=0.5111362625;2018-09=0.4486302694;2018-10=0.3657149084;2018-11=0.3325639215;2018-12=0.313711668;2019-01=0.3844282587;2019-02=0.4549356242;2019-03=0.5106766935;2019-04=0.4953628813;2019-05=0.4612550843;2019-06=0.4962122821;2019-07=0.4237508263;2019-08=0.4161864982;2019-09=0.4164364763;2019-10=0.4220191027;2019-11=0.4375065552;2019-12=0.4275236064;2020-01=0.385316036;2020-02=0.3609988668;2020-03=0.251636047;2020-04=0.2501307292;2020-05=0.2376604063;2020-06=0.2394642405;2020-07=0.327490391;2020-08=0.3292283752;2020-09=0.301944025;2020-10=0.3272994698;2020-11=0.4055294518;2020-12=0.4112183874;2021-01=0.635484439;2021-02=0.6430110278;2021-03=0.6501858733;2021-04=0.6497242495;2021-05=0.7002064103;2021-06=0.6979120322;2021-07=0.6066852177;2021-08=0.6501740448;2021-09=0.6748937135;2021-10=0.6268578575;2021-11=0.5954924759;2021-12=0.6305699365;2022-01=0.593056952;2022-02=0.5905006185;2022-03=0.6157601216;2022-04=0.6343984133;2022-05=0.6089240314;2022-06=0.5674594832;2022-07=0.5485353271;2022-08=0.5107822932;2022-09=0.5062273928;2022-10=0.4547907964;2022-11=0.4335497954;2022-12=0.4414131419;2023-01=0.3836612235;2023-02=0.3897930614;2023-03=0.402807974;2023-04=0.4358496565;2023-05=0.4487379834;2023-06=0.4355807853;2023-07=0.4360949106;2023-08=0.4265551732;2023-09=0.46897186;2023-10=0.585257117;2023-11=0.6031171192;2023-12=0.640933062;2024-01=0.6181200754;2024-02=0.573906424;2024-03=0.5724499862;2024-04=0.5883530373;2024-05=0.632700629;2024-06=0.6084156506;2024-07=0.5884316341;2024-08=0.5737685977;2024-09=0.6189901021;2024-10=0.587176238;2024-11=0.5676835839;2024-12=0.5132907918;2025-01=0.5372361608;2025-02=0.5222033942;2025-03=0.6120406304;2025-04=0.5622294231;2025-05=0.5915998957;2025-06=0.6209990008;2025-07=0.5397319187;2025-08=0.5905139131;2025-09=0.6871243355;2025-10=0.651234778;2025-11=0.5652790404;2025-12=0.5758475683;2026-01=0.6453173779;2026-02=0.6681669552;2026-03=0.6515656479;2026-04=0.7087571936;2026-05=0.6433938041;2026-06=0.6200317058;2026-07=0.7038207507,2016-06-30,0.606685217687996,3,0.45390663193114666,0.350044722458156,0.5025272939500507,0.0,63,0.48394273501108753,0.5235521874911736,-0.26493773851846214,1.7441180173143467,0.7142857142857143,14,249.92175661656913,0.4342256049313662,0.43593779951599365,0.3638491278381169,0.5025272939500507,2018-07-30~2019-01-03,2018-07-30,2019-01-03,0.8640836232360477,1.0925101648689746,1.0,0,1.8842074415682764,2020-03-23,0.31005473637341374,2020-03-23,0.31005473637341374,2020-03-23,-1.1641532182693481e-10,2018-08-08,0,1.4193858278632305,254,7.0,5.0,0.6074629308475927,0.7348178553185547,0.9658210692363125,1.2998025198408434,1.6047746591970782,1.9969272237588767,0.5573863636363636,0.0,0.33858267716535434,13.933561273533245,134.37007874015748,2172,756,5.643745738314279,600309/600585/688516/601225/600660,3.67024374702997,0.4883001456975511,2562005.5069372007,0.8540018356457335,2.52%（同期超额 +40.90%）
A,BASE,2011-11-01,0,RBBASEAS00020111101ex5,"000338,000651,000933,002128,601088",trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ebcap0.03r_c0.3h0.035_ex5_lot100_lrc2_RBBASEAS00020111101ex5,1118013841.8852687,m3,2011-11-01,2026-08-28,1.195133019046931,0.6861253231141032,2.7871605342846415,1.2199910627004436,0.4239766686612507,0.4974821792651902,0.40706267850482813,0.0,141,0.5365096036000399,0.4354333953548295,0.27907063871603444,0.12635826087797652,0.45677413897356434,1.1161747140852862,1.1949501704472856,0.0,117,2016-11=0.1511321355;2016-12=0.1263582609;2017-01=0.1708235716;2017-02=0.1848056836;2017-03=0.2282429062;2017-04=0.2181008475;2017-05=0.2193336865;2017-06=0.2790706387;2017-07=0.328594209;2017-08=0.3712341331;2017-09=0.379679076;2017-10=0.4098798978;2017-11=0.4673776743;2017-12=0.4051993223;2018-01=0.4354333954;2018-02=0.4513076726;2018-03=0.4676671062;2018-04=0.4778116659;2018-05=0.4429497195;2018-06=0.509839744;2018-07=0.5527726147;2018-08=0.5365096036;2018-09=0.4730016522;2018-10=0.3939738666;2018-11=0.3600988245;2018-12=0.3441478697;2019-01=0.4117247283;2019-02=0.4804907758;2019-03=0.5374636534;2019-04=0.5226378499;2019-05=0.4883207748;2019-06=0.5233235466;2019-07=0.4506173243;2019-08=0.4434334483;2019-09=0.446033001;2019-10=0.4500918025;2019-11=0.4660718033;2019-12=0.4485100773;2020-01=0.4069097253;2020-02=0.3833435556;2020-03=0.2673859408;2020-04=0.2643578969;2020-05=0.2608054944;2020-06=0.2604108755;2020-07=0.3475569585;2020-08=0.3584120403;2020-09=0.3256325884;2020-10=0.349334165;2020-11=0.4095776868;2020-12=0.4171338442;2021-01=0.6505609015;2021-02=0.6552357803;2021-03=0.6113800915;2021-04=0.6480990481;2021-05=0.707712132;2021-06=0.6911612353;2021-07=0.6872069926;2021-08=0.7191036615;2021-09=0.734531179;2021-10=0.6706991497;2021-11=0.653313699;2021-12=0.6977489092;2022-01=0.6443707528;2022-02=0.6505263177;2022-03=0.6817366565;2022-04=0.701990972;2022-05=0.7011066346;2022-06=0.6708946034;2022-07=0.6248517707;2022-08=0.5753216949;2022-09=0.5736705903;2022-10=0.5310906823;2022-11=0.5127984884;2022-12=0.5198871243;2023-01=0.4466762575;2023-02=0.4564104673;2023-03=0.4715736081;2023-04=0.5051608699;2023-05=0.5177863049;2023-06=0.5084496488;2023-07=0.5127247567;2023-08=0.5011615304;2023-09=0.5440363619;2023-10=0.6611216452;2023-11=0.6814889641;2023-12=0.7207012997;2024-01=0.6925302504;2024-02=0.6474636872;2024-03=0.6474667732;2024-04=0.6625210652;2024-05=0.70913469;2024-06=0.6836409765;2024-07=0.6661771555;2024-08=0.6530844738;2024-09=0.7028309655;2024-10=0.6727760838;2024-11=0.6526668146;2024-12=0.5941959008;2025-01=0.6215011631;2025-02=0.6055370915;2025-03=0.7099833027;2025-04=0.6592799035;2025-05=0.6813215532;2025-06=0.7115948974;2025-07=0.6233224071;2025-08=0.6810573486;2025-09=0.7861425856;2025-10=0.7492521264;2025-11=0.6781452497;2025-12=0.6816981587;2026-01=0.7563092718;2026-02=0.7972274741;2026-03=0.7958572291;2026-04=0.8334459497;2026-05=0.7500850657;2026-06=0.7124649109;2026-07=0.7242354035,2016-12-30,0.7057211980690024,2,0.5110157862796023,0.4398599394835274,0.4910206159542475,0.0,57,0.5079709554679057,0.5639364741257481,-0.2306510063259427,1.7219009957536158,0.7142857142857143,14,371.6712806284229,0.4909802361782549,0.4932538591937681,0.3774948105110848,0.4910206159542475,2018-07-30~2019-01-03,2018-07-30,2019-01-03,0.9999177635832782,1.1709959508902543,1.0,0,1.8637591649985479,2020-03-23,0.30248498603572904,2020-03-23,0.30248498603572904,2020-03-23,0.0,2012-02-28,0,1.474194319819657,257,7.0,5.0,0.6089703801410331,0.7249284567441703,0.9305891108353269,1.3432843585183751,1.5820693014649994,2.0118421341327197,0.575938566552901,0.0,0.33073929961089493,14.974199967464747,134.06225680933852,2292,705,5.933752612038141,600585/601225/600309/688516/002466,4.097483612119472,0.515870392230557,3749614.2503240015,1.2498714167746672,3.82%（同期超额 +45.27%）
