策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1420111101ex5,581535426.3121397,m3,2011-11-01,2026-08-28,1.0393911189934848,0.4714022548686551,2.3896903015112274,1.0554837252182379,0.4679584463415293,0.44282681840026883,0.33012806395183536,0.0,141,0.453663362765129,0.3731396868256358,0.2466754670692619,0.09796281203164847,0.47173998264508754,0.8753756109258588,1.0260174199317755,0.0,117,2016-11=0.1225354393;2016-12=0.09796281203;2017-01=0.1413499057;2017-02=0.1549106631;2017-03=0.1974929276;2017-04=0.1874329319;2017-05=0.1882508042;2017-06=0.2466754671;2017-07=0.29605182;2017-08=0.3366060379;2017-09=0.3451105244;2017-10=0.3731396868;2017-11=0.4294675077;2017-12=0.3683742535;2018-01=0.3983588809;2018-02=0.3955616228;2018-03=0.4004865513;2018-04=0.4194742792;2018-05=0.3896534667;2018-06=0.4536633628;2018-07=0.4937326799;2018-08=0.4771361794;2018-09=0.4189354389;2018-10=0.3580957075;2018-11=0.3224735388;2018-12=0.3051996832;2019-01=0.3715957262;2019-02=0.4383991165;2019-03=0.4947038331;2019-04=0.4785735696;2019-05=0.4330181368;2019-06=0.4548209835;2019-07=0.3940593234;2019-08=0.393960348;2019-09=0.3834923905;2019-10=0.3842414574;2019-11=0.3806633137;2019-12=0.3380987867;2020-01=0.3229474874;2020-02=0.2667281406;2020-03=0.1618459632;2020-04=0.1416750344;2020-05=0.1356459206;2020-06=0.1431773273;2020-07=0.2602457566;2020-08=0.3090551429;2020-09=0.3031193477;2020-10=0.3093473486;2020-11=0.3773207484;2020-12=0.3783665705;2021-01=0.6114034715;2021-02=0.6360956889;2021-03=0.6006878765;2021-04=0.6117356741;2021-05=0.6535856166;2021-06=0.6171475808;2021-07=0.5405991888;2021-08=0.5794747997;2021-09=0.6024700008;2021-10=0.5480269884;2021-11=0.5355105552;2021-12=0.5767878546;2022-01=0.5265758122;2022-02=0.5284669138;2022-03=0.553152283;2022-04=0.5710543098;2022-05=0.56753484;2022-06=0.5390065462;2022-07=0.4952530961;2022-08=0.4480731596;2022-09=0.4486466673;2022-10=0.4112250427;2022-11=0.3943210913;2022-12=0.4014357424;2023-01=0.3327582758;2023-02=0.3595851549;2023-03=0.3838884778;2023-04=0.4059902572;2023-05=0.4129496755;2023-06=0.4042274491;2023-07=0.4096246197;2023-08=0.3998950198;2023-09=0.4397574917;2023-10=0.5288915229;2023-11=0.5492037625;2023-12=0.5888406264;2024-01=0.562485;2024-02=0.5223355743;2024-03=0.5263514784;2024-04=0.5391556055;2024-05=0.5957850161;2024-06=0.5857505694;2024-07=0.5534092195;2024-08=0.5331834494;2024-09=0.5931143365;2024-10=0.5657373522;2024-11=0.556441493;2024-12=0.5218143233;2025-01=0.5156062193;2025-02=0.5373972864;2025-03=0.6313330104;2025-04=0.5994115393;2025-05=0.6235552157;2025-06=0.637961561;2025-07=0.5416836032;2025-08=0.5822390454;2025-09=0.6548275533;2025-10=0.6172657087;2025-11=0.5374350383;2025-12=0.5424436357;2026-01=0.6246492442;2026-02=0.6444175751;2026-03=0.6304103728;2026-04=0.6866693161;2026-05=0.6295974346;2026-06=0.6087080173;2026-07=0.6998811367,2016-12-30,0.6202401627633484,2,0.429314253681629,0.35786002873247713,0.5612505768849738,0.0,57,0.4489857730098552,0.47200201604864106,-0.25191908220020043,1.4975501416978836,0.7142857142857143,14,192.84514210404657,0.4266610952384484,0.4285962970713906,0.38637797198918267,0.5612505768849738,2015-06-15~2016-05-26,2015-06-15,2016-05-26,0.7601971611441052,1.0383890610605753,1.0,0,1.7883993309214756,2020-03-23,0.27309299577395113,2020-03-23,0.2730929957739512,2020-03-23,0.0,2012-02-28,0,1.5231413434542482,254,7.0,5.0,0.6132428674585642,0.7143476162235105,0.8814855865819694,1.3484856842167157,1.6004472985282248,1.9094335014158044,0.6302616609783845,0.0,0.3031496062992126,15.891285001160155,136.8031496062992,2192,577,6.047871439855848,601225/600309/688516/002466/600938,3.392306545178819,0.46497199536846723,2118491.942626801,0.7061639808756003,3.82%（同期超额 +38.84%）
