策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1220131101ex5,670030385.9023051,m3,2013-11-01,2026-08-28,1.2124696787633975,0.6156632102969378,2.5866878428155893,1.1846481912991091,0.4227877637313623,0.4825934013291229,0.4059505601979816,0.0,117,0.5603977102805127,0.39814595547872855,0.3380839179243913,0.21464689346187882,0.4770898813729284,1.2402476265087274,1.2088782005664716,0.0,93,2018-11=0.2332239016;2018-12=0.2146468935;2019-01=0.2858288087;2019-02=0.3678551697;2019-03=0.4524683384;2019-04=0.4204640627;2019-05=0.3979940426;2019-06=0.4310347486;2019-07=0.3671982694;2019-08=0.3697018672;2019-09=0.381329038;2019-10=0.3981459555;2019-11=0.4158300612;2019-12=0.3740811565;2020-01=0.3606447873;2020-02=0.3512352239;2020-03=0.2486330753;2020-04=0.2306551963;2020-05=0.2182546215;2020-06=0.2195443404;2020-07=0.3380839179;2020-08=0.3599401269;2020-09=0.3315522457;2020-10=0.3240761795;2020-11=0.3916101804;2020-12=0.3872790661;2021-01=0.6134057602;2021-02=0.6597432772;2021-03=0.5897829984;2021-04=0.6305987743;2021-05=0.67240186;2021-06=0.6589237495;2021-07=0.6208198927;2021-08=0.6656669386;2021-09=0.6827610408;2021-10=0.6253394195;2021-11=0.5935884903;2021-12=0.6518275275;2022-01=0.591709593;2022-02=0.59283419;2022-03=0.6080868034;2022-04=0.6249839746;2022-05=0.6089951822;2022-06=0.5776323484;2022-07=0.5445273883;2022-08=0.4847284113;2022-09=0.4902863315;2022-10=0.4407485991;2022-11=0.4234967834;2022-12=0.4223885133;2023-01=0.3570882474;2023-02=0.3815097134;2023-03=0.405860136;2023-04=0.4291391485;2023-05=0.4396737534;2023-06=0.4321116274;2023-07=0.4352934838;2023-08=0.4256586325;2023-09=0.4675922643;2023-10=0.5668253605;2023-11=0.5877603875;2023-12=0.6283643114;2024-01=0.598165861;2024-02=0.5593235866;2024-03=0.5614767472;2024-04=0.5785489612;2024-05=0.6312958843;2024-06=0.6094780195;2024-07=0.5847031347;2024-08=0.5644750252;2024-09=0.6150635703;2024-10=0.5839189056;2024-11=0.5645078611;2024-12=0.5088075522;2025-01=0.5243103855;2025-02=0.5181048374;2025-03=0.609123962;2025-04=0.5603977103;2025-05=0.5893471652;2025-06=0.6159747868;2025-07=0.5305299245;2025-08=0.5882184493;2025-09=0.705298425;2025-10=0.6971382604;2025-11=0.6200141233;2025-12=0.6423818345;2026-01=0.7223279954;2026-02=0.7439437525;2026-03=0.7398973636;2026-04=0.7822120838;2026-05=0.7003101955;2026-06=0.66923082;2026-07=0.6990695368,2018-12-28,0.6599447147612149,2,0.48831356264855663,0.40378098939504614,0.5654521006799742,0.0,33,0.45238805792778136,0.5938239239749905,-0.2616051114394523,1.646314232383395,0.8333333333333334,12,222.34346196743505,0.5247824150489033,0.5263105066194329,0.41757825594220843,0.5654521006799742,2015-06-15~2016-05-10,2015-06-15,2016-05-10,0.928075807690582,1.1515572983634315,1.0,0,1.865475770630085,2020-03-23,0.3031268374175073,2020-03-23,0.30312683741750734,2020-03-23,0.0,2013-11-15,0,1.5972348846288704,230,7.0,5.0,0.6158977780977182,0.6997910060646687,0.8583399745602764,1.3503254304967856,1.5660623036000352,1.8608977847794643,0.646474358974359,0.0,0.3695652173913043,10.66934483471125,143.0,1921,556,7.715263130523742,600309/600585/002466/688516/601225,3.6517001484893563,0.4976591593680242,3093462.1889604004,1.0311540629868001,5.45%（同期超额 +47.03%）
