策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1920101101ex5,435929700.04935145,m3,2010-11-01,2026-08-28,0.8504146078322199,0.15058595088025348,2.37418841380941,0.9480345481566911,0.4812728865056817,0.40928149303800976,0.2736322051148796,0.0784313725490196,153,0.42382704515481606,0.26854080987778306,0.08438788309877321,0.006256050288054649,0.5559255838694427,0.7623808967466956,0.9549252347709141,0.0,129,2015-11=0.08902001543;2015-12=0.113370301;2016-01=0.02939795586;2016-02=0.006256050288;2016-03=0.03292864614;2016-04=0.0316055813;2016-05=0.02229009762;2016-06=0.02203783355;2016-07=0.05664933667;2016-08=0.06731109595;2016-09=0.05578189373;2016-10=0.0620639368;2016-11=0.07763417032;2016-12=0.05936342501;2017-01=0.0843878831;2017-02=0.1000725115;2017-03=0.1426205254;2017-04=0.132195501;2017-05=0.1490180791;2017-06=0.1945386542;2017-07=0.2292478624;2017-08=0.2472220525;2017-09=0.2662326462;2017-10=0.2926043707;2017-11=0.3457819703;2017-12=0.2836544324;2018-01=0.3064428182;2018-02=0.305241058;2018-03=0.3171857413;2018-04=0.3273286995;2018-05=0.3065749958;2018-06=0.3726153636;2018-07=0.4124510305;2018-08=0.3963927132;2018-09=0.3410923857;2018-10=0.279650108;2018-11=0.2462833606;2018-12=0.2277400392;2019-01=0.2923218355;2019-02=0.3569022391;2019-03=0.4108285076;2019-04=0.3999140573;2019-05=0.3695611335;2019-06=0.3986988347;2019-07=0.332315179;2019-08=0.3268939409;2019-09=0.3286648563;2019-10=0.3321932862;2019-11=0.3522504101;2019-12=0.3417516604;2020-01=0.3172076248;2020-02=0.2676715988;2020-03=0.1207840201;2020-04=0.1183612187;2020-05=0.1082009246;2020-06=0.1204916829;2020-07=0.2566583316;2020-08=0.2802418141;2020-09=0.2580694788;2020-10=0.2685408099;2020-11=0.311088299;2020-12=0.3205188852;2021-01=0.529641665;2021-02=0.5312630436;2021-03=0.4790932887;2021-04=0.5326800528;2021-05=0.5839245544;2021-06=0.5925090944;2021-07=0.5535968268;2021-08=0.5830868977;2021-09=0.6000636965;2021-10=0.5514463072;2021-11=0.5194545539;2021-12=0.5539944449;2022-01=0.5270353439;2022-02=0.5305947002;2022-03=0.5545281866;2022-04=0.5759660014;2022-05=0.5551452795;2022-06=0.547177396;2022-07=0.5180177065;2022-08=0.4975827597;2022-09=0.4825180027;2022-10=0.4429848734;2022-11=0.4258388972;2022-12=0.438172614;2023-01=0.3726290452;2023-02=0.398123653;2023-03=0.4238270452;2023-04=0.4509922722;2023-05=0.4620259232;2023-06=0.4535167992;2023-07=0.4514346384;2023-08=0.4419977064;2023-09=0.4843700329;2023-10=0.5844253772;2023-11=0.6039027466;2023-12=0.6411665846;2024-01=0.6154525977;2024-02=0.5708757605;2024-03=0.5690308746;2024-04=0.5811288423;2024-05=0.626281075;2024-06=0.6004472693;2024-07=0.5830793309;2024-08=0.5750339695;2024-09=0.6254256176;2024-10=0.595259774;2024-11=0.5587648449;2024-12=0.5013127858;2025-01=0.5068964343;2025-02=0.520210698;2025-03=0.6775053914;2025-04=0.6312755031;2025-05=0.6574953118;2025-06=0.6782071212;2025-07=0.5654421712;2025-08=0.5979065929;2025-09=0.6867999213;2025-10=0.6416162938;2025-11=0.5924565354;2025-12=0.5854286244;2026-01=0.661019275;2026-02=0.7233239047;2026-03=0.7380099522;2026-04=0.7488503208;2026-05=0.6621302491;2026-06=0.6228484214;2026-07=0.6779641306,2016-02-29,0.5535968268091893,3,0.3877837315716306,0.2724135777355605,0.5886190526784003,0.0,69,0.4331242464217633,0.4280994287219176,-0.2870011610015508,1.7634820860828477,0.6666666666666666,15,144.30990001645048,0.36981996749947355,0.3712296482505868,0.3835860915782108,0.5886190526784003,2015-06-15~2016-05-10,2015-06-15,2016-05-10,0.628284058792656,0.9350761818390898,1.0,0,1.7101153843009846,2020-03-23,0.2398173761056601,2020-03-23,0.23981737610566,2020-03-23,0.0,2012-02-28,0,1.4418306010965152,230,6,5,0.6051762623993983,0.7556097060057928,1.0541691736894656,1.2789430966142494,1.619141965025034,2.086652961050292,0.5402073409918745,0.010086859064163631,0.3,16.020918296131256,150.59565217391304,2097,527,5.355925658350815,600309/688516/601225/002466/600585,3.5492350795841383,0.5017747574569119,1449141.8695998,0.4830472898666,1.93%（同期超额 +35.05%）
