策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03M1420140501,838976218.4473692,m3,2014-05-05,2026-08-28,1.248893487775034,0.8017146868535897,2.05601188321779,1.1026504474534706,0.4282797076078908,0.5520969074869595,0.4479091649878584,0.0,111,0.5499218091286324,0.48803302053743747,0.4473952524357847,0.31985721151658497,0.43668626525106613,1.2563209732431329,1.09732563021329,0.0,87,2019-05=0.5159004211;2019-06=0.5558986945;2019-07=0.506277986;2019-08=0.5054707808;2019-09=0.4759799101;2019-10=0.4944486327;2019-11=0.5103788324;2019-12=0.5023378592;2020-01=0.5007804568;2020-02=0.4922710137;2020-03=0.3513465163;2020-04=0.3241414072;2020-05=0.3276044722;2020-06=0.3198572115;2020-07=0.4951994501;2020-08=0.5171581784;2020-09=0.4880330205;2020-10=0.485286103;2020-11=0.5668650911;2020-12=0.5665780154;2021-01=0.7237508028;2021-02=0.7428331054;2021-03=0.7590502965;2021-04=0.7411509245;2021-05=0.7822190338;2021-06=0.7606240958;2021-07=0.7092487885;2021-08=0.822456115;2021-09=0.835640149;2021-10=0.7176961037;2021-11=0.6423862324;2021-12=0.7888017301;2022-01=0.7332366987;2022-02=0.7755667209;2022-03=0.7599112436;2022-04=0.7264485644;2022-05=0.7124680314;2022-06=0.6441360631;2022-07=0.6000783678;2022-08=0.5341008118;2022-09=0.541782879;2022-10=0.4673599119;2022-11=0.4735331124;2022-12=0.4473952524;2023-01=0.409272765;2023-02=0.429179383;2023-03=0.4549651047;2023-04=0.4742530786;2023-05=0.4814769836;2023-06=0.4751176807;2023-07=0.4738651823;2023-08=0.4758770044;2023-09=0.5009621083;2023-10=0.5821197012;2023-11=0.6023425727;2023-12=0.6175381939;2024-01=0.5642251764;2024-02=0.5499218091;2024-03=0.5006366923;2024-04=0.5522180718;2024-05=0.6270573766;2024-06=0.5683722918;2024-07=0.5206202876;2024-08=0.5089274428;2024-09=0.6049344355;2024-10=0.5686591875;2024-11=0.5127579828;2024-12=0.422122176;2025-01=0.4660665883;2025-02=0.469099152;2025-03=0.5700823222;2025-04=0.493879768;2025-05=0.5152255427;2025-06=0.5380567791;2025-07=0.4255622622;2025-08=0.5086845882;2025-09=0.6085853495;2025-10=0.6388924904;2025-11=0.5545219418;2025-12=0.5827621723;2026-01=0.7217364757;2026-02=0.7050163173;2026-03=0.65585701;2026-04=0.6633554289;2026-05=0.6105352022;2026-06=0.601307771;2026-07=0.6746972707,2020-06-30,0.6919730296077025,2,0.5391248489211242,0.4247562288189184,0.5219005914383916,0.0,27,0.42578224842223,0.6692588318269187,-0.182256521164889,2.1567152416961717,0.8181818181818182,11,278.6587394824564,0.5800577869467296,0.5814621267767281,0.4619502099792039,0.5730749810365032,2015-06-09~2016-02-01,2015-06-09,2016-02-01,1.012184803282804,1.1617083925594875,1.0,0,1.878790791209799,2020-03-23,0.3080655887381168,2020-03-23,0.30806558873811674,2020-03-23,-1.862645149230957e-09,2026-05-29,0,1.6317099733873852,250,7.0,5.0,0.6335456209211505,0.7425413909774053,0.9363013887851437,1.4338600204904743,1.6265391533825198,2.0535018553941855,0.7595063375583723,0.0,0.404,7.775038686432427,121.548,1737,532,6.77894159470407,002128/601088/000933/000338/688516,4.258994595730416,0.5571528490690236,3930062.640418,1.3100208801393334,6.55%（同期超额 +51.45%）
