策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1120150501ex5,284592486.1567569,m3,2015-05-04,2026-08-28,1.3620231050613407,0.7828353542998121,2.851027598394642,1.180622300489632,0.4184388419485189,0.4975503274486559,0.40996850905297366,0.0,99,0.5560223654099856,0.4174178118558258,0.35858832873835933,0.21204954512973795,0.4865619684256648,1.2758853376960895,1.2248898470419896,0.0,75,2020-05=0.2120495451;2020-06=0.2601438148;2020-07=0.343014716;2020-08=0.3472578126;2020-09=0.3136053284;2020-10=0.3268622215;2020-11=0.3978470677;2020-12=0.402504582;2021-01=0.6283486518;2021-02=0.6396667126;2021-03=0.6397606763;2021-04=0.6431855218;2021-05=0.6932722528;2021-06=0.6803956694;2021-07=0.5823996363;2021-08=0.6386675998;2021-09=0.6673051866;2021-10=0.6116413842;2021-11=0.5754893511;2021-12=0.6299308687;2022-01=0.5734245391;2022-02=0.5751041919;2022-03=0.5923925673;2022-04=0.6066312989;2022-05=0.5902941312;2022-06=0.557027862;2022-07=0.5315604009;2022-08=0.4669572006;2022-09=0.473897542;2022-10=0.4174178119;2022-11=0.4013360032;2022-12=0.3979032447;2023-01=0.336988185;2023-02=0.3585883287;2023-03=0.3792147963;2023-04=0.4019917097;2023-05=0.4116523954;2023-06=0.4025212461;2023-07=0.4041433288;2023-08=0.3955648832;2023-09=0.4403204948;2023-10=0.5383677941;2023-11=0.5560223654;2023-12=0.5976378226;2024-01=0.5661092311;2024-02=0.5273657917;2024-03=0.5303731072;2024-04=0.5457037558;2024-05=0.5975500685;2024-06=0.5770842705;2024-07=0.5527035995;2024-08=0.5338799832;2024-09=0.5865862017;2024-10=0.5581290238;2024-11=0.5411321118;2024-12=0.478075837;2025-01=0.490934514;2025-02=0.4864940432;2025-03=0.5704805137;2025-04=0.5179680066;2025-05=0.5428515009;2025-06=0.5677594451;2025-07=0.4869247694;2025-08=0.5477261913;2025-09=0.6567864515;2025-10=0.6501491602;2025-11=0.5727039728;2025-12=0.5906757163;2026-01=0.6644989716;2026-02=0.6812321065;2026-03=0.6638965507;2026-04=0.7265923649;2026-05=0.6557206921;2026-06=0.6343166288;2026-07=0.7201172168,2020-05-29,0.6512584265389529,2,0.4936040619415054,0.40551920846314604,0.4865619684256648,0.0,15,0.4884871531742506,0.6306264515050719,-0.2841613344231452,1.7261672324585793,0.8,10,93.8641620522523,0.4951414641666547,0.49659576534210736,0.3908862224422454,0.5522758246519939,2015-06-15~2016-05-13,2015-06-15,2016-05-13,0.8965474171871614,1.1557501257860572,1.0,0,1.8720424643281024,2020-03-23,0.3055713079315297,2020-03-23,0.30557130793152976,2020-03-23,-5.820766091346741e-11,2018-08-08,0,1.536561171344174,217,7.0,5.0,0.6120314864382806,0.6973454545023546,0.9113753940885525,1.3646098535225568,1.5734091211012482,1.8355094539582513,0.6260377358490566,0.0,0.3640552995391705,9.352284317131895,125.73732718894009,1779,496,8.438198137894133,600309/600585/688516/601225/002466,3.588574401019125,0.5661534422806785,1449780.5143064002,0.48326017143546673,-0.17%（同期超额 +49.69%）
