策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03M1820101101,263605707.17623985,m3,2010-11-01,2026-08-28,0.8741243721546217,0.20075546184833465,1.5211484470549719,0.8990399935087725,0.4687913032760904,0.38783324267814234,0.26433227729461684,0.058823529411764705,153,0.42663792077352247,0.34059975502196904,0.1376329483996881,0.018218889705303054,0.5253443550229329,0.8377973733491217,0.9282469694371436,0.0,129,2015-11=0.07064705889;2015-12=0.07690659095;2016-01=0.01845923218;2016-02=0.02188660733;2016-03=0.02478612497;2016-04=0.04351904669;2016-05=0.03671953855;2016-06=0.01821888971;2016-07=0.0459955272;2016-08=0.08209875219;2016-09=0.1156255916;2016-10=0.1342695186;2016-11=0.1643251494;2016-12=0.1376329484;2017-01=0.1572944882;2017-02=0.153599099;2017-03=0.2158195778;2017-04=0.1906294825;2017-05=0.2069605641;2017-06=0.298695953;2017-07=0.3164717518;2017-08=0.3601616635;2017-09=0.3487546786;2017-10=0.351936347;2017-11=0.3810633649;2017-12=0.3236738574;2018-01=0.340599755;2018-02=0.3257269744;2018-03=0.3529225717;2018-04=0.3720246578;2018-05=0.3703058309;2018-06=0.4545708506;2018-07=0.4645309342;2018-08=0.4374377373;2018-09=0.4136936276;2018-10=0.3281186896;2018-11=0.3060166208;2018-12=0.2858341855;2019-01=0.3882682387;2019-02=0.4452624444;2019-03=0.5055920721;2019-04=0.4885051741;2019-05=0.4567377795;2019-06=0.4868364893;2019-07=0.4331848627;2019-08=0.4266379208;2019-09=0.4115423646;2019-10=0.4253738841;2019-11=0.4421721326;2019-12=0.4346404687;2020-01=0.4112532995;2020-02=0.4003631122;2020-03=0.2607505901;2020-04=0.2372996822;2020-05=0.2364810519;2020-06=0.2294860331;2020-07=0.3978492116;2020-08=0.3938508929;2020-09=0.374840957;2020-10=0.3593970187;2020-11=0.447870677;2020-12=0.4182657066;2021-01=0.5010321666;2021-02=0.5176586462;2021-03=0.5321116776;2021-04=0.518521363;2021-05=0.557777366;2021-06=0.535665339;2021-07=0.494109865;2021-08=0.5889416503;2021-09=0.6103689921;2021-10=0.4978667263;2021-11=0.4478863562;2021-12=0.5715489774;2022-01=0.5294239105;2022-02=0.5627408252;2022-03=0.5593196997;2022-04=0.5526651817;2022-05=0.5367655987;2022-06=0.4911405404;2022-07=0.4668554456;2022-08=0.4382815417;2022-09=0.4448686419;2022-10=0.4061194235;2022-11=0.3947582623;2022-12=0.3953250427;2023-01=0.3567462312;2023-02=0.3771256296;2023-03=0.4071547834;2023-04=0.4320883848;2023-05=0.4410576342;2023-06=0.4364543015;2023-07=0.4405086762;2023-08=0.4393198461;2023-09=0.4469850351;2023-10=0.510496639;2023-11=0.5390436292;2023-12=0.5529655976;2024-01=0.5177399893;2024-02=0.5065302198;2024-03=0.4591689653;2024-04=0.5082912403;2024-05=0.5722627793;2024-06=0.5084270496;2024-07=0.4582896803;2024-08=0.4284428967;2024-09=0.504008909;2024-10=0.4682200754;2024-11=0.4063479509;2024-12=0.3286660441;2025-01=0.3844769051;2025-02=0.3450097708;2025-03=0.4676064068;2025-04=0.3820165152;2025-05=0.4097850556;2025-06=0.4099727196;2025-07=0.3171326733;2025-08=0.3876324643;2025-09=0.4660856908;2025-10=0.5161796245;2025-11=0.428252824;2025-12=0.4966713985;2026-01=0.6565983441;2026-02=0.6332027317;2026-03=0.5715857407;2026-04=0.5808550428;2026-05=0.5318149624;2026-06=0.515970617;2026-07=0.5877130196,2016-06-30,0.4941098650301907,3,0.391569234255434,0.25296206883869865,0.5699886892063657,0.0,69,0.2824141650304812,0.4096490655815196,-0.2600448694673416,1.8074008409517903,0.7333333333333333,15,86.86856905874662,0.32695460526610076,0.32818214303462767,0.43511763204863535,0.5699886892063657,2015-06-09~2016-02-01,2015-06-09,2016-02-01,0.5736159531890748,0.799269820060723,1.0,0,1.7845129251578349,2024-09-06,0.27150989960746913,2024-09-06,0.2715098996074692,2024-09-06,0.0,2011-05-12,0,1.580975664934654,218,6,5,0.6404335400691329,0.7800790390305877,1.0307897040144374,1.3976876414868102,1.6267721554163963,1.9824701021506332,0.7156734050932003,0.008926227356261486,0.37155963302752293,8.815588535886999,180.28899082568807,1797,464,5.0057482096133965,002128/000651/601088/000933/000338,4.114921485108074,0.5944551309242728,1160142.5694852,0.38671418982840006,1.93%（同期超额 +30.77%）
