策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1720140501ex5,853242408.6491075,m3,2014-05-05,2026-08-28,1.112857396244986,0.5028056577661223,2.9915740466244505,1.1805015405768289,0.4820978268755236,0.4739341188837909,0.3964065461504782,0.0,111,0.5630698579378355,0.4138519662970517,0.31764695140289567,0.11392100443543485,0.557764192312362,1.0144479117274403,1.154915810905994,0.0,87,2019-05=0.3776154303;2019-06=0.4138519663;2019-07=0.3709611865;2019-08=0.3716560081;2019-09=0.3683414168;2019-10=0.3648529743;2019-11=0.3619530274;2019-12=0.3247349869;2020-01=0.3253136126;2020-02=0.2853912094;2020-03=0.1290799154;2020-04=0.1271801332;2020-05=0.1139210044;2020-06=0.1410158791;2020-07=0.2640218351;2020-08=0.3176469514;2020-09=0.2874046026;2020-10=0.2989575078;2020-11=0.3350526293;2020-12=0.3473271297;2021-01=0.5667807501;2021-02=0.5813848511;2021-03=0.5021963068;2021-04=0.5573449525;2021-05=0.5954726159;2021-06=0.5880080197;2021-07=0.5630698579;2021-08=0.5893411078;2021-09=0.6139162295;2021-10=0.5658227201;2021-11=0.5380461535;2021-12=0.5745346125;2022-01=0.537799684;2022-02=0.5456556265;2022-03=0.5747022134;2022-04=0.591526864;2022-05=0.5768823012;2022-06=0.5706486919;2022-07=0.5322752349;2022-08=0.5014733229;2022-09=0.4914410834;2022-10=0.4567171141;2022-11=0.4450628629;2022-12=0.4532530108;2023-01=0.3827014367;2023-02=0.4092946205;2023-03=0.434062754;2023-04=0.4604434786;2023-05=0.4709594983;2023-06=0.4630681081;2023-07=0.4608812055;2023-08=0.4519417263;2023-09=0.4951345978;2023-10=0.595315778;2023-11=0.6129555835;2023-12=0.6510797319;2024-01=0.6307183981;2024-02=0.584924872;2024-03=0.5835787704;2024-04=0.5976637094;2024-05=0.6428911376;2024-06=0.6174708035;2024-07=0.5956034888;2024-08=0.5857026581;2024-09=0.6346556513;2024-10=0.6062235129;2024-11=0.5805610498;2024-12=0.5252970268;2025-01=0.5290166219;2025-02=0.5447833784;2025-03=0.7022769382;2025-04=0.6537683034;2025-05=0.6785829429;2025-06=0.6980846319;2025-07=0.5922106459;2025-08=0.6361135058;2025-09=0.7461738853;2025-10=0.7146391545;2025-11=0.6581747107;2025-12=0.6594705589;2026-01=0.7315751153;2026-02=0.7910620145;2026-03=0.7958732339;2026-04=0.8084614326;2026-05=0.7209178881;2026-06=0.6802690471;2026-07=0.736416506,2020-05-29,0.6497431819600173,2,0.48773528405029265,0.3862866577829218,0.557764192312362,0.0,27,0.4433430747629006,0.5719593136761134,-0.25887929426932754,1.7352418930617723,0.8181818181818182,11,283.4141362163692,0.5822226624017808,0.5836331371889196,0.4104731250970222,0.5797739310513672,2015-06-15~2016-02-29,2015-06-15,2016-02-29,1.0042235968526094,1.2565409359709012,1.0,0,1.70639121113719,2020-03-23,0.2381582889578754,2020-03-23,0.23815828895787539,2020-03-23,0.0,2014-05-13,0,1.604386405552769,185,7.0,5.0,0.5958831473339452,0.7675277935123012,1.0491228661636314,1.2921668307921628,1.617557001401355,2.1175887974969085,0.47264843228819214,0.01067378252168112,0.3783783783783784,11.164338698625913,168.0918918918919,1845,482,5.9072992702974405,600309/688516/601225/002466/600585,3.6595990404134184,0.4997887740824596,2885649.9538620007,0.9618833179540003,6.55%（同期超额 +51.67%）
