策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1220120501ex5,732155236.5354576,m3,2012-05-02,2026-08-28,1.0442343817633766,0.4848202324509681,2.240538153045506,1.042692044909681,0.4432331230682366,0.4387144084031538,0.3669355607736535,0.0,135,0.469729080269065,0.3645482219419429,0.3004422055052356,0.18126919021974386,0.46829144669121037,1.0100251405490017,1.042907522533296,0.0,111,2017-05=0.1862305674;2017-06=0.2324469639;2017-07=0.276372046;2017-08=0.3139010787;2017-09=0.3220294887;2017-10=0.3519469484;2017-11=0.4035243582;2017-12=0.3452479543;2018-01=0.373608304;2018-02=0.3728126472;2018-03=0.3779110774;2018-04=0.3951744363;2018-05=0.3645482219;2018-06=0.4233385381;2018-07=0.4697290803;2018-08=0.4520972814;2018-09=0.3921267589;2018-10=0.3289411364;2018-11=0.2945502431;2018-12=0.2820614858;2019-01=0.3425044933;2019-02=0.4087777295;2019-03=0.4622755925;2019-04=0.4457802592;2019-05=0.4056041641;2019-06=0.4323108261;2019-07=0.3629791762;2019-08=0.3629377751;2019-09=0.3619599391;2019-10=0.3680618149;2019-11=0.3799859467;2019-12=0.3662800879;2020-01=0.3288504009;2020-02=0.3001617383;2020-03=0.1979849974;2020-04=0.1932609779;2020-05=0.1821314796;2020-06=0.1812691902;2020-07=0.3004422055;2020-08=0.3280345939;2020-09=0.3037091723;2020-10=0.2872254831;2020-11=0.348562546;2020-12=0.3432278246;2021-01=0.5645613047;2021-02=0.6083629468;2021-03=0.5321766036;2021-04=0.5739172007;2021-05=0.6060219023;2021-06=0.5928398012;2021-07=0.5770202692;2021-08=0.6158406699;2021-09=0.6336579548;2021-10=0.5798632295;2021-11=0.5469691871;2021-12=0.6040999703;2022-01=0.5519902367;2022-02=0.5559510661;2022-03=0.5735352759;2022-04=0.5880924011;2022-05=0.5687034469;2022-06=0.5531132957;2022-07=0.5175793251;2022-08=0.4729861343;2022-09=0.4750983817;2022-10=0.4338680181;2022-11=0.4181183739;2022-12=0.4194988886;2023-01=0.3526156977;2023-02=0.3767526593;2023-03=0.4000629152;2023-04=0.4238083866;2023-05=0.4341827736;2023-06=0.4287129117;2023-07=0.4311734679;2023-08=0.4219798528;2023-09=0.4640370862;2023-10=0.5583916706;2023-11=0.5791760835;2023-12=0.6157401465;2024-01=0.5919337192;2024-02=0.5526520651;2024-03=0.5535396488;2024-04=0.5734885485;2024-05=0.6260035637;2024-06=0.6071481867;2024-07=0.5897172341;2024-08=0.5654792808;2024-09=0.6152083898;2024-10=0.5856285942;2024-11=0.569208472;2024-12=0.5119608144;2025-01=0.528633971;2025-02=0.5241556752;2025-03=0.6090582354;2025-04=0.55834489;2025-05=0.5885358754;2025-06=0.6141032908;2025-07=0.5290153877;2025-08=0.5888843389;2025-09=0.7079891426;2025-10=0.7017389747;2025-11=0.6234921378;2025-12=0.6469764792;2026-01=0.7212651144;2026-02=0.7443683612;2026-03=0.7382060817;2026-04=0.7798087587;2026-05=0.6984929963;2026-06=0.6675153345;2026-07=0.6909813016,2020-06-30,0.6340007854194198,2,0.4391006906029391,0.3807706348382094,0.5407141822348802,0.0,51,0.4869644773454884,0.5591727294451132,-0.2533168298065436,1.4929255961444778,0.7692307692307693,13,243.0517455118192,0.4679248983153874,0.4696230897993532,0.3999440212742307,0.5407141822348802,2015-06-15~2016-02-29,2015-06-15,2016-02-29,0.8653830687062062,1.0880908375959042,1.0,0,1.8821083612243776,2020-03-23,0.3092852532920557,2020-03-23,0.3092852532920557,2020-03-23,-4.656612873077393e-10,2025-04-18,0,1.5759670216167843,250,7,5.0,0.6120653272253725,0.7043997531209129,0.8833274427629406,1.3095845206012617,1.5579215077904391,1.8115470568604772,0.5930199019325065,0.0,0.34,11.95389543081907,144.984,2136,600,7.442068292641589,600585/002466/688516/600309/601225,3.45015254249462,0.46019857508640316,3274544.501514801,1.091514833838267,4.00%（同期超额 +42.79%）
