策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03M1320100501,345518983.8281671,m3,2010-05-04,2026-08-28,0.7948984475745722,0.08428314949078908,1.548683024622529,0.8325216139174225,0.4283637097988544,0.34758365597902596,0.2264784772998789,0.08176100628930817,159,0.3754257155785985,0.27485032272496057,0.13885368756200434,-0.0052243338225401725,0.4995157070523121,0.7515794003636442,0.8700503181458011,0.007407407407407408,135,2015-05=0.235114608;2015-06=0.2383820023;2015-07=0.1945006338;2015-08=0.1593635299;2015-09=0.1502423274;2015-10=0.07974391059;2015-11=0.09543404239;2015-12=0.1114913812;2016-01=0.03552908018;2016-02=0.009451591119;2016-03=0.006193340588;2016-04=0.02306944053;2016-05=0.006249781549;2016-06=-0.005224333823;2016-07=0.02031927044;2016-08=0.05645211137;2016-09=0.07568522059;2016-10=0.1180846897;2016-11=0.1544338005;2016-12=0.1388536876;2017-01=0.1636182083;2017-02=0.1476462931;2017-03=0.19003641;2017-04=0.162916261;2017-05=0.165917317;2017-06=0.2556093361;2017-07=0.2748503227;2017-08=0.3305009922;2017-09=0.3197481124;2017-10=0.3161184593;2017-11=0.3403450445;2017-12=0.286971945;2018-01=0.2995057669;2018-02=0.2839361642;2018-03=0.3013808578;2018-04=0.3233283107;2018-05=0.3181234653;2018-06=0.3854820404;2018-07=0.3873144165;2018-08=0.3583740268;2018-09=0.3412739665;2018-10=0.2646429196;2018-11=0.2432052399;2018-12=0.2298774247;2019-01=0.317727605;2019-02=0.3750872807;2019-03=0.4425677188;2019-04=0.4279109319;2019-05=0.401368584;2019-06=0.4328873739;2019-07=0.3728132122;2019-08=0.3604184685;2019-09=0.3426239499;2019-10=0.3624198176;2019-11=0.3834936641;2019-12=0.3812120671;2020-01=0.3874050108;2020-02=0.3809741653;2020-03=0.2627973074;2020-04=0.2326488483;2020-05=0.2364290363;2020-06=0.2213341481;2020-07=0.3777316067;2020-08=0.381094766;2020-09=0.3467822382;2020-10=0.3246481289;2020-11=0.4055962682;2020-12=0.3668227011;2021-01=0.4500049287;2021-02=0.4761150268;2021-03=0.4836251926;2021-04=0.4703985851;2021-05=0.5175445202;2021-06=0.4907977959;2021-07=0.4418239671;2021-08=0.5276338458;2021-09=0.5626117215;2021-10=0.4653238336;2021-11=0.4368358733;2021-12=0.5472514822;2022-01=0.5027198446;2022-02=0.5211686258;2022-03=0.5217250827;2022-04=0.522992304;2022-05=0.4974180639;2022-06=0.4593565852;2022-07=0.4345487067;2022-08=0.3911145187;2022-09=0.401872213;2022-10=0.3707302202;2022-11=0.3605253742;2022-12=0.3655138906;2023-01=0.3231352525;2023-02=0.3450087979;2023-03=0.3713351186;2023-04=0.3954499933;2023-05=0.3984717438;2023-06=0.3929181924;2023-07=0.403899614;2023-08=0.4100077402;2023-09=0.4174996865;2023-10=0.4635579369;2023-11=0.4869608086;2023-12=0.5022990704;2024-01=0.467153119;2024-02=0.4591423659;2024-03=0.4206878782;2024-04=0.4584365383;2024-05=0.5239760115;2024-06=0.4614667064;2024-07=0.4090395225;2024-08=0.3848245819;2024-09=0.4789222223;2024-10=0.450249405;2024-11=0.3956113959;2024-12=0.3095079163;2025-01=0.3496864945;2025-02=0.3193952254;2025-03=0.4205953464;2025-04=0.3497038207;2025-05=0.3708234959;2025-06=0.3908533346;2025-07=0.3017125193;2025-08=0.3754257156;2025-09=0.4679565753;2025-10=0.5232141556;2025-11=0.4378687941;2025-12=0.5022722998;2026-01=0.6692108276;2026-02=0.6363191227;2026-03=0.5889043582;2026-04=0.596703707;2026-05=0.5582098876;2026-06=0.5461705509;2026-07=0.6188912089,2016-06-30,0.44182396712487826,3,0.3503975130790633,0.2298262025275133,0.5806545571469719,0.0,75,0.19487936703550823,0.41557021475607037,-0.25183861189531564,1.9503349787930393,0.8,15,114.17299460938902,0.33760197305104955,0.33912267313928535,0.4272906880326224,0.5806545571469719,2015-06-12~2016-06-13,2015-06-12,2016-06-13,0.581416211920985,0.8249035517812946,1.0,0,2.040900290581493,2020-03-23,0.3630262066209985,2020-03-23,0.3630262066209985,2020-03-23,0.0,2010-09-01,0,1.5577539618988587,290,6.0,5.0,0.6369961785856391,0.8269546709415996,1.1446910204226841,1.4288286585659689,1.585353363030604,1.8132176002557228,0.7592118730808598,0.02533265097236438,0.3758620689655172,7.947895064915758,131.99655172413793,2081,604,7.102341608342903,002128/000651/000933/601088/000338,4.323333518041434,0.6088867578655031,2096378.705662,0.6987929018873333,2.75%（同期超额 +31.01%）
