策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_BASE20110501ex5,377686042.15802765,m3,2011-05-03,2026-08-28,0.88777287305312,0.12332173415909482,2.466309332151437,0.9574862329533036,0.49966296904882646,0.39282422541114514,0.23677564533660655,0.04081632653061224,147,0.36469835465022604,0.27300063089319626,0.06592126664479747,-0.03398154120193719,0.501228504023234,0.7022528164677546,0.85711472123184,0.016260162601626018,123,2016-05=-0.03267611323;2016-06=-0.0339815412;2016-07=0.01093134756;2016-08=0.01586865094;2016-09=0.007228195892;2016-10=0.01592412254;2016-11=0.03037418308;2016-12=0.01317969357;2017-01=0.05141781511;2017-02=0.06592126664;2017-03=0.1022982364;2017-04=0.0950176904;2017-05=0.0991411105;2017-06=0.1529864589;2017-07=0.1859176672;2017-08=0.2368311326;2017-09=0.2407020338;2017-10=0.2826323844;2017-11=0.3320994435;2017-12=0.2808182052;2018-01=0.303411985;2018-02=0.3044325516;2018-03=0.3100003767;2018-04=0.3269776963;2018-05=0.2965211476;2018-06=0.3546858255;2018-07=0.3992908248;2018-08=0.3816388374;2018-09=0.3246650074;2018-10=0.2587500274;2018-11=0.2277504231;2018-12=0.2083885475;2019-01=0.2730006309;2019-02=0.3371298113;2019-03=0.3885588527;2019-04=0.3721693383;2019-05=0.3255125558;2019-06=0.3440996183;2019-07=0.2807590712;2019-08=0.2834571369;2019-09=0.2696388158;2019-10=0.2737615763;2019-11=0.2754217046;2019-12=0.2480402813;2020-01=0.23383091;2020-02=0.1911417139;2020-03=0.0729229263;2020-04=0.05988068181;2020-05=0.04713656664;2020-06=0.0643592915;2020-07=0.2426867019;2020-08=0.2837887831;2020-09=0.2838333812;2020-10=0.2620485005;2020-11=0.333265695;2020-12=0.3327700879;2021-01=0.5508831345;2021-02=0.5904828627;2021-03=0.5521879246;2021-04=0.5729488223;2021-05=0.6123238689;2021-06=0.6031770944;2021-07=0.5113589699;2021-08=0.5556525244;2021-09=0.5768311277;2021-10=0.5262957601;2021-11=0.4992633069;2021-12=0.5318696285;2022-01=0.4859740087;2022-02=0.4885291427;2022-03=0.5201615423;2022-04=0.5356560592;2022-05=0.5301470951;2022-06=0.5003829464;2022-07=0.473439722;2022-08=0.4123865249;2022-09=0.418402277;2022-10=0.3646983547;2022-11=0.3511980558;2022-12=0.3519891286;2023-01=0.29171668;2023-02=0.3137261098;2023-03=0.3343876092;2023-04=0.3573588162;2023-05=0.3660823108;2023-06=0.3569399388;2023-07=0.3589450387;2023-08=0.3499660298;2023-09=0.3897537699;2023-10=0.4880139181;2023-11=0.505411442;2023-12=0.5432068494;2024-01=0.517248513;2024-02=0.4767795344;2024-03=0.4761197218;2024-04=0.492223149;2024-05=0.5520577916;2024-06=0.5432438173;2024-07=0.5236529049;2024-08=0.4990934954;2024-09=0.5602779465;2024-10=0.5316346013;2024-11=0.5267859641;2024-12=0.4950004585;2025-01=0.4909467578;2025-02=0.502589434;2025-03=0.6254736303;2025-04=0.5927291811;2025-05=0.611559625;2025-06=0.628017132;2025-07=0.5354582289;2025-08=0.5811115379;2025-09=0.6780867802;2025-10=0.6546247765;2025-11=0.5723679359;2025-12=0.5847389692;2026-01=0.6568262116;2026-02=0.6769456656;2026-03=0.6628717335;2026-04=0.72195595;2026-05=0.6566491187;2026-06=0.6395847335;2026-07=0.7308268421,2016-06-30,0.511358969934856,3,0.35673186257524336,0.2503072625803169,0.7325043368895487,0.0,63,0.4347071352546582,0.44805392126805443,-0.28447114271250284,1.6830631917482877,0.7142857142857143,14,124.89534738600922,0.3710941776111818,0.37252657722400606,0.41552446004965693,0.7325043368895487,2015-06-15~2016-05-10,2015-06-15,2016-05-10,0.5066102122848422,0.8976702135034842,1.0,0,1.7478406471965642,2020-03-23,0.25622510147871597,2020-03-23,0.2562251014787159,2020-03-23,-1.1641532182693481e-10,2021-10-15,0,1.5003454873786135,255,7.0,5.0,0.617295998146884,0.7449929275718622,0.9685857703064626,1.3619858151014914,1.6289005372955325,1.9512524998425058,0.6224431818181818,0.0,0.2901960784313726,16.098946833717235,136.5686274509804,2179,580,5.8826135152424275,600309/688516/601225/002466/600660,3.3778852031248485,0.46964021906559084,1333367.0619472004,0.4444556873157335,2.52%（同期超额 +34.59%）
