策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03M1020111101,366595552.7724902,m3,2011-11-01,2026-08-28,1.025265965506003,0.343919426947481,1.8826168365803262,0.9800443456192083,0.4240729491428209,0.4450433277902488,0.28837904116774293,0.0,141,0.46974267099566225,0.3844378553045593,0.2743813905292518,0.09442113064050583,0.5619266550790039,0.8927865446479231,0.9947387061927375,0.0,117,2016-11=0.112435824;2016-12=0.09442113064;2017-01=0.1301100444;2017-02=0.1213784279;2017-03=0.1775426907;2017-04=0.1644067395;2017-05=0.1701484784;2017-06=0.2579649421;2017-07=0.2882595353;2017-08=0.3205527631;2017-09=0.3169643409;2017-10=0.3261520608;2017-11=0.3507176284;2017-12=0.2993440056;2018-01=0.3242476445;2018-02=0.3059432811;2018-03=0.3260382288;2018-04=0.347358091;2018-05=0.335217158;2018-06=0.4103243568;2018-07=0.4170618428;2018-08=0.3844378553;2018-09=0.3679126724;2018-10=0.297051672;2018-11=0.2743813905;2018-12=0.2597473685;2019-01=0.3615646011;2019-02=0.4139662428;2019-03=0.4686754762;2019-04=0.4651706894;2019-05=0.4339294254;2019-06=0.4646507686;2019-07=0.4069615427;2019-08=0.4095011993;2019-09=0.3863673904;2019-10=0.4044489028;2019-11=0.4118943932;2019-12=0.3981249343;2020-01=0.3946160573;2020-02=0.386727545;2020-03=0.2980086482;2020-04=0.2739937916;2020-05=0.2817196499;2020-06=0.2708121339;2020-07=0.4275820207;2020-08=0.4293620273;2020-09=0.4057595577;2020-10=0.4037661955;2020-11=0.5023544727;2020-12=0.4716202502;2021-01=0.5760363697;2021-02=0.5994024487;2021-03=0.6226992316;2021-04=0.6160650617;2021-05=0.6706652919;2021-06=0.6647585301;2021-07=0.6180594273;2021-08=0.7224930052;2021-09=0.7683005277;2021-10=0.6507086325;2021-11=0.616286952;2021-12=0.7258227116;2022-01=0.671098979;2022-02=0.7195336791;2022-03=0.7323348584;2022-04=0.7050415697;2022-05=0.6943489979;2022-06=0.6334784602;2022-07=0.5870025488;2022-08=0.5712674441;2022-09=0.5640298788;2022-10=0.5137263881;2022-11=0.5112784246;2022-12=0.5010327631;2023-01=0.4586325624;2023-02=0.4821991079;2023-03=0.5089867986;2023-04=0.5273239373;2023-05=0.5306387462;2023-06=0.5229292095;2023-07=0.5307248545;2023-08=0.5411206092;2023-09=0.5485750097;2023-10=0.5938546689;2023-11=0.6196301786;2023-12=0.6371152908;2024-01=0.5921077798;2024-02=0.5870842791;2024-03=0.546924702;2024-04=0.5906278367;2024-05=0.664598415;2024-06=0.5868286344;2024-07=0.5110974653;2024-08=0.4703811893;2024-09=0.5697501426;2024-10=0.537951325;2024-11=0.48477891;2024-12=0.4045896947;2025-01=0.4618817957;2025-02=0.4265362329;2025-03=0.5016805567;2025-04=0.4182622775;2025-05=0.4387481403;2025-06=0.4450210712;2025-07=0.3574008421;2025-08=0.4202334369;2025-09=0.508647782;2025-10=0.5320613;2025-11=0.4435128107;2025-12=0.4992632182;2026-01=0.6305379186;2026-02=0.5989581439;2026-03=0.5344104593;2026-04=0.5400116945;2026-05=0.4938653356;2026-06=0.469742671;2026-07=0.5238566239,2016-12-30,0.5709580256000383,2,0.43662490122198583,0.37467831845126387,0.5655072822951698,0.0,57,0.34651711603321855,0.4858564936270219,-0.1866979412343024,1.84525973714916,0.7857142857142857,14,121.19851759083006,0.3829350359616037,0.3846464892960533,0.4496887118046952,0.5655072822951698,2015-06-12~2016-06-13,2015-06-12,2016-06-13,0.6771531471839272,0.8815913295734551,1.0,0,2.0031638575962583,2020-03-23,0.3510266296637537,2020-03-23,0.35102662966375375,2020-03-23,0.0,2012-02-14,0,1.5956106521490878,290,6,5,0.6596345062498793,0.8248323043645615,0.968535358265608,1.4644560953670487,1.6551393569745043,1.8773996324320006,0.8043906557838446,0.0,0.3724137931034483,8.422738613918632,117.1896551724138,2133,608,6.260742226034999,002128/601088/000933/000338/600585,4.268018981991042,0.5971789353400898,2131146.9554179986,0.7103823184726662,3.82%（同期超额 +34.47%）
