策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_EBDS03M1220110501ex5,562903250.7482667,m3,2011-05-03,2026-08-28,0.9715306926448849,0.3721391964353601,2.1448402448344006,1.0062634747562393,0.4142468056053037,0.41966827436456744,0.32871619480506076,0.04081632653061224,147,0.41933553554308944,0.33256012067323626,0.17451371152733786,0.0475770166536551,0.4688894066349515,0.8713655876411233,0.9637123842778927,0.0,123,2016-05=0.04757701665;2016-06=0.05083190191;2016-07=0.08672534415;2016-08=0.09555408035;2016-09=0.085286348;2016-10=0.09546250206;2016-11=0.1091947021;2016-12=0.08901900584;2017-01=0.126758131;2017-02=0.1392408227;2017-03=0.1767517771;2017-04=0.1681760421;2017-05=0.1716576674;2017-06=0.2191186066;2017-07=0.2616742556;2017-08=0.3014403357;2017-09=0.3089313549;2017-10=0.3408808039;2017-11=0.3914772424;2017-12=0.3347020951;2018-01=0.3624445743;2018-02=0.3620442892;2018-03=0.367808293;2018-04=0.387343594;2018-05=0.3583049336;2018-06=0.4190530388;2018-07=0.4611153773;2018-08=0.4452037426;2018-09=0.3847117995;2018-10=0.3228998088;2018-11=0.2895031318;2018-12=0.2756792577;2019-01=0.3377238548;2019-02=0.4020315029;2019-03=0.4550924156;2019-04=0.4388291096;2019-05=0.3997091143;2019-06=0.4270037653;2019-07=0.3589980577;2019-08=0.3571388871;2019-09=0.3562275728;2019-10=0.3614736971;2019-11=0.3731427643;2019-12=0.3589690709;2020-01=0.3218479249;2020-02=0.2939409414;2020-03=0.1902066639;2020-04=0.1879029164;2020-05=0.1745137115;2020-06=0.1756719265;2020-07=0.299904792;2020-08=0.3243913664;2020-09=0.2995596797;2020-10=0.2818180782;2020-11=0.3407322543;2020-12=0.3325601207;2021-01=0.5520585441;2021-02=0.5957567909;2021-03=0.5258314998;2021-04=0.5656972082;2021-05=0.599691212;2021-06=0.5889432893;2021-07=0.5655180576;2021-08=0.6054324302;2021-09=0.6230771176;2021-10=0.5696874979;2021-11=0.5374978422;2021-12=0.5928681022;2022-01=0.5418072054;2022-02=0.5451590161;2022-03=0.562716535;2022-04=0.5768774954;2022-05=0.5573367672;2022-06=0.5400241376;2022-07=0.5061554847;2022-08=0.4593726139;2022-09=0.4624265049;2022-10=0.4193355355;2022-11=0.4044122052;2022-12=0.4045576949;2023-01=0.3388693584;2023-02=0.3624017886;2023-03=0.3849724012;2023-04=0.4085740934;2023-05=0.4187846389;2023-06=0.4131559514;2023-07=0.4152298924;2023-08=0.406125839;2023-09=0.4484170499;2023-10=0.5431141337;2023-11=0.5631864911;2023-12=0.5981541941;2024-01=0.5713222091;2024-02=0.5331969327;2024-03=0.5353118278;2024-04=0.5546057873;2024-05=0.6050030735;2024-06=0.5887884476;2024-07=0.5658397722;2024-08=0.5481437254;2024-09=0.6010456149;2024-10=0.5721313373;2024-11=0.5556629336;2024-12=0.4952850945;2025-01=0.5109837718;2025-02=0.5062026097;2025-03=0.5908359929;2025-04=0.5401912205;2025-05=0.5691061642;2025-06=0.594402481;2025-07=0.5113102316;2025-08=0.572457471;2025-09=0.6904612293;2025-10=0.683943395;2025-11=0.6085948605;2025-12=0.6297032939;2026-01=0.7094596396;2026-02=0.733015982;2026-03=0.7273279649;2026-04=0.7702911534;2026-05=0.6881176915;2026-06=0.6579490213;2026-07=0.687070797,2016-05-31,0.5655180575585526,3,0.41356608879628975,0.31838523481520165,0.5536375322556107,0.0,63,0.4544125276864498,0.49571035962594034,-0.2715944614927742,1.4976022580352017,0.7142857142857143,14,186.6344169160889,0.40727422456902085,0.40886581822760926,0.38812937180071394,0.5536375322556107,2015-06-15~2016-05-10,2015-06-15,2016-05-10,0.7356333356044674,0.9990472684980058,1.0,0,1.878247061635929,2020-03-23,0.3078652821808667,2020-03-23,0.30786528218086673,2020-03-23,-1.1641532182693481e-10,2022-11-25,0,1.4853144280368238,258,7.0,5.0,0.6102178196094382,0.7006057157287295,0.8836618319376937,1.296317706481986,1.5454563173497702,1.8443833225054318,0.5821022727272728,0.0,0.375968992248062,9.860494009436428,143.6046511627907,2243,620,7.826620542955727,600585/688516/002466/600309/601225,3.4165221718674275,0.46828672672780225,2672143.1387551995,0.8907143795850665,2.52%（同期超额 +38.21%）
