date,security_code,action,shares,price,amount,pv_ratio,intrinsic_value,reason,security_name
2024-12-04,601169,买入,100,5.720,572,0.7475,7.639,定投加仓,
2024-12-06,002466,买入,6800,37.940,257992,0.3999,92.820,定投加仓,天齐锂业
2024-12-06,000792,买入,100,17.800,1780,0.4666,37.481,定投加仓,盐湖股份
2024-12-06,600970,买入,100,10.490,1049,0.6540,15.841,定投加仓,中材国际
2024-12-09,002466,买入,4700,37.300,175310,0.4088,92.820,定投加仓,天齐锂业
2024-12-09,000792,买入,100,17.600,1760,0.4749,37.481,定投加仓,盐湖股份
2024-12-10,002466,买入,6000,37.190,223140,0.4019,92.820,定投加仓,天齐锂业
2024-12-10,000792,买入,100,17.620,1762,0.4696,37.481,定投加仓,盐湖股份
2024-12-10,600970,买入,100,10.370,1037,0.6490,15.841,定投加仓,中材国际
2024-12-12,002466,买入,5600,37.600,210560,0.4003,92.820,定投加仓,天齐锂业
2024-12-12,000792,买入,100,17.470,1747,0.4672,37.481,定投加仓,盐湖股份
2024-12-12,000338,买入,100,13.790,1379,0.6225,21.944,定投加仓,潍柴动力
2024-12-16,600970,卖出,269300,9.820,2644526,,,跌破建仓日MA60止损,中材国际
2024-12-16,601187,卖出,100,5.670,567,,,换仓：让位给空间更大的002236,
2024-12-16,002466,买入,52700,35.210,1855567,0.3922,92.820,定投加仓,天齐锂业
2024-12-16,000792,买入,100,16.540,1654,0.4472,37.481,定投加仓,盐湖股份
2024-12-16,601818,买入,100,3.730,373,0.9008,4.130,定投加仓,
2024-12-18,002466,买入,11300,34.660,391658,0.3740,92.820,定投加仓,天齐锂业
2024-12-18,601818,买入,100,3.770,377,0.8911,4.130,定投加仓,
2024-12-24,002466,买入,8000,34.700,277600,0.3693,92.820,定投加仓,天齐锂业
2024-12-24,601187,买入,200,5.660,1132,0.7710,7.250,首次建仓,
2024-12-25,002466,买入,15800,33.920,535936,0.3738,92.820,定投加仓,天齐锂业
2024-12-25,601187,买入,200,5.690,1138,0.7807,7.250,定投加仓,
2024-12-25,601818,买入,100,3.830,383,0.9201,4.130,定投加仓,
2024-12-26,002128,买入,1100,19.640,21604,0.6385,30.994,定投加仓,电投能源
