signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2013-10-16,2013-10-17,601988,2.8000,2.8035,2.7775,0,0,1.0204,600585,0.7363,均线未下行,,200
2013-10-18,2013-10-21,601988,2.8000,2.8015,2.7925,0,0,1.0204,000338,0.5203,均线未下行,600066,300
2013-10-22,2013-10-23,002024,12.4100,12.4655,11.5205,0,0,1.4270,000338,0.5139,均线未下行,600066,10000
2013-10-23,2013-10-24,002024,11.3600,12.5205,11.7510,0,0,1.3062,000338,0.5111,均线未下行,600066,10000
2013-10-24,2013-10-25,002024,11.1300,12.5445,11.9165,0,0,1.2798,000338,0.5136,均线未下行,,10000
2013-11-25,2013-11-26,601988,2.8100,2.8115,2.8045,0,0,1.0578,600585,0.6567,均线未下行,,14900
2013-12-04,2013-12-05,002024,9.9100,10.6615,10.6610,0,0,1.1467,000338,0.5276,均线未下行,,10000
2013-12-17,2013-12-18,601988,2.7000,2.8070,2.8200,0,0,1.0481,600066,0.8564,均线未下行,,14900
2014-02-25,2014-02-26,600897,14.6800,14.9970,14.7435,0,0,0.8812,002304,0.5894,均线未下行,,13600
2014-02-26,2014-02-27,600897,14.4000,14.9955,14.8180,0,0,0.8644,002304,0.6033,均线未下行,,13600
2014-02-27,2014-02-28,600897,14.3900,14.9925,14.8625,0,0,0.8638,002304,0.5938,均线未下行,,13600
2014-02-28,2014-03-03,600897,14.4700,14.9860,14.9205,0,0,0.8686,002304,0.6164,均线未下行,,13600
2014-03-03,2014-03-04,600897,14.7400,15.0055,14.9735,0,0,0.8848,002304,0.6034,均线未下行,,13600
2014-03-05,2014-03-06,600897,14.9500,15.0630,14.9955,0,0,0.8974,002304,0.6265,均线未下行,,13600
2014-03-06,2014-03-07,600897,14.6800,15.0740,14.9925,0,0,0.8812,002304,0.6350,均线未下行,,13600
2014-03-07,2014-03-10,600897,14.3400,15.0645,14.9860,0,0,0.8608,002304,0.6246,均线未下行,,13600
2014-04-15,2014-04-16,002304,52.4100,52.8710,52.7100,0,0,0.6053,601088,0.4437,均线未下行,,8000
2014-04-16,2014-04-17,002304,52.6000,52.7510,52.8195,0,0,0.6075,601088,0.4465,均线未下行,,8000
2014-04-21,2014-04-22,601988,2.6000,2.6060,2.5710,0,0,0.8623,000338,0.5062,均线未下行,,600
2014-04-29,2014-04-30,601988,2.6100,2.6225,2.6105,0,0,0.8656,000333,0.4688,均线未下行,,600
2014-05-12,2014-05-13,000651,29.7100,29.9075,29.8275,0,0,0.7284,601088,0.4357,均线未下行,,82000
2014-05-13,2014-05-14,000651,29.4400,29.8140,29.9290,0,0,0.7218,002128,0.4011,均线未下行,000858,82000
2014-05-21,2014-05-22,000651,29.2900,29.5855,29.7285,0,0,0.7181,000338,0.5331,均线未下行,,64000
2014-05-22,2014-05-23,000651,29.2400,29.5725,29.6845,0,0,0.7169,000338,0.5264,均线未下行,,64000
2014-05-23,2014-05-26,000651,29.3000,29.5230,29.6335,0,0,0.7184,000338,0.5307,均线未下行,,64000
2014-06-03,2014-06-04,600660,8.0800,8.0920,8.0120,0,0,0.6591,000333,0.4487,均线未下行,,192200
2014-06-04,2014-06-05,600660,8.0500,8.0985,8.0350,0,0,0.6566,000333,0.4408,均线未下行,,192200
2014-06-16,2014-06-17,000792,15.2300,15.2980,15.3005,0,0,0.5622,002128,0.3646,均线未下行,,8900
2014-06-24,2014-06-25,000651,29.1800,29.3000,28.9860,0,0,0.7427,600188,0.5791,均线未下行,,64000
2014-07-21,2014-07-22,601398,3.4200,3.4270,3.4272,0,0,0.8432,600585,0.5707,均线未下行,,100
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5617,0,0,0.8427,002128,0.3753,均线未下行,,100
2014-08-08,2014-08-11,601398,3.5100,3.5165,3.4875,0,0,0.8965,600031,0.5532,均线未下行,,300
2014-08-12,2014-08-13,000651,29.4600,29.5545,29.0595,0,0,0.7499,600031,0.5522,均线未下行,,59200
2014-08-13,2014-08-14,601398,3.5100,3.5275,3.5095,0,0,0.8965,600031,0.5513,均线未下行,,300
2014-08-14,2014-08-15,601398,3.5100,3.5305,3.5130,0,0,0.8965,600031,0.5464,均线未下行,,300
2014-08-15,2014-08-18,601398,3.5200,3.5340,3.5165,0,0,0.8991,600031,0.5503,均线未下行,,300
2014-08-18,2014-08-19,601398,3.5100,3.5385,3.5220,0,0,0.8965,600031,0.5532,均线未下行,,300
2014-08-19,2014-08-20,601939,4.1000,4.1055,4.0550,0,0,0.9135,600031,0.5513,均线未下行,,900
2014-08-20,2014-08-21,601288,2.5000,2.5040,2.4680,0,0,0.9441,600031,0.5493,均线未下行,,100
2014-08-21,2014-08-22,601288,2.4800,2.5080,2.4745,0,0,0.9366,600188,0.6418,均线未下行,,100
2014-08-22,2014-08-25,601288,2.4800,2.5095,2.4825,0,0,0.9366,000792,0.6902,均线未下行,,100
2014-08-25,2014-08-26,601288,2.4600,2.5060,2.4895,0,0,0.9290,000792,0.6676,均线未下行,,100
2014-08-26,2014-08-27,601288,2.4600,2.5030,2.4970,0,0,0.9290,000792,0.6646,均线未下行,,100
2014-09-12,2014-09-15,000651,29.2000,29.2210,29.2315,0,0,0.7050,600585,0.5340,均线未下行,,59200
2014-09-16,2014-09-17,600660,9.9800,10.1380,10.1055,0,0,0.7405,600031,0.5501,均线未下行,,192800
2014-09-17,2014-09-18,600660,10.0300,10.1375,10.1250,0,0,0.7442,600031,0.5657,均线未下行,,192800
2014-09-18,2014-09-19,600660,9.9600,10.1345,10.1255,0,0,0.7390,600031,0.5589,均线未下行,,192800
2014-09-22,2014-09-23,601988,2.6700,2.6990,2.6970,0,0,0.9060,600188,0.6918,均线未下行,,400
2014-09-23,2014-09-24,601988,2.6800,2.6980,2.6980,0,0,0.9094,600188,0.6942,均线未下行,,400
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1375,0,0,0.7531,600031,0.5540,均线未下行,002304,192800
2014-09-25,2014-09-26,601988,2.7000,2.7005,2.6995,0,0,0.9162,600031,0.5598,均线未下行,,400
2014-09-26,2014-09-29,601988,2.6900,2.7035,2.7010,0,0,0.9128,600031,0.5608,均线未下行,,400
2014-09-29,2014-09-30,601988,2.6800,2.7035,2.6990,0,0,0.9094,600031,0.5657,均线未下行,,400
2014-09-30,2014-10-08,601988,2.7000,2.7055,2.6980,0,0,0.8765,600031,0.5676,均线未下行,,400
2014-10-08,2014-10-09,601988,2.6900,2.7055,2.6990,0,0,0.8733,600031,0.5763,均线未下行,,400
2014-10-09,2014-10-10,601988,2.7000,2.7050,2.7005,0,0,0.8765,600031,0.5734,均线未下行,,400
2014-10-10,2014-10-13,601988,2.6900,2.7035,2.7035,0,0,0.8733,600031,0.5657,均线未下行,,400
2014-10-13,2014-10-14,601988,2.6700,2.7000,2.7035,0,0,0.8668,600031,0.5812,均线未下行,,400
2014-10-14,2014-10-15,601988,2.6600,2.6965,2.7055,0,0,0.8636,600031,0.5783,均线未下行,,400
2014-10-15,2014-10-16,601988,2.6700,2.6945,2.7055,0,0,0.8668,600031,0.5754,均线未下行,601398,400
2014-10-16,2014-10-17,601988,2.6700,2.6930,2.7050,0,0,0.8668,600031,0.5724,均线未下行,600660,400
2014-10-17,2014-10-20,601988,2.6700,2.6905,2.7035,0,0,0.8668,600031,0.5870,均线未下行,,400
2014-10-20,2014-10-21,601988,2.6800,2.6890,2.7000,0,0,0.8701,600031,0.5851,均线未下行,,500
2014-10-21,2014-10-22,601988,2.6700,2.6865,2.6965,0,0,0.8668,600031,0.5715,均线未下行,,500
2014-12-30,2014-12-31,600660,11.8600,12.3260,12.2145,0,0,0.8154,600585,0.6280,均线未下行,,177400
2015-01-19,2015-01-20,601288,3.5500,3.6245,3.4645,0,0,1.1947,000651,0.8435,均线未下行,,100
2015-01-20,2015-01-21,601288,3.5700,3.6410,3.4955,0,0,1.2015,000651,0.9128,均线未下行,,100
2015-01-26,2015-01-27,601288,3.7100,3.7150,3.6245,0,0,1.2486,000792,0.8615,均线未下行,,100
2015-01-27,2015-01-28,601288,3.6200,3.7230,3.6410,0,0,1.2183,000792,0.8604,均线未下行,,100
2015-01-28,2015-01-29,601988,4.5500,4.5575,4.3095,0,0,1.3828,000792,0.8470,均线未下行,,600
2015-01-29,2015-01-30,601988,4.4000,4.5805,4.3655,0,0,1.3372,000792,0.9317,均线未下行,,600
2015-01-30,2015-02-02,601988,4.4000,4.5930,4.4290,0,0,1.3070,000792,0.9730,均线未下行,,600
2015-02-02,2015-02-03,601988,4.1300,4.5785,4.4820,0,0,1.2268,000792,0.9951,均线未下行,,600
2015-02-03,2015-02-04,601988,4.2800,4.5645,4.5225,0,0,1.2714,000792,0.9773,均线未下行,,600
2015-02-04,2015-02-05,601988,4.1300,4.5440,4.5575,0,0,1.2268,000792,0.9661,均线未下行,,600
2015-02-26,2015-02-27,002304,78.4600,79.4375,78.9555,0,0,0.8183,600585,0.5924,均线未下行,,4500
2015-04-29,2015-04-30,600031,10.4500,10.7625,10.4255,0,0,1.1904,000792,0.7915,均线未下行,,1500
2015-11-13,2015-11-16,601398,4.6000,4.6165,4.5615,0,0,0.9599,000651,0.7670,均线未下行,,27200
2015-11-18,2015-11-19,002304,64.7300,64.7695,63.4615,0,0,1.2068,000338,0.6289,均线未下行,,2460
2015-11-19,2015-11-20,002304,64.9800,65.0185,63.7715,0,0,1.2115,000338,0.6358,均线未下行,,2460
2015-11-20,2015-11-23,002304,64.6800,65.1825,64.0025,0,0,1.2059,000338,0.6539,均线未下行,,2460
2015-11-23,2015-11-24,002304,64.7500,65.3700,64.2485,0,0,1.2072,000338,0.6464,均线未下行,,2460
2015-11-24,2015-11-25,002304,63.9900,65.5160,64.5135,0,0,1.1930,000338,0.6389,均线未下行,,2460
2015-11-25,2015-11-26,002304,64.5000,65.7005,64.7695,0,0,1.2025,000338,0.6452,均线未下行,,2460
2015-11-26,2015-11-27,002304,63.5000,65.7330,65.0185,0,0,1.1839,000338,0.6351,均线未下行,,2460
2015-11-30,2015-12-01,002304,63.0000,65.7120,65.3700,0,0,1.1746,601939,1.0175,均线未下行,,2460
2015-12-01,2015-12-02,002304,65.0000,65.7135,65.5160,0,0,1.2119,000651,0.7876,均线未下行,,2460
2015-12-04,2015-12-07,600519,215.3100,215.6550,215.0065,0,0,1.0130,000651,0.8594,均线未下行,,500
2015-12-07,2015-12-08,600519,214.5100,215.3390,215.0940,0,0,1.0093,000338,0.6351,均线未下行,,500
2015-12-15,2015-12-16,601398,4.6000,4.6530,4.6610,0,0,0.9560,600309,0.7977,均线未下行,,27200
2015-12-17,2015-12-18,601398,4.6200,4.6455,4.6570,0,0,0.9602,000338,0.6195,均线未下行,002128,27200
2015-12-28,2015-12-29,601398,4.5900,4.6480,4.6455,0,0,0.9539,600309,0.7973,均线未下行,,27200
2016-03-28,2016-03-29,002128,7.9800,8.1835,8.0920,0,0,0.8395,600031,0.6591,均线未下行,,165400
2016-03-29,2016-03-30,002128,7.7200,8.1605,8.1010,0,0,0.8122,600031,0.6463,均线未下行,,165400
2016-03-30,2016-03-31,002128,7.9500,8.1280,8.1250,0,0,0.8364,000338,0.6007,均线未下行,,165400
2016-04-06,2016-04-07,601288,3.1800,3.1895,3.1745,0,0,0.9231,600031,0.6603,均线未下行,,100
2016-04-07,2016-04-08,601288,3.1600,3.1870,3.1820,0,0,0.9173,600031,0.6521,均线未下行,,100
2016-04-08,2016-04-11,601288,3.1600,3.1875,3.1880,0,0,0.9173,000792,0.4918,均线未下行,002128,100
2016-04-11,2016-04-12,601288,3.1700,3.1865,3.1880,0,0,0.9202,600031,0.6743,均线未下行,,200
2016-04-12,2016-04-13,601288,3.1600,3.1850,3.1895,0,0,0.9173,600031,0.6673,均线未下行,,300
2016-04-15,2016-04-18,601288,3.1800,3.1805,3.1875,0,0,0.9231,600585,0.7063,均线未下行,,300
2016-04-18,2016-04-19,601288,3.1600,3.1775,3.1865,0,0,0.9173,600585,0.6966,均线未下行,,300
2016-04-19,2016-04-20,601288,3.1600,3.1750,3.1850,0,0,0.9173,600585,0.6974,均线未下行,,300
2016-04-20,2016-04-21,601288,3.1400,3.1730,3.1850,0,0,0.9115,600585,0.6946,均线未下行,,300
2016-04-21,2016-04-22,601288,3.1100,3.1695,3.1820,0,0,0.9028,600585,0.6786,均线未下行,,300
2016-04-29,2016-05-03,601288,3.1200,3.1565,3.1680,0,0,0.9149,601225,0.6734,均线未下行,,400
2016-05-03,2016-05-04,601288,3.1400,3.1535,3.1665,0,0,0.9208,601225,0.6788,均线未下行,,400
2016-06-27,2016-06-28,601009,9.3300,9.4414,9.4263,0,0,0.9513,601225,0.7419,均线未下行,,2340
2016-07-22,2016-07-25,601398,4.2800,4.2835,4.2552,0,0,0.9333,000338,0.6070,均线未下行,,100
2016-07-27,2016-07-28,002128,7.9100,8.0130,7.8575,0,0,0.8121,000338,0.6202,均线未下行,,154500
2016-07-28,2016-07-29,601288,3.1000,3.1041,3.0804,0,0,0.9455,000338,0.6451,均线未下行,,300
2016-07-29,2016-08-01,601398,4.3000,4.3083,4.2835,0,0,0.9246,600585,0.6365,均线未下行,,100
2016-08-01,2016-08-02,601225,5.7700,6.0090,5.8805,0,0,0.7913,000338,0.6373,均线未下行,,36200
2016-08-03,2016-08-04,601009,10.1000,10.1245,9.9605,0,0,0.9858,600585,0.6521,均线未下行,,2340
2016-08-04,2016-08-05,601009,10.0600,10.1475,10.0005,0,0,0.9819,600585,0.6509,均线未下行,,2340
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9735,0,0,1.0402,000651,0.7683,均线未下行,601939,1500
2016-09-22,2016-09-23,600309,19.8500,20.0885,19.9875,0,0,1.0584,000651,0.7596,均线未下行,601288,1500
2016-09-23,2016-09-26,600309,19.6700,20.0920,19.9970,0,0,1.0488,000651,0.7488,均线未下行,,1500
2016-09-26,2016-09-27,600309,19.1200,20.0895,20.0260,0,0,1.0194,000651,0.7512,均线未下行,,1500
2016-09-27,2016-09-28,600309,19.6800,20.1055,20.0800,0,0,1.0493,000651,0.7694,均线未下行,,1500
2016-09-28,2016-09-29,601398,4.4300,4.4575,4.4770,0,0,0.9454,000651,0.7648,均线未下行,,100
2016-09-29,2016-09-30,601398,4.4400,4.4540,4.4730,0,0,0.9475,000651,0.7627,均线未下行,,100
2016-09-30,2016-10-10,601398,4.4300,4.4490,4.4690,0,0,0.9419,000651,0.7760,均线未下行,,100
2016-10-12,2016-10-13,601398,4.4300,4.4370,4.4575,0,0,0.9419,000651,0.7753,均线未下行,,100
2016-10-13,2016-10-14,601398,4.4200,4.4350,4.4540,0,0,0.9397,000651,0.7708,均线未下行,,100
2017-06-16,2017-06-19,601398,5.0400,5.1385,5.1140,0,0,1.2068,600066,1.0420,均线未下行,,200
2017-06-20,2017-06-21,601398,5.0400,5.1415,5.1295,0,0,1.2068,600066,1.0336,均线未下行,,200
2018-08-30,2018-08-31,601398,5.4000,5.4370,5.4545,0,0,1.3005,600309,1.0371,均线未下行,,200
2018-09-13,2018-09-14,601398,5.3700,5.3955,5.4030,0,0,1.3167,002152,0.9766,均线未下行,,200
2018-09-14,2018-09-17,601398,5.3700,5.4010,5.3955,0,0,1.3167,002152,0.9750,均线未下行,,200
2018-09-17,2018-09-18,601398,5.3200,5.3990,5.3925,0,0,1.3044,002152,0.9667,均线未下行,,200
2018-09-18,2018-09-19,601398,5.3900,5.3985,5.3905,0,0,1.3216,002152,0.9783,均线未下行,,200
2018-10-19,2018-10-22,601225,8.3800,8.4720,8.3745,0,0,1.4388,002152,0.9865,均线未下行,,76500
2018-10-23,2018-10-24,601225,8.4800,8.5205,8.4050,0,0,1.4560,002152,1.0111,均线未下行,,76500
2018-11-13,2018-11-14,601398,5.3800,5.5300,5.5410,0,0,1.3025,002152,0.9839,均线未下行,,200
2018-11-14,2018-11-15,601398,5.3100,5.5240,5.5395,0,0,1.2855,002152,0.9774,均线未下行,,200
2018-11-15,2018-11-16,601398,5.3500,5.5240,5.5460,0,0,1.2952,002152,0.9985,均线未下行,,200
2018-11-16,2018-11-19,601398,5.3400,5.5170,5.5370,0,0,1.2928,002152,1.0051,均线未下行,,200
2018-11-19,2018-11-20,601398,5.4100,5.5060,5.5335,0,0,1.3098,002152,0.9920,均线未下行,,200
2019-05-16,2019-05-17,000651,56.1900,56.6490,56.6820,0,0,1.2246,601225,0.7408,均线未下行,600660,7100
2019-07-17,2019-07-18,000651,54.5300,55.8075,54.7380,0,0,1.1884,601225,0.7487,均线未下行,,7100
2019-07-22,2019-07-23,000651,54.0000,55.8545,55.4975,0,0,1.1769,601225,0.7562,均线未下行,,7100
2019-07-23,2019-07-24,000651,54.4000,55.8695,55.6865,0,0,1.1856,601225,0.7570,均线未下行,,7100
2019-07-24,2019-07-25,000651,54.7600,55.8840,55.8075,0,0,1.1935,601225,0.7570,均线未下行,,7100
2019-07-25,2019-07-26,000651,55.1200,55.8905,55.8275,0,0,1.2013,601225,0.7595,均线未下行,,7100
2019-07-26,2019-07-29,000651,55.4600,55.9135,55.8720,0,0,1.2087,601225,0.7562,均线未下行,,7100
2019-07-29,2019-07-30,000651,54.6200,55.7150,55.8545,0,0,1.1904,601225,0.7629,均线未下行,,7100
2019-09-25,2019-09-26,600066,14.5000,14.7510,14.5245,0,0,0.9325,002466,0.4066,均线未下行,,22000
2019-09-26,2019-09-27,600066,14.0100,14.7235,14.5955,0,0,0.9010,002466,0.3952,均线未下行,,22000
2019-09-27,2019-09-30,600066,13.9400,14.6830,14.6525,0,0,0.8965,002466,0.3828,均线未下行,,22000
2019-09-30,2019-10-08,600066,13.9000,14.6515,14.7005,0,0,0.8939,002466,0.3828,均线未下行,,22000
2019-10-09,2019-10-10,600585,41.8100,42.0205,41.6065,0,0,0.7339,002466,0.3731,均线未下行,601225,136700
2019-10-10,2019-10-11,600585,41.6800,41.9785,41.7320,0,0,0.7316,002466,0.3790,均线未下行,000338,136700
2020-01-16,2020-01-17,600016,6.3000,6.3045,6.2865,0,0,0.9888,600566,0.7685,均线未下行,,700
2020-01-17,2020-01-20,600016,6.2900,6.3040,6.2935,0,0,0.9872,600566,0.7662,均线未下行,,700
2020-06-03,2020-06-04,603156,21.8100,21.9646,21.4965,0,0,0.9347,600016,0.7338,均线未下行,,47880
2020-06-04,2020-06-05,603156,22.0100,22.0255,21.5982,0,0,0.9433,601169,0.7575,均线未下行,,47880
2020-06-05,2020-06-08,603156,21.4400,22.0350,21.7172,0,0,0.9188,600016,0.7325,均线未下行,,47880
2020-06-08,2020-06-09,603156,21.4100,22.0497,21.8322,0,0,0.9175,601169,0.7590,均线未下行,,47880
2020-06-09,2020-06-10,603156,21.4600,22.0664,21.9183,0,0,0.9197,600016,0.7350,均线未下行,,47880
2020-08-12,2020-08-13,600309,64.4400,65.6540,62.7490,0,0,1.1535,600016,0.7938,均线未下行,603156,25200
2020-08-13,2020-08-14,600309,65.9500,66.1020,63.4840,0,0,1.1805,600016,0.7895,均线未下行,,25200
2020-11-13,2020-11-16,601818,4.0000,4.0370,4.0040,0,0,1.0213,002466,0.4850,均线未下行,,500
2020-12-07,2020-12-08,601818,4.1900,4.2615,4.1910,0,0,1.0849,600000,0.9226,均线未下行,,700
2021-03-05,2021-03-08,601818,4.1400,4.1455,4.1405,0,0,1.0784,600897,0.7804,均线未下行,,700
2021-03-08,2021-03-09,601818,4.1200,4.1460,4.1375,0,0,1.0731,600897,0.7694,均线未下行,,700
2021-03-09,2021-03-10,601818,4.0700,4.1500,4.1340,0,0,1.0601,600897,0.7654,均线未下行,,700
2021-03-10,2021-03-11,601818,4.0300,4.1520,4.1355,0,0,1.0497,600897,0.7641,均线未下行,,700
2021-03-11,2021-03-12,601818,4.1100,4.1585,4.1410,0,0,1.0705,600897,0.7707,均线未下行,,700
2021-03-19,2021-03-22,601818,4.0800,4.1480,4.1520,0,0,1.0627,600566,0.8490,均线未下行,,700
2021-03-22,2021-03-23,601818,4.1300,4.1430,4.1530,0,0,1.0757,600016,0.7864,均线未下行,,700
2021-03-23,2021-03-24,601818,4.1100,4.1375,4.1555,0,0,1.0705,600016,0.7879,均线未下行,,700
2022-04-20,2022-04-21,601088,29.5600,29.6435,28.1830,0,0,0.9972,601988,0.7084,均线未下行,,486300
2022-04-21,2022-04-22,601088,29.2200,29.7605,28.5905,0,0,0.9857,601988,0.7084,均线未下行,,486300
2022-04-22,2022-04-25,601088,29.6900,29.9175,28.9020,0,0,1.0016,601988,0.7149,均线未下行,,486300
2022-04-25,2022-04-26,601088,28.7000,29.9925,29.1820,0,0,0.9682,601988,0.7084,均线未下行,,486300
2022-04-26,2022-04-27,601088,28.4700,30.0570,29.4705,0,0,0.9604,601988,0.7106,均线未下行,,486300
2022-07-05,2022-07-06,600066,8.3900,8.4990,8.4185,0,0,0.8948,601988,0.7198,均线未下行,,157400
2022-07-07,2022-07-08,600016,3.6600,3.6880,3.6657,0,0,0.8703,601988,0.7176,均线未下行,,200
2022-07-13,2022-07-14,600066,8.2400,8.5515,8.4995,0,0,0.8788,601988,0.7176,均线未下行,601088,157400
2022-07-20,2022-07-21,601088,29.7500,30.0660,29.8420,0,0,0.8878,601988,0.7058,均线未下行,600066,119700
2022-07-21,2022-07-22,600016,3.6200,3.6815,3.6972,0,0,0.8608,601988,0.7013,均线未下行,,300
2022-07-22,2022-07-25,600016,3.6300,3.6780,3.6934,0,0,0.8631,601988,0.7058,均线未下行,,300
2022-07-25,2022-07-26,600016,3.6100,3.6740,3.6920,0,0,0.8584,601988,0.7081,均线未下行,,300
2022-07-26,2022-07-27,601088,29.0500,29.8870,29.9880,0,0,0.8669,601288,0.7004,均线未下行,,119700
2022-09-16,2022-09-19,601225,22.6200,23.3525,22.5345,0,0,1.0479,601998,0.7286,均线未下行,,238500
2022-09-19,2022-09-20,601225,22.9300,23.4450,22.7405,0,0,1.0623,601998,0.7350,均线未下行,,238500
