BASE|2009-11-01|0.303483|0.692626|0.599875|0.438163|1.617839|7.050285|6.000000|0.650932|0.991709|1.240746|1.441739|0.811616|0.334508|0.440645|0.795241|0.626240|0.078788|0.326708|0.196123|-0.044629|0.444915|0.681977|0.593751|0.042553|141.000000|0.383007|0.299771|81.000000|0.306676|0.687500|-0.277082|16.000000
BASE|2010-05-01|0.333794|0.694977|0.639287|0.480294|1.652084|6.606142|6.000000|0.661839|1.007030|1.241397|1.425389|0.811412|0.368933|0.430313|0.887717|0.742759|0.069182|0.366305|0.220209|-0.043914|0.467300|0.840734|0.719971|0.044444|135.000000|0.475801|0.345308|75.000000|0.387880|0.733333|-0.276843|15.000000
BASE|2010-11-01|0.326854|0.706381|0.634237|0.462717|1.606300|7.377100|5.000000|0.665134|0.923637|1.140996|1.486702|0.805191|0.377581|0.440302|0.930443|0.783160|0.078431|0.451006|0.223806|-0.062906|0.440302|1.029049|0.810458|0.069767|129.000000|0.543490|0.366798|69.000000|0.288539|0.733333|-0.311806|15.000000
BASE|2011-05-01|0.366897|0.711958|0.711317|0.515335|1.589153|7.701249|6.000000|0.651671|0.936651|1.163223|1.443897|0.817701|0.407525|0.434937|0.947944|0.839855|0.040816|0.451825|0.241934|-0.045055|0.435009|1.038657|0.876027|0.024390|123.000000|0.533529|0.365993|63.000000|0.349004|0.785714|-0.316474|14.000000
BASE|2011-11-01|0.330621|0.751189|0.652925|0.440130|1.639851|6.816111|6.000000|0.658921|1.053720|1.315819|1.455652|0.743034|0.356142|0.424499|0.901345|0.730563|0.049645|0.361527|0.238491|0.027624|0.467819|0.809629|0.716504|0.000000|117.000000|0.539185|0.310739|57.000000|0.323766|0.785714|-0.322295|14.000000
BASE|2012-05-01|0.358596|0.729410|0.674928|0.491625|1.663740|7.066400|6.000000|0.657799|0.992663|1.237494|1.420783|0.778193|0.400878|0.447081|0.933913|0.780114|0.044444|0.431940|0.284166|0.081688|0.448190|0.963743|0.798777|0.000000|111.000000|0.561350|0.365441|51.000000|0.436441|0.769231|-0.266761|13.000000
BASE|2012-11-01|0.467112|0.681442|0.877130|0.685475|1.693696|6.600808|6.000000|0.634949|0.887832|1.085465|1.489290|0.717689|0.523536|0.570213|1.061893|1.052560|0.015504|0.571407|0.408886|0.148326|0.570213|1.032345|1.053937|0.000000|105.000000|0.637106|0.487003|45.000000|0.311160|0.769231|-0.157707|13.000000
BASE|2013-05-01|0.516028|0.653131|0.987333|0.790084|1.664223|6.931628|6.000000|0.643578|0.798388|0.985137|1.456020|0.766122|0.564085|0.461974|1.357164|1.122942|0.016260|0.607432|0.494712|0.268912|0.461974|1.325323|1.132755|0.000000|99.000000|0.740387|0.532683|39.000000|0.445819|0.833333|-0.189663|12.000000
BASE|2013-11-01|0.489492|0.648644|0.949840|0.754639|1.670596|7.631383|6.000000|0.647228|0.799171|0.961176|1.495152|0.767628|0.500158|0.434476|1.207229|0.980253|0.000000|0.499811|0.445079|0.226335|0.436246|1.144997|0.991598|0.000000|93.000000|0.663111|0.479273|33.000000|0.360466|0.833333|-0.217533|12.000000
BASE|2014-05-01|0.464584|0.719773|0.885007|0.645460|1.665134|7.597740|7.000000|0.678511|0.971197|1.190198|1.496230|0.869913|0.464245|0.430712|1.091158|0.935445|0.000000|0.475234|0.393133|0.148642|0.435076|1.092300|0.930291|0.000000|87.000000|0.593451|0.420428|27.000000|0.376545|0.727273|-0.352359|11.000000
BASE|2014-11-01|0.497950|0.819987|0.938519|0.607265|1.628602|6.878218|6.000000|0.627043|0.741941|0.997798|1.449512|0.710379|0.595910|0.439305|1.272039|1.139470|0.028571|0.628011|0.545529|0.029867|0.549895|1.150985|1.182162|0.000000|81.000000|0.680860|0.520435|21.000000|0.467954|0.727273|-0.428894|11.000000
BASE|2015-05-01|0.477765|0.622256|0.987782|0.767795|1.591367|7.063682|7.000000|0.638050|0.740612|0.948070|1.454918|0.727714|0.592094|0.439091|1.276622|1.182115|0.000000|0.621914|0.549224|0.187809|0.575968|1.116266|1.175375|0.000000|75.000000|0.659256|0.552716|15.000000|0.441129|0.800000|-0.146974|10.000000
BASE|2015-11-01|0.574781|0.576321|1.191448|0.997327|1.645540|7.468427|7.000000|0.645860|0.742417|0.953032|1.463719|0.753040|0.638400|0.438903|1.310323|1.217721|0.000000|0.640471|0.569008|0.474350|0.576321|1.174669|1.231672|0.000000|69.000000|0.684267|0.690767|9.000000|0.478401|0.800000|-0.153787|10.000000
BASE|2016-05-01|0.706581|0.559153|1.463070|1.263663|1.671543|7.074226|6.000000|0.630219|0.739716|0.949688|1.475962|0.760861|0.638966|0.439287|1.355030|1.245153|0.000000|0.648210|0.583998|0.470401|0.559153|1.187506|1.229465|0.000000|63.000000|0.696426|0.700702|3.000000|0.660277|0.888889|-0.150791|9.000000
V4134|2009-11-01|0.314964|0.693960|0.604382|0.453864|1.620187|6.513478|6.000000|0.659951|0.999036|1.240627|1.427959|0.809630|0.345258|0.437173|0.826074|0.662208|0.072727|0.354410|0.200820|-0.043392|0.465111|0.761280|0.635717|0.042553|141.000000|0.461252|0.332922|81.000000|0.355592|0.750000|-0.277082|16.000000
V4134|2010-05-01|0.386654|0.663979|0.769709|0.582329|1.643964|6.919292|6.000000|0.661598|0.961168|1.241596|1.463840|0.774053|0.426251|0.431696|0.891936|0.818145|0.056604|0.436319|0.337015|-0.017465|0.451436|0.863560|0.854424|0.014815|135.000000|0.594415|0.421321|75.000000|0.387716|0.800000|-0.276843|15.000000
