date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2019-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2019-11-04,2987830.21,1810892.21,8,0.6061,0.00,,0.0501,0.1499
2019-11-05,2998991.18,474066.18,9,0.1581,0.00,,0.1009,0.3018
2019-11-06,3005371.06,0.00,10,0.0000,863516.94,4.4804,0.1508,0.4509
2019-11-07,3000878.47,0.00,10,0.0000,1998193.53,2.5018,0.2019,0.6002
2019-11-08,3003256.84,0.00,10,0.0000,2000036.16,2.5016,0.2046,0.6035
2019-11-11,2877599.49,0.00,10,0.0000,2000611.51,2.4384,0.2054,0.6145
2019-11-12,2890639.65,0.00,10,0.0000,2000803.35,2.4447,0.2058,0.6137
2019-11-13,2886395.79,0.00,10,0.0000,2000995.21,2.4425,0.2061,0.6138
2019-11-14,2884766.91,0.00,10,0.0000,2001187.09,2.4415,0.2057,0.6112
2019-11-15,2828521.44,563.50,9,0.0002,1884070.06,2.5013,0.2537,0.6779
2019-11-18,2915695.17,0.00,9,0.0000,1941667.83,2.5016,0.2578,0.6898
2019-11-19,2997060.38,0.00,10,0.0000,1995762.62,2.5017,0.2718,0.7392
2019-11-20,2948457.00,0.00,10,0.0000,1995954.00,2.4772,0.2749,0.7434
2019-11-21,2915521.61,0.00,10,0.0000,1996145.39,2.4606,0.2744,0.7493
2019-11-22,2906017.20,0.00,10,0.0000,1996336.80,2.4557,0.2733,0.7560
2019-11-25,3008933.84,0.00,10,0.0000,2003357.16,2.5019,0.2635,0.7498
2019-11-26,3049336.47,0.00,10,0.0000,2030770.53,2.5016,0.2815,0.7568
2019-11-27,3034697.74,0.00,10,0.0000,2030965.26,2.4942,0.2896,0.7656
2019-11-28,3009894.99,0.00,10,0.0000,2031160.01,2.4819,0.2879,0.7651
2019-11-29,2963962.22,0.00,10,0.0000,2031354.78,2.4591,0.2953,0.7752
2019-12-02,2961634.95,162.51,9,0.0001,1972700.56,2.5013,0.3404,0.8773
2019-12-03,3018057.41,0.00,9,0.0000,2009957.59,2.5016,0.3486,0.8791
2019-12-04,3027982.62,0.00,9,0.0000,2016145.38,2.5019,0.3531,0.8779
2019-12-05,3103603.78,0.00,9,0.0000,2066914.22,2.5016,0.3628,0.8896
2019-12-06,3102005.59,0.00,9,0.0000,2067112.41,2.5006,0.3545,0.8850
2019-12-09,3056142.94,0.00,9,0.0000,2067707.06,2.4780,0.3383,0.8814
2019-12-10,3070730.66,0.00,9,0.0000,2067905.34,2.4849,0.3387,0.8797
2019-12-11,3060453.37,0.00,9,0.0000,2068103.63,2.4798,0.3377,0.8807
2019-12-12,3063924.06,0.00,9,0.0000,2068301.94,2.4814,0.3359,0.8806
2019-12-13,3150813.44,0.00,9,0.0000,2097878.56,2.5019,0.3370,0.8731
2019-12-16,3195350.64,0.00,9,0.0000,2127780.36,2.5017,0.3398,0.8774
2019-12-17,3260401.18,0.00,9,0.0000,2171198.82,2.5017,0.3628,0.8891
2019-12-18,3229021.98,0.00,9,0.0000,2171407.02,2.4871,0.3663,0.8940
2019-12-19,3244191.76,0.00,9,0.0000,2171615.24,2.4939,0.3646,0.8905
2019-12-20,3247318.53,0.00,9,0.0000,2171823.47,2.4952,0.3642,0.8884
2019-12-23,3279919.64,0.00,9,0.0000,2183989.36,2.5018,0.3606,0.8892
2019-12-24,3337125.83,0.00,9,0.0000,2222522.17,2.5015,0.3544,0.8847
2019-12-25,3339600.32,0.00,9,0.0000,2224058.68,2.5016,0.3542,0.8888
2019-12-26,3516377.15,0.00,10,0.0000,2341743.85,2.5016,0.4048,0.9187
2019-12-27,3608589.71,0.00,10,0.0000,2403239.99,2.5016,0.4340,0.9350
2019-12-30,3678361.22,0.00,10,0.0000,2449376.78,2.5018,0.4371,0.9370
2019-12-31,3829761.18,0.00,10,0.0000,2550087.62,2.5018,0.4721,0.9640
2020-01-02,3927244.13,0.00,10,0.0000,2615032.77,2.5018,0.4846,0.9729
2020-01-03,3918867.98,0.00,10,0.0000,2615283.52,2.4984,0.4897,0.9795
2020-01-06,3891173.93,0.00,10,0.0000,2616035.87,2.4874,0.5208,0.9873
2020-01-07,3905482.38,0.00,10,0.0000,2616286.72,2.4928,0.5114,0.9785
2020-01-08,3823514.80,0.00,10,0.0000,2616537.60,2.4613,0.5180,0.9828
2020-01-09,3853156.80,0.00,10,0.0000,2616788.50,2.4725,0.5074,0.9739
2020-01-10,3881046.58,0.00,10,0.0000,2617039.42,2.4830,0.5113,0.9750
2020-01-13,3875786.83,0.00,10,0.0000,2617792.27,2.4806,0.5121,0.9736
2020-01-14,4031901.16,0.00,10,0.0000,2684896.64,2.5017,0.5349,0.9724
2020-01-15,3892783.60,0.00,10,0.0000,2685154.10,2.4497,0.5268,0.9808
2020-01-16,3814747.02,0.00,10,0.0000,2685411.58,2.4205,0.5325,0.9861
2020-01-17,3814475.22,0.00,10,0.0000,2685669.08,2.4203,0.5239,0.9867
2020-01-20,3838451.13,0.00,10,0.0000,2686441.67,2.4288,0.5263,0.9846
2020-01-21,3690672.45,0.00,9,0.0000,2677348.05,2.3785,0.5335,0.9953
2020-01-22,3742692.82,0.00,9,0.0000,2677604.78,2.3978,0.5395,0.9964
2020-01-23,3449552.57,462.49,8,0.0001,2297689.12,2.5013,0.5683,1.0890
