security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
601225,陕西煤业,2019-05-17,2019-05-20,3,1,1,149131.00,147127.00,0.00,-0.013438,0.000000,0.000000,8.9815,60,0.5093,1.0008,17.8673,16.9721,18.7625,跌破建仓日MA60止损
600585,,2019-05-17,2019-05-20,3,1,1,148010.00,146072.00,0.00,-0.013094,0.000000,0.000000,38.5017,60,0.5414,0.9162,74.6346,70.8954,78.3738,跌破建仓日MA60止损
600585,,2019-05-28,2019-06-04,7,3,1,443599.00,427952.00,0.00,-0.035273,0.039708,0.036000,38.9685,60,0.5248,0.8771,74.6346,70.8954,78.3738,跌破建仓日MA60止损
000651,格力电器,2019-05-29,2019-06-13,15,10,1,1467735.00,1425306.00,0.00,-0.028908,0.049676,0.052153,51.4768,60,0.8205,0.2368,66.9133,63.5609,70.2657,跌破建仓日MA60止损
600585,,2019-06-25,2019-08-05,41,13,1,1780265.00,1614487.00,0.00,-0.093120,0.126790,0.128791,38.5267,60,0.5569,0.8168,72.9446,69.2901,76.5991,跌破建仓日MA60止损
600690,海尔智家,2019-07-05,2019-07-22,17,7,1,1012858.00,966520.00,0.00,-0.045750,0.052119,0.046128,16.7608,60,0.7131,0.4022,24.9317,23.6826,26.1808,跌破建仓日MA60止损
000338,潍柴动力,2019-07-08,2019-07-09,1,1,1,146568.00,147932.00,0.00,0.009306,0.000000,0.000000,12.2630,60,0.4963,1.1273,25.1446,23.8849,26.4043,跌破建仓日MA60止损
600309,万华化学,2019-07-08,2019-07-19,11,7,1,858468.00,834712.00,0.00,-0.027673,0.037530,0.037276,41.1382,60,0.4615,1.2504,94.2238,89.5032,98.9444,跌破建仓日MA60止损
600016,,2019-07-08,2019-08-05,28,11,3,1432007.00,1406051.00,0.00,-0.018126,0.036244,0.028422,5.9617,60,0.9224,0.1004,6.6024,6.2716,6.9332,跌破建仓日MA60止损
601225,陕西煤业,2019-07-08,2019-10-18,102,25,1,1720296.00,1648548.00,15774.00,-0.041707,0.093023,0.099640,8.6722,60,0.5194,0.9548,17.8673,16.9721,18.7625,跌破建仓日MA60止损
000338,潍柴动力,2019-07-22,2019-08-02,11,7,1,564793.00,542852.00,12656.00,-0.038848,0.051738,0.050619,11.7660,60,0.4987,1.0132,25.1446,23.8849,26.4043,跌破建仓日MA60止损
600309,万华化学,2019-07-25,2020-03-19,238,17,1,1883934.00,1740378.00,0.00,-0.076200,0.290832,0.306008,40.4247,60,0.4525,1.2072,94.2238,89.5032,98.9444,跌破建仓日MA60止损
600066,宇通客车,2019-08-30,2019-10-15,46,6,6,824158.00,797466.00,0.00,-0.032387,0.124041,0.108532,13.2237,60,0.9379,0.0824,15.7271,14.9392,16.5150,换仓：让位给空间更大的002128
000651,格力电器,2019-09-04,2020-03-17,195,5,5,664167.00,672830.00,0.00,0.013043,0.242272,0.097275,53.3405,60,0.8626,0.1196,67.0084,63.6513,70.3655,跌破建仓日MA60止损
002128,电投能源,2019-09-19,2019-09-23,4,2,1,137983.00,136120.00,0.00,-0.013502,0.010727,0.002919,8.3712,60,0.4812,1.0756,17.6012,16.7194,18.4830,跌破建仓日MA60止损
000338,潍柴动力,2019-09-23,2019-09-24,1,1,1,132696.00,133152.00,0.00,0.003436,0.000000,0.000000,11.7167,60,0.4713,1.1545,25.0786,23.8222,26.3350,跌破建仓日MA60止损
600016,,2019-09-23,2019-11-13,51,9,3,260077.00,262035.00,0.00,0.007529,0.028708,0.035947,5.9592,60,0.8927,0.1276,6.8218,6.4800,7.1636,换仓：让位给空间更大的600690
600585,,2019-09-23,2021-07-27,673,14,1,1268665.00,1066316.00,110828.00,-0.159498,0.413571,0.398184,36.4953,60,0.5854,0.7352,71.6284,68.0398,75.2170,跌破建仓日MA60止损
002466,天齐锂业,2019-09-26,2020-03-23,179,27,1,1946800.00,1762706.00,0.00,-0.094562,0.452163,0.452163,20.9368,60,0.3025,2.4007,95.4905,90.7064,100.2746,跌破建仓日MA60止损
000338,潍柴动力,2019-10-14,2022-04-25,924,35,6,2763513.00,2318384.20,76639.20,-0.161074,0.571292,0.559534,10.7853,60,0.4737,1.0539,25.0786,23.8222,26.3350,跌破建仓日MA60止损
002128,电投能源,2019-10-25,2019-11-15,21,9,1,99846.00,97960.00,0.00,-0.018889,0.040097,0.040054,7.9097,60,0.4327,1.4215,19.2995,18.3326,20.2664,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,17,1,469700.00,440188.00,0.00,-0.062832,0.100565,0.115533,8.0130,60,0.4270,1.3275,18.8995,17.9526,19.8464,跌破建仓日MA60止损
