security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600309,万华化学,2012-11-02,2012-11-09,7,5,1,739461.00,706984.00,0.00,-0.043920,0.052443,0.048760,13.3442,60,0.7539,0.3331,18.5965,17.6648,19.5282,跌破建仓日MA60止损
002024,,2012-11-02,2012-11-13,11,7,1,1032550.00,969514.00,0.00,-0.061049,0.072780,0.059041,6.5645,60,0.5044,0.9968,13.8379,13.1446,14.5312,跌破建仓日MA60止损
600897,,2012-11-02,2012-11-14,12,8,1,1027601.00,1009112.00,0.00,-0.017992,0.030209,0.017847,12.5487,60,0.8832,0.1218,14.5500,13.8210,15.2790,跌破建仓日MA60止损
601088,中国神华,2012-11-02,2012-11-15,13,9,1,1219903.00,1176252.00,0.00,-0.035782,0.053915,0.037433,22.3953,60,0.5760,0.7310,40.3841,38.3609,42.4073,跌破建仓日MA60止损
000338,潍柴动力,2012-11-02,2013-06-24,234,19,1,1957970.00,1657408.00,0.00,-0.153507,0.368011,0.368089,19.1802,60,0.4083,1.3983,50.6031,48.0679,53.1383,跌破建仓日MA60止损
000651,格力电器,2012-11-02,2017-08-11,1743,47,18,5905946.00,12953023.00,1206970.00,1.193217,0.492345,0.458593,4.4798,60,0.5678,0.7709,41.1210,39.0608,43.1812,涨幅≥125%清空
600585,,2012-11-22,2013-06-13,203,6,4,784491.00,854189.00,0.00,0.088845,0.315349,0.145768,15.4572,60,0.7640,0.3261,21.3231,20.2548,22.3914,跌破建仓日MA60止损
600660,福耀玻璃,2012-11-23,2012-11-28,5,2,2,290278.00,286023.00,0.00,-0.014658,0.018131,0.020837,7.0957,60,0.5813,0.7203,12.2658,11.6513,12.8803,跌破建仓日MA60止损
000022,,2012-11-27,2013-03-08,101,5,4,506269.00,742544.00,0.00,0.466699,0.162198,0.162198,8.7973,60,0.6809,0.4735,13.3348,12.6667,14.0029,换仓：让位给空间更大的002001
600660,福耀玻璃,2012-12-05,2014-10-16,680,46,12,1571014.00,2091324.00,87400.00,0.331194,0.191886,0.178884,6.1015,60,0.5862,0.6598,12.2658,11.6513,12.8803,换仓：让位给空间更大的000933
600066,宇通客车,2012-12-25,2013-10-22,301,15,10,1511359.00,1561834.00,8750.00,0.033397,0.163649,0.225654,11.5412,60,0.6458,0.5322,36.4817,34.6540,38.3094,换仓：让位给空间更大的002128
