security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600519,贵州茅台,2015-11-03,2016-01-11,69,15,11,2002220.00,1934870.00,0.00,-0.033638,0.119676,0.061823,200.0858,60,0.9061,0.1186,234.5849,222.8322,246.3376,跌破建仓日MA60止损
601398,工商银行,2015-11-05,2016-01-04,60,21,11,1499631.00,1488845.00,0.00,-0.007192,0.084362,0.055023,4.5203,60,0.9034,0.0878,5.0474,4.7945,5.3003,跌破建仓日MA60止损
000792,盐湖股份,2015-11-06,2016-01-11,66,16,1,1831387.00,1399648.00,0.00,-0.235744,0.334060,0.334060,19.3525,60,0.5753,0.7059,38.5533,36.6218,40.4848,跌破建仓日MA60止损
000333,美的集团,2015-11-11,2015-11-27,16,11,1,1460470.00,1374477.00,0.00,-0.058880,0.088126,0.068060,27.9228,60,0.4620,1.1786,64.1370,60.9237,67.3503,跌破建仓日MA60止损
600188,,2015-11-12,2015-11-30,18,9,2,459330.00,419475.00,0.00,-0.086768,0.098361,0.095079,9.7208,60,0.8003,0.2555,13.1451,12.4865,13.8037,跌破建仓日MA60止损
600031,三一重工,2015-11-16,2015-11-27,11,2,1,187753.00,171414.00,0.00,-0.087024,0.098315,0.098315,6.8937,60,0.7705,0.2831,9.0202,8.5683,9.4721,跌破建仓日MA60止损
600309,万华化学,2015-11-27,2015-11-30,3,1,1,131936.00,130112.00,0.00,-0.013825,0.000000,0.000000,18.1410,60,0.6299,0.7093,29.6728,28.1862,31.1594,跌破建仓日MA60止损
000651,格力电器,2015-11-27,2017-12-01,735,15,13,1797792.00,3797202.00,289080.00,1.112148,0.234852,0.234852,14.4383,60,0.4762,1.1884,40.5950,38.5612,42.6288,涨幅≥125%清空
000338,潍柴动力,2015-12-08,2016-01-04,27,13,1,675005.00,609919.00,0.00,-0.096423,0.120197,0.121098,9.3920,60,0.6351,0.6191,15.9806,15.1800,16.7812,跌破建仓日MA60止损
600188,,2016-03-08,2016-05-11,64,16,14,1377252.00,1327452.00,0.00,-0.036159,0.238781,0.113002,9.2810,60,0.8589,0.2016,13.1451,12.4865,13.8037,移出股票库·逐步清仓
601288,农业银行,2016-03-21,2016-04-08,18,5,4,320618.00,318563.00,0.00,-0.006409,0.015576,0.007953,3.0957,60,0.8581,0.1690,3.7524,3.5644,3.9404,换仓：让位给空间更大的000338
600585,,2016-03-21,2016-05-09,49,15,1,1243800.00,1124118.00,0.00,-0.096223,0.183193,0.174668,15.1280,60,0.6540,0.5262,24.5101,23.2821,25.7381,跌破建仓日MA60止损
000792,盐湖股份,2016-04-11,2016-04-25,14,4,1,207406.00,195328.00,0.00,-0.058234,0.071503,0.070157,18.2555,60,0.4835,1.0270,38.5533,36.6218,40.4848,跌破建仓日MA60止损
600066,宇通客车,2016-05-03,2016-08-24,113,16,11,1055665.00,1170712.00,68400.00,0.108981,0.080326,0.074908,18.2288,60,0.8664,0.1408,23.6717,22.4857,24.8577,换仓：让位给空间更大的600585
601009,,2016-05-06,2017-05-03,362,23,7,1108662.00,1244324.00,14800.00,0.122366,0.180433,0.132202,8.5648,60,0.9337,0.0913,18.4000,17.4782,19.3218,换仓：让位给空间更大的600900
601939,建设银行,2016-07-04,2016-08-05,32,3,1,1497.00,1515.00,0.00,0.012024,0.030888,0.049415,4.5397,60,0.8410,0.1791,5.6599,5.3763,5.9435,换仓：让位给空间更大的601088
601225,陕西煤业,2016-07-04,2019-03-22,991,48,12,2182106.00,3156800.20,194196.20,0.446676,0.305595,0.312475,4.1438,60,0.4731,0.9495,11.0343,10.4815,11.5871,换仓：让位给空间更大的002128
601398,工商银行,2016-08-08,2016-09-07,30,3,1,1800.00,1792.00,0.00,-0.004444,0.032751,0.050558,4.2011,60,0.8866,0.1253,4.8840,4.6393,5.1287,换仓：让位给空间更大的000338
601088,中国神华,2016-09-06,2018-03-27,567,6,2,420722.00,514048.00,10948.00,0.221823,0.265946,0.261750,14.1440,60,0.5407,0.8543,28.0366,26.6320,29.4412,移出股票库·逐步清仓
