security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600660,福耀玻璃,2010-07-28,2011-09-06,405,3,1,569515.00,493353.00,8037.00,-0.133731,0.340299,0.344563,8.9052,60,0.9488,0.0261,10.8458,10.3024,11.3892,跌破建仓日MA60止损
000651,格力电器,2010-07-29,2018-02-12,2755,55,35,8775691.00,18591986.00,1558230.00,1.118578,0.492345,0.463202,0.2722,60,0.9447,0.0650,15.8146,15.0223,16.6069,涨幅≥125%清空
000022,,2010-08-05,2011-08-08,368,23,3,2542229.00,2377148.00,0.00,-0.064936,0.383264,0.344439,12.5827,60,0.6967,0.4224,19.1176,18.1598,20.0754,跌破建仓日MA60止损
000933,神火股份,2010-08-06,2011-11-28,479,13,3,1611482.00,1618628.00,12660.00,0.004434,0.399674,0.345789,11.6869,60,0.7913,0.2424,24.9966,23.7443,26.2489,跌破建仓日MA60止损
600309,万华化学,2010-08-19,2010-08-25,6,1,1,79534.00,73968.00,0.00,-0.069983,0.041716,0.041716,16.4332,60,0.8837,0.1447,19.7923,18.8007,20.7839,跌破建仓日MA60止损
000338,潍柴动力,2011-04-12,2011-04-22,10,3,1,546906.00,524104.00,0.00,-0.041693,0.052613,0.052613,54.7632,60,0.8474,0.1979,66.7565,63.4120,70.1010,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,8,1,1325419.00,1277232.00,0.00,-0.036356,0.049860,0.051276,13.6617,60,0.9067,0.1085,15.5296,14.7516,16.3076,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,9,1,1143752.00,1088220.00,0.00,-0.048552,0.078592,0.075323,26.0030,60,0.7368,0.3517,36.9686,35.1165,38.8207,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,14,1,1357154.00,1277411.00,0.00,-0.058758,0.111965,0.105131,8.1995,60,0.7462,0.3187,11.5256,10.9482,12.1030,跌破建仓日MA60止损
000338,潍柴动力,2012-02-14,2012-03-20,35,11,1,460928.00,442200.00,0.00,-0.040631,0.084097,0.094304,33.3847,60,0.4302,1.3532,78.1262,74.2121,82.0403,跌破建仓日MA60止损
002024,,2012-02-20,2012-06-07,108,17,1,1912776.00,1624653.00,27915.00,-0.150631,0.229111,0.325324,8.6278,60,0.6622,0.5102,13.3196,12.6523,13.9869,跌破建仓日MA60止损
000022,,2012-02-24,2012-03-26,31,6,1,327393.00,318780.00,0.00,-0.026308,0.114490,0.089450,9.9080,60,0.5877,0.6674,17.4746,16.5991,18.3501,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,3,1,455644.00,426904.00,0.00,-0.063076,0.068196,0.051986,14.8538,60,0.8068,0.2687,20.4128,19.3901,21.4355,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,3,1,456032.00,440804.00,0.00,-0.033392,0.040663,0.030481,12.7550,60,0.8680,0.1659,15.5296,14.7516,16.3076,跌破建仓日MA60止损
002128,电投能源,2012-04-16,2012-06-14,59,7,3,1036280.00,1018867.00,0.00,-0.016803,0.145434,0.133401,15.2215,60,0.7637,0.3153,20.4128,19.3901,21.4355,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,1,1,30798.00,29754.00,0.00,-0.033898,0.027488,0.027488,10.2833,60,0.8067,0.2431,13.2018,12.5404,13.8632,跌破建仓日MA60止损
002001,新和成,2012-06-04,2012-07-04,30,15,1,1557744.00,1457571.00,300.00,-0.064306,0.091364,0.093612,20.3067,60,0.7778,0.3024,28.1966,26.7840,29.6092,跌破建仓日MA60止损
600309,万华化学,2012-06-12,2012-06-25,13,5,1,560673.00,524157.00,0.00,-0.065129,0.076769,0.085099,13.9527,60,0.8889,0.1304,16.5713,15.7411,17.4015,跌破建仓日MA60止损
000792,盐湖股份,2012-07-12,2012-08-24,43,12,1,1517760.00,1386000.00,0.00,-0.086812,0.121339,0.127710,32.6110,60,0.5779,0.6879,58.9069,55.9557,61.8581,跌破建仓日MA60止损
600066,宇通客车,2012-09-03,2012-09-26,23,10,1,1228447.00,1168535.00,0.00,-0.048771,0.068172,0.085613,22.9143,60,0.6876,0.4702,33.7556,32.0644,35.4468,跌破建仓日MA60止损
600585,,2012-09-27,2013-06-17,263,11,5,952904.00,1005488.00,6050.00,0.055183,0.331765,0.156833,14.2650,60,0.5936,0.6322,25.6420,24.3573,26.9267,跌破建仓日MA60止损
600309,万华化学,2012-10-09,2012-10-25,16,2,2,255163.00,243552.00,0.00,-0.045504,0.051604,0.046170,13.1558,60,0.9015,0.1030,15.8062,15.0143,16.5981,换仓：让位给空间更大的000338
002024,,2012-10-10,2012-11-13,34,13,1,781640.00,715988.00,0.00,-0.083993,0.112813,0.098954,6.5832,60,0.5327,0.8404,13.1590,12.4997,13.8183,跌破建仓日MA60止损
600897,,2012-11-13,2012-11-14,1,1,1,129883.00,128956.00,0.00,-0.007137,0.000000,0.000000,12.5567,60,0.8777,0.1538,14.5500,13.8210,15.2790,跌破建仓日MA60止损
000338,潍柴动力,2012-11-13,2013-06-21,220,19,1,1247528.00,1075516.00,0.00,-0.137882,0.319179,0.299421,19.3016,60,0.4106,1.4660,50.6031,48.0679,53.1383,跌破建仓日MA60止损
600660,福耀玻璃,2012-12-20,2014-09-24,643,38,8,1188136.00,1508887.00,57650.00,0.269962,0.191886,0.152007,6.1583,60,0.6261,0.5625,12.2658,11.6513,12.8803,换仓：让位给空间更大的000933
002024,,2013-01-14,2013-03-04,49,8,1,28687.00,25080.00,0.00,-0.125736,0.167331,0.167018,6.5468,60,0.4986,0.9354,13.8379,13.1446,14.5312,跌破建仓日MA60止损
000792,盐湖股份,2013-01-15,2013-04-17,92,10,4,615325.00,607357.00,0.00,-0.012949,0.090816,0.093188,25.3240,60,0.4208,1.2861,63.0268,59.8692,66.1844,换仓：让位给空间更大的600066
600309,万华化学,2013-04-15,2013-06-13,59,4,1,377962.00,347728.00,14420.00,-0.079992,0.143915,0.142478,16.2008,60,0.6260,0.6115,29.1197,27.6608,30.5786,跌破建仓日MA60止损
