date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2016-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2016-11-02,2997375.06,2700527.06,2,0.9010,0.00,,0.0498,0.0990
2016-11-03,3003734.15,2401290.15,2,0.7994,0.00,,0.1008,0.2006
2016-11-04,3006429.16,2101349.16,2,0.6990,0.00,,0.1512,0.3010
2016-11-07,3015276.03,1800098.03,2,0.5970,0.00,,0.2030,0.4030
2016-11-08,2994528.11,1500871.11,2,0.5012,0.00,,0.2527,0.4988
2016-11-09,2978707.44,1203787.44,2,0.4041,0.00,,0.3001,0.5959
2016-11-10,3021098.24,901950.24,2,0.2986,0.00,,0.3594,0.7014
2016-11-11,3036179.21,447090.21,3,0.1473,0.00,,0.4061,0.8527
2016-11-14,3074559.78,0.00,4,0.0000,165986.22,19.5230,0.4532,1.0045
2016-11-15,3021245.35,0.00,5,0.0000,916215.65,4.2975,0.5035,1.1542
2016-11-16,2948953.82,0.00,5,0.0000,1649786.18,2.7875,0.5543,1.3093
2016-11-17,2971767.67,0.00,5,0.0000,1979126.33,2.5016,0.5990,1.3670
2016-11-18,2904601.36,33.81,5,0.0000,1934533.46,2.5014,0.6042,1.4070
2016-11-21,2922263.72,0.00,5,0.0000,1946221.28,2.5015,0.5967,1.4063
2016-11-22,2973747.75,0.00,5,0.0000,1980503.25,2.5015,0.6052,1.4094
2016-11-23,2911486.84,0.00,5,0.0000,1980693.16,2.4699,0.6005,1.4155
2016-11-24,2894640.91,0.00,5,0.0000,1980883.09,2.4613,0.5991,1.4165
2016-11-25,2931461.97,0.00,5,0.0000,1981073.03,2.4797,0.5897,1.4047
2016-11-28,2963399.07,0.00,5,0.0000,1981642.93,2.4954,0.5852,1.3973
2016-11-29,2835923.83,797384.53,6,0.2812,1887779.70,2.5023,0.5942,1.1723
2016-11-30,2792614.88,215350.97,6,0.0771,1859922.09,2.5015,0.6052,1.2315
2016-12-01,2990152.55,0.00,6,0.0000,1990879.45,2.5019,0.6479,1.2961
2016-12-02,2988843.06,239.83,7,0.0001,1984667.77,2.5060,0.6523,1.2998
2016-12-05,2897752.29,8.04,7,0.0000,1930066.75,2.5014,0.6661,1.3762
2016-12-06,2903542.45,-878.46,7,-0.0003,1932774.09,2.5023,0.6702,1.3727
2016-12-07,2896502.65,0.00,6,0.0000,1932941.35,2.4985,0.6706,1.3742
2016-12-08,2871422.30,0.00,6,0.0000,1933126.70,2.4854,0.6606,1.3763
2016-12-09,2890987.31,36.93,5,0.0000,1925414.61,2.5015,0.6513,1.3650
2016-12-12,2727280.43,0.00,5,0.0000,1925931.57,2.4161,0.6455,1.4015
2016-12-13,2748330.75,0.00,5,0.0000,1926116.25,2.4269,0.6463,1.4000
2016-12-14,2721792.43,335.21,5,0.0001,1812774.78,2.5015,0.6565,1.4082
2016-12-15,2588415.13,411.53,5,0.0002,1723943.40,2.5015,0.6815,1.4357
2016-12-16,2613618.65,0.00,5,0.0000,1740446.35,2.5017,0.6749,1.4277
2016-12-19,2568177.97,0.00,5,0.0000,1740947.03,2.4752,0.6869,1.4423
2016-12-20,2523365.03,0.00,5,0.0000,1741113.97,2.4493,0.6866,1.4527
2016-12-21,2592154.08,0.00,5,0.0000,1741280.92,2.4886,0.6873,1.4390
2016-12-22,2624311.05,0.00,5,0.0000,1746384.95,2.5027,0.6855,1.4304
2016-12-23,2568013.59,0.00,5,0.0000,1746552.41,2.4703,0.6903,1.4446
2016-12-26,2558912.16,0.00,5,0.0000,1747054.84,2.4647,0.6832,1.4421
2016-12-27,2582966.63,0.00,5,0.0000,1747222.37,2.4783,0.6843,1.4355
2016-12-28,2562850.62,1016482.23,4,0.3966,1707409.61,2.5010,0.6903,1.1612
2016-12-29,2568107.10,763731.43,4,0.2974,1707573.33,2.5040,0.6896,1.2104
2016-12-30,2537122.60,493381.74,4,0.1945,1689742.14,2.5015,0.6870,1.2617
2017-01-03,2576840.33,237419.58,4,0.0921,1690390.26,2.5244,0.6771,1.3216
2017-01-04,2652158.68,0.00,5,0.0000,1767309.32,2.5007,0.6796,1.4121
2017-01-05,2660070.19,0.00,5,0.0000,1770009.81,2.5029,0.6796,1.4113
2017-01-06,2629873.46,0.00,5,0.0000,1770179.54,2.4857,0.6847,1.4173
2017-01-09,2635657.23,0.00,5,0.0000,1770688.77,2.4885,0.6912,1.4163
2017-01-10,2670372.36,0.00,5,0.0000,1778342.64,2.5016,0.6927,1.4136
2017-01-11,2632193.84,0.00,5,0.0000,1778513.16,2.4800,0.6988,1.4198
2017-01-12,2567700.71,31.38,5,0.0000,1710147.67,2.5014,0.7013,1.4020
2017-01-13,2600325.53,0.00,5,0.0000,1729613.47,2.5034,0.7053,1.4021
2017-01-16,2567386.97,0.00,5,0.0000,1730111.03,2.4839,0.7048,1.4039
2017-01-17,2579538.07,0.00,5,0.0000,1730276.93,2.4908,0.6933,1.4022
2017-01-18,2667372.70,0.00,5,0.0000,1775376.30,2.5024,0.6863,1.4048
2017-01-19,2704996.21,0.00,5,0.0000,1800431.79,2.5024,0.6955,1.4086
2017-01-20,2739424.34,0.00,5,0.0000,1823442.66,2.5023,0.6867,1.4121
2017-01-23,2759922.66,0.00,5,0.0000,1836612.34,2.5027,0.6943,1.4150
2017-01-24,2798084.30,0.00,5,0.0000,1862113.70,2.5026,0.6936,1.4154
2017-01-25,2827823.53,0.00,5,0.0000,1882697.47,2.5020,0.6900,1.4173
2017-01-26,2854552.82,0.00,5,0.0000,1900929.18,2.5017,0.6811,1.4172
2017-02-03,2825829.57,0.00,5,0.0000,1902387.43,2.4854,0.6880,1.4241
2017-02-06,2826878.31,0.00,5,0.0000,1902934.69,2.4855,0.6915,1.4255
2017-02-07,2879380.69,0.00,6,0.0000,1917670.31,2.5015,0.7032,1.4230
2017-02-08,2908620.63,0.00,6,0.0000,1935604.37,2.5027,0.7003,1.4250
2017-02-09,2923321.92,0.00,6,0.0000,1946043.08,2.5022,0.6944,1.4252
2017-02-10,2980334.93,0.00,7,0.0000,1984304.07,2.5020,0.6905,1.4269
2017-02-13,3092041.06,0.00,7,0.0000,2058052.94,2.5024,0.6729,1.4334
2017-02-14,3046015.71,0.00,7,0.0000,2058250.29,2.4799,0.6733,1.4396
