date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2014-05-05,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2014-05-06,3001091.12,2555605.12,3,0.8516,0.00,,0.0501,0.1484
2014-05-07,2991387.86,1962285.86,4,0.6560,0.00,,0.0997,0.2943
2014-05-08,2997525.62,1369101.62,4,0.4567,0.00,,0.1511,0.4433
2014-05-09,3004864.11,773512.11,4,0.2574,0.00,,0.2002,0.5944
2014-05-12,3041628.41,167059.41,4,0.0549,0.00,,0.2511,0.7454
2014-05-13,3078004.20,0.00,9,0.0000,1207762.80,3.5485,0.3022,0.8898
2014-05-14,3034165.27,0.00,9,0.0000,2020608.73,2.5016,0.3488,1.0238
2014-05-15,2987118.66,182.51,9,0.0001,1989496.85,2.5014,0.3485,1.0263
2014-05-16,2986092.57,51.70,9,0.0000,1988809.12,2.5014,0.3507,1.0306
2014-05-19,2928899.48,0.00,8,0.0000,1987431.52,2.4737,0.3536,1.0384
2014-05-20,2957200.53,68.26,8,0.0000,1969567.73,2.5014,0.3518,1.0368
2014-05-21,2965121.67,0.00,8,0.0000,1974738.33,2.5015,0.3527,0.9877
2014-05-22,2928407.27,38.47,8,0.0000,1950389.20,2.5014,0.3565,1.0272
2014-05-23,2946642.50,0.00,8,0.0000,1962505.50,2.5015,0.3755,1.0774
2014-05-26,3002063.18,0.00,8,0.0000,1999444.82,2.5014,0.4189,1.1321
2014-05-27,2997216.22,170.31,8,0.0001,1996220.09,2.5014,0.4670,1.1835
2014-05-28,3062666.37,0.00,8,0.0000,2039416.63,2.5017,0.4717,1.1889
2014-05-29,3024937.76,353.59,9,0.0001,2014693.83,2.5014,0.5157,1.2316
2014-05-30,3024179.57,0.00,9,0.0000,2014533.43,2.5012,0.5147,1.2316
2014-06-03,3012959.88,0.00,9,0.0000,2015306.12,2.4950,0.5170,1.2341
2014-06-04,2958780.84,44.77,9,0.0000,1970854.92,2.5013,0.5727,1.3444
2014-06-05,3018758.46,0.00,9,0.0000,2010297.54,2.5016,0.5669,1.3342
2014-06-06,2983534.46,210.22,8,0.0001,1987044.76,2.5015,0.5716,1.3204
2014-06-09,2976353.84,0.00,8,0.0000,1987406.16,2.4976,0.5733,1.3206
2014-06-10,3023893.01,-0.42,9,-0.0000,2013921.57,2.5015,0.5659,1.3083
2014-06-11,3039182.79,0.00,9,0.0000,2024046.21,2.5015,0.5646,1.3064
2014-06-12,3014194.70,0.00,9,0.0000,2024240.30,2.4890,0.5669,1.3089
2014-06-13,3069669.40,0.00,9,0.0000,2044331.60,2.5016,0.5582,1.2957
2014-06-16,3124742.00,0.00,9,0.0000,2081057.00,2.5015,0.5661,1.2998
2014-06-17,3062170.45,0.00,9,0.0000,2081256.55,2.4713,0.5745,1.3140
2014-06-18,3048521.84,0.00,9,0.0000,2076640.16,2.4680,0.5774,1.3192
2014-06-19,3038671.71,0.00,9,0.0000,2076839.29,2.4631,0.5801,1.3206
2014-06-20,3036903.06,0.00,9,0.0000,2065261.94,2.4705,0.5804,1.3216
2014-06-23,3017077.94,0.00,9,0.0000,2065856.06,2.4604,0.5863,1.3287
2014-06-24,3055384.85,0.00,9,0.0000,2066054.15,2.4789,0.5801,1.3211
2014-06-25,3038043.73,0.00,9,0.0000,2066252.27,2.4703,0.5830,1.3245
2014-06-26,3085003.76,69.63,8,0.0000,2055472.87,2.5009,0.5777,1.3149
2014-06-27,3076429.87,0.00,7,0.0000,2055269.13,2.4969,0.5702,1.3090
2014-06-30,3106627.50,0.00,7,0.0000,2068916.50,2.5016,0.5687,1.3043
2014-07-01,3028732.11,0.00,7,0.0000,2069114.89,2.4638,0.5821,1.3186
2014-07-02,3062776.93,0.00,6,0.0000,2067813.07,2.4812,0.5824,1.3090
2014-07-03,3088468.65,0.00,6,0.0000,2068011.35,2.4934,0.5775,1.3024
2014-07-04,3094478.35,0.00,6,0.0000,2068209.65,2.4962,0.5791,1.3013
2014-07-07,3057511.38,0.00,6,0.0000,2068804.62,2.4779,0.5869,1.3111
2014-07-08,3087438.01,0.00,6,0.0000,2069002.99,2.4922,0.5824,1.3061
2014-07-09,3019194.02,115.20,9,0.0000,2008884.18,2.5029,0.5925,1.3002
2014-07-10,3011394.74,247.66,8,0.0001,2005663.92,2.5014,0.5974,1.3528
2014-07-11,3042712.21,0.00,8,0.0000,2026356.79,2.5016,0.5946,1.3550
2014-07-14,3100637.88,0.00,8,0.0000,2064891.12,2.5016,0.5463,1.3515
2014-07-15,3109521.82,0.00,8,0.0000,2070884.18,2.5015,0.5432,1.3514
2014-07-16,3088065.24,0.00,8,0.0000,2071082.76,2.4910,0.5490,1.3550
2014-07-17,3046031.65,0.00,8,0.0000,2071281.35,2.4706,0.5529,1.3590
2014-07-18,3057801.03,0.00,8,0.0000,2071479.97,2.4761,0.5484,1.3549
2014-07-21,3090504.13,0.00,8,0.0000,2072075.87,2.4915,0.5394,1.3528
2014-07-22,3156474.14,0.00,8,0.0000,2102134.86,2.5016,0.5340,1.3480
2014-07-23,3167904.49,0.00,9,0.0000,2109815.51,2.5015,0.5363,1.3476
2014-07-24,3307673.95,0.00,8,0.0000,2202938.05,2.5015,0.5292,1.3798
2014-07-25,3433896.58,0.00,9,0.0000,2286988.42,2.5015,0.5261,1.3839
2014-07-28,3594401.11,0.00,9,0.0000,2393843.89,2.5015,0.5210,1.3926
2014-07-29,3554491.56,0.00,9,0.0000,2394073.44,2.4847,0.5189,1.3979
2014-07-30,3524430.99,0.00,9,0.0000,2394303.01,2.4720,0.5254,1.4022
2014-07-31,3680875.27,0.00,10,0.0000,2451458.73,2.5015,0.5111,1.3990
2014-08-01,3754437.71,0.00,10,0.0000,2500422.29,2.5015,0.5127,1.4061
2014-08-04,3872608.96,0.00,10,0.0000,2578966.04,2.5016,0.5278,1.4094
2014-08-05,3846151.66,0.00,10,0.0000,2579213.34,2.4912,0.5270,1.4113
2014-08-06,3777623.34,0.00,10,0.0000,2579460.66,2.4645,0.5255,1.4187
2014-08-07,3642924.00,0.00,10,0.0000,2579708.00,2.4121,0.5352,1.4407
2014-08-08,3693161.11,143.02,9,0.0000,2459716.91,2.5015,0.5456,1.4445
2014-08-11,3793780.39,0.00,8,0.0000,2526695.61,2.5015,0.5833,1.4876
2014-08-12,3730463.11,0.00,8,0.0000,2526937.89,2.4763,0.5849,1.4980
2014-08-13,3772829.80,0.00,8,0.0000,2527180.20,2.4929,0.5805,1.4928
2014-08-14,3713590.47,0.00,8,0.0000,2527422.53,2.4693,0.5887,1.5053
2014-08-15,3724923.05,131.44,7,0.0000,2480875.38,2.5015,0.6030,1.5317
2014-08-18,3752277.20,0.00,7,0.0000,2498932.80,2.5016,0.6105,1.5316
2014-08-19,3789779.33,0.00,7,0.0000,2523993.67,2.5015,0.6149,1.5336
2014-08-20,3760574.30,0.00,7,0.0000,2524235.70,2.4898,0.6202,1.5390
2014-08-21,3725814.25,0.00,7,0.0000,2524477.75,2.4759,0.6240,1.5467
2014-08-22,3812787.62,-270.86,7,-0.0001,2538796.52,2.5018,0.6324,1.5375
2014-08-25,3711667.28,-270.86,7,-0.0001,2539526.86,2.4616,0.6416,1.5536
2014-08-26,3623602.62,-8.00,6,-0.0000,2539770.38,2.4267,0.6431,1.5683
2014-08-27,3678372.08,0.00,6,0.0000,2537006.92,2.4499,0.6396,1.5583
2014-08-28,3650422.81,0.00,6,0.0000,2537250.19,2.4387,0.6354,1.5616
2014-08-29,3719605.51,0.00,6,0.0000,2537493.49,2.4659,0.6293,1.5509
2014-09-01,3761713.55,0.00,6,0.0000,2538223.45,2.4820,0.6285,1.5443
2014-09-02,3804808.16,0.00,6,0.0000,2538466.84,2.4989,0.6253,1.5370
2014-09-03,3840336.55,0.00,7,0.0000,2557603.45,2.5015,0.6181,1.5346
2014-09-04,3862745.16,-1.81,7,-0.0000,2572595.03,2.5015,0.6068,1.5355
