security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
601088,中国神华,2015-05-05,2015-05-18,13,9,1,1328154.00,1255954.00,0.00,-0.054361,0.070389,0.072862,20.0070,60,0.7309,0.4536,31.4701,29.8934,33.0468,跌破建仓日MA60止损
600309,万华化学,2015-05-05,2015-06-26,52,14,1,1982524.00,1859652.00,24120.00,-0.061978,0.218151,0.215932,23.0657,60,0.8162,0.2762,31.5106,29.9319,33.0893,跌破建仓日MA60止损
600585,,2015-05-05,2015-06-26,52,12,4,1643200.00,1526496.00,33150.00,-0.071022,0.266811,0.197795,21.2700,60,0.9395,0.1251,26.2159,24.9025,27.5293,跌破建仓日MA60止损
000333,美的集团,2015-05-05,2015-07-08,64,18,1,2062072.00,1793142.00,0.00,-0.130417,0.240759,0.247395,31.3807,60,0.6184,0.7115,58.3458,55.4227,61.2689,跌破建仓日MA60止损
600690,海尔智家,2015-05-21,2015-07-08,48,11,1,1207962.00,1076867.00,0.00,-0.108526,0.238199,0.172786,25.0155,60,0.8366,0.1305,32.9654,31.3138,34.6170,跌破建仓日MA60止损
601088,中国神华,2015-05-26,2015-05-29,3,2,1,58130.00,53456.00,0.00,-0.080406,0.090668,0.097082,20.6347,60,0.6988,0.4176,31.4701,29.8934,33.0468,跌破建仓日MA60止损
000792,盐湖股份,2015-06-08,2015-06-26,18,1,1,3300.00,2798.60,8.60,-0.151939,0.178300,0.177850,28.9092,60,0.8664,0.1419,37.6841,35.7961,39.5721,跌破建仓日MA60止损
600519,贵州茅台,2015-10-28,2016-01-12,76,19,12,1779809.00,1708825.00,0.00,-0.039883,0.133198,0.073012,199.7063,60,0.9176,0.1042,234.5849,222.8322,246.3376,跌破建仓日MA60止损
601398,工商银行,2015-11-05,2016-01-04,60,18,11,1046604.00,1040494.00,0.00,-0.005838,0.084362,0.054997,4.5203,60,0.9034,0.0878,5.0474,4.7945,5.3003,跌破建仓日MA60止损
000792,盐湖股份,2015-11-06,2016-01-11,66,18,1,1307890.00,1007600.00,0.00,-0.229599,0.334060,0.333103,19.3525,60,0.5753,0.7059,38.5533,36.6218,40.4848,跌破建仓日MA60止损
