date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2015-05-04,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2015-05-05,3032697.37,2403293.37,4,0.7925,0.00,,0.0523,0.1567
2015-05-06,2987178.27,1811446.27,4,0.6064,0.00,,0.0994,0.2960
2015-05-07,2985749.20,1219787.20,4,0.4085,0.00,,0.1507,0.4461
2015-05-08,3008101.52,622659.52,4,0.2070,0.00,,0.2001,0.5963
2015-05-11,3068944.30,11511.30,4,0.0038,0.00,,0.2533,0.7498
2015-05-12,3063698.20,0.00,4,0.0000,598601.80,6.1181,0.3029,0.8982
2015-05-13,3047764.16,0.00,4,0.0000,1204552.84,3.5302,0.3533,1.0518
2015-05-14,3022311.61,0.00,4,0.0000,1805136.39,2.6743,0.4024,1.2025
2015-05-15,2899754.38,0.00,4,0.0000,1929607.62,2.5028,0.4517,1.3041
2015-05-18,2842093.74,796390.32,3,0.2802,1893375.58,2.5011,0.4966,1.3860
2015-05-19,2947475.02,358552.16,3,0.1216,1893557.14,2.5566,0.5518,1.5208
2015-05-20,2981387.84,0.00,3,0.0000,1977151.16,2.5079,0.6107,1.6632
2015-05-21,3123710.62,0.00,4,0.0000,2081801.38,2.5005,0.6367,1.6514
2015-05-22,3239528.84,0.00,4,0.0000,2156761.16,2.5020,0.6225,1.6186
2015-05-25,3456162.30,0.00,4,0.0000,2301533.70,2.5017,0.6469,1.6217
2015-05-26,3631130.32,0.00,5,0.0000,2418448.68,2.5014,0.6292,1.6122
2015-05-27,3666780.19,0.00,5,0.0000,2441295.81,2.5020,0.6317,1.6067
2015-05-28,3244550.09,0.00,5,0.0000,2417409.91,2.3422,0.6492,1.6827
2015-05-29,3339416.68,0.00,4,0.0000,2364218.32,2.4125,0.6488,1.6631
2015-06-01,3570923.44,0.00,4,0.0000,2376423.56,2.5026,0.6343,1.6215
2015-06-02,3571852.57,0.00,4,0.0000,2376651.43,2.5029,0.6386,1.6212
2015-06-03,3607559.41,0.00,4,0.0000,2402420.59,2.5016,0.6358,1.6137
2015-06-04,3565676.04,0.00,4,0.0000,2402650.96,2.4841,0.6568,1.6217
2015-06-05,3633490.50,0.00,4,0.0000,2417958.50,2.5027,0.6461,1.6138
2015-06-08,3707949.42,0.00,5,0.0000,2469208.58,2.5017,0.6236,1.6139
2015-06-09,3640990.65,0.00,5,0.0000,2469445.35,2.4744,0.6229,1.6252
2015-06-10,3633899.85,0.00,5,0.0000,2469682.15,2.4714,0.6239,1.6265
2015-06-11,3557148.03,0.00,5,0.0000,2469918.97,2.4402,0.6286,1.6409
2015-06-12,3550508.19,0.00,5,0.0000,2470155.81,2.4374,0.6300,1.6429
2015-06-15,3479779.60,0.00,5,0.0000,2470866.40,2.4083,0.6317,1.6572
2015-06-16,3295944.67,0.00,5,0.0000,2471103.33,2.3338,0.6440,1.6954
2015-06-17,3396369.71,0.00,5,0.0000,2471340.29,2.3743,0.6437,1.6742
2015-06-18,3181070.73,0.00,5,0.0000,2471577.27,2.2871,0.6670,1.7229
2015-06-19,2944864.73,0.00,5,0.0000,2438664.27,2.2076,0.6921,1.7729
2015-06-23,3173124.95,0.00,5,0.0000,2439591.05,2.3007,0.6970,1.7128
2015-06-24,3336927.02,0.00,5,0.0000,2439824.98,2.3677,0.6774,1.6762
2015-06-25,3040849.06,0.00,5,0.0000,2440058.94,2.2462,0.7026,1.7447
2015-06-26,2587892.30,2025547.43,2,0.7827,1728531.13,2.4972,0.7739,0.8852
2015-06-29,2587868.96,1891971.08,2,0.7311,1723530.11,2.5015,0.7714,0.9349
2015-06-30,2798972.35,1752437.73,2,0.6261,1723695.38,2.6238,0.7752,0.9897
2015-07-01,2661020.74,1622197.41,2,0.6096,1723860.67,2.5436,0.7786,1.0382
2015-07-02,2634738.96,1490632.94,2,0.5658,1724025.97,2.5282,0.7950,1.0886
2015-07-03,2445956.33,1274388.12,2,0.5210,1629015.79,2.5015,0.7924,1.1450
2015-07-06,2596055.60,1146070.00,2,0.4415,1629484.41,2.5932,0.7847,1.1862
2015-07-07,2498811.66,1021645.32,2,0.4089,1629640.66,2.5334,0.7973,1.2433
2015-07-08,2260106.69,3766503.71,0,1.6665,1506397.02,2.5003,0.0000,0.0000
2015-07-09,2259962.24,3765097.09,0,1.6660,1505134.85,2.5015,0.0000,0.0000
2015-07-10,2259817.91,3764856.64,0,1.6660,1505038.73,2.5015,0.0000,0.0000
2015-07-13,2259384.95,3764135.33,0,1.6660,1504750.38,2.5015,0.0000,0.0000
2015-07-14,2259240.66,3763894.94,0,1.6660,1504654.28,2.5015,0.0000,0.0000
2015-07-15,2259096.38,3763654.57,0,1.6660,1504558.19,2.5015,0.0000,0.0000
2015-07-16,2258952.11,3763414.21,0,1.6660,1504462.10,2.5015,0.0000,0.0000
2015-07-17,2258807.84,3763173.87,0,1.6660,1504366.02,2.5015,0.0000,0.0000
