security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
002152,,2018-11-05,2018-11-08,3,3,1,448509.00,440640.00,0.00,-0.017545,0.013699,0.004084,5.7688,60,0.9099,0.1083,6.5834,6.2536,6.9132,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,4,1,593028.00,585656.00,0.00,-0.012431,0.022329,0.026788,38.6083,60,0.5620,0.8048,69.7384,66.2445,73.2323,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,9,2,1338134.00,1287272.00,0.00,-0.038010,0.059968,0.056800,5.8198,60,0.8916,0.0900,6.5834,6.2536,6.9132,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,148161.00,148083.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.5572,0.8357,69.7384,66.2445,73.2323,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,2,1,149091.00,142179.00,0.00,-0.046361,0.027257,0.026866,5.9307,60,0.9114,0.0991,6.5834,6.2536,6.9132,跌破建仓日MA60止损
002508,,2018-12-04,2018-12-07,3,2,2,290579.00,281380.00,0.00,-0.031657,0.030093,0.024036,21.4695,60,0.8806,0.1308,24.6185,23.3851,25.8519,跌破建仓日MA60止损
000786,北新建材,2018-12-07,2018-12-20,13,5,1,723311.00,694600.00,0.00,-0.039694,0.062694,0.061380,15.1477,60,0.9403,0.0238,16.4837,15.6579,17.3095,跌破建仓日MA60止损
002508,,2018-12-14,2018-12-26,12,8,1,1145929.00,1063986.00,0.00,-0.071508,0.083704,0.069787,21.4775,60,0.9412,0.0874,24.6185,23.3851,25.8519,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,139885.00,136653.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.7171,0.4186,19.6480,18.6636,20.6324,跌破建仓日MA60止损
000338,潍柴动力,2019-01-02,2019-01-03,1,1,1,139860.00,138565.00,0.00,-0.009259,0.000000,0.000000,7.6482,60,0.3891,1.6179,19.7916,18.8000,20.7832,跌破建仓日MA60止损
600066,宇通客车,2019-01-02,2019-01-29,27,13,1,1760821.00,1691820.00,0.00,-0.039187,0.064000,0.070103,11.7878,60,0.5849,0.7026,20.2612,19.2461,21.2763,跌破建仓日MA60止损
002508,,2019-01-10,2019-04-23,103,4,4,558848.00,672045.00,0.00,0.202554,0.145184,0.046959,21.2343,60,0.8936,0.1345,24.6185,23.3851,25.8519,换仓：让位给空间更大的000651
600690,海尔智家,2019-01-10,2020-12-07,697,10,7,1434237.00,1941612.00,44175.00,0.353760,0.307500,0.209504,12.9443,60,0.7125,0.4074,19.6480,18.6636,20.6324,换仓：让位给空间更大的601328
000338,潍柴动力,2019-01-10,2021-03-08,788,22,10,1952948.00,5207656.20,163391.20,1.666562,0.271620,0.264688,6.9033,60,0.3921,1.5309,19.7916,18.8000,20.7832,涨幅≥125%清空
600660,福耀玻璃,2019-01-16,2019-03-13,56,3,3,426438.00,451558.00,0.00,0.058907,0.051292,0.051292,22.2662,60,0.9363,0.0642,24.0619,22.8564,25.2674,换仓：让位给空间更大的002128
600309,万华化学,2019-01-29,2020-12-04,675,16,10,1850487.00,4199938.00,159040.00,1.269639,0.324728,0.313927,27.1048,60,0.4783,1.0562,67.3411,63.9673,70.7149,涨幅≥125%清空
601225,陕西煤业,2019-01-31,2019-03-18,46,6,1,156777.00,167400.00,0.00,0.067759,0.065005,0.065005,7.8298,60,0.7514,0.3056,10.9935,10.4427,11.5443,换仓：让位给空间更大的002128
600066,宇通客车,2019-02-14,2019-05-17,92,10,1,154408.00,150202.00,5450.00,-0.027240,0.205422,0.205422,11.3497,60,0.6081,0.5941,20.2612,19.2461,21.2763,换仓：让位给空间更大的601225
002128,电投能源,2019-03-18,2019-08-09,144,8,1,235838.00,199680.00,0.00,-0.153317,0.230010,0.230010,7.8358,60,0.5259,0.8420,17.0567,16.2022,17.9112,跌破建仓日MA60止损
600585,,2019-03-25,2022-05-17,1149,34,11,12540593.00,11078990.00,106007.00,-0.116550,0.426284,0.491095,27.1950,60,0.5148,1.0170,72.5505,68.9157,76.1853,移出股票库·逐步清仓
002466,天齐锂业,2019-04-03,2019-04-25,22,3,1,403380.00,355882.00,0.00,-0.117750,0.121268,0.127656,33.3448,60,0.3670,1.7309,101.7260,96.6295,106.8225,跌破建仓日MA60止损
600066,宇通客车,2019-08-30,2019-09-19,20,2,1,2899.00,2882.00,0.00,-0.005864,0.078645,0.078645,13.2237,60,0.9379,0.0824,15.7271,14.9392,16.5150,换仓：让位给空间更大的002128
601225,陕西煤业,2019-09-04,2019-09-23,19,4,1,181124.00,174936.00,0.00,-0.034164,0.040000,0.040481,8.9488,60,0.5171,0.9255,17.8498,16.9555,18.7441,跌破建仓日MA60止损
002466,天齐锂业,2019-09-26,2020-03-23,179,23,1,1749568.50,1494977.00,0.00,-0.145517,0.452163,0.452163,20.9368,60,0.3025,2.4007,95.4905,90.7064,100.2746,跌破建仓日MA60止损
600016,,2019-09-27,2019-11-19,53,4,1,5539.00,5517.00,0.00,-0.003972,0.028708,0.037827,5.9557,60,0.8883,0.1294,6.8218,6.4800,7.1636,换仓：让位给空间更大的002128
002128,电投能源,2019-11-05,2019-11-15,10,1,1,2445.00,2370.00,0.00,-0.030675,0.040097,0.040097,7.9165,60,0.4259,1.3190,18.8995,17.9526,19.8464,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,17,1,168741.00,161588.00,0.00,-0.042390,0.100565,0.100565,8.0130,60,0.4270,1.3275,18.8995,17.9526,19.8464,跌破建仓日MA60止损
600016,,2019-12-10,2020-01-23,44,4,1,2492.00,2432.00,0.00,-0.024077,0.047022,0.047022,6.1452,60,0.9297,0.0791,6.6796,6.3450,7.0142,跌破建仓日MA60止损
002128,电投能源,2020-05-15,2025-12-04,2029,70,13,27761329.00,60211478.00,4835017.00,1.168898,0.385809,0.422805,4.2462,60,0.3192,2.1445,24.7471,23.5073,25.9869,换仓·涨幅≥125%让位：让位给空间更大的600309
002466,天齐锂业,2020-06-16,2020-09-10,86,4,1,455299.00,368064.00,0.00,-0.191599,0.393162,0.393162,19.8567,60,0.3804,1.6027,67.3851,64.0091,70.7611,跌破建仓日MA60止损
601398,工商银行,2020-06-18,2020-06-23,5,2,1,1039.00,1028.00,0.00,-0.010587,0.011538,0.012490,5.1463,60,0.9418,0.0761,5.5852,5.3054,5.8650,跌破建仓日MA60止损
601169,,2020-07-02,2020-11-16,137,8,1,4690.00,4440.00,183.00,-0.053305,0.119698,0.148168,4.5700,60,0.7875,0.2449,6.3239,6.0071,6.6407,换仓：让位给空间更大的002466
601225,陕西煤业,2020-07-08,2022-10-13,827,68,16,12819334.00,28071575.00,2155293.00,1.189784,0.293538,0.306118,4.8293,60,0.3294,1.9740,24.8920,23.6449,26.1391,涨幅≥125%清空
601088,中国神华,2020-07-17,2022-04-22,644,7,2,1701479.00,2607819.00,93396.00,0.532678,0.210088,0.293007,13.2758,60,0.4041,1.4955,38.8795,36.9316,40.8274,换仓：让位给空间更大的601988
002466,天齐锂业,2020-11-16,2021-09-30,318,16,13,4770110.00,15087898.00,0.00,2.163008,0.513357,0.606285,21.9518,60,0.3648,1.9698,67.3851,64.0091,70.7611,涨幅≥125%清空
601288,农业银行,2020-11-23,2020-12-16,23,5,1,2605.00,2544.00,0.00,-0.023417,0.053571,0.053450,3.1888,60,0.9114,0.0836,3.5109,3.3350,3.6868,跌破建仓日MA60止损
600000,,2021-01-18,2021-01-26,8,1,1,1008.00,968.00,0.00,-0.039683,0.047244,0.047244,9.7035,60,0.8503,0.1574,11.6666,11.0821,12.2511,跌破建仓日MA60止损
601988,,2021-03-03,2021-07-30,149,14,1,9093.00,8825.10,453.10,-0.029462,0.054695,0.051817,3.0052,60,0.8901,0.1063,3.6176,3.4364,3.7988,跌破建仓日MA60止损
600897,,2021-03-04,2021-06-11,99,5,1,842617.00,791950.00,0.00,-0.060131,0.095059,0.106749,16.8907,60,0.7837,0.2789,22.8922,21.7453,24.0391,跌破建仓日MA60止损
000338,潍柴动力,2021-08-03,2021-09-30,58,8,1,4691466.00,4264729.50,45085.50,-0.090960,0.168081,0.154568,17.2145,60,0.6313,0.5617,29.8287,28.3343,31.3231,跌破建仓日MA60止损
601328,,2021-09-22,2024-03-18,908,37,17,22919576.00,29885941.30,2485894.30,0.303948,0.113924,0.148810,3.7090,60,0.6878,0.4703,6.5428,6.2150,6.8706,换仓：让位给空间更大的600176
601169,,2022-02-11,2022-03-08,25,4,1,3245.00,3115.00,0.00,-0.040062,0.043011,0.033868,4.4807,60,0.7300,0.3640,6.3834,6.0636,6.7032,跌破建仓日MA60止损
601988,,2022-02-22,2022-03-09,15,1,1,317.00,308.00,0.00,-0.028391,0.025316,0.025316,3.0975,60,0.7586,0.3223,4.1918,3.9818,4.4018,跌破建仓日MA60止损
601288,农业银行,2022-05-11,2022-05-17,6,3,1,1936714.00,1919210.00,0.00,-0.009038,0.009836,0.009038,3.0265,60,0.7230,0.4013,4.2740,4.0599,4.4881,跌破建仓日MA60止损
600176,中国巨石,2022-05-27,2022-07-11,45,1,1,186440.00,179242.00,0.00,-0.038608,0.128014,0.128014,15.2922,60,0.8190,0.1993,18.9493,17.9999,19.8987,跌破建仓日MA60止损
601825,,2022-06-08,2022-08-03,56,6,1,4194172.00,4060062.00,122880.00,-0.031975,0.045669,0.046369,6.0665,60,0.5530,0.8027,11.8079,11.2163,12.3995,跌破建仓日MA60止损
002833,,2022-08-03,2022-08-30,27,1,1,538158.00,536413.00,0.00,-0.003243,0.103267,0.103267,15.3840,60,0.9426,0.0767,16.6025,15.7707,17.4343,跌破建仓日MA60止损
601288,农业银行,2022-08-09,2022-10-27,79,19,1,11989456.00,11791360.00,0.00,-0.016523,0.027778,0.033771,2.8162,60,0.6531,0.5311,4.3482,4.1304,4.5660,跌破建仓日MA60止损
600938,中国海油,2022-09-09,2022-09-27,18,5,2,6256006.00,5892416.00,0.00,-0.058119,0.097647,0.090017,15.9578,60,0.5579,0.7815,28.9857,27.5335,30.4379,跌破建仓日MA60止损
601998,,2022-09-28,2022-10-26,28,3,1,1281340.00,1230086.00,0.00,-0.040000,0.055556,0.055556,4.4296,60,0.7026,0.4172,6.5333,6.2060,6.8606,跌破建仓日MA60止损
600938,中国海油,2022-10-11,2022-10-31,20,6,1,7253548.00,6778831.25,121201.25,-0.065446,0.111245,0.091272,15.1231,60,0.5703,0.7357,28.9857,27.5335,30.4379,跌破建仓日MA60止损
600938,中国海油,2022-11-07,2022-12-19,42,7,1,9343498.00,8853773.00,0.00,-0.052413,0.107289,0.107289,15.4443,60,0.5902,0.6251,26.6682,25.3321,28.0043,跌破建仓日MA60止损
002833,,2022-11-10,2022-11-23,13,2,1,3173649.00,2766913.00,0.00,-0.128160,0.141866,0.141866,14.9522,60,0.9184,0.1063,17.1813,16.3205,18.0421,跌破建仓日MA60止损
600897,,2022-11-10,2023-02-24,106,3,4,4749841.00,4936138.00,0.00,0.039222,0.096901,0.064706,14.8370,60,0.7340,0.3486,21.1859,20.1245,22.2473,换仓：让位给空间更大的600938
600031,三一重工,2022-11-23,2022-11-29,6,1,1,764218.00,799786.00,0.00,0.046542,0.035849,0.035849,15.0770,60,0.8956,0.1159,17.2624,16.3976,18.1272,换仓：让位给空间更大的601169
601825,,2022-11-24,2023-08-31,280,19,5,9342512.00,9546907.00,211185.00,0.021878,0.090299,0.077788,5.1547,60,0.4743,1.1085,12.0604,11.4562,12.6646,换仓：让位给空间更大的601225
000338,潍柴动力,2022-12-05,2022-12-29,24,3,1,3170631.00,3057234.00,0.00,-0.035765,0.074886,0.056126,10.1762,60,0.4932,0.9698,21.4120,20.3393,22.4847,跌破建仓日MA60止损
600016,,2022-12-19,2022-12-20,1,1,1,690.00,684.00,0.00,-0.008696,0.000000,0.000000,3.4390,60,0.8050,0.2639,4.3603,4.1418,4.5788,跌破建仓日MA60止损
600176,中国巨石,2022-12-19,2022-12-28,9,1,1,1163834.00,1105188.00,0.00,-0.050390,0.030435,0.030435,13.4352,60,0.7003,0.4654,20.6481,19.6136,21.6826,跌破建仓日MA60止损
601288,农业银行,2022-12-19,2023-08-28,252,29,2,2589143.00,3345124.74,199246.74,0.291981,0.123393,0.123393,2.6110,60,0.6850,0.4699,4.2334,4.0213,4.4455,换仓：让位给空间更大的601225
000338,潍柴动力,2023-01-06,2023-08-29,235,13,2,2364715.00,2688459.60,9827.60,0.136906,0.135593,0.138494,10.0758,60,0.4997,1.0105,21.4120,20.3393,22.4847,换仓：让位给空间更大的601225
601077,,2023-03-08,2023-04-03,26,1,1,368.00,366.00,0.00,-0.005435,0.021798,0.021798,3.5785,60,0.7105,0.3998,5.1513,4.8932,5.4094,移出股票库·逐步清仓
600938,中国海油,2023-04-12,2024-11-05,573,14,5,11050538.00,16286146.69,839828.69,0.473788,0.267508,0.264063,14.1570,60,0.5633,0.7439,31.6335,30.0487,33.2183,换仓：让位给空间更大的000792
601088,中国神华,2023-04-17,2023-06-01,45,3,1,1406580.00,1350951.00,0.00,-0.039549,0.118500,0.118500,28.1563,60,0.5658,0.7284,50.1914,47.6768,52.7060,跌破建仓日MA60止损
601916,,2023-05-05,2023-06-27,53,5,1,4215.20,4004.40,42.00,-0.050009,0.146417,0.135049,2.5614,60,0.7236,0.3647,4.3944,4.1742,4.6146,跌破建仓日MA60止损
601088,中国神华,2023-06-16,2023-12-11,178,12,3,5557867.00,6073815.00,205020.00,0.092832,0.067089,0.074901,26.7258,60,0.5752,0.7409,52.1566,49.5436,54.7696,换仓：让位给空间更大的601225
000933,神火股份,2023-07-27,2026-04-29,1007,53,13,41811471.00,76971031.00,2826880.00,0.840907,0.459902,0.445325,12.2407,60,0.5455,0.8393,27.6260,26.2419,29.0101,换仓：让位给空间更大的600036
000792,盐湖股份,2023-08-09,2023-08-14,5,3,1,1965469.00,1916596.00,0.00,-0.024866,0.037150,0.026851,19.4628,60,0.3885,1.5724,50.4444,47.9171,52.9717,跌破建仓日MA60止损
600919,江苏银行,2023-08-11,2023-09-05,25,6,1,4248.00,4128.00,0.00,-0.028249,0.035063,0.038470,6.9950,60,0.6771,0.4937,10.5307,10.0031,11.0583,跌破建仓日MA60止损
600919,江苏银行,2023-10-16,2023-10-19,3,1,1,715.00,708.00,0.00,-0.009790,0.022099,0.022099,7.0968,60,0.6793,0.4680,10.4960,9.9702,11.0218,跌破建仓日MA60止损
603067,振华股份,2023-11-30,2023-12-01,1,1,1,1016.00,1014.00,0.00,-0.001969,0.000000,0.000000,10.2012,60,0.8893,0.1444,11.6269,11.0444,12.2094,跌破建仓日MA60止损
603508,思维列控,2023-12-04,2023-12-05,1,1,1,1605.00,1578.00,0.00,-0.016822,0.000000,0.000000,15.8272,60,0.9333,0.0801,17.3363,16.4678,18.2048,跌破建仓日MA60止损
002466,天齐锂业,2024-01-03,2024-01-29,26,3,1,1329316.00,1244644.00,0.00,-0.063696,0.147275,0.150412,53.7647,60,0.4058,1.4690,136.5846,129.7417,143.4275,跌破建仓日MA60止损
601916,,2024-01-03,2024-04-01,89,13,1,1965252.00,2111330.00,0.00,0.074330,0.025641,0.075515,2.5183,60,0.5488,0.8078,4.6100,4.3790,4.8410,移出股票库·逐步清仓
000792,盐湖股份,2024-03-07,2024-07-29,144,22,1,28132316.00,25214739.00,0.00,-0.103709,0.160351,0.174856,15.3415,60,0.4523,1.2067,36.6315,34.7963,38.4667,跌破建仓日MA60止损
600176,中国巨石,2024-04-01,2024-09-04,156,4,1,4361.00,3858.00,110.00,-0.115341,0.267683,0.262050,9.4535,60,0.5200,0.8508,20.7295,19.6910,21.7680,跌破建仓日MA60止损
002532,天山铝业,2024-04-02,2024-06-17,76,1,1,687.00,793.00,15.00,0.154294,0.096400,0.094749,5.6662,60,0.7266,0.3783,9.4690,8.9946,9.9434,换仓：让位给空间更大的600970
600919,江苏银行,2024-04-11,2024-11-12,215,3,1,2774802.00,3148855.00,47.00,0.134803,0.101896,0.101896,7.0438,60,0.6916,0.4424,11.4380,10.8650,12.0110,换仓：让位给空间更大的000792
600928,,2024-04-12,2024-04-15,3,1,1,342.00,350.00,0.00,0.023392,0.000000,0.000000,3.4360,60,0.9048,0.1246,3.8461,3.6534,4.0388,换仓：让位给空间更大的600036
601665,,2024-05-09,2024-05-31,22,1,1,478.00,500.00,0.00,0.046025,0.042146,0.042146,4.4062,60,0.9290,0.0696,5.1129,4.8567,5.3691,换仓：让位给空间更大的601229
000001,,2024-05-17,2024-09-11,117,2,1,2293.00,2073.80,143.80,-0.095595,0.109861,0.106548,9.8345,60,0.6685,0.4632,16.7100,15.8728,17.5472,跌破建仓日MA60止损
601187,,2024-05-20,2024-08-29,101,1,1,582.00,527.00,31.00,-0.094502,0.132867,0.126036,5.0760,60,0.8161,0.2379,7.2046,6.8436,7.5656,跌破建仓日MA60止损
601939,建设银行,2024-07-29,2024-10-29,92,1,1,2773764.00,2938869.00,0.00,0.059524,0.151914,0.151914,6.9752,60,0.7802,0.2580,9.5107,9.0342,9.9872,换仓：让位给空间更大的000792
601818,,2024-07-30,2024-09-03,35,2,1,950.00,909.00,0.00,-0.043158,0.070552,0.070552,3.0518,60,0.7707,0.2976,4.1134,3.9073,4.3195,跌破建仓日MA60止损
601229,,2024-08-19,2024-08-29,10,1,1,325182.00,311883.00,0.00,-0.040897,0.054616,0.054616,7.2768,60,0.6738,0.4625,11.0859,10.5305,11.6413,跌破建仓日MA60止损
000651,格力电器,2024-09-26,2024-10-29,33,2,1,1853568.00,1844964.00,0.00,-0.004642,0.095340,0.095340,38.2773,60,0.7547,0.2683,56.2878,53.4678,59.1078,换仓：让位给空间更大的600426
601825,,2024-09-26,2024-11-01,36,3,2,5051958.00,5369622.00,0.00,0.062879,0.056029,0.056029,6.5246,60,0.7571,0.2800,9.0879,8.6326,9.5432,换仓：让位给空间更大的000792
601009,,2024-09-30,2024-10-10,10,1,1,3285.00,3117.00,0.00,-0.051142,0.099123,0.099123,10.1060,60,0.8175,0.1753,12.8693,12.2245,13.5141,换仓：让位给空间更大的002466
002466,天齐锂业,2024-10-28,2025-04-07,161,11,1,20871062.00,15436687.00,0.00,-0.260378,0.364231,0.366860,29.0313,60,0.3065,2.2482,120.3445,114.3152,126.3738,跌破建仓日MA60止损
