security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2017-11-02,2018-08-06,277,11,1,1574030.00,1448359.00,0.00,-0.079840,0.323519,0.323519,39.2458,60,0.9274,0.0666,45.0741,42.8159,47.3323,跌破建仓日MA60止损
000338,潍柴动力,2017-11-02,2024-03-22,2332,70,17,16074067.00,21236217.00,920454.00,0.321148,0.633442,0.582648,5.0330,60,0.8088,0.2379,10.6337,10.1010,11.1664,换仓：让位给空间更大的000001
600585,,2017-11-09,2020-09-07,1033,30,14,2786890.00,4380315.00,245839.00,0.571757,0.277820,0.351579,19.6900,60,0.9186,0.0805,27.7808,26.3890,29.1726,换仓：让位给空间更大的601088
601225,陕西煤业,2018-06-04,2018-06-28,24,4,1,26853.00,24769.00,0.00,-0.077608,0.107263,0.123186,8.0282,60,0.8497,0.1869,9.8274,9.3350,10.3198,跌破建仓日MA60止损
600309,万华化学,2018-08-29,2018-09-04,6,4,1,602029.00,579134.00,0.00,-0.038030,0.056450,0.049120,47.6965,60,0.8109,0.2469,62.0089,58.9023,65.1155,跌破建仓日MA60止损
601225,陕西煤业,2018-09-13,2018-11-26,74,4,2,484980.00,459083.00,0.00,-0.053398,0.143182,0.130525,7.5496,60,0.9090,0.0809,8.6469,8.2137,9.0801,跌破建仓日MA60止损
002152,,2018-09-14,2018-10-16,32,7,1,605917.00,562954.00,0.00,-0.070906,0.137285,0.137285,5.6555,60,0.9088,0.1022,6.5362,6.2087,6.8637,跌破建仓日MA60止损
002152,,2018-10-22,2018-10-29,7,2,1,285981.00,257698.00,0.00,-0.098898,0.100813,0.090107,5.7582,60,0.9180,0.0525,6.5362,6.2087,6.8637,跌破建仓日MA60止损
002152,,2018-11-05,2018-11-08,3,2,1,258112.00,252288.00,0.00,-0.022564,0.013699,0.008606,5.7688,60,0.9099,0.1083,6.5834,6.2536,6.9132,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,3,1,213737.00,211915.00,0.00,-0.008524,0.022329,0.022938,38.6083,60,0.5620,0.8048,69.7384,66.2445,73.2323,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,6,2,519158.00,499596.00,0.00,-0.037680,0.059968,0.052219,5.8198,60,0.8916,0.0900,6.5834,6.2536,6.9132,跌破建仓日MA60止损
000651,格力电器,2018-11-20,2018-11-21,1,1,1,79779.00,79737.00,0.00,-0.000526,0.000000,0.000000,38.5477,60,0.5572,0.8357,69.7384,66.2445,73.2323,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,1,1,130582.00,124478.00,0.00,-0.046745,0.027257,0.027257,5.9307,60,0.9114,0.0991,6.5834,6.2536,6.9132,跌破建仓日MA60止损
002508,,2018-12-04,2018-12-07,3,2,2,258060.00,249905.00,0.00,-0.031601,0.030093,0.023980,21.4695,60,0.8806,0.1308,24.6185,23.3851,25.8519,跌破建仓日MA60止损
000786,北新建材,2018-12-07,2018-12-20,13,4,1,498935.00,475650.00,0.00,-0.046669,0.062694,0.068149,15.1477,60,0.9403,0.0238,16.4837,15.6579,17.3095,跌破建仓日MA60止损
002508,,2018-12-14,2018-12-26,12,5,1,436316.00,403368.00,0.00,-0.075514,0.083704,0.072677,21.4775,60,0.9412,0.0874,24.6185,23.3851,25.8519,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,117725.00,115005.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.7171,0.4186,19.6480,18.6636,20.6324,跌破建仓日MA60止损
