date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2015-11-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2015-11-03,3001978.85,2853186.85,1,0.9504,0.00,,0.0496,0.0496
2015-11-04,3003658.66,2724184.66,1,0.9070,0.00,,0.0930,0.0930
2015-11-05,3003097.88,2444345.88,2,0.8139,0.00,,0.1370,0.1861
2015-11-06,3006719.54,2013891.54,3,0.6698,0.00,,0.1816,0.3302
2015-11-09,3032946.85,1580331.85,3,0.5211,0.00,,0.2257,0.4789
2015-11-10,3040926.70,1297117.70,3,0.4266,0.00,,0.2706,0.5734
2015-11-11,3039247.46,713009.46,4,0.2346,0.00,,0.3115,0.7157
2015-11-12,3025874.80,0.00,5,0.0000,20290.20,150.1299,0.3563,0.8574
2015-11-13,3026529.11,0.00,5,0.0000,772593.89,4.9174,0.3980,1.0107
2015-11-16,3027258.69,0.00,6,0.0000,1674435.31,2.8079,0.4449,1.1598
2015-11-17,3020967.73,0.00,6,0.0000,2011974.27,2.5015,0.4470,1.2087
2015-11-18,2974648.80,0.00,6,0.0000,2012167.20,2.4783,0.4546,1.2198
2015-11-19,3028485.40,0.00,6,0.0000,2016946.60,2.5015,0.4163,1.1638
2015-11-20,2965172.46,300.95,6,0.0001,1974866.49,2.5015,0.4097,1.1259
2015-11-23,2851887.96,178.21,6,0.0001,1899416.25,2.5015,0.3937,1.1156
2015-11-24,2876894.66,0.00,6,0.0000,1915999.34,2.5015,0.4042,1.1682
2015-11-25,2892533.02,0.00,6,0.0000,1926298.98,2.5016,0.4460,1.2106
2015-11-26,2933548.26,0.00,6,0.0000,1953636.74,2.5016,0.4948,1.2562
2015-11-27,2672187.68,995881.14,6,0.3727,1770049.46,2.5097,0.4489,1.1356
2015-11-30,2725085.71,721353.37,4,0.2647,1770558.66,2.5391,0.5056,1.2875
2015-12-01,2683039.76,192475.20,4,0.0717,1770728.44,2.5152,0.5516,1.4353
2015-12-02,2845578.66,0.00,4,0.0000,1894827.34,2.5018,0.5815,1.4578
2015-12-03,2882906.71,0.00,4,0.0000,1919961.29,2.5015,0.5796,1.4581
2015-12-04,2776719.61,0.00,4,0.0000,1920145.39,2.4461,0.5863,1.4710
2015-12-07,2780540.30,152.04,4,0.0001,1851899.74,2.5015,0.5920,1.4250
2015-12-08,2668179.07,156.61,5,0.0001,1776156.55,2.5022,0.5921,1.3917
2015-12-09,2872820.86,0.00,5,0.0000,1913298.14,2.5015,0.6050,1.4092
2015-12-10,2826249.39,0.00,5,0.0000,1913481.61,2.4770,0.6036,1.4180
2015-12-11,2804657.18,303.62,5,0.0001,1867965.44,2.5015,0.5978,1.4066
2015-12-14,2875245.31,-464.72,5,-0.0002,1914082.98,2.5022,0.6109,1.4095
2015-12-15,2877391.83,-459.72,5,-0.0002,1915591.45,2.5021,0.6219,1.4086
2015-12-16,2827681.00,179.91,5,0.0001,1883300.91,2.5014,0.6267,1.4050
2015-12-17,2888458.34,0.00,5,0.0000,1923776.66,2.5015,0.6226,1.4440
2015-12-18,2895227.04,-461.72,5,-0.0002,1927594.24,2.5020,0.6289,1.4424
2015-12-21,3074876.04,0.00,5,0.0000,2047498.96,2.5018,0.6550,1.4293
2015-12-22,3077907.69,0.00,5,0.0000,2049718.31,2.5016,0.6609,1.4301
2015-12-23,3134361.76,0.00,5,0.0000,2087175.24,2.5017,0.6688,1.4354
2015-12-24,3257754.65,0.00,5,0.0000,2169444.35,2.5017,0.6241,1.4191
2015-12-25,3334676.03,0.00,5,0.0000,2220872.97,2.5015,0.6303,1.4095
2015-12-28,3193811.15,0.00,5,0.0000,2221511.85,2.4377,0.6411,1.4325
2015-12-29,3212172.03,93.26,5,0.0000,2139377.23,2.5015,0.6300,1.4284
2015-12-30,3164400.94,443.19,5,0.0001,2107564.25,2.5014,0.6326,1.4353
2015-12-31,3101438.65,31.51,5,0.0000,2065628.87,2.5015,0.6326,1.4766
2016-01-04,2644708.46,198351.28,3,0.0750,1761642.83,2.5013,0.6694,1.5911
2016-01-05,2636269.48,64598.32,3,0.0245,1755764.83,2.5015,0.6928,1.6415
2016-01-06,2679885.12,64598.32,3,0.0241,1755933.19,2.5262,0.6871,1.6311
2016-01-07,2343037.07,0.00,3,0.0000,1590449.93,2.4732,0.7320,1.6788
2016-01-08,2386576.56,0.00,3,0.0000,1590602.44,2.5004,0.7433,1.6665
2016-01-11,2165433.88,1909885.41,1,0.8820,1443015.53,2.5006,0.7844,0.7844
2016-01-12,2179311.51,1909885.41,1,0.8764,1443153.90,2.5101,0.7858,0.7858
2016-01-13,2157273.13,1903337.03,1,0.8823,1436743.90,2.5015,0.7837,0.7837
2016-01-14,2179035.36,1903337.03,1,0.8735,1436881.67,2.5165,0.7859,0.7859
