BASE|2009-11-01|0.259474|0.845572|0.432924|0.306862|1.640029|8.472432|5.000000|0.697290|1.343428|2.100873|1.512618|0.877389|0.289462|0.498265|0.566016|0.531270|0.139394|0.287709|0.142862|-0.106527|0.525723|0.547264|0.525812|0.070922|141.000000|0.436637|0.259203|81.000000|0.228189|0.812500|-0.543590|16.000000
BASE|2010-05-01|0.283583|0.779553|0.500994|0.363777|1.651536|8.386414|5.000000|0.739101|1.155040|1.510475|1.516951|0.916325|0.302660|0.448434|0.685474|0.561168|0.119497|0.307137|0.170526|-0.089577|0.465272|0.674275|0.533897|0.059259|135.000000|0.451938|0.278957|75.000000|0.234206|0.666667|-0.466549|15.000000
BASE|2010-11-01|0.238625|0.820493|0.407973|0.290831|1.641437|7.831541|5.000000|0.687917|1.251112|1.807522|1.514333|0.917934|0.300886|0.441704|0.647493|0.570138|0.176471|0.313050|0.124169|-0.136052|0.501397|0.655032|0.543061|0.124031|129.000000|0.445692|0.242511|69.000000|0.083695|0.733333|-0.501429|15.000000
BASE|2011-05-01|0.252126|0.812886|0.433625|0.310162|1.619555|8.335736|5.000000|0.714145|1.265574|1.733961|1.523506|0.900918|0.309260|0.453217|0.682367|0.583927|0.136054|0.340801|0.137681|-0.108376|0.495206|0.713601|0.636853|0.081301|123.000000|0.437527|0.253850|63.000000|0.249840|0.642857|-0.495909|14.000000
BASE|2011-11-01|0.271516|0.863759|0.437005|0.314342|1.705023|8.391951|5.000000|0.705500|1.495269|2.380974|1.521346|0.857022|0.335216|0.446692|0.692119|0.635808|0.134752|0.361125|0.134219|-0.030329|0.524136|0.720321|0.650747|0.051282|117.000000|0.483299|0.255118|57.000000|0.246063|0.714286|-0.555673|14.000000
BASE|2012-05-01|0.282000|0.813511|0.476312|0.346646|1.696736|7.682890|5.000000|0.702506|1.291125|1.739971|1.531326|0.904776|0.333586|0.459752|0.730896|0.631820|0.148148|0.381108|0.157709|0.014850|0.494782|0.795785|0.682661|0.000000|111.000000|0.495884|0.276865|51.000000|0.410317|0.615385|-0.493339|13.000000
BASE|2012-11-01|0.326830|0.818998|0.552486|0.399061|1.723339|6.269941|6.000000|0.706837|1.336540|1.793053|1.531977|0.910066|0.348402|0.453648|0.748574|0.658252|0.139535|0.396182|0.164217|0.018950|0.501709|0.855568|0.740276|0.000000|105.000000|0.505799|0.278825|45.000000|0.411170|0.615385|-0.504005|13.000000
BASE|2013-05-01|0.307932|0.810631|0.521106|0.379867|1.708796|7.005452|6.000000|0.692717|1.306134|1.713601|1.522503|0.900339|0.358769|0.452806|0.767359|0.671957|0.121951|0.410185|0.208998|0.011285|0.492502|0.887608|0.745379|0.000000|99.000000|0.507266|0.287906|39.000000|0.431682|0.666667|-0.491777|12.000000
BASE|2013-11-01|0.317198|0.811706|0.532803|0.390780|1.713474|7.767057|6.000000|0.692225|1.321186|1.725259|1.522844|0.901282|0.362113|0.453378|0.801376|0.689004|0.076923|0.408626|0.283770|-0.014740|0.495475|0.895832|0.776552|0.010753|93.000000|0.495667|0.300909|33.000000|0.414393|0.666667|-0.506050|12.000000
BASE|2014-05-01|0.357781|0.861022|0.562214|0.415530|1.757273|8.127593|6.000000|0.667491|1.587973|2.334400|1.507571|0.867578|0.414558|0.472564|0.868116|0.764067|0.045045|0.432507|0.335412|-0.007345|0.525947|0.876310|0.781253|0.034483|87.000000|0.499184|0.328512|27.000000|0.368266|0.818182|-0.558708|11.000000
BASE|2014-11-01|0.363093|0.773312|0.676851|0.469529|1.646920|8.554040|6.000000|0.653331|0.760459|1.011762|1.457162|0.787478|0.376232|0.436649|0.884667|0.726391|0.028571|0.387406|0.330847|0.095112|0.438180|0.884124|0.760250|0.000000|81.000000|0.490221|0.405699|21.000000|0.408204|0.545455|-0.467068|11.000000
BASE|2015-05-01|0.455184|0.601742|0.920963|0.756445|1.600470|8.742620|6.000000|0.654815|0.756923|0.845188|1.500544|0.844461|0.558320|0.458632|1.174843|1.031043|0.000000|0.525695|0.469612|0.288781|0.478817|1.113741|1.012701|0.000000|75.000000|0.632069|0.531262|15.000000|0.401562|0.700000|-0.178733|10.000000
BASE|2015-11-01|0.525074|0.505706|1.060671|1.038300|1.654596|8.761458|6.000000|0.663478|0.759373|0.839060|1.485937|0.896277|0.563175|0.458026|1.195330|1.078215|0.000000|0.543473|0.494718|0.368804|0.505706|1.112807|1.054577|0.000000|69.000000|0.637402|0.654493|9.000000|0.422227|0.700000|-0.187950|10.000000
BASE|2016-05-01|0.561232|0.491088|1.141973|1.142834|1.668567|7.325211|6.000000|0.655311|0.746757|0.852745|1.482050|0.823436|0.571725|0.440343|1.308825|1.127594|0.000000|0.581076|0.527809|0.410965|0.440343|1.288708|1.090056|0.000000|63.000000|0.565425|0.562024|3.000000|0.406656|0.888889|-0.169758|9.000000
L095|2009-11-01|0.245725|0.801515|0.433466|0.306576|1.546612|8.225959|5.000000|0.686668|1.138780|1.635064|1.488183|0.882353|0.304941|0.481006|0.702069|0.596420|0.230303|0.282500|0.111749|-0.124226|0.481760|0.567447|0.479115|0.113475|141.000000|0.510217|0.286416|81.000000|0.158300|0.687500|-0.481158|16.000000
L095|2010-05-01|0.265441|0.801612|0.466355|0.331133|1.581288|7.746358|5.000000|0.688440|1.175868|1.635470|1.500881|0.881525|0.321883|0.481038|0.712090|0.613636|0.201258|0.367783|0.120383|-0.123921|0.481038|0.793921|0.671349|0.111111|135.000000|0.533470|0.294382|75.000000|0.171201|0.733333|-0.480407|15.000000
L095|2010-11-01|0.261996|0.853502|0.433260|0.306966|1.615547|6.343816|5.000000|0.669359|1.401323|2.214522|1.509110|0.892696|0.298282|0.462536|0.629902|0.609889|0.169935|0.366190|0.136741|-0.112670|0.506815|0.744758|0.664667|0.085271|129.000000|0.481759|0.288232|69.000000|0.263860|0.800000|-0.539257|15.000000
L095|2011-05-01|0.277077|0.852768|0.458160|0.324915|1.619255|6.440396|5.000000|0.675284|1.442585|2.203709|1.511838|0.892638|0.321258|0.463861|0.675321|0.655052|0.136054|0.416559|0.140130|-0.082055|0.492316|0.867048|0.716846|0.048780|123.000000|0.474479|0.298786|63.000000|0.268977|0.857143|-0.539719|14.000000
L095|2011-11-01|0.330116|0.799713|0.574786|0.412793|1.640132|8.412428|5.000000|0.702615|1.230071|1.620244|1.514048|0.901127|0.363729|0.477883|0.810290|0.724880|0.120567|0.466535|0.167640|-0.002124|0.477883|0.988337|0.834717|0.008547|117.000000|0.556912|0.319541|57.000000|0.251398|0.785714|-0.479707|14.000000
L095|2012-05-01|0.290681|0.853148|0.468077|0.340716|1.690518|6.958847|5.000000|0.671821|1.451119|2.208892|1.521249|0.890616|0.357173|0.462245|0.778272|0.715994|0.140741|0.434273|0.157232|0.010557|0.506846|0.887896|0.763502|0.000000|111.000000|0.487286|0.300899|51.000000|0.264024|0.769231|-0.539173|13.000000
L095|2012-11-01|0.353870|0.805198|0.602055|0.439482|1.696188|8.218029|5.000000|0.693714|1.268549|1.666104|1.523804|0.906790|0.400670|0.481177|0.891245|0.831216|0.131783|0.468503|0.191199|0.036985|0.481177|0.979856|0.832499|0.000000|105.000000|0.538118|0.323985|45.000000|0.363732|0.692308|-0.484674|13.000000
L095|2013-05-01|0.349670|0.803947|0.593261|0.434942|1.685460|7.883771|5.000000|0.690830|1.272696|1.655607|1.505976|0.897871|0.442055|0.481601|0.961174|0.837022|0.097561|0.467457|0.226622|0.038389|0.481601|0.989493|0.852464|0.000000|99.000000|0.541589|0.330873|39.000000|0.408746|0.750000|-0.483330|12.000000
