signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2024-02-07,2024-02-08,601825,6.0600,6.3015,6.0970,0,0,0.8219,601166,0.6236,均线未下行,,539000
2024-02-08,2024-02-19,601825,6.1000,6.2960,6.1255,0,0,0.8274,601166,0.6267,均线未下行,,539000
2024-02-28,2024-02-29,601825,6.2900,6.3205,6.3015,0,0,0.8531,601166,0.6454,均线未下行,,539000
2024-03-12,2024-03-13,601988,4.3900,4.4945,4.3615,0,0,0.8580,000792,0.5309,均线未下行,,5344600
2024-03-13,2024-03-14,601988,4.3600,4.4895,4.3855,0,0,0.8521,000792,0.5344,均线未下行,,5344600
2024-03-14,2024-03-15,601988,4.3700,4.4905,4.4040,0,0,0.8541,000792,0.5281,均线未下行,,5344600
2024-03-15,2024-03-18,601988,4.3500,4.4925,4.4205,0,0,0.8502,000792,0.5369,均线未下行,,5344600
2024-03-18,2024-03-19,601988,4.3500,4.4845,4.4320,0,0,0.8502,000792,0.5322,均线未下行,,5344600
2024-03-19,2024-03-20,601825,6.3400,6.3825,6.3265,0,0,0.8405,000792,0.5244,均线未下行,,539000
2024-03-20,2024-03-21,601988,4.3500,4.4620,4.4610,0,0,0.8502,000792,0.5247,均线未下行,,5344600
2024-03-21,2024-03-22,601288,4.1400,4.1925,4.1400,0,0,0.8448,000001,0.6316,均线未下行,,1200
2024-04-24,2024-04-25,002948,3.3000,3.3110,3.2600,0,0,0.8848,600036,0.7279,均线未下行,,100
2024-04-26,2024-04-29,002948,3.2900,3.3180,3.2670,0,0,0.8822,601229,0.6640,均线未下行,,100
2024-06-03,2024-06-04,002948,3.5500,3.6275,3.4525,0,0,0.9524,601166,0.7347,均线未下行,,200
2024-06-04,2024-06-05,002948,3.6100,3.6360,3.4700,0,0,0.9685,601166,0.7326,均线未下行,,200
