group,tag,year,return,partial_first_year,period_start,period_end,partial_last_year,exposure_mean,cap_mean
U1,_EBFIX16020100501ex5,2013,0.2764471007717788,False,2013-01-04,2013-12-31,False,1.5908732107771242,1.6
U1,_EBFIX16020100501ex5,2014,0.9743933060910619,False,2014-01-02,2014-12-31,False,1.598805329567116,1.6
U1,_EBFIX16020100501ex5,2015,0.11751588365169274,False,2015-01-05,2015-12-31,False,1.5664638956280412,1.6
U1,_EBFIX16020100501ex5,2016,-0.25620342229862336,False,2016-01-04,2016-12-30,False,1.4626343944867541,1.6
U1,_EBFIX16020100501ex5,2017,1.5238258693974323,False,2017-01-03,2017-12-29,False,1.5562305101709393,1.6
U1,_EBFIX16020100501ex5,2018,-0.25330913910714126,False,2018-01-02,2018-12-28,False,1.1008206591557483,1.6
U1,_EBFIX16020100501ex5,2019,0.8417496750745155,False,2019-01-02,2019-12-31,False,1.5730905139110007,1.6
U1,_EBFIX16020100501ex5,2020,0.2256559317569169,False,2020-01-02,2020-12-31,False,1.5283665908401698,1.6
U1,_EBFIX16020100501ex5,2021,0.8347923053217541,False,2021-01-04,2021-12-31,False,1.4680571764931034,1.6
U1,_EBFIX16020100501ex5,2022,0.363499972898766,False,2022-01-04,2022-12-30,False,1.5507363769496298,1.6
U1,_EBFIX16020100501ex5,2023,0.4315940743282496,False,2023-01-03,2023-12-29,False,1.599997033713928,1.6
U1,_EBFIX16020100501ex5,2024,0.50501859190699,False,2024-01-02,2024-12-31,False,1.5999980981234732,1.6
U1,_EBFIX16020100501ex5,2025,0.8343283526695822,False,2025-01-02,2025-12-31,False,1.5999980742002038,1.6
U1,_EBFIX16020100501ex5,2026,0.758420601773683,False,2026-01-05,2026-08-28,True,1.5989282946746566,1.6
U1,_EBFIX16020101101ex5,2010,0.0,True,2010-11-02,2010-12-31,False,0.0,1.6
U1,_EBFIX16020101101ex5,2011,-0.08593146153333353,False,2011-01-04,2011-12-30,False,0.11871139942397838,1.6
U1,_EBFIX16020101101ex5,2012,-0.17349389694241324,False,2012-01-04,2012-12-31,False,0.6504896239804209,1.6
U1,_EBFIX16020101101ex5,2013,0.27896092797398087,False,2013-01-04,2013-12-31,False,1.5909515139589487,1.6
U1,_EBFIX16020101101ex5,2014,0.9739050601614709,False,2014-01-02,2014-12-31,False,1.5988594366221631,1.6
U1,_EBFIX16020101101ex5,2015,0.11936270561894569,False,2015-01-05,2015-12-31,False,1.5665339434080918,1.6
U1,_EBFIX16020101101ex5,2016,-0.19797398239558717,False,2016-01-04,2016-12-30,False,1.4694180457164858,1.6
U1,_EBFIX16020101101ex5,2017,1.857977824319192,False,2017-01-03,2017-12-29,False,1.5206700982376067,1.6
U1,_EBFIX16020101101ex5,2018,-0.23753807410795114,False,2018-01-02,2018-12-28,False,0.9313091384408341,1.6
U1,_EBFIX16020101101ex5,2019,0.7879561044064021,False,2019-01-02,2019-12-31,False,1.5597283315822048,1.6
U1,_EBFIX16020101101ex5,2020,0.2319336160556731,False,2020-01-02,2020-12-31,False,1.5300619868101182,1.6
U1,_EBFIX16020101101ex5,2021,0.9548132179973361,False,2021-01-04,2021-12-31,False,1.4588764107961492,1.6
U1,_EBFIX16020101101ex5,2022,0.3554105643125365,False,2022-01-04,2022-12-30,False,1.5544962255234076,1.6
U1,_EBFIX16020101101ex5,2023,0.4315799057135583,False,2023-01-03,2023-12-29,False,1.5999982418086651,1.6
U1,_EBFIX16020101101ex5,2024,0.5812557309881894,False,2024-01-02,2024-12-31,False,1.599998821262925,1.6
U1,_EBFIX16020101101ex5,2025,0.7776664022834192,False,2025-01-02,2025-12-31,False,1.5999987675097223,1.6
U1,_EBFIX16020101101ex5,2026,0.7557502799178628,False,2026-01-05,2026-08-28,True,1.598938857448264,1.6
U1,_EBFIX16020110501ex5,2011,-0.023570209000000064,True,2011-05-04,2011-12-30,False,0.016490586889164775,1.6
U1,_EBFIX16020110501ex5,2012,-0.17341891452526148,False,2012-01-04,2012-12-31,False,0.6505884156287736,1.6
U1,_EBFIX16020110501ex5,2013,0.24165848349756924,False,2013-01-04,2013-12-31,False,1.5927774001822996,1.6
U1,_EBFIX16020110501ex5,2014,0.9992972195973266,False,2014-01-02,2014-12-31,False,1.5988643345207716,1.6
U1,_EBFIX16020110501ex5,2015,0.1413922164307786,False,2015-01-05,2015-12-31,False,1.5679683215415028,1.6
U1,_EBFIX16020110501ex5,2016,-0.2786081547163253,False,2016-01-04,2016-12-30,False,1.4671796589203603,1.6
U1,_EBFIX16020110501ex5,2017,1.5393869743061455,False,2017-01-03,2017-12-29,False,1.5560898114378738,1.6
U1,_EBFIX16020110501ex5,2018,-0.24611366750336794,False,2018-01-02,2018-12-28,False,1.0948234727809851,1.6
U1,_EBFIX16020110501ex5,2019,0.8348232611271065,False,2019-01-02,2019-12-31,False,1.5706216936084743,1.6
U1,_EBFIX16020110501ex5,2020,0.16234618046358706,False,2020-01-02,2020-12-31,False,1.518370621489933,1.6
U1,_EBFIX16020110501ex5,2021,0.6081781071550947,False,2021-01-04,2021-12-31,False,1.4858545267375842,1.6
U1,_EBFIX16020110501ex5,2022,0.3630915263971215,False,2022-01-04,2022-12-30,False,1.5503625345267902,1.6
U1,_EBFIX16020110501ex5,2023,0.4314735667406031,False,2023-01-03,2023-12-29,False,1.5999973083431462,1.6
U1,_EBFIX16020110501ex5,2024,0.5332393382028884,False,2024-01-02,2024-12-31,False,1.5999981307681428,1.6
U1,_EBFIX16020110501ex5,2025,0.7631040034873244,False,2025-01-02,2025-12-31,False,1.5999981976879156,1.6
U1,_EBFIX16020110501ex5,2026,0.7648378787084951,False,2026-01-05,2026-08-28,True,1.5989471990139197,1.6
U1,_EBFIX16020111101ex5,2011,-0.01584146522999985,True,2011-11-02,2011-12-30,False,0.05204392498121553,1.6
U1,_EBFIX16020111101ex5,2012,-0.17344478443821265,False,2012-01-04,2012-12-31,False,0.650423759360547,1.6
U1,_EBFIX16020111101ex5,2013,0.2591557283443666,False,2013-01-04,2013-12-31,False,1.5923958735285892,1.6
U1,_EBFIX16020111101ex5,2014,0.998890930846758,False,2014-01-02,2014-12-31,False,1.5991822385077519,1.6
U1,_EBFIX16020111101ex5,2015,0.1244704516950903,False,2015-01-05,2015-12-31,False,1.5665315843486955,1.6
U1,_EBFIX16020111101ex5,2016,-0.21940323929296823,False,2016-01-04,2016-12-30,False,1.4625069994587732,1.6
U1,_EBFIX16020111101ex5,2017,1.8376152913514456,False,2017-01-03,2017-12-29,False,1.5139066581976477,1.6
U1,_EBFIX16020111101ex5,2018,-0.23716797955887403,False,2018-01-02,2018-12-28,False,0.9272440401920472,1.6
U1,_EBFIX16020111101ex5,2019,0.7741050132277396,False,2019-01-02,2019-12-31,False,1.5592235127144762,1.6
U1,_EBFIX16020111101ex5,2020,0.19323044763488628,False,2020-01-02,2020-12-31,False,1.528176148768207,1.6
U1,_EBFIX16020111101ex5,2021,0.7532090581557915,False,2021-01-04,2021-12-31,False,1.4766323849417902,1.6
U1,_EBFIX16020111101ex5,2022,0.36199005572691223,False,2022-01-04,2022-12-30,False,1.550396137551512,1.6
U1,_EBFIX16020111101ex5,2023,0.4315975703598851,False,2023-01-03,2023-12-29,False,1.599997966234411,1.6
U1,_EBFIX16020111101ex5,2024,0.5256974183361929,False,2024-01-02,2024-12-31,False,1.599998561612547,1.6
U1,_EBFIX16020111101ex5,2025,0.856186918770145,False,2025-01-02,2025-12-31,False,1.5999986981645378,1.6
U1,_EBFIX16020111101ex5,2026,0.7544867962530806,False,2026-01-05,2026-08-28,True,1.5989274049500697,1.6
U1,_EBFIX16020120501ex5,2012,-0.07259485254209896,True,2012-05-03,2012-12-31,False,0.7204681812802064,1.6
U1,_EBFIX16020120501ex5,2013,0.261369658154619,False,2013-01-04,2013-12-31,False,1.5948950268186952,1.6
U1,_EBFIX16020120501ex5,2014,1.0064625570537529,False,2014-01-02,2014-12-31,False,1.5992387742528016,1.6
U1,_EBFIX16020120501ex5,2015,0.12854925484585045,False,2015-01-05,2015-12-31,False,1.5655433664581893,1.6
U1,_EBFIX16020120501ex5,2016,-0.28637555963504424,False,2016-01-04,2016-12-30,False,1.457120124071839,1.6
U1,_EBFIX16020120501ex5,2017,1.5787206639017333,False,2017-01-03,2017-12-29,False,1.5556335489885824,1.6
U1,_EBFIX16020120501ex5,2018,-0.23297439549894272,False,2018-01-02,2018-12-28,False,1.0163485037809366,1.6
U1,_EBFIX16020120501ex5,2019,0.8168734501499535,False,2019-01-02,2019-12-31,False,1.563550677446312,1.6
U1,_EBFIX16020120501ex5,2020,0.22051335628797086,False,2020-01-02,2020-12-31,False,1.5278544793083233,1.6
U1,_EBFIX16020120501ex5,2021,0.8384980759528755,False,2021-01-04,2021-12-31,False,1.4678786584856356,1.6
U1,_EBFIX16020120501ex5,2022,0.3678294251334109,False,2022-01-04,2022-12-30,False,1.5546535576412142,1.6
U1,_EBFIX16020120501ex5,2023,0.4314398482509856,False,2023-01-03,2023-12-29,False,1.599997923962138,1.6
U1,_EBFIX16020120501ex5,2024,0.525706193536791,False,2024-01-02,2024-12-31,False,1.5999986855302994,1.6
U1,_EBFIX16020120501ex5,2025,0.817142004680314,False,2025-01-02,2025-12-31,False,1.5999986840707539,1.6
U1,_EBFIX16020120501ex5,2026,0.7674022834558121,False,2026-01-05,2026-08-28,True,1.599249924553268,1.6
U1,_EBFIX16020121101ex5,2012,0.18428931370248613,True,2012-11-02,2012-12-31,False,0.821745599119042,1.6
U1,_EBFIX16020121101ex5,2013,0.28012693711442616,False,2013-01-04,2013-12-31,False,1.5786430048595788,1.6
U1,_EBFIX16020121101ex5,2014,0.9360015875526013,False,2014-01-02,2014-12-31,False,1.5986259917283567,1.6
U1,_EBFIX16020121101ex5,2015,0.12297772796936934,False,2015-01-05,2015-12-31,False,1.5700938525769819,1.6
U1,_EBFIX16020121101ex5,2016,-0.2805594834204157,False,2016-01-04,2016-12-30,False,1.471995112170701,1.6
U1,_EBFIX16020121101ex5,2017,1.5906502046200295,False,2017-01-03,2017-12-29,False,1.5558440155658375,1.6
U1,_EBFIX16020121101ex5,2018,-0.2487685797340179,False,2018-01-02,2018-12-28,False,1.0921239919100176,1.6
U1,_EBFIX16020121101ex5,2019,0.8224619259427053,False,2019-01-02,2019-12-31,False,1.5701655770962928,1.6
U1,_EBFIX16020121101ex5,2020,0.1748411821023741,False,2020-01-02,2020-12-31,False,1.5220145960175744,1.6
U1,_EBFIX16020121101ex5,2021,0.7994234534200084,False,2021-01-04,2021-12-31,False,1.4655517378112772,1.6
U1,_EBFIX16020121101ex5,2022,0.36522910767712813,False,2022-01-04,2022-12-30,False,1.5507329489838373,1.6
U1,_EBFIX16020121101ex5,2023,0.4314888584760803,False,2023-01-03,2023-12-29,False,1.599998349858797,1.6
U1,_EBFIX16020121101ex5,2024,0.5590149901975412,False,2024-01-02,2024-12-31,False,1.5999989537827515,1.6
U1,_EBFIX16020121101ex5,2025,0.8333974734120044,False,2025-01-02,2025-12-31,False,1.5999990003466673,1.6
U1,_EBFIX16020121101ex5,2026,0.7350096614546968,False,2026-01-05,2026-08-28,True,1.598940648366672,1.6
U1,_EBFIX16020130501ex5,2013,0.05091133115901525,True,2013-05-03,2013-12-31,False,1.3761278124547178,1.6
U1,_EBFIX16020130501ex5,2014,0.6516367449321538,False,2014-01-02,2014-12-31,False,1.5834675024740172,1.6
U1,_EBFIX16020130501ex5,2015,0.16693415496812647,False,2015-01-05,2015-12-31,False,1.5604205072033124,1.6
U1,_EBFIX16020130501ex5,2016,-0.3034017971513674,False,2016-01-04,2016-12-30,False,1.4651468612585226,1.6
U1,_EBFIX16020130501ex5,2017,1.5813706895115605,False,2017-01-03,2017-12-29,False,1.5556382537735483,1.6
U1,_EBFIX16020130501ex5,2018,-0.2336335895945102,False,2018-01-02,2018-12-28,False,1.012508324303683,1.6
U1,_EBFIX16020130501ex5,2019,0.8159223323540687,False,2019-01-02,2019-12-31,False,1.563627329325698,1.6
U1,_EBFIX16020130501ex5,2020,0.20818450680168832,False,2020-01-02,2020-12-31,False,1.5265966249754224,1.6
U1,_EBFIX16020130501ex5,2021,0.7524286288811892,False,2021-01-04,2021-12-31,False,1.4766470285537296,1.6
U1,_EBFIX16020130501ex5,2022,0.3621454835075262,False,2022-01-04,2022-12-30,False,1.5503983085910684,1.6
U1,_EBFIX16020130501ex5,2023,0.4315196984448286,False,2023-01-03,2023-12-29,False,1.5999972319348004,1.6
U1,_EBFIX16020130501ex5,2024,0.5258192966540938,False,2024-01-02,2024-12-31,False,1.5999981920129167,1.6
U1,_EBFIX16020130501ex5,2025,0.8137413139588363,False,2025-01-02,2025-12-31,False,1.5999981889805017,1.6
U1,_EBFIX16020130501ex5,2026,0.7563322712564706,False,2026-01-05,2026-08-28,True,1.599236299431754,1.6
U1,_EBFIX16020131101ex5,2013,0.07221233036046293,True,2013-11-04,2013-12-31,False,1.3242342420307005,1.6
U1,_EBFIX16020131101ex5,2014,0.6736124348684838,False,2014-01-02,2014-12-31,False,1.5265088214681624,1.6
U1,_EBFIX16020131101ex5,2015,0.07620109862384195,False,2015-01-05,2015-12-31,False,1.5717436650641987,1.6
U1,_EBFIX16020131101ex5,2016,-0.21175245616692973,False,2016-01-04,2016-12-30,False,1.4666813338547986,1.6
U1,_EBFIX16020131101ex5,2017,1.865226807105608,False,2017-01-03,2017-12-29,False,1.5150429439892377,1.6
U1,_EBFIX16020131101ex5,2018,-0.23032834709321648,False,2018-01-02,2018-12-28,False,0.915168030485437,1.6
U1,_EBFIX16020131101ex5,2019,0.7481352064375748,False,2019-01-02,2019-12-31,False,1.5553565041719413,1.6
U1,_EBFIX16020131101ex5,2020,0.18846400824644283,False,2020-01-02,2020-12-31,False,1.5283275497944933,1.6
U1,_EBFIX16020131101ex5,2021,0.8355831887241651,False,2021-01-04,2021-12-31,False,1.468180673812391,1.6
U1,_EBFIX16020131101ex5,2022,0.36781703779790575,False,2022-01-04,2022-12-30,False,1.5546521175770902,1.6
U1,_EBFIX16020131101ex5,2023,0.4315389955058897,False,2023-01-03,2023-12-29,False,1.5999977982329106,1.6
U1,_EBFIX16020131101ex5,2024,0.5482648901568976,False,2024-01-02,2024-12-31,False,1.599998544082386,1.6
U1,_EBFIX16020131101ex5,2025,0.8823011053926408,False,2025-01-02,2025-12-31,False,1.5999984664731826,1.6
U1,_EBFIX16020131101ex5,2026,0.7351591334082912,False,2026-01-05,2026-08-28,True,1.5989106592780378,1.6
U1,_EBFIX16020140501ex5,2014,1.2302736445294338,True,2014-05-06,2014-12-31,False,1.5606577158400279,1.6
U1,_EBFIX16020140501ex5,2015,0.08961351654610339,False,2015-01-05,2015-12-31,False,1.570332470367618,1.6
U1,_EBFIX16020140501ex5,2016,-0.31120404569540083,False,2016-01-04,2016-12-30,False,1.5101744525035936,1.6
U1,_EBFIX16020140501ex5,2017,1.7174713458996047,False,2017-01-03,2017-12-29,False,1.549191821886988,1.6
U1,_EBFIX16020140501ex5,2018,-0.2356592028099933,False,2018-01-02,2018-12-28,False,1.041554194764281,1.6
U1,_EBFIX16020140501ex5,2019,0.7998459293994926,False,2019-01-02,2019-12-31,False,1.562997053110871,1.6
U1,_EBFIX16020140501ex5,2020,0.20197950704582213,False,2020-01-02,2020-12-31,False,1.5276438029521966,1.6
U1,_EBFIX16020140501ex5,2021,0.9106436225221479,False,2021-01-04,2021-12-31,False,1.526930831157393,1.6
U1,_EBFIX16020140501ex5,2022,0.2994543058757084,False,2022-01-04,2022-12-30,False,1.5976356555624183,1.6
U1,_EBFIX16020140501ex5,2023,0.39354450026385135,False,2023-01-03,2023-12-29,False,1.599997883228408,1.6
U1,_EBFIX16020140501ex5,2024,0.568689239895664,False,2024-01-02,2024-12-31,False,1.5999985601520974,1.6
U1,_EBFIX16020140501ex5,2025,0.8715541200027168,False,2025-01-02,2025-12-31,False,1.5999985236681407,1.6
U1,_EBFIX16020140501ex5,2026,0.7565366260767186,False,2026-01-05,2026-08-28,True,1.5989264213697372,1.6
U1,_EBFIX16020141101ex5,2014,0.7887932746078137,True,2014-11-04,2014-12-31,False,1.5293010947925,1.6
U1,_EBFIX16020141101ex5,2015,-0.046155624735369716,False,2015-01-05,2015-12-31,False,1.5286639194952316,1.6
U1,_EBFIX16020141101ex5,2016,-0.23597747257747337,False,2016-01-04,2016-12-30,False,1.4925662614142368,1.6
U1,_EBFIX16020141101ex5,2017,1.66320668972969,False,2017-01-03,2017-12-29,False,1.5452245919620284,1.6
U1,_EBFIX16020141101ex5,2018,-0.25077423443044367,False,2018-01-02,2018-12-28,False,1.0570413419202902,1.6
U1,_EBFIX16020141101ex5,2019,0.818640196899455,False,2019-01-02,2019-12-31,False,1.569437050880459,1.6
U1,_EBFIX16020141101ex5,2020,0.21128336918075896,False,2020-01-02,2020-12-31,False,1.5286630610695835,1.6
U1,_EBFIX16020141101ex5,2021,1.0089739902422972,False,2021-01-04,2021-12-31,False,1.525219699539418,1.6
U1,_EBFIX16020141101ex5,2022,0.30372615167026606,False,2022-01-04,2022-12-30,False,1.5975721798973102,1.6
U1,_EBFIX16020141101ex5,2023,0.3940767527269746,False,2023-01-03,2023-12-29,False,1.5999972858405387,1.6
U1,_EBFIX16020141101ex5,2024,0.5728438567068812,False,2024-01-02,2024-12-31,False,1.599998301989025,1.6
U1,_EBFIX16020141101ex5,2025,0.8685143671842626,False,2025-01-02,2025-12-31,False,1.5999982504280617,1.6
U1,_EBFIX16020141101ex5,2026,0.7369839450956897,False,2026-01-05,2026-08-28,True,1.5989273170511693,1.6
U1,_EBFIX16020150501ex5,2015,-0.04480909854625992,True,2015-05-05,2015-12-31,False,0.41961835008271037,1.6
U1,_EBFIX16020150501ex5,2016,-0.33476641341154034,False,2016-01-04,2016-12-30,False,1.275690693777155,1.6
U1,_EBFIX16020150501ex5,2017,1.7525339454259283,False,2017-01-03,2017-12-29,False,1.5463560697145455,1.6
U1,_EBFIX16020150501ex5,2018,-0.23061256710150313,False,2018-01-02,2018-12-28,False,1.0312909717226841,1.6
U1,_EBFIX16020150501ex5,2019,0.8065016929394029,False,2019-01-02,2019-12-31,False,1.556375412149694,1.6
U1,_EBFIX16020150501ex5,2020,0.19691765387707716,False,2020-01-02,2020-12-31,False,1.5280528408515188,1.6
U1,_EBFIX16020150501ex5,2021,0.9009975581658964,False,2021-01-04,2021-12-31,False,1.532835572349578,1.6
U1,_EBFIX16020150501ex5,2022,0.2876372412756656,False,2022-01-04,2022-12-30,False,1.5977561076755293,1.6
U1,_EBFIX16020150501ex5,2023,0.39182705040252386,False,2023-01-03,2023-12-29,False,1.5999941501496862,1.6
U1,_EBFIX16020150501ex5,2024,0.5698200802444495,False,2024-01-02,2024-12-31,False,1.5999958907549625,1.6
U1,_EBFIX16020150501ex5,2025,0.8347305854287739,False,2025-01-02,2025-12-31,False,1.5999961882342124,1.6
U1,_EBFIX16020150501ex5,2026,0.7628649535377592,False,2026-01-05,2026-08-28,True,1.5992441413878902,1.6
U1,_EBFIX16020151101ex5,2015,0.024312368134881357,True,2015-11-03,2015-12-31,False,1.4060700226893332,1.6
U1,_EBFIX16020151101ex5,2016,-0.3219425989021154,False,2016-01-04,2016-12-30,False,1.2656595731220763,1.6
U1,_EBFIX16020151101ex5,2017,1.7580557384533826,False,2017-01-03,2017-12-29,False,1.5460977479560205,1.6
U1,_EBFIX16020151101ex5,2018,-0.23074324944647495,False,2018-01-02,2018-12-28,False,1.0300819323197437,1.6
U1,_EBFIX16020151101ex5,2019,0.805515578221152,False,2019-01-02,2019-12-31,False,1.5560744554406933,1.6
U1,_EBFIX16020151101ex5,2020,0.15087632430967246,False,2020-01-02,2020-12-31,False,1.523286473347524,1.6
U1,_EBFIX16020151101ex5,2021,0.6808592338389319,False,2021-01-04,2021-12-31,False,1.583992722010069,1.6
U1,_EBFIX16020151101ex5,2022,0.2827985186215416,False,2022-01-04,2022-12-30,False,1.59775955410684,1.6
U1,_EBFIX16020151101ex5,2023,0.3917591109696892,False,2023-01-03,2023-12-29,False,1.5999939341546316,1.6
U1,_EBFIX16020151101ex5,2024,0.5684486638330952,False,2024-01-02,2024-12-31,False,1.5999958462962518,1.6
U1,_EBFIX16020151101ex5,2025,0.8495884228014718,False,2025-01-02,2025-12-31,False,1.599995977336293,1.6
U1,_EBFIX16020151101ex5,2026,0.7677032464300686,False,2026-01-05,2026-08-28,True,1.5992381366034965,1.6
U1,_EBFIX16020160501ex5,2016,0.12088586204771534,True,2016-05-04,2016-12-30,False,1.4949324779333593,1.6
U1,_EBFIX16020160501ex5,2017,1.768324559923229,False,2017-01-03,2017-12-29,False,1.5468971145890418,1.6
U1,_EBFIX16020160501ex5,2018,-0.23056816749750175,False,2018-01-02,2018-12-28,False,1.0228995810678665,1.6
U1,_EBFIX16020160501ex5,2019,0.8122434119278694,False,2019-01-02,2019-12-31,False,1.5558483504091019,1.6
U1,_EBFIX16020160501ex5,2020,0.20199408873422686,False,2020-01-02,2020-12-31,False,1.527938127709428,1.6
U1,_EBFIX16020160501ex5,2021,0.8214657663263434,False,2021-01-04,2021-12-31,False,1.467946806854384,1.6
U1,_EBFIX16020160501ex5,2022,0.3672590974194305,False,2022-01-04,2022-12-30,False,1.5546463375668722,1.6
U1,_EBFIX16020160501ex5,2023,0.43144449451826894,False,2023-01-03,2023-12-29,False,1.599996872686889,1.6
U1,_EBFIX16020160501ex5,2024,0.5277303167187641,False,2024-01-02,2024-12-31,False,1.599997764518778,1.6
U1,_EBFIX16020160501ex5,2025,0.8129296191240662,False,2025-01-02,2025-12-31,False,1.5999978785853908,1.6
U1,_EBFIX16020160501ex5,2026,0.7566392874966119,False,2026-01-05,2026-08-28,True,1.5992363179058058,1.6
U1,_EBQ3020091101ex5,2009,0.011084441649999999,True,2009-11-03,2009-12-31,False,0.49739309704290396,1.6
U1,_EBQ3020091101ex5,2010,-0.03492124860407553,False,2010-01-04,2010-12-31,False,0.7947186958923672,1.6
U1,_EBQ3020091101ex5,2011,-0.2646089298763684,False,2011-01-04,2011-12-30,False,1.2246470185399254,1.6
U1,_EBQ3020091101ex5,2012,-0.17352836809082628,False,2012-01-04,2012-12-31,False,0.6501776412695277,1.6
U1,_EBQ3020091101ex5,2013,0.28144273839620637,False,2013-01-04,2013-12-31,False,1.5933808234647413,1.6
U1,_EBQ3020091101ex5,2014,0.9564811708327323,False,2014-01-02,2014-12-31,False,1.5986297203597468,1.6
U1,_EBQ3020091101ex5,2015,0.21100924780295616,False,2015-01-05,2015-12-31,False,1.2399263376789018,1.339344262295082
U1,_EBQ3020091101ex5,2016,-0.14295845277578045,False,2016-01-04,2016-12-30,False,1.2321805394024294,1.3934426229508197
U1,_EBQ3020091101ex5,2017,0.5887338830162601,False,2017-01-03,2017-12-29,False,0.97496747562034,1.0
U1,_EBQ3020091101ex5,2018,-0.32452650387577175,False,2018-01-02,2018-12-28,False,0.9786488968923885,1.3555555555555556
U1,_EBQ3020091101ex5,2019,0.8203203532021635,False,2019-01-02,2019-12-31,False,1.5716384974579412,1.6
U1,_EBQ3020091101ex5,2020,0.12465183941004176,False,2020-01-02,2020-12-31,False,1.2805059794698552,1.345679012345679
U1,_EBQ3020091101ex5,2021,0.5277046266426413,False,2021-01-04,2021-12-31,False,1.191216714938334,1.2987654320987654
U1,_EBQ3020091101ex5,2022,0.31881312026669817,False,2022-01-04,2022-12-30,False,1.598362873534849,1.6
U1,_EBQ3020091101ex5,2023,0.38526176713325544,False,2023-01-03,2023-12-29,False,1.5999938206140647,1.6
U1,_EBQ3020091101ex5,2024,0.5735343742109951,False,2024-01-02,2024-12-31,False,1.5999958944830148,1.6
U1,_EBQ3020091101ex5,2025,0.8725599176657155,False,2025-01-02,2025-12-31,False,1.5999961409291559,1.6
U1,_EBQ3020091101ex5,2026,0.41130220319568944,False,2026-01-05,2026-08-28,True,0.9988773569422535,1.0
U1,_EBQ3020100501ex5,2010,0.04010435539520696,True,2010-05-05,2010-12-31,False,0.8701596429542818,1.6
U1,_EBQ3020100501ex5,2011,-0.26474495346111837,False,2011-01-04,2011-12-30,False,1.2245894243092392,1.6
U1,_EBQ3020100501ex5,2012,-0.1735179868373279,False,2012-01-04,2012-12-31,False,0.6500871144003795,1.6
U1,_EBQ3020100501ex5,2013,0.2764471007717788,False,2013-01-04,2013-12-31,False,1.5908732107771242,1.6
U1,_EBQ3020100501ex5,2014,0.9743933060910619,False,2014-01-02,2014-12-31,False,1.598805329567116,1.6
U1,_EBQ3020100501ex5,2015,0.19983936649166845,False,2015-01-05,2015-12-31,False,1.2403211416215345,1.339344262295082
U1,_EBQ3020100501ex5,2016,-0.1501166088116207,False,2016-01-04,2016-12-30,False,1.2272945911376985,1.3934426229508197
U1,_EBQ3020100501ex5,2017,0.604400317835047,False,2017-01-03,2017-12-29,False,0.9705270717709534,1.0
U1,_EBQ3020100501ex5,2018,-0.3253089661078499,False,2018-01-02,2018-12-28,False,0.9535449336879818,1.3555555555555556
U1,_EBQ3020100501ex5,2019,0.8339002380755314,False,2019-01-02,2019-12-31,False,1.5697375536161011,1.6
U1,_EBQ3020100501ex5,2020,0.08751077213632263,False,2020-01-02,2020-12-31,False,1.2798703231071158,1.345679012345679
