security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000014,1999-12-31,-0.8346,,0,0.4086,-0.13,,0,7.3367,336627359.54,-0.0431,10.8604,,sina vFD_FinancialGuideLine,2026-08-11T16:54:46+00:00
000515,1999-12-31,-1.1877,,0,-3.639,-3.64,,0,-11.9217,738155518.3,0.3589,128.1981,,sina vFD_FinancialGuideLine,2026-08-11T16:59:50+00:00
000542,1999-12-31,-0.9709,,0,2.36,2.28,-42.02,0,10.719,680793477.33,-0.3974,-16.9867,-3295.039,sina vFD_FinancialGuideLine,2026-08-11T17:00:34+00:00
000551,1999-12-31,0.2019,,0,1.9422,1.94,10.4,0,9.8815,813419140.39,-0.1333,-80.149,,sina vFD_FinancialGuideLine,2026-08-11T17:00:46+00:00
000586,1999-12-31,0.0202,,0,1.8949,1.89,1.07,0,3.6955,542514516.94,0.2242,-18.1091,-69.7089,sina vFD_FinancialGuideLine,2026-08-11T17:02:04+00:00
000622,1999-12-31,0.162,,0,1.5787,1.46,9.03,0,38.2104,442540127.09,-0.0323,-7.075,-15.9576,sina vFD_FinancialGuideLine,2026-08-11T17:04:35+00:00
000658,1999-12-31,-0.3223,,0,1.2048,1.103,-26.9,0,6.3881,732813090.91,-0.1453,-6.5161,-350.9279,sina vFD_FinancialGuideLine,2026-08-11T17:05:23+00:00
000662,1999-12-31,-0.3027,,0,1.3538,1.0531,-25.64,0,3.1539,340108102.04,0.3579,-1.2671,-2587.4125,sina vFD_FinancialGuideLine,2026-08-11T17:05:55+00:00
000667,1999-12-31,0.0359,,0,2.0093,2,1.82,1.83,13.1853,578676725.38,-0.1571,-9.436,-83.5937,sina vFD_FinancialGuideLine,2026-08-11T17:06:33+00:00
000689,1999-12-31,-0.8558,,0,1.2822,1.119,-72.43,0,-8.6924,383678587.5,-0.414,-72.2822,-3302.4615,sina vFD_FinancialGuideLine,2026-08-11T17:09:00+00:00
000739,1999-12-31,0.0539,,0,2.1127,2.1,2.49,3,18.0495,520325482.83,-0.1408,-45.4994,-69.8255,sina vFD_FinancialGuideLine,2026-08-11T17:11:11+00:00
000758,1999-12-31,0.1959,,,2.2939,2.29,8.56,,36.075,1374244697.2,-0.1763,-81.0288,-67.2431,sina vFD_FinancialGuideLine,2026-08-11T17:11:41+00:00
000763,1999-12-31,0.0065,,0,1.933,1.933,0.3337,0,10.133,2348445158.27,0.0142,12.8696,-96.641,sina vFD_FinancialGuideLine,2026-08-11T17:11:49+00:00
000803,1999-12-31,0.0183,,0,1.7999,1.8,1.02,1.02,8.1798,270110267.06,0.3239,-14.5407,-57.6625,sina vFD_FinancialGuideLine,2026-08-11T17:14:07+00:00
000809,1999-12-31,0.2634,,0,2.0149,2.01,13.07,-9.11,11.8306,413178812.88,0.3975,21.191,26.7421,sina vFD_FinancialGuideLine,2026-08-11T17:15:01+00:00
600097,1999-12-31,-0.6392,,0,2.4542,2.29,-27,0,11.3156,715315841.23,-0.0367,-69.463,-900.5225,sina vFD_FinancialGuideLine,2026-08-11T18:02:23+00:00
600137,1999-12-31,-0.7417,,,0.3343,0.334,-221.85,,-1.5826,309950843.35,-0.0504,-28.1589,-661.8043,sina vFD_FinancialGuideLine,2026-08-11T18:03:36+00:00
600646,1999-12-31,0.4308,,0,1.9482,1.9,21.48,0,26.8205,812832365.17,-1.0986,-72.6221,-47.7246,sina vFD_FinancialGuideLine,2026-08-11T18:14:30+00:00
600647,1999-12-31,0.4111,,0,1.0033,0.17,64.47,0,15.8946,850953089.09,-1.9225,1527.3887,-24.9067,sina vFD_FinancialGuideLine,2026-08-11T18:14:36+00:00
600678,1999-12-31,0.0392,,0,1.7988,1.785,2.16,0,41.1459,678341488.56,0.0636,13.4621,-31.4314,sina vFD_FinancialGuideLine,2026-08-11T18:16:35+00:00
600696,1999-12-31,-0.3668,,0,1.7394,1.43,-25.67,0,-13.9021,844270698.67,0.0783,-17.24,,sina vFD_FinancialGuideLine,2026-08-11T18:16:59+00:00
600703,1999-12-31,-0.9857,,0,1.0868,1.06,-92.45,0,-7.684,431681580.03,-0.1949,-40.3241,-350.9966,sina vFD_FinancialGuideLine,2026-08-11T18:17:52+00:00
600708,1999-12-31,-0.25,,0,1.0621,1.0013,-25.62,0,12.6198,1431291526.39,-0.0788,-29.7219,-942.9993,sina vFD_FinancialGuideLine,2026-08-11T18:18:12+00:00
600709,1999-12-31,1.1502,,,3.9285,3.93,29.28,,41.4343,2342430409.43,1.5498,12.8687,41.4902,sina vFD_FinancialGuideLine,2026-08-11T18:18:14+00:00
600732,1999-12-31,0.0872,,0,2.0845,2.13,2.59,0,15.9828,1037080219.82,0.3008,-9.8212,154.3427,sina vFD_FinancialGuideLine,2026-08-11T18:19:13+00:00
600745,1999-12-31,-0.5844,,0,1.8294,1.77,-28.79,0,-21.8122,665820178.31,0.0101,-71.6339,-293.1678,sina vFD_FinancialGuideLine,2026-08-11T18:19:54+00:00
600755,1999-12-31,0.2903,,0,3.6666,3.6,8,0,7.8957,1654099918.83,-0.0691,-6.8957,285.4075,sina vFD_FinancialGuideLine,2026-08-11T18:20:27+00:00
600781,1999-12-31,-0.0041,,,2.7945,2.46,0.67,,6.7691,722526251.09,-0.2687,-16.5908,-104.7087,sina vFD_FinancialGuideLine,2026-08-11T18:21:58+00:00
600802,1999-12-31,0.2915,,,2.7343,2.69,11.07,,32.2616,1364931761.01,0.3554,70.7414,10.3563,sina vFD_FinancialGuideLine,2026-08-11T18:22:20+00:00
600844,1999-12-31,0.0409,,0,2.1376,2.124,2.0138,0,20.785,1625930852.41,-0.0456,-10.9002,-73.726,sina vFD_FinancialGuideLine,2026-08-11T18:23:59+00:00
600888,1999-12-31,0.0449,,0,1.895,1.89,2.37,0,19.2788,716766076.44,0.4244,14.0388,-57.7891,sina vFD_FinancialGuideLine,2026-08-11T18:25:33+00:00
900921,1999-12-31,0.0409,,0,2.1376,2.124,2.0138,0,20.785,1625930852.41,-0.0456,-10.9002,-73.726,sina vFD_FinancialGuideLine,2026-08-11T18:42:14+00:00
