security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2014-09-30,-0.0349,-0.035,,0.6485,0.6485,-5.39,-5.25,23.7155,1586697768.55,-0.0985,11.9267,,sina vFD_FinancialGuideLine,2026-08-11T16:54:12+00:00
000018,2014-09-30,0.0069,0.007,,0.7449,0.7551,0.92,0.87,73.021,198177211,0.0257,5.9525,,sina vFD_FinancialGuideLine,2026-08-11T16:54:59+00:00
000033,2014-09-30,-0.0555,-0.0555,,0.7698,0.7698,-7.21,-6.96,47.2731,505015373.56,0.0167,11.4797,,sina vFD_FinancialGuideLine,2026-08-11T16:55:44+00:00
000037,2014-09-30,-0.2197,-0.15,,2.7662,2.5082,-5.9,-5.73,-41.449,5433605306.1,0.5889,4.0901,,sina vFD_FinancialGuideLine,2026-08-11T16:55:56+00:00
000040,2014-09-30,0.0299,0.03,,2.6371,2.6593,1.15,1.13,29.8749,4173299011.94,-0.4974,-3.8222,-84.0807,sina vFD_FinancialGuideLine,2026-08-11T16:56:11+00:00
000048,2014-09-30,0.0443,0.0304,,1.283,1.0619,2.86,2.83,11.8842,1774338858.11,0.9997,7.4546,-58.1698,sina vFD_FinancialGuideLine,2026-08-11T16:56:50+00:00
000050,2014-09-30,0.3448,0.4008,,7.3612,6.9952,3.94,7.48,20.4118,18547621126.53,0.898,86.8448,69.9388,sina vFD_FinancialGuideLine,2026-08-11T16:57:05+00:00
000066,2014-09-30,-0.2672,-0.015,,6.3148,1.8959,-0.8,-0.77,9.9634,42738316722.24,-0.1694,-3.1906,,sina vFD_FinancialGuideLine,2026-08-11T16:57:34+00:00
000408,2014-09-30,-0.1528,-0.1563,,0.6273,0.6152,-25.41,-22.54,-1.0078,472399909.18,0.0304,-65.9932,-1061.0257,sina vFD_FinancialGuideLine,2026-08-11T16:58:20+00:00
000504,2014-09-30,-0.0432,-0.0426,,0.0021,-0.0054,,0,21.5354,95736380.38,-0.0927,-19.4841,,sina vFD_FinancialGuideLine,2026-08-11T16:59:21+00:00
