security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2011-12-31,-0.0412,,,-9.8307,-9.831,,0,77.8237,167638179.79,-0.0001,8.2994,,sina vFD_FinancialGuideLine,2026-08-11T16:53:42+00:00
000005,2011-12-31,0.0125,0.0125,-0.0727,0.7218,0.722,1.73,1.68,4.8615,1260586163.19,0.038,-53.7034,133.4969,sina vFD_FinancialGuideLine,2026-08-11T16:54:07+00:00
000018,2011-12-31,-0.103,-0.1,-0.1,0.6957,0.7,-14.58,-12.93,56.6606,172238794,0.0248,5.3403,-834.8794,sina vFD_FinancialGuideLine,2026-08-11T16:54:55+00:00
000030,2011-12-31,5.0484,5.0484,-0.0232,0.0071,0.007,71320.36,-105.87,100,66169347.65,0.004,-92.6365,36.6883,sina vFD_FinancialGuideLine,2026-08-11T16:55:39+00:00
000040,2011-12-31,0.2991,0.3,0.19,2.0989,2.12,14.07,14.89,33.7784,1888141595.1,-0.9048,5.1669,52.0547,sina vFD_FinancialGuideLine,2026-08-11T16:56:07+00:00
000048,2011-12-31,1.2585,1.2361,0.0312,1.1334,0.918,134.58,413.75,12.1759,1239461893.57,0.0766,14.4192,,sina vFD_FinancialGuideLine,2026-08-11T16:56:45+00:00
000050,2011-12-31,0.4483,0.1761,-0.0343,5.0831,2.3,7.67,7.98,11.8679,8052164501,0.9281,33.6041,83.0904,sina vFD_FinancialGuideLine,2026-08-11T16:57:00+00:00
000409,2011-12-31,0.0327,,,0.2434,,12.7136,,,46891249.63,-0.1251,358.8359,,sina vFD_FinancialGuideLine,2026-08-11T16:58:29+00:00
000415,2011-12-31,0.3761,,,8.7362,,5.65,,57.6025,18615471165.31,0.822,234.312,17426.8021,sina vFD_FinancialGuideLine,2026-08-11T16:58:44+00:00
000420,2011-12-31,-0.8189,-0.7772,-0.8046,1.5901,1.3558,-57.32,-44.47,2.9374,3035939559.91,0.0139,-0.7209,,sina vFD_FinancialGuideLine,2026-08-11T16:58:58+00:00
000498,2011-12-31,0.0011,0.0011,-0.0051,0.0233,0.023,4.54,4.65,,10688797.43,-0.0782,,-21.8665,sina vFD_FinancialGuideLine,2026-08-11T16:59:08+00:00
000519,2011-12-31,-0.059,-0.0579,-0.0492,1.8369,1.78,-3.26,-3.21,,472076376.86,-0.0984,0.0716,-199.3657,sina vFD_FinancialGuideLine,2026-08-11T17:00:02+00:00
000545,2011-12-31,-0.0351,-0.0351,-0.0342,-0.2799,-0.28,,0,,195528005.09,0.0768,1.262,,sina vFD_FinancialGuideLine,2026-08-11T17:00:38+00:00
000595,2011-12-31,0.0331,0.03,-0.13,0.9955,1,3.32,3.4,22.4749,879170881.89,-0.1332,24.7943,,sina vFD_FinancialGuideLine,2026-08-11T17:02:29+00:00
000602,2011-12-31,1.3828,0.9435,0.1466,9.8853,6.56,14.38,15.83,23.7635,13741179771.39,3.0788,218.2479,,sina vFD_FinancialGuideLine,2026-08-11T17:02:55+00:00
000603,2011-12-31,1.1074,0.88,0.86,1.3785,1.15,60.42,79.1,87.5018,1050759406.67,1.1114,5029.8773,17199.8864,sina vFD_FinancialGuideLine,2026-08-11T17:03:09+00:00
000605,2011-12-31,-0.0197,-0.0197,-0.0234,0.6028,0.56,-3.54,-3.48,23.1274,132507851.3,-0.0114,14.5277,,sina vFD_FinancialGuideLine,2026-08-11T17:03:18+00:00
000606,2011-12-31,-0.0441,-0.0375,-0.1016,1.726,1.46,-2.57,-2.51,40.372,1145064425.52,-0.0076,-33.1404,-444.8637,sina vFD_FinancialGuideLine,2026-08-11T17:03:25+00:00
000609,2011-12-31,0.5546,0.5542,-0.2595,3.3601,3.3183,16.7,18.22,45.1783,1444527237.49,1.3194,-91.6696,366.0936,sina vFD_FinancialGuideLine,2026-08-11T17:03:54+00:00
000620,2011-12-31,0.3782,0.41,0.4,1.5685,1.54,24.62,28.08,59.8353,6762994434.97,-0.8083,,101461.6931,sina vFD_FinancialGuideLine,2026-08-11T17:04:24+00:00
000639,2011-12-31,0.9088,0.91,0.92,7.322,7.32,12.41,13.25,,1409625410.62,-0.6741,53.0099,36.2589,sina vFD_FinancialGuideLine,2026-08-11T17:05:03+00:00
000658,2011-12-31,-0.0173,-0.02,-0.089,-4.0086,-4.009,,,90.8672,23645241.55,0,25,,sina vFD_FinancialGuideLine,2026-08-11T17:05:46+00:00
000662,2011-12-31,-0.7049,-0.6708,-0.5604,2.4742,2.3357,-28.72,-26.12,,1141478962.1,-0.212,11.7692,,sina vFD_FinancialGuideLine,2026-08-11T17:06:13+00:00
