security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2018-09-30,0.0081,0.0062,,1.3348,1.2555,0.49,0.49,34.9791,2906448903.34,-0.0317,21.8863,,sina vFD_FinancialGuideLine,2026-08-11T16:54:19+00:00
000018,2018-09-30,0.0138,0.015,,1.2956,1.2282,1.22,1.2,12.7656,10995887423.35,0.758,-51.7832,-94.4873,sina vFD_FinancialGuideLine,2026-08-11T16:55:07+00:00
000019,2018-09-30,-0.0635,-0.0603,,1.8753,1.8458,-3.27,-3.22,27.0591,1009124254.61,0.0153,-6.0576,,sina vFD_FinancialGuideLine,2026-08-11T16:55:18+00:00
000040,2018-09-30,1.0558,1.05,,9.6301,9.5958,10.95,11.55,17.7678,29236973103.21,-2.6062,2.2125,337.5248,sina vFD_FinancialGuideLine,2026-08-11T16:56:19+00:00
000048,2018-09-30,0.2606,0.2285,,3.3866,2.8136,8.12,8.47,28.1788,5100364791.82,2.0916,45.3303,,sina vFD_FinancialGuideLine,2026-08-11T16:56:56+00:00
000050,2018-09-30,0.6226,0.6239,,12.8359,12.8359,4.85,4.98,15.4589,60475922124.19,1.0974,115.2148,69.2451,sina vFD_FinancialGuideLine,2026-08-11T16:57:11+00:00
000422,2018-09-30,0.4414,0.3,,2.4143,1.3016,28.63,36.11,18.1563,24403571620.4,-0.556,10.7158,,sina vFD_FinancialGuideLine,2026-08-11T16:58:59+00:00
000504,2018-09-30,-0.0749,-0.0739,,0.3933,0.0057,-1304.96,-175.15,66.7845,385907384.51,-0.0597,216.8681,,sina vFD_FinancialGuideLine,2026-08-11T16:59:28+00:00
000511,2018-09-30,-0.044,-0.04,,0.7889,0.8036,-5.02,-4.9,11.5509,3413341961.92,0.1464,52.3662,,sina vFD_FinancialGuideLine,2026-08-11T16:59:42+00:00
000523,2018-09-30,0.0308,0.034,,2.9925,3.0034,1.12,1.13,5.1986,6446074726.02,-0.0967,6.3873,41.8894,sina vFD_FinancialGuideLine,2026-08-11T17:00:07+00:00
000595,2018-09-30,-0.0025,-0.01,,1.0383,0.9331,-1.05,1.16,24.1805,1891650350.97,-0.0038,11.7177,-108.0133,sina vFD_FinancialGuideLine,2026-08-11T17:02:44+00:00
000606,2018-09-30,0.4341,0.4109,,4.1393,4.0248,10.21,10.84,38.8754,6063724586.33,-0.136,56.3574,,sina vFD_FinancialGuideLine,2026-08-11T17:03:36+00:00
000616,2018-09-30,0.2283,0.2293,,3.3358,3.0252,7.58,7.93,22.0815,8326831395.26,0.4081,23.1006,19734.1003,sina vFD_FinancialGuideLine,2026-08-11T17:04:12+00:00
000662,2018-09-30,0.1241,0.1241,,5.1634,5.1634,2.4,2.41,49.5832,6907281288,-0.9024,-4.662,-33.7573,sina vFD_FinancialGuideLine,2026-08-11T17:06:25+00:00
000665,2018-09-30,0.3227,0.32,,10.4801,10.0773,3.21,3.39,40.695,11005417925.73,0.3971,8.8044,-15.2378,sina vFD_FinancialGuideLine,2026-08-11T17:06:29+00:00
000670,2018-09-30,-0.0716,-0.0704,,0.3911,1.0987,-18.05,-16.67,6.5083,403758533.01,-0.0156,-48.6082,,sina vFD_FinancialGuideLine,2026-08-11T17:07:17+00:00
000687,2018-09-30,0.0634,0.0663,,2.066,1.9966,3.28,3.33,28.8547,5180996855.8,-0.3912,38.6321,3.9907,sina vFD_FinancialGuideLine,2026-08-11T17:08:26+00:00
000688,2018-09-30,0.2686,0.2701,,2.0722,2.0722,13.04,13.24,57.0892,2533050517.11,0.3092,-3.3968,-13.7492,sina vFD_FinancialGuideLine,2026-08-11T17:08:51+00:00
000701,2018-09-30,0.2072,-0.0624,,13.521,11.7373,1.3,-0.81,2.3362,23669100165.01,-11.3229,17.2715,-38.6475,sina vFD_FinancialGuideLine,2026-08-11T17:09:33+00:00
000736,2018-09-30,0.9924,0.66,,9.0509,5.0198,13.21,13.49,38.5932,39475830477.38,7.4285,759.1739,,sina vFD_FinancialGuideLine,2026-08-11T17:10:58+00:00
000737,2018-09-30,-0.3069,-0.2975,,-0.8363,-0.7544,,,24.2748,3116010570.98,-0.1974,3.9867,,sina vFD_FinancialGuideLine,2026-08-11T17:11:00+00:00
000767,2018-09-30,-0.014,0.0618,,2.5907,2.4104,2.56,2.6,3.7636,48471571835.57,0.7529,18.5176,,sina vFD_FinancialGuideLine,2026-08-11T17:12:15+00:00
000779,2018-09-30,-0.0262,-0.026,,1.5726,1.5726,-1.66,-1.65,14.4052,730571218.19,-0.0623,5.3911,-105.5003,sina vFD_FinancialGuideLine,2026-08-11T17:12:40+00:00
000796,2018-09-30,0.4341,0.3818,,3.1734,2.9118,13.33,14.52,18.2833,6342117759.7,-0.2038,11.0159,-7.5547,sina vFD_FinancialGuideLine,2026-08-11T17:13:34+00:00
000803,2018-09-30,-0.094,-0.07,,1.1171,0.5464,-12.13,-37.96,23.6366,1180337180.39,-0.0915,866.6105,,sina vFD_FinancialGuideLine,2026-08-11T17:14:43+00:00
000809,2018-09-30,0.0138,0.014,,3.7784,3.7784,0.37,0.37,26.6839,5855158093.21,0.128,64.6991,-68.7207,sina vFD_FinancialGuideLine,2026-08-11T17:15:32+00:00
000820,2018-09-30,-0.1996,-0.2,,1.4954,10.4497,-13.35,-12.51,99.9052,2742323600.95,-0.1314,-99.5015,-141.7108,sina vFD_FinancialGuideLine,2026-08-11T17:15:59+00:00
000833,2018-09-30,0.1395,0.1465,,4.1069,4.1126,3.56,3.57,12.6097,3542393859.72,0.2361,70.3025,54.9321,sina vFD_FinancialGuideLine,2026-08-11T17:16:23+00:00
000835,2018-09-30,-0.0589,-0.06,,1.4034,1.4048,-4.27,-11.43,47.701,1424765833.42,-0.0334,-51.2219,-155.5974,sina vFD_FinancialGuideLine,2026-08-11T17:16:28+00:00
000851,2018-09-30,0.0457,0.0394,,4.3121,3.6724,1.07,1.09,5.6308,9339538733.83,-1.1407,27.6828,-1.8116,sina vFD_FinancialGuideLine,2026-08-11T17:16:47+00:00
000890,2018-09-30,0.1039,0.1039,,2.2921,2.2921,4.53,4.35,11.2553,8064024653.77,3.7227,-20.516,67.2888,sina vFD_FinancialGuideLine,2026-08-11T17:17:26+00:00
000892,2018-09-30,0.1747,0.176,,3.3566,3.3569,5.24,5.39,66.067,4843702690.43,-0.647,22.083,,sina vFD_FinancialGuideLine,2026-08-11T17:17:37+00:00
000908,2018-09-30,0.1154,0.1327,,3.1853,5.8585,4.78,4.79,73.5279,5034651112.83,0.2547,7.057,-24.6438,sina vFD_FinancialGuideLine,2026-08-11T17:18:22+00:00
000909,2018-09-30,0.153,0.089,,4.0927,3.3779,2.64,2.64,15.8572,3435408105.47,1.6895,-14.9341,-14.2721,sina vFD_FinancialGuideLine,2026-08-11T17:18:28+00:00
000912,2018-09-30,0.2405,0.24,,0.2442,0.2441,98.85,-30.96,22.1065,5937362474.59,0.2387,16.4666,,sina vFD_FinancialGuideLine,2026-08-11T17:18:46+00:00
000927,2018-09-30,-0.6289,-0.6287,,-0.5734,-0.5922,,0,-25.0427,4566204602.53,-0.5821,-5.4906,,sina vFD_FinancialGuideLine,2026-08-11T17:19:20+00:00
000939,2018-09-30,-0.4922,-0.4413,,2.2139,1.9725,-22.37,-20.12,7.0064,36560341054.46,-0.0683,-51.1049,-957.7315,sina vFD_FinancialGuideLine,2026-08-11T17:19:36+00:00
000972,2018-09-30,-0.1576,-0.152,,0.9777,0.984,-15.45,-14.23,0.467,1715869991.36,0.2255,19.1116,-180.3952,sina vFD_FinancialGuideLine,2026-08-11T17:20:31+00:00
000979,2018-09-30,-0.2347,-0.2246,,0.7999,0.6749,-33.29,-28.85,25.6247,44940839976.46,0.0941,14.7421,-7429.3457,sina vFD_FinancialGuideLine,2026-08-11T17:20:45+00:00
000980,2018-09-30,0.2051,0.2,,8.4797,8.4747,2.42,2.44,17.8934,31330261774.86,0.0282,15.2643,-13.4282,sina vFD_FinancialGuideLine,2026-08-11T17:21:17+00:00
000981,2018-09-30,0.2504,0.21,,4.1509,8.4276,5.26,4.83,28.9501,40805539546.94,0.4253,32.427,63.8995,sina vFD_FinancialGuideLine,2026-08-11T17:21:40+00:00
002018,2018-09-30,-0.5303,-0.55,,1.1384,1.0663,-51.28,-42.95,10.8969,4273260223.62,-0.0264,-93.5038,-392.0284,sina vFD_FinancialGuideLine,2026-08-11T17:22:53+00:00
002072,2018-09-30,-0.1033,-0.095,,0.2545,0.2499,-38.12,-32.02,14.2015,695838080.87,0.0588,-25.6688,-479.5003,sina vFD_FinancialGuideLine,2026-08-11T17:23:43+00:00
002074,2018-09-30,0.5788,0.58,,7.6648,7.6449,7.58,7.71,33.1275,19866135886.43,-0.277,9.1085,2.6323,sina vFD_FinancialGuideLine,2026-08-11T17:23:47+00:00
002089,2018-09-30,0.0603,0.078,,1.4374,1.3368,5.84,5.98,25.5725,4622891201.81,0.1469,-77.6101,-17.513,sina vFD_FinancialGuideLine,2026-08-11T17:24:02+00:00
002104,2018-09-30,0.1603,0.16,,2.7978,2.6727,5.87,6.03,23.3408,2196613390.71,0.6587,25.9325,-16.1293,sina vFD_FinancialGuideLine,2026-08-11T17:24:12+00:00
002113,2018-09-30,0.0313,0.0313,,1.774,1.774,1.76,1.78,42.1754,3122399715.5,-0.0447,234.3797,137.3832,sina vFD_FinancialGuideLine,2026-08-11T17:24:17+00:00
002118,2018-09-30,0.2571,0.26,,3.4851,3.4828,7.38,7.67,67.3731,9346087535.59,-0.2082,70.2519,107.0859,sina vFD_FinancialGuideLine,2026-08-11T17:24:20+00:00
002147,2018-09-30,0.0669,0.0678,,4.5986,4.4614,1.52,1.53,29.2937,16592364656.43,0.1618,-8.0037,198.0644,sina vFD_FinancialGuideLine,2026-08-11T17:24:58+00:00
002160,2018-09-30,0.0368,0.0375,,4.4622,4.4638,0.84,-75.37,15.0607,6684387242.45,0.1119,2.3257,-75.8199,sina vFD_FinancialGuideLine,2026-08-11T17:25:16+00:00
002161,2018-09-30,-0.1194,-0.1074,,2.0523,2.035,-5.28,-4.99,33.0467,2419665474.55,-0.1356,-13.9658,,sina vFD_FinancialGuideLine,2026-08-11T17:25:21+00:00
