security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000018,2021-12-31,0.5192,0.5192,-0.0434,-2.8265,-2.8266,,0,,1156812800.79,-0.001,-53.5333,,sina vFD_FinancialGuideLine,2026-08-11T16:55:12+00:00
000040,2021-12-31,-0.406,-0.397,-0.4174,7.7895,7.7917,-5.1,-4.97,,26152927015,0.1734,11.6752,,sina vFD_FinancialGuideLine,2026-08-11T16:56:23+00:00
000050,2021-12-31,0.6276,0.6276,0.2795,14.1889,14.1889,4.42,4.51,,80432335677.26,2.0559,8.8821,4.6073,sina vFD_FinancialGuideLine,2026-08-11T16:57:15+00:00
000511,2021-12-31,-0.2423,-0.24,-0.23,0.0155,0.04,-587.88,-163.74,,2383461866.54,0.0169,205.0892,,sina vFD_FinancialGuideLine,2026-08-11T16:59:46+00:00
000523,2021-12-31,0.8896,0.91,-0.12,0.6345,0.645,139.94,0,,2707249978.75,-0.0878,-22.7849,,sina vFD_FinancialGuideLine,2026-08-11T17:00:12+00:00
000540,2021-12-31,-1.5159,-0.92,-0.8748,1.5907,1.6975,-53.95,-39.1,,154547804050.86,2.184,-19.5512,-1595.5943,sina vFD_FinancialGuideLine,2026-08-11T17:00:29+00:00
000585,2021-12-31,0.0202,0.02,-0.05,-0.1918,-0.1943,,0,,194427879.43,0.0062,4.6378,-71.9163,sina vFD_FinancialGuideLine,2026-08-11T17:02:00+00:00
000587,2021-12-31,-0.7181,-0.72,-1.3,-0.0857,-0.0857,,0,,1087639176.79,-0.0069,-73.72,,sina vFD_FinancialGuideLine,2026-08-11T17:02:09+00:00
000606,2021-12-31,-0.8216,-0.8212,-0.6743,-0.2837,-0.3245,,0,,433191730.92,-0.2632,-74.2224,,sina vFD_FinancialGuideLine,2026-08-11T17:03:40+00:00
000670,2021-12-31,0.0684,0.004,0.0033,0.2873,0.1129,9.89,13.35,,1514338322.09,-0.1648,312.8811,100.8906,sina vFD_FinancialGuideLine,2026-08-11T17:07:22+00:00
000673,2021-12-31,-0.2371,-0.1837,-0.29,0.0796,0.0275,-669.08,65.84,,1359824655.81,-0.0427,-15.9287,-973.2889,sina vFD_FinancialGuideLine,2026-08-11T17:07:40+00:00
000688,2021-12-31,0.1652,0.1865,0.2,2.6376,2.2836,7.99,8.3,,5468111027.98,0.3554,88.3558,27.6465,sina vFD_FinancialGuideLine,2026-08-11T17:08:56+00:00
000701,2021-12-31,0.3128,-0.152,-0.1496,6.4751,4.7228,1.8,-19.28,,15713318778.75,5.5455,42.3107,197.8385,sina vFD_FinancialGuideLine,2026-08-11T17:09:37+00:00
000712,2021-12-31,-0.1569,-0.15,-0.13,5.856,3.6728,-3.99,-3.94,,20873339282.22,-2.7464,,-194.1408,sina vFD_FinancialGuideLine,2026-08-11T17:10:10+00:00
000767,2021-12-31,-0.0856,-0.0072,-0.0607,3.0147,2.979,0.04,-0.27,,61490920098.45,0.6648,30.6932,-210.86,sina vFD_FinancialGuideLine,2026-08-11T17:12:22+00:00
000792,2021-12-31,0.9611,0.8505,0.8511,2.1444,1.7183,47.97,66.7,,25267358712.01,0.8779,5.4371,159.7613,sina vFD_FinancialGuideLine,2026-08-11T17:13:08+00:00
000796,2021-12-31,-0.9025,-0.859,-0.7098,0.5561,0.1683,-510.25,-127.99,,3431759274.78,-0.1054,-41.7837,,sina vFD_FinancialGuideLine,2026-08-11T17:13:38+00:00
000803,2021-12-31,0.344,0.39,0.38,5.4271,5.3571,6.26,9.09,,2760240863.18,-0.4889,138.334,62.9249,sina vFD_FinancialGuideLine,2026-08-11T17:14:47+00:00
000820,2021-12-31,3.1567,3.1232,-0.01,0.2135,0.9296,2347.64,-173.41,,316047634.72,-0.2266,7127.4119,,sina vFD_FinancialGuideLine,2026-08-11T17:16:05+00:00
000835,2021-12-31,-1.3891,-1.39,-1.07,-3.1661,-3.1639,,0,,122743651.97,0.0005,-57.6556,,sina vFD_FinancialGuideLine,2026-08-11T17:16:32+00:00
000892,2021-12-31,-0.3452,-0.34,-0.39,1.5224,1.529,-22.25,-19.64,,2377434371.93,-0.2787,109.7051,,sina vFD_FinancialGuideLine,2026-08-11T17:17:41+00:00
000908,2021-12-31,-0.2292,-0.186,-0.54,0.3725,0.7353,-53.42,-39.18,,1792299532.27,0.1408,-7.6015,,sina vFD_FinancialGuideLine,2026-08-11T17:18:27+00:00
000909,2021-12-31,0.2173,0.133,0.059,4.372,4.0681,3.26,3.29,,4369711283.98,0.5101,32.2092,61.6188,sina vFD_FinancialGuideLine,2026-08-11T17:18:32+00:00
000939,2021-12-31,-0.265,-0.26,-0.26,-1.4044,-1.31,,0,,26774683096.14,0.0461,-19.7482,,sina vFD_FinancialGuideLine,2026-08-11T17:19:43+00:00
000972,2021-12-31,-0.1304,-0.13,-0.12,0.1045,0.0979,-133.1,-79.92,,682336138.44,-0.2446,659.6059,,sina vFD_FinancialGuideLine,2026-08-11T17:20:36+00:00
000976,2021-12-31,0.308,0.2502,0.25,3.4058,3.2664,7.57,7.8,,7716933314.44,0.6872,-11.3245,-9.073,sina vFD_FinancialGuideLine,2026-08-11T17:20:37+00:00
000981,2021-12-31,-0.6799,-0.65,-0.72,0.9873,1.6399,-82.8,-66.47,,21516198961.73,-0.064,-50.0446,,sina vFD_FinancialGuideLine,2026-08-11T17:21:46+00:00
001399,2021-12-31,,0.93,0.86,,2.04,45.79,60.41,,106898698071.78,,93.4018,1581.8699,sina vFD_FinancialGuideLine,2026-08-11T17:22:25+00:00
002055,2021-12-31,-1.5305,-1.2574,-1.3175,7.5135,5.1263,-19.12,-35.37,,9968795071.57,0.9316,4.325,-1205.9022,sina vFD_FinancialGuideLine,2026-08-11T17:23:25+00:00
002076,2021-12-31,-0.2266,-0.23,-0.25,-0.2663,-0.1991,,,,562108363.46,-0.0143,-53.4889,-497.1101,sina vFD_FinancialGuideLine,2026-08-11T17:23:55+00:00
002087,2021-12-31,0.0563,0.0599,0.1572,5.2646,5.2646,1.14,1.14,,10566509246.43,0.4453,8.9913,-72.9078,sina vFD_FinancialGuideLine,2026-08-11T17:23:58+00:00
002089,2021-12-31,-0.0304,0.0034,-0.0459,0.693,0.7029,0.49,-6.55,,1878933011.06,0.0021,48.0391,,sina vFD_FinancialGuideLine,2026-08-11T17:24:07+00:00
002147,2021-12-31,0.3753,0.38,-0.67,0.2348,0.105,365.28,-411.21,,8678185938.33,0.3039,5.1951,,sina vFD_FinancialGuideLine,2026-08-11T17:25:03+00:00
002188,2021-12-31,0.5068,0.511,0.021,0.1798,0.1763,289.69,-645.96,,290358824.95,0.2328,1977.5479,,sina vFD_FinancialGuideLine,2026-08-11T17:25:47+00:00
002198,2021-12-31,0.0029,0.0029,0.0006,1.3487,1.3487,0.22,0.22,,807337692.89,0.1021,5.5045,-92.5535,sina vFD_FinancialGuideLine,2026-08-11T17:25:57+00:00
002211,2021-12-31,-1.6569,-1.66,-1.66,0.1226,0.1226,-1351.33,-174.22,,517305210.83,-0.0675,-38.58,-1459.8278,sina vFD_FinancialGuideLine,2026-08-11T17:26:06+00:00
002217,2021-12-31,0.0354,0.0246,-0.29,3.3707,2.8703,0.86,0.86,,29309514164.48,0.4438,-5.3652,,sina vFD_FinancialGuideLine,2026-08-11T17:26:22+00:00
002260,2021-12-31,-1.1216,-1.12,-0.18,0.2876,0.2834,-395.68,-131.77,,837243329.46,-0.1559,22.3728,-3068.8534,sina vFD_FinancialGuideLine,2026-08-11T17:26:33+00:00
002265,2021-12-31,0.0191,0.02,-0.02,2.7605,2.7616,0.71,0.71,,1331396971.14,0.259,22.7501,,sina vFD_FinancialGuideLine,2026-08-11T17:26:44+00:00
002295,2021-12-31,0.234,0.23,0.18,5.0957,5.0957,4.59,4.7,,2608995155.88,0.1562,23.6231,33.8586,sina vFD_FinancialGuideLine,2026-08-11T17:26:50+00:00
002310,2021-12-31,-0.4356,-0.43,-0.43,4.5341,4.0056,-10.77,-10.21,,45247267698.44,0.281,20.1832,,sina vFD_FinancialGuideLine,2026-08-11T17:26:59+00:00
002316,2021-12-31,-0.6996,-0.6967,-0.92,0.1041,-0.1112,,0,,2082268310.94,-0.292,-41.0456,,sina vFD_FinancialGuideLine,2026-08-11T17:27:09+00:00
