security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000159,2024-12-31,-0.9131,-0.9128,0.1121,4.2069,4.2073,-21.7,-19.75,,3426764065.84,0.9316,-42.9296,-643.832,sina vFD_FinancialGuideLine,2026-08-11T16:57:50+00:00
000701,2024-12-31,-1.2112,-1.3375,-1.6931,4.5407,2.9194,-41.09,-24520.02,,12835316082.51,1.1663,-38.7959,,sina vFD_FinancialGuideLine,2026-08-11T17:09:43+00:00
000711,2024-12-31,-0.046,-0.0385,-0.0418,0.2524,0.2327,-16.53,-16.14,,1256596909.85,-0.0971,153.6932,-115.5453,sina vFD_FinancialGuideLine,2026-08-11T17:10:06+00:00
000767,2024-12-31,-0.0505,-0.0889,-0.1257,3.4952,3.7052,0.28,-4.34,,58559326639.54,-0.3181,-15.0187,,sina vFD_FinancialGuideLine,2026-08-11T17:12:26+00:00
000796,2024-12-31,-0.0629,-0.066,-0.0546,0.5338,0.4662,-13.78,-12.06,,1841008174.21,-0.1104,12.2458,-121.8243,sina vFD_FinancialGuideLine,2026-08-11T17:13:42+00:00
000861,2024-12-31,-0.0719,-0.07,-0.07,1.229,1.21,-5.76,-5.84,,7699848767.64,0.187,-13.8528,,sina vFD_FinancialGuideLine,2026-08-11T17:16:57+00:00
000939,2024-12-31,-0.1138,-0.11,-0.1,0.2475,0.25,-46,-37.44,,7453075541.67,-0.007,160.9529,,sina vFD_FinancialGuideLine,2026-08-11T17:19:48+00:00
000987,2024-12-31,0.5449,0.4581,0.2914,9.1504,6.2128,7.36,7.85,,219811594858.43,3.2771,175.5583,-17.6501,sina vFD_FinancialGuideLine,2026-08-11T17:21:49+00:00
001236,2024-12-31,0.0296,0.0296,0.0263,1.8623,1.8623,1.59,1.6,,11699369620.88,2.33,,282.8045,sina vFD_FinancialGuideLine,2026-08-11T17:22:12+00:00
002058,2024-12-31,-0.0694,-0.12,-0.13,1.2077,0.8769,-13.71,-9.6,,316575121.15,0.0984,3.7944,,sina vFD_FinancialGuideLine,2026-08-11T17:23:30+00:00
002123,2024-12-31,0.0528,0.05,0.02,2.1541,2.1371,2.23,2.31,,3955680687.88,0.6281,-15.8702,,sina vFD_FinancialGuideLine,2026-08-11T17:24:28+00:00
002217,2024-12-31,0.2032,0.2,-0.31,0.2522,0.2481,81.86,-23.62,,2602564682.81,-0.0077,-71.3491,,sina vFD_FinancialGuideLine,2026-08-11T17:26:28+00:00
002310,2024-12-31,-0.6417,-0.76,-1.04,0.2564,0.2564,-234.23,207.1,,2163263530.83,-0.0173,54.068,,sina vFD_FinancialGuideLine,2026-08-11T17:27:04+00:00
002313,2024-12-31,-0.3573,-0.36,-0.34,0.1644,0.1775,-201.18,-100.09,,3315316030.73,0.1116,5.2248,,sina vFD_FinancialGuideLine,2026-08-11T17:27:05+00:00
002379,2024-12-31,-0.0607,-0.0607,-0.0759,1.7246,1.7246,-3.52,-3.46,,3127129297.33,-0.016,29.7307,,sina vFD_FinancialGuideLine,2026-08-11T17:27:51+00:00
002420,2024-12-31,0.2238,0.24,0.04,1.4171,1.3446,17.23,18.21,,2375714045.67,-0.0974,18.6645,,sina vFD_FinancialGuideLine,2026-08-11T17:28:23+00:00
002512,2024-12-31,-0.0225,0.0221,-0.0691,0.383,0.3606,5.84,6.05,,2637099857.58,-0.0075,-1.7378,,sina vFD_FinancialGuideLine,2026-08-11T17:29:59+00:00
002519,2024-12-31,-0.6106,-0.61,-0.7,2.0742,2.0754,-29.3,-25.41,,3491304056.77,-0.4404,-53.1358,-472.3337,sina vFD_FinancialGuideLine,2026-08-11T17:30:02+00:00
002529,2024-12-31,-0.6149,-0.6149,-0.7423,1.1193,1.1193,-54.94,-43.17,,871787343.08,-0.1153,-40.8048,,sina vFD_FinancialGuideLine,2026-08-11T17:30:13+00:00
002670,2024-12-31,0.0865,0.0865,0.0798,5.75,5.7488,1.5,1.5182,,45580335179.79,2.3724,6.5554,,sina vFD_FinancialGuideLine,2026-08-11T17:31:05+00:00
002713,2024-12-31,-2.7678,-2.79,-2.25,-2.3229,-2.6382,,0,,1683324773.86,-0.2508,-55.8361,,sina vFD_FinancialGuideLine,2026-08-11T17:31:24+00:00
002717,2024-12-31,-0.5462,-0.5736,-0.5871,0.6722,0.5849,-92.46,-62.49,,14365168155.31,-0.0533,-59.5385,,sina vFD_FinancialGuideLine,2026-08-11T17:31:33+00:00
002721,2024-12-31,0.0054,0.0055,-0.0032,0.7827,0.7827,0.7,0.7,,2195502845.01,-0.0418,-75.2528,-97.7323,sina vFD_FinancialGuideLine,2026-08-11T17:31:39+00:00
002726,2024-12-31,0.0064,0.0309,-0.0539,1.5394,1.393,1.44,1.64,,5879447058.14,0.3645,-17.4855,,sina vFD_FinancialGuideLine,2026-08-11T17:31:42+00:00
002769,2024-12-31,-0.3239,-0.23,-0.24,2.9561,3.0692,-7.38,-7.02,,8944245168.21,-0.5916,0.9211,,sina vFD_FinancialGuideLine,2026-08-11T17:32:01+00:00
002770,2024-12-31,0.0261,0.03,0.02,0.2891,0.29,9.02,9.4,,922086884.56,0.0466,16.214,-97.0004,sina vFD_FinancialGuideLine,2026-08-11T17:32:17+00:00
