security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2011-06-30,-0.0949,,0,-9.0771,-9.077,-1.046,0,76.2869,345991906.87,-0.0001,10.7775,,sina vFD_FinancialGuideLine,2026-08-11T16:53:42+00:00
000005,2011-06-30,0.0297,0.03,-0.022,0.7823,0.782,3.79,3.87,26.2675,1296039056.29,0.0167,28.566,,sina vFD_FinancialGuideLine,2026-08-11T16:54:07+00:00
000018,2011-06-30,-0.0488,-0.05,-0.05,0.7684,0.78,-6.27,-6.08,57.8311,184292208,0.0048,4.7007,-253.9891,sina vFD_FinancialGuideLine,2026-08-11T16:54:55+00:00
000030,2011-06-30,5.0526,5.05,-0.0277,0.0013,0.0013,395008.44,-105.79,100,70270774.98,-0.0004,,,sina vFD_FinancialGuideLine,2026-08-11T16:55:39+00:00
000040,2011-06-30,0.2479,0.25,0.075,2.0635,2.061,12.13,12.68,45.985,2085643660.67,-0.458,-18.8215,179.0651,sina vFD_FinancialGuideLine,2026-08-11T16:56:07+00:00
000048,2011-06-30,-0.0024,-0.0017,-0.0148,-0.1276,-0.321,,,11.167,773427810.06,0.0406,5.9797,-222.1189,sina vFD_FinancialGuideLine,2026-08-11T16:56:45+00:00
000050,2011-06-30,0.1183,0.064,0.038,4.7484,2.18,2.94,2.99,13.9676,8227852165,0.1904,42.2741,9.8264,sina vFD_FinancialGuideLine,2026-08-11T16:57:00+00:00
000409,2011-06-30,-0.004,-0.004,-0.009,0.2067,0.21,-1.92,-1.9,2.7551,50118435.18,-0.0416,,,sina vFD_FinancialGuideLine,2026-08-11T16:58:29+00:00
000415,2011-06-30,0.1774,0.2387,0.197,7.155,7.0454,2.52,2.55,50.7762,14880226848.27,0.4864,599.7149,,sina vFD_FinancialGuideLine,2026-08-11T16:58:44+00:00
000420,2011-06-30,0.0247,0.023,-0.0039,2.4399,2.16,1.06,1.07,12.6464,3385834110.44,0.164,30.4683,,sina vFD_FinancialGuideLine,2026-08-11T16:58:58+00:00
000498,2011-06-30,-0.0018,-0.0018,-0.0018,0.0205,0.0205,-8.8,-8.43,,9443030.15,-0.0811,,,sina vFD_FinancialGuideLine,2026-08-11T16:59:08+00:00
000519,2011-06-30,-0.0151,-0.015,0.001,1.8808,1.8188,-0.83,-0.83,17.1373,513248840.66,-0.1346,9.8648,-329.1436,sina vFD_FinancialGuideLine,2026-08-11T17:00:02+00:00
000545,2011-06-30,-0.1001,-0.1,-0.1,-0.3449,-0.34,35.76,,44.7814,209091416.96,-0.0044,-8.5128,,sina vFD_FinancialGuideLine,2026-08-11T17:00:38+00:00
