security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2015-06-30,-0.0148,,,-9.9114,-9.911,,0,46.9858,6330469.72,-0.0011,6.3329,,sina vFD_FinancialGuideLine,2026-08-11T16:53:47+00:00
000005,2015-06-30,-0.0254,-0.025,-0.026,0.7071,0.7071,-3.59,-3.52,29.9257,1341597410.43,0.0379,52.0984,,sina vFD_FinancialGuideLine,2026-08-11T16:54:14+00:00
000018,2015-06-30,-0.0036,-0.004,-0.004,0.7624,0.7727,-0.47,-0.46,65.4795,173233623,0.0054,9.6945,-182.426,sina vFD_FinancialGuideLine,2026-08-11T16:55:01+00:00
000033,2015-06-30,-0.032,-0.032,-0.0355,-0.5713,-0.5713,,0,41.5174,416832576.84,0.0118,-16.4963,,sina vFD_FinancialGuideLine,2026-08-11T16:55:45+00:00
000040,2015-06-30,0.0438,0.04,0.04,2.7414,2.7419,1.6,1.61,40.0588,4213617287.85,0.0558,44.0638,156.5322,sina vFD_FinancialGuideLine,2026-08-11T16:56:12+00:00
000048,2015-06-30,0.3791,0.3691,0.3516,1.944,1.6944,21.78,24.46,37.5004,2087510406.45,0.7139,68.5514,2434.2198,sina vFD_FinancialGuideLine,2026-08-11T16:56:51+00:00
000050,2015-06-30,0.2278,0.2273,0.0272,7.6842,7.318,3.11,3.13,16.4976,17884669645,0.7394,106.7035,92.7112,sina vFD_FinancialGuideLine,2026-08-11T16:57:07+00:00
000066,2015-06-30,-0.3054,-0.079,-0.176,6.216,1.8737,-4.23,-4.191,8.9968,38150461274.71,-0.4511,-7.1102,,sina vFD_FinancialGuideLine,2026-08-11T16:57:37+00:00
000155,2015-06-30,-0.2551,-0.24,-0.26,-2.1282,-1.9841,,0,7.2099,1253144130.68,0.034,-77.6564,,sina vFD_FinancialGuideLine,2026-08-11T16:57:40+00:00
000408,2015-06-30,-0.0112,-0.0166,-0.0105,0.5342,0.521,-3.19,-3.14,1.8733,522196710.63,0.0012,89.2265,-149.827,sina vFD_FinancialGuideLine,2026-08-11T16:58:21+00:00
000504,2015-06-30,-0.0239,-0.02,-0.02,-0.0013,-0.0085,,0,9.0727,92507479.8,-0.0345,-34.0885,,sina vFD_FinancialGuideLine,2026-08-11T16:59:22+00:00
000564,2015-06-30,0.0801,0.0775,0.0555,3.7608,3.6743,2.11,2.12,24.6403,7641318447.41,0.1872,4.0792,6.9513,sina vFD_FinancialGuideLine,2026-08-11T17:01:33+00:00
000588,2015-06-30,0.0338,0.01,,2.1769,0.73,1.55,1.55,3.6151,396018327.75,-1.3672,,,sina vFD_FinancialGuideLine,2026-08-11T17:02:15+00:00
000591,2015-06-30,0.0311,0.0692,0.0675,1.7667,1.5148,4.57,4.68,16.1286,3283097283.37,0.1204,2.0304,-29.5061,sina vFD_FinancialGuideLine,2026-08-11T17:02:21+00:00
000595,2015-06-30,-0.1193,-0.134,-0.137,2.2503,2.2503,-5.3,-7.86,1.6817,1311863979.15,-0.1007,-32.8978,,sina vFD_FinancialGuideLine,2026-08-11T17:02:38+00:00
000606,2015-06-30,-0.1011,-0.0901,-0.0877,1.8257,1.6579,-5.43,-5.44,-2.6947,1277664409.21,0.0137,-14.9761,,sina vFD_FinancialGuideLine,2026-08-11T17:03:31+00:00
000617,2015-06-30,0.021,0.02,-0.01,2.1068,2.1068,1,1,15.3959,2245310144.92,-0.3008,26.6916,,sina vFD_FinancialGuideLine,2026-08-11T17:04:16+00:00
000638,2015-06-30,-0.0267,-0.023,-0.025,1.0714,0.7291,-3.16,-2.1,5.5679,2713646535.09,-1.8106,-30.167,-296.2849,sina vFD_FinancialGuideLine,2026-08-11T17:04:56+00:00
000657,2015-06-30,-0.2111,-0.21,-0.23,6.1226,5.301,-4.02,-3.92,11.3949,7765517247.66,0.4164,-22.3529,,sina vFD_FinancialGuideLine,2026-08-11T17:05:19+00:00
