security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2004-06-30,0.0015,,-0.001,1.2822,1.282,0.12,0.11,51.185,1735379515.81,0.0097,-12.6882,,sina vFD_FinancialGuideLine,2026-08-11T16:53:54+00:00
000009,2004-06-30,0.0304,,0.01,1.6812,1.2519,0.5,0.5,31.6267,4806967409.14,0.0749,82.9278,42.799,sina vFD_FinancialGuideLine,2026-08-11T16:54:29+00:00
000010,2004-06-30,0.0618,,0,2.3595,1.155,-0.037,-0.037,34.6659,842739405.8,0.3321,4.8923,-17.7759,sina vFD_FinancialGuideLine,2026-08-11T16:54:32+00:00
000013,2004-06-30,-0.8719,,-0.12,-8.8041,-8.8,,0,,53998788.93,-0.0008,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:54:40+00:00
000030,2004-06-30,-0.0528,,-0.0579,-5.1493,-5.4095,,0,10.5139,379219135.51,-0.0075,1292.3151,-1464.715,sina vFD_FinancialGuideLine,2026-08-11T16:55:26+00:00
000056,2004-06-30,-0.0083,,0.002,1.69,1.51,0.34,0.34,25.1728,1045813109.44,0.0119,4.9703,-298.8182,sina vFD_FinancialGuideLine,2026-08-11T16:57:22+00:00
000156,2004-06-30,-0.3256,,-0.2984,5.7179,5.1266,-5.99,-5.82,3.361,1182396305.13,-0.571,67.0724,-366.705,sina vFD_FinancialGuideLine,2026-08-11T16:57:47+00:00
000517,2004-06-30,0.0382,,0.04,3.5876,3.51,1.08,1.09,15.038,1639155624.86,0.9651,38.9246,-46.1746,sina vFD_FinancialGuideLine,2026-08-11T16:59:59+00:00
000529,2004-06-30,0.0025,,0.003,1.018,1.018,0.247,0.247,16.7296,1421137574.28,0.1352,-1.7134,-79.395,sina vFD_FinancialGuideLine,2026-08-11T17:00:20+00:00
000552,2004-06-30,-0.0791,,-0.08,0.5411,0.54,-14.61,-13.62,-30.7305,341686344.44,-0.0531,-34.0309,,sina vFD_FinancialGuideLine,2026-08-11T17:00:52+00:00
000555,2004-06-30,-0.0803,,-0.08,-0.5738,-0.574,,0,26.7009,110322208.95,0.1061,-60.6067,,sina vFD_FinancialGuideLine,2026-08-11T17:01:03+00:00
000558,2004-06-30,-0.01,,-0.0049,1.2183,1.1489,-0.38,-0.38,33.772,772878450.42,-0.0394,8137.9804,,sina vFD_FinancialGuideLine,2026-08-11T17:01:16+00:00
000562,2004-06-30,0.0052,,0.0069,2.0903,2.09,0.25,0.25,-154.9892,4841466783.35,-0.0358,72.4682,-45.2098,sina vFD_FinancialGuideLine,2026-08-11T17:01:24+00:00
000566,2004-06-30,0.0651,,0,0.3331,0.33,19.56,35.45,56.2782,311766675.55,0.0944,-19.5233,3.2727,sina vFD_FinancialGuideLine,2026-08-11T17:01:40+00:00
000571,2004-06-30,0.0038,,-0.0022,1.1791,1.1732,0.24,0.24,5.8073,950688478.71,-0.0852,3171.481,,sina vFD_FinancialGuideLine,2026-08-11T17:01:45+00:00
