security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2010-03-31,-0.0075,-0.008,,0.7608,0.76,-0.99,-0.99,46.354,1308876110.2,0.0025,4.5316,-281.3091,sina vFD_FinancialGuideLine,2026-08-11T16:54:06+00:00
000018,2010-03-31,-0.021,-0.02,,0.8224,0.82,-2.54,-2.51,15.5441,194140183,-0.0038,-70.142,,sina vFD_FinancialGuideLine,2026-08-11T16:54:54+00:00
000030,2010-03-31,-0.0209,,,-5.9671,-5.97,,,,41985915.47,0,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:55:37+00:00
000040,2010-03-31,0.0599,0.02,,2.211,1.94,1.22,1.1,34.9126,3039014219.99,0.4736,248.1123,,sina vFD_FinancialGuideLine,2026-08-11T16:56:05+00:00
000048,2010-03-31,0.01,0.0083,,-0.0124,-0.194,,,13.0653,812067991.58,0.0021,34.3742,118.7622,sina vFD_FinancialGuideLine,2026-08-11T16:56:43+00:00
000062,2010-03-31,0.042,0.05,,2.5913,2.54,1.78,1.79,74.098,2822863960.25,-0.886,-62.6614,,sina vFD_FinancialGuideLine,2026-08-11T16:57:29+00:00
000409,2010-03-31,-0.0069,-0.007,,0.2343,0.23,-2.93,2.89,,51163904.68,-0.1154,,,sina vFD_FinancialGuideLine,2026-08-11T16:58:27+00:00
000415,2010-03-31,-0.0242,-0.0229,,0.9524,0.8214,-2.78,-2.75,18.4102,1112512337.2,-0.0389,-12.5098,,sina vFD_FinancialGuideLine,2026-08-11T16:58:43+00:00
000420,2010-03-31,-0.0628,-0.06,0,2.5517,2.3,-2.47,-2.44,8.2056,2773247766.8,-0.1677,31.4253,,sina vFD_FinancialGuideLine,2026-08-11T16:58:56+00:00
000519,2010-03-31,0.0168,0.017,,1.8533,1.79,0.97,0.97,23.0226,496386111.59,-0.1411,35.5647,,sina vFD_FinancialGuideLine,2026-08-11T17:00:01+00:00
000563,2010-03-31,0.0415,0.041,0,1.6834,1.68,2.46,2.48,44.037,1116123085.17,-0.074,,27.2292,sina vFD_FinancialGuideLine,2026-08-11T17:01:30+00:00
000576,2010-03-31,-0.0277,-0.03,,1.2087,1.21,-2.28,-2.26,8.944,811614275.45,-0.1176,-47.7908,,sina vFD_FinancialGuideLine,2026-08-11T17:01:49+00:00
000595,2010-03-31,-0.1426,-0.141,,1.5621,1.54,-9.16,-8.76,-2.2993,832007845.59,-0.0726,93.0352,,sina vFD_FinancialGuideLine,2026-08-11T17:02:27+00:00
000602,2010-03-31,-0.2308,-0.28,,3.9196,2.36,-11.77,-11.12,-5.5705,2038055392.15,0.7213,569.9758,,sina vFD_FinancialGuideLine,2026-08-11T17:02:54+00:00
000603,2010-03-31,-0.0081,-0.008,,0.5112,0.51,-1.58,-15.79,19.2419,160014061.75,0.0433,351.1408,,sina vFD_FinancialGuideLine,2026-08-11T17:03:07+00:00
000605,2010-03-31,0.0015,0.0016,,0.6954,0.646,0.24,0.24,32.8875,135987234.96,0.0093,-28.4909,14.6406,sina vFD_FinancialGuideLine,2026-08-11T17:03:17+00:00
000606,2010-03-31,0.0051,0.0038,,1.5445,1.48,0.25,0.25,45.2565,1020271125.55,-0.015,60.9051,,sina vFD_FinancialGuideLine,2026-08-11T17:03:24+00:00
000609,2010-03-31,-0.0031,-0.003,,2.7863,2.7465,-0.11,-0.11,60.0284,1074222906.46,0.0435,1625.5174,-114.9802,sina vFD_FinancialGuideLine,2026-08-11T17:03:53+00:00
000620,2010-03-31,-0.0043,-0.0044,,0.0065,0.0065,-65.65,-49.42,,3885663.81,-0.0044,,,sina vFD_FinancialGuideLine,2026-08-11T17:04:21+00:00
000639,2010-03-31,-0.0087,-0.01,,1.874,1.7,-0.5,-0.5,24.4679,199219365.44,0.057,-27.5269,,sina vFD_FinancialGuideLine,2026-08-11T17:05:01+00:00
000658,2010-03-31,-0.0276,-0.028,,-4.0892,-4.089,,,100,25626120.67,0,13.0267,,sina vFD_FinancialGuideLine,2026-08-11T17:05:43+00:00
000662,2010-03-31,0.0016,0.0009,,3.3361,3.1347,0.03,0.03,27.9864,1286222596.2,-0.0796,0.5746,-65.4304,sina vFD_FinancialGuideLine,2026-08-11T17:06:12+00:00
000669,2010-03-31,-0.0059,-0.0059,,2.0111,2.01,-0.3,-0.3,2.3142,242167409.42,0.233,465.0666,,sina vFD_FinancialGuideLine,2026-08-11T17:06:44+00:00
000670,2010-03-31,0.0014,0.0017,,0.8549,0.759,0.22,0.22,79.4056,297620520.28,-0.0188,2.5728,-71.6401,sina vFD_FinancialGuideLine,2026-08-11T17:07:02+00:00
000672,2010-03-31,-0.0138,-0.0138,,0.0679,0.0679,-20.29,-18.42,2.5297,122621213.95,-0.0041,126.8483,,sina vFD_FinancialGuideLine,2026-08-11T17:07:36+00:00
000675,2010-03-31,-0.039,,,-6.9034,-6.91,-0.04,,,119307242.71,-0.0019,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:47+00:00
000676,2010-03-31,-0.0306,-0.03,,1.3524,1.1,-2.68,-2.66,13.4167,1433426052.01,-0.0985,39.6149,,sina vFD_FinancialGuideLine,2026-08-11T17:08:12+00:00
000688,2010-03-31,-0.0045,-0.0045,,-0.1024,-0.1024,,,,15059080.06,-0.0047,,,sina vFD_FinancialGuideLine,2026-08-11T17:08:40+00:00
000691,2010-03-31,-0.0014,-0.0013,,0.4445,0.4055,-0.32,-0.32,,446263490.66,-0.1064,-100,,sina vFD_FinancialGuideLine,2026-08-11T17:09:08+00:00
000697,2010-03-31,-0.0531,-0.051,,2.1362,2.03,-2.5,-2.47,1.3637,820067454.36,-0.3296,67.3027,,sina vFD_FinancialGuideLine,2026-08-11T17:09:28+00:00
000702,2010-03-31,0.0081,0.01,,1.6281,1.51,0.42,0.43,10.9552,1040207592.68,0.2908,8.7883,-31.9461,sina vFD_FinancialGuideLine,2026-08-11T17:09:48+00:00
000736,2010-03-31,-0.0259,-0.03,,4.0342,4.03,-0.64,-0.64,67.7917,1996597000.97,-0.8911,37.0993,-328.8488,sina vFD_FinancialGuideLine,2026-08-11T17:10:46+00:00
000750,2010-03-31,-0.0335,-0.0329,,1.068,1.0459,-3.15,-3.15,16.6278,471368655.82,-0.0284,54.0349,,sina vFD_FinancialGuideLine,2026-08-11T17:11:22+00:00
000757,2010-03-31,-0.0899,-0.08,,-3.0057,-2.95,,,12.7145,708556377.25,-0.0423,101.1891,,sina vFD_FinancialGuideLine,2026-08-11T17:11:36+00:00
000787,2010-03-31,-0.0015,-0.0015,,0.0616,0.06,-2.48,-0.65,,88843988.12,-0.0001,,,sina vFD_FinancialGuideLine,2026-08-11T17:13:00+00:00
000796,2010-03-31,0.0499,0.0245,,2.2192,1.7359,1.41,1.42,46.1314,838556190.03,-0.021,-64.0446,47.2152,sina vFD_FinancialGuideLine,2026-08-11T17:13:21+00:00
000803,2010-03-31,0.0036,0.004,,1.033,1.028,0.36,0.36,27.6648,224660474.04,-0.0216,-43.9099,-31.5155,sina vFD_FinancialGuideLine,2026-08-11T17:14:28+00:00
000805,2010-03-31,-0.0407,-0.0407,,-1.2623,-1.27,,,,67825286.9,-0.0004,,,sina vFD_FinancialGuideLine,2026-08-11T17:14:53+00:00
000809,2010-03-31,-0.0094,-0.0094,,1.1506,1.12,-0.6,-0.81,72.7274,237236498.65,-0.0464,20.2382,,sina vFD_FinancialGuideLine,2026-08-11T17:15:20+00:00
000856,2010-03-31,-0.1194,-0.12,,0.4572,0.42,-28.32,-28.32,9.4562,864388869.86,-0.1051,9.5823,,sina vFD_FinancialGuideLine,2026-08-11T17:16:53+00:00
000882,2010-03-31,0.0142,0.0142,,3.6553,3.65,0.39,0.39,29.0653,3182678956.65,-0.1582,45.6485,-30.4906,sina vFD_FinancialGuideLine,2026-08-11T17:17:06+00:00
000908,2010-03-31,-0.0292,-0.029,,0.1605,0.16,-18.46,-18.46,16.8427,525707815.12,-0.0296,38.9996,,sina vFD_FinancialGuideLine,2026-08-11T17:18:08+00:00
000922,2010-03-31,-0.0198,-0.03,,0.2109,0.2,-9.4,-8.99,19.7822,354483781.8,-0.0119,-14.931,,sina vFD_FinancialGuideLine,2026-08-11T17:18:58+00:00
000955,2010-03-31,-0.0158,-0.0158,,0.7739,0.766,-2.07,-2.06,15.39,630185685.81,-0.031,6.6961,,sina vFD_FinancialGuideLine,2026-08-11T17:19:55+00:00
000972,2010-03-31,-0.071,-0.0628,,3.1034,2.711,-2.32,-2.29,16.4233,5907990808.7,-0.4474,-3.4163,-212.9048,sina vFD_FinancialGuideLine,2026-08-11T17:20:21+00:00
000980,2010-03-31,0.0486,0.049,,3.5899,3.57,1.37,1.38,18.1574,1683719403.35,0.0671,46.9011,38.5654,sina vFD_FinancialGuideLine,2026-08-11T17:21:05+00:00
000981,2010-03-31,0.0003,0.0003,,2.2702,2.25,0.01,0.01,47.3061,443952013.61,0.0082,9.5761,,sina vFD_FinancialGuideLine,2026-08-11T17:21:29+00:00
002016,2010-03-31,-0.009,-0.01,,2.071,1.64,-0.56,-0.56,53.5985,1976878775.6,0.4303,1058.5553,,sina vFD_FinancialGuideLine,2026-08-11T17:22:42+00:00
002021,2010-03-31,0.02,0.02,,2.0367,1.94,0.8,0.8,17.5612,1952841341.3,0.0838,110.993,,sina vFD_FinancialGuideLine,2026-08-11T17:22:57+00:00
002047,2010-03-31,0.0022,0.02,0,3.1024,2.81,0.65,0.65,16.5116,1314542850.4,0.1813,19.8914,,sina vFD_FinancialGuideLine,2026-08-11T17:23:12+00:00
002145,2010-03-31,-0.0814,-0.08,,1.387,1.34,-5.88,-5.71,-2.1692,714295958.93,0.0374,241.4682,,sina vFD_FinancialGuideLine,2026-08-11T17:24:46+00:00
002180,2010-03-31,0.0401,0.04,,4.0742,4.05,1,1.01,51.3842,372005984.52,0.0486,30.8167,12.4886,sina vFD_FinancialGuideLine,2026-08-11T17:25:35+00:00
002354,2010-03-31,0.0402,0.04,,4.6641,4.46,0.81,2.02,17.0289,601408771.45,-0.2678,,,sina vFD_FinancialGuideLine,2026-08-11T17:27:23+00:00
002388,2010-03-31,0.0483,0.05,,1.977,1.98,2.44,2.48,20.7878,234223810.35,-0.1493,,,sina vFD_FinancialGuideLine,2026-08-11T17:28:06+00:00
002498,2010-03-31,,,,,,,,25.3303,,,,,sina vFD_FinancialGuideLine,2026-08-11T17:29:35+00:00
002506,2010-03-31,,,,,,,,,,,,,sina vFD_FinancialGuideLine,2026-08-11T17:29:47+00:00
002577,2010-03-31,,,,,,,,35.5359,,,,,sina vFD_FinancialGuideLine,2026-08-11T17:30:29+00:00
200030,2010-03-31,-0.0209,,,-5.9671,-5.97,,,,41985915.47,0,-100,,sina vFD_FinancialGuideLine,2026-08-11T17:33:08+00:00
200468,2010-03-31,0.0195,0.008,,1.8293,1.56,0.53,0.53,13.9711,1381540551.98,-0.3497,32.695,52.2402,sina vFD_FinancialGuideLine,2026-08-11T17:33:35+00:00
300083,2010-03-31,0.2007,0.2,,3.4421,3.44,5.83,6.01,24.1373,451029082.92,-0.2361,12.6544,17.2047,sina vFD_FinancialGuideLine,2026-08-11T17:34:44+00:00
