security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2011-09-30,0.0149,0.015,,0.7676,0.768,1.95,1.97,11.1797,1291422965.58,0.0223,25.7401,,sina vFD_FinancialGuideLine,2026-08-11T16:54:07+00:00
000018,2011-09-30,-0.0729,-0.07,,0.7285,0.74,-9.85,-9.31,55.6063,176810278,0.0133,6.2558,-295.7183,sina vFD_FinancialGuideLine,2026-08-11T16:54:55+00:00
000030,2011-09-30,5.05,5.05,,-0.0014,-0.0014,,,100,67919935.63,0.0087,,,sina vFD_FinancialGuideLine,2026-08-11T16:55:39+00:00
000040,2011-09-30,0.2702,0.272,,2.0699,2.068,13.18,13.99,36.8937,1954208788.12,-0.4388,-3.9644,111.5861,sina vFD_FinancialGuideLine,2026-08-11T16:56:07+00:00
000048,2011-09-30,0.0072,0.003,,-0.118,-0.315,,,10.8202,784845354.48,0.1488,13.6365,-48.9489,sina vFD_FinancialGuideLine,2026-08-11T16:56:45+00:00
000050,2011-09-30,0.1747,0.086,,4.8027,2.2,3.89,3.97,12.783,7958346614.54,0.4546,43.7446,-11.2929,sina vFD_FinancialGuideLine,2026-08-11T16:57:00+00:00
000409,2011-09-30,0.0067,0.007,,0.2174,0.22,3.1,3.15,2.8468,42078229.56,-0.1005,,,sina vFD_FinancialGuideLine,2026-08-11T16:58:29+00:00
000415,2011-09-30,0.2645,0.3197,,7.242,7.1328,3.72,3.78,59.414,16932039972.98,0.4206,253.5093,,sina vFD_FinancialGuideLine,2026-08-11T16:58:44+00:00
000420,2011-09-30,-0.3816,-0.3949,,2.0274,1.74,-22.72,-20.37,5.5956,3323621937.63,0.9133,16.9011,,sina vFD_FinancialGuideLine,2026-08-11T16:58:58+00:00
000498,2011-09-30,-0.0032,-0.0032,,0.0191,0.019,-16.72,-15.43,,8830192.04,-0.0824,,,sina vFD_FinancialGuideLine,2026-08-11T16:59:08+00:00
000519,2011-09-30,-0.026,-0.025,,1.8699,1.809,-1.38,-1.38,16.0942,509851313.95,-0.175,10.4938,-417.0558,sina vFD_FinancialGuideLine,2026-08-11T17:00:02+00:00
000545,2011-09-30,-0.05,-0.05,0,-0.2948,-0.29,,0,48.5048,221660148.34,0.0664,-3.4081,,sina vFD_FinancialGuideLine,2026-08-11T17:00:38+00:00
000595,2011-09-30,0.0048,0.005,,0.9564,0.96,0.51,0.51,,916488376.51,-0.1593,27.377,,sina vFD_FinancialGuideLine,2026-08-11T17:02:29+00:00
000602,2011-09-30,1.2759,0.9051,,10.2402,6.61,13.7,15.54,22.6633,14052801421.34,2.5973,292.0126,,sina vFD_FinancialGuideLine,2026-08-11T17:02:55+00:00
000603,2011-09-30,-0.0479,-0.048,,0.4945,0.49,-9.68,-9.24,88.4338,145976393.79,-0.047,-67.147,,sina vFD_FinancialGuideLine,2026-08-11T17:03:09+00:00
000605,2011-09-30,-0.0122,-0.0122,,0.6103,0.56,-2.16,-2.14,23.7534,125732456.44,-0.0056,12.7397,-274.2283,sina vFD_FinancialGuideLine,2026-08-11T17:03:18+00:00
