security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000672,2004-09-30,-0.0026,,0,2.1175,1.44,-1.44,0,44.4627,540616272.82,-0.0032,331.2661,,sina vFD_FinancialGuideLine,2026-08-11T17:07:27+00:00
000676,2004-09-30,0.0767,,0,1.4827,1.3,3.84,0,20.7379,1366821751.82,-0.0893,98.4594,24.9358,sina vFD_FinancialGuideLine,2026-08-11T17:08:03+00:00
000688,2004-09-30,-0.034,,0,3.1299,2.835,-1.21,0,9.1511,2727746482.13,0.2456,35.5997,-221.1849,sina vFD_FinancialGuideLine,2026-08-11T17:08:31+00:00
000736,2004-09-30,-1.3535,,0,5.7905,2.67,-58,0,34.2459,1281641212.89,-2.2642,84.9936,-441.6825,sina vFD_FinancialGuideLine,2026-08-11T17:10:37+00:00
000769,2004-09-30,-0.0394,,0,2.19,2.136,-1.73,0,54.9005,498156412.8,-0.0307,-81.9206,-2104.6504,sina vFD_FinancialGuideLine,2026-08-11T17:12:36+00:00
000780,2004-09-30,0.1089,,0,4.8482,4.696,2.37,0,19.6932,3945464106.08,0.495,27.6429,19.0995,sina vFD_FinancialGuideLine,2026-08-11T17:12:43+00:00
000796,2004-09-30,0.0585,,0,3.8778,3.67,1.58,0,14.8276,1185339826.22,-0.0752,-34.193,7.3991,sina vFD_FinancialGuideLine,2026-08-11T17:13:13+00:00
000799,2004-09-30,0.1107,,,3.4614,3.461,0.388,,63.8034,2083398422.37,0.5432,25.3082,,sina vFD_FinancialGuideLine,2026-08-11T17:13:54+00:00
000803,2004-09-30,-0.0598,,0,1.6571,1.63,-3.58,0,4.2417,317883560.91,0.1293,-34.449,-399.2819,sina vFD_FinancialGuideLine,2026-08-11T17:14:18+00:00
000809,2004-09-30,0.0901,,0,1.3039,1.073,6.55,0,81.0152,221201735.08,0.0312,-63.0896,,sina vFD_FinancialGuideLine,2026-08-11T17:15:09+00:00
000887,2004-09-30,-0.2815,,0,2.3629,2.28,-12.29,0,10.1623,1945900904.41,-0.9582,-36.4071,-726.109,sina vFD_FinancialGuideLine,2026-08-11T17:17:23+00:00
000908,2004-09-30,0.0188,,0,1.9144,1.86,1.04,0,18.9416,866833769.28,0.0119,-4.4502,-63.2499,sina vFD_FinancialGuideLine,2026-08-11T17:17:57+00:00
000925,2004-09-30,0.1553,,0,4.6913,4.43,1.85,0,24.2914,591243658.92,0.0158,47.8652,-1.536,sina vFD_FinancialGuideLine,2026-08-11T17:19:07+00:00
000972,2004-09-30,0.1397,,0,5.089,4.12,3.23,0,23.4502,2836988091.55,-1.82,62.2788,-8.3801,sina vFD_FinancialGuideLine,2026-08-11T17:20:12+00:00
000980,2004-09-30,0.0309,,0,2.6462,2.6,1.11,0,17.5221,648897054.58,-0.2604,24.8215,50.4203,sina vFD_FinancialGuideLine,2026-08-11T17:20:55+00:00
002736,2004-09-30,0.0009,,,1.2428,1.2428,0.07,,20.0588,8146525336.1,-0.208,,,sina vFD_FinancialGuideLine,2026-08-11T17:31:47+00:00
200030,2004-09-30,-0.0713,,0,-5.4305,-5.4305,,0,11.1457,366443421.15,0.0216,188.5331,,sina vFD_FinancialGuideLine,2026-08-11T17:33:00+00:00
200056,2004-09-30,-0.0101,,0,1.6882,1.51,0.7,0,21.5243,1028595970.44,0.0113,4.7455,,sina vFD_FinancialGuideLine,2026-08-11T17:33:25+00:00
600015,2004-09-30,0.1884,,0,2.2341,2.23,8.43,0,22.5154,276153414876.26,-1.3378,29.4927,19.719,sina vFD_FinancialGuideLine,2026-08-11T18:00:33+00:00
600016,2004-09-30,0.3029,,,2.3994,2.4,12.62,,20.6414,421795500000,0.0613,57.641,48.9604,sina vFD_FinancialGuideLine,2026-08-11T18:00:37+00:00
600086,2004-09-30,0.003,,0,1.6089,1.438,-0.39,0,55.7049,868048063.76,-0.0533,27.637,-85.7665,sina vFD_FinancialGuideLine,2026-08-11T18:01:21+00:00
600090,2004-09-30,-0.0578,,0,-2.3876,-2.483,,0,46.9713,1021981505.9,0.1056,-59.7839,-297.5258,sina vFD_FinancialGuideLine,2026-08-11T18:01:26+00:00
600093,2004-09-30,0.0412,,,1.6194,1.49,1.59,,24.5532,1139933976.28,-0.0053,66.9843,-26.8913,sina vFD_FinancialGuideLine,2026-08-11T18:01:54+00:00
600108,2004-09-30,0.1039,,0,1.8178,1.73,6.08,0,18.7168,2640269076.29,0.1307,30.0432,33.3244,sina vFD_FinancialGuideLine,2026-08-11T18:02:28+00:00
600136,2004-09-30,-0.334,,0,2.726,2.25,-13.83,0,7.3812,837238195.14,-0.3852,-7.9405,,sina vFD_FinancialGuideLine,2026-08-11T18:03:01+00:00
600137,2004-09-30,-0.4208,,0,-8.1904,-8.189,,0,7.7736,189088911.33,0.0389,6.0265,,sina vFD_FinancialGuideLine,2026-08-11T18:03:42+00:00
600155,2004-09-30,0.1153,,0,2.4422,2.188,5.934,0,12.6741,2472301096.85,0.4264,34.4485,66.5689,sina vFD_FinancialGuideLine,2026-08-11T18:04:22+00:00
600159,2004-09-30,-0.0988,,0,0.2022,0.18,-53.78,0,-12.9715,450425630.71,-0.1231,-82.0784,,sina vFD_FinancialGuideLine,2026-08-11T18:04:29+00:00
600191,2004-09-30,0.2468,,0,5.0054,4.14,5.27,0,20.9897,2179825761.06,0.2298,11.8402,14.2339,sina vFD_FinancialGuideLine,2026-08-11T18:05:36+00:00
600193,2004-09-30,0.0621,,0,1.8406,1.685,3.14,0,38.7116,779008062.8,0.1487,18.0676,98.1514,sina vFD_FinancialGuideLine,2026-08-11T18:05:40+00:00
600225,2004-09-30,0.0384,,0,2.4086,1.99,1.5,0,21.0493,1427141459.88,0.1559,-18.8551,-41.8016,sina vFD_FinancialGuideLine,2026-08-11T18:06:40+00:00
600242,2004-09-30,0.02,,0,3.1677,2.86,-0.41,0,10.0874,978630774.86,-0.9516,48.8623,,sina vFD_FinancialGuideLine,2026-08-11T18:07:18+00:00
600249,2004-09-30,0.1735,,0,7.2025,6.7,2.4,0,27.3277,1445096448.31,-0.614,,,sina vFD_FinancialGuideLine,2026-08-11T18:07:50+00:00
600272,2004-09-30,0.1421,,0,6.2969,3.581,2.362,0,9.8545,3315400312.16,-0.0484,25.7173,-24.7262,sina vFD_FinancialGuideLine,2026-08-11T18:08:04+00:00
600339,2004-09-30,0.1243,,0,2.0037,1.99,6.14,0,11.3687,1375110987.56,0.2776,35.7726,26.9544,sina vFD_FinancialGuideLine,2026-08-11T18:08:58+00:00
600358,2004-09-30,0.0652,,0,1.5141,1.15,2.04,0,31.1598,2815129417.5,-0.1491,634.2004,109.0094,sina vFD_FinancialGuideLine,2026-08-11T18:09:26+00:00
600385,2004-09-30,-0.0974,,0,-0.2797,-0.32,,0,37.2765,237514089.21,0.0047,-49.8951,,sina vFD_FinancialGuideLine,2026-08-11T18:09:56+00:00
600568,2004-09-30,0.0572,,0,4.3686,4.23,1.29,0,18.345,730498059.11,0.1762,313.3553,2.5392,sina vFD_FinancialGuideLine,2026-08-11T18:12:37+00:00
600604,2004-09-30,0.0137,,0,1.1776,1.1508,1.03,0,13.2436,1314649850.25,0.0723,16.1383,-51.5165,sina vFD_FinancialGuideLine,2026-08-11T18:13:19+00:00
600647,2004-09-30,-0.1104,,0,-0.0418,-0.0535,,0,13.4717,107849024.54,0.0132,109.362,,sina vFD_FinancialGuideLine,2026-08-11T18:14:44+00:00
600656,2004-09-30,0.575,,0,5.034,1.78,10.46,0,32.2505,1915045358.88,0.708,-19.3483,-49.5315,sina vFD_FinancialGuideLine,2026-08-11T18:15:24+00:00
600672,2004-09-30,-0.1107,,0,-0.5172,-0.52,,0,-499.5251,556734847.01,-0.005,-28.256,,sina vFD_FinancialGuideLine,2026-08-11T18:16:07+00:00
600696,2004-09-30,0.0117,,0,1.4528,1.24,0.96,0,31.6452,1256864053.01,0.3333,42.6085,-83.4621,sina vFD_FinancialGuideLine,2026-08-11T18:17:06+00:00
600700,2004-09-30,-0.1775,,0,-1.0533,-1.08,,0,4.6396,520284452.51,0.0184,-10.8672,,sina vFD_FinancialGuideLine,2026-08-11T18:17:38+00:00
600703,2004-09-30,0.0695,,0,2.2231,2.17,3.7,0,13.7891,861702434.02,0.3241,-26.6757,-20.7293,sina vFD_FinancialGuideLine,2026-08-11T18:18:01+00:00
600711,2004-09-30,0.3072,,0,2.3874,2.173,13.26,0,51.938,377085993.37,0.2796,23.9879,66.9638,sina vFD_FinancialGuideLine,2026-08-11T18:18:24+00:00
600722,2004-09-30,0.1079,,0,2.5663,2.44,4.2,0,12.7708,3573998925.25,0.5557,54.0654,163.6478,sina vFD_FinancialGuideLine,2026-08-11T18:18:52+00:00
600733,2004-09-30,0.0071,,0,1.6124,1.3964,2.9275,0,29.8261,859700299.05,-0.1946,9.6418,,sina vFD_FinancialGuideLine,2026-08-11T18:19:16+00:00
600745,2004-09-30,-0.0875,,,0.8692,0.97,-7.77,,6.7254,377981515.79,0.1401,-39.5473,-240.8354,sina vFD_FinancialGuideLine,2026-08-11T18:20:01+00:00
600752,2004-09-30,-0.0567,,0,1.7848,1.74,-3.06,0,18.3004,1160011490.09,-0.9789,194.5989,,sina vFD_FinancialGuideLine,2026-08-11T18:20:15+00:00
600758,2004-09-30,-0.0011,,0,0.5776,0.53,-0.96,0,7.7771,1079823678.6,-0.0306,-3.0275,,sina vFD_FinancialGuideLine,2026-08-11T18:20:36+00:00
600762,2004-09-30,0.1064,,0,3.0199,2.65,4.2,0,81.301,897864399.65,0.6567,0.5564,3.2272,sina vFD_FinancialGuideLine,2026-08-11T18:20:59+00:00
600772,2004-09-30,0.0083,,0,2.5787,2.352,0.16,0,10.5389,1577264825.13,-0.1242,-37.6149,-70.3311,sina vFD_FinancialGuideLine,2026-08-11T18:21:35+00:00
600773,2004-09-30,-0.0695,,0,1.9285,1.86,-3.7,0,3.8042,964294581.37,-0.2446,-66.5955,-150.4865,sina vFD_FinancialGuideLine,2026-08-11T18:21:37+00:00
600775,2004-09-30,0.1316,,0,2.0403,1.85,6.87,0,13.2024,4600399780.8,-1.3058,-37.6598,51.1571,sina vFD_FinancialGuideLine,2026-08-11T18:21:48+00:00
600799,2004-09-30,-0.1248,,0,0.5238,0.43,-29.02,0,90.1544,949174740.11,0.0176,-79.354,,sina vFD_FinancialGuideLine,2026-08-11T18:22:11+00:00
600800,2004-09-30,0.0291,,0,1.43,1.42,2.24,0,23.0519,2964037963.86,0,-10.7974,-79.2568,sina vFD_FinancialGuideLine,2026-08-11T18:22:14+00:00
600816,2004-09-30,-0.0623,,,1.0079,0.96,-6.41,,-90.6803,1783811662.53,-0.4039,-32.0544,,sina vFD_FinancialGuideLine,2026-08-11T18:23:00+00:00
600821,2004-09-30,0.0096,,0,2.1033,2.1,0.46,0,8.9074,1181260252.23,0.0223,-4.2042,-27.0662,sina vFD_FinancialGuideLine,2026-08-11T18:23:34+00:00
600852,2004-09-30,-0.127,,,-0.3722,-0.372,,,32.7073,676319852.51,-0.0064,-29.1065,,sina vFD_FinancialGuideLine,2026-08-11T18:24:14+00:00
900902,2004-09-30,0.0137,,0,1.1776,1.1508,1.03,0,13.2436,1314649850.25,0.0723,16.1383,-51.5165,sina vFD_FinancialGuideLine,2026-08-11T18:41:33+00:00
900943,2004-09-30,0.1421,,0,6.2969,3.581,2.362,0,9.8545,3315400312.16,-0.0484,25.7173,-24.7262,sina vFD_FinancialGuideLine,2026-08-11T18:42:41+00:00
