security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2019-12-31,0.1686,0.165,0.05,1.6459,1.559,10.59,11.13,,3031840976.34,0.0116,13.6632,13.8757,sina vFD_FinancialGuideLine,2026-08-11T16:54:20+00:00
000018,2019-12-31,-3.6576,-3.637,-2.94,-3.5027,-3.4999,,0,,3587875910.57,-0.2942,-81.7318,,sina vFD_FinancialGuideLine,2026-08-11T16:55:08+00:00
000019,2019-12-31,0.3336,0.3154,0.3045,4.0115,3.8357,8.22,8.46,,6775067275.86,0.1649,2.7996,19.8409,sina vFD_FinancialGuideLine,2026-08-11T16:55:19+00:00
000040,2019-12-31,-0.6435,-0.6435,,9.102,9.0288,-7.13,-6.81,,30874066679.71,0.349,-21.5591,-184.9421,sina vFD_FinancialGuideLine,2026-08-11T16:56:20+00:00
000048,2019-12-31,2.8777,2.735,2.4518,5.9075,5.3041,51.56,70.35,,6471993600.37,2.5188,43.1134,157.6516,sina vFD_FinancialGuideLine,2026-08-11T16:56:59+00:00
000050,2019-12-31,0.4049,0.4049,0.1203,13.0399,13.0399,3.11,3.15,,65451008433.54,2.3244,4.7401,-15.7046,sina vFD_FinancialGuideLine,2026-08-11T16:57:12+00:00
000422,2019-12-31,0.1182,0.092,-0.833,1.2735,0.186,98.44,17.09,,23125148634.95,2.5103,14.4218,-66.1882,sina vFD_FinancialGuideLine,2026-08-11T16:59:01+00:00
000504,2019-12-31,0.0586,0.06,-0.09,0.3673,0.0591,102.13,-1890.55,,268330903.67,0.0466,40.6564,,sina vFD_FinancialGuideLine,2026-08-11T16:59:29+00:00
000511,2019-12-31,-0.268,-0.26,-0.21,0.3998,0.42,-62.95,-47.88,,3288685547.19,0.2986,-92.9895,,sina vFD_FinancialGuideLine,2026-08-11T16:59:43+00:00
000523,2019-12-31,0.0994,0.1,0.02,3.0346,3.0415,3.21,2.7,,8892656755.31,-0.8873,3.535,88.5199,sina vFD_FinancialGuideLine,2026-08-11T17:00:08+00:00
000585,2019-12-31,-0.046,-0.05,-0.05,-0.0585,-0.0648,,0,,477041464.23,0.0038,216.7328,-384.6687,sina vFD_FinancialGuideLine,2026-08-11T17:01:56+00:00
000587,2019-12-31,-3.0012,-2.91,-2.91,0.096,0.1725,-1688.48,-177.46,,22387550499.4,-0.7872,-59.5984,,sina vFD_FinancialGuideLine,2026-08-11T17:02:06+00:00
000595,2019-12-31,-0.424,-0.41,-0.39,0.4992,0.4122,-99.95,-67,,1524548101.11,0.014,-28.0081,,sina vFD_FinancialGuideLine,2026-08-11T17:02:46+00:00
000606,2019-12-31,-1.3173,-1.327,-1.1533,2.2063,2.1678,-61.21,-44.91,,2783863353.8,0.2125,175.4629,-1008.4099,sina vFD_FinancialGuideLine,2026-08-11T17:03:38+00:00
000660,2019-12-31,0.0402,0.07,0.06,1.7299,1.44,4.78,5.24,,861995932.58,0.0179,20.5793,-71.1493,sina vFD_FinancialGuideLine,2026-08-11T17:05:47+00:00
000662,2019-12-31,-3.6668,-3.6668,,1.5106,1.5106,-242.74,-109.65,,3997937711.12,-0.1912,-74.205,-2756.7377,sina vFD_FinancialGuideLine,2026-08-11T17:06:26+00:00
000665,2019-12-31,0.126,0.09,0.02,7.1368,7.0401,1.52,1.56,,11864787404.91,0.3012,-4.4836,-41.6228,sina vFD_FinancialGuideLine,2026-08-11T17:06:30+00:00
000670,2019-12-31,-0.2539,-0.2524,-0.2519,-0.0388,-0.082,,0,,58161668.17,-0.0318,-95.9741,,sina vFD_FinancialGuideLine,2026-08-11T17:07:18+00:00
000687,2019-12-31,-1.4932,-1.4903,,-0.1401,-0.1761,,0,,2016357131.69,-0.0618,-65.1014,,sina vFD_FinancialGuideLine,2026-08-11T17:08:28+00:00
000688,2019-12-31,0.1502,0.1538,0.1,1.8743,1.8743,8.02,7.69,,2665391450.34,0.2983,-16.7483,-57.6261,sina vFD_FinancialGuideLine,2026-08-11T17:08:53+00:00
000701,2019-12-31,-6.4638,-6.4029,-6.1496,7.5565,5.6802,-107.94,-172.5,,19734565469.44,-7.0701,29.0575,-5644.9389,sina vFD_FinancialGuideLine,2026-08-11T17:09:35+00:00
000737,2019-12-31,-0.0854,-0.0885,-0.1191,0.7255,0.7067,-12.52,-11.45,,1575054557.07,0.0167,-33.5263,-117.9814,sina vFD_FinancialGuideLine,2026-08-11T17:11:03+00:00
000760,2019-12-31,0.0158,0.02,,0.6862,0.6862,2.3,2.28,,740306065.09,0.0012,-95.5276,,sina vFD_FinancialGuideLine,2026-08-11T17:11:45+00:00
000767,2019-12-31,0.0053,0.0221,-0.0179,2.5963,2.4745,0.89,0.899,,50935982708.41,0.7205,7.0789,-66.9964,sina vFD_FinancialGuideLine,2026-08-11T17:12:18+00:00
000779,2019-12-31,0.7957,0.7987,0.7037,4.798,4.7656,16.59,17.04,,3407121355.97,0.4509,1.1144,26.7749,sina vFD_FinancialGuideLine,2026-08-11T17:12:42+00:00
000792,2019-12-31,-16.7483,-16.4603,-0.4746,-10.4335,-10.9544,,0,,22531500338.9,1.0009,-0.2267,,sina vFD_FinancialGuideLine,2026-08-11T17:13:06+00:00
000796,2019-12-31,0.1895,0.1565,0.1168,3.2242,2.9783,5.25,5.35,,6514957834.48,-0.5043,-26.2358,-30.3775,sina vFD_FinancialGuideLine,2026-08-11T17:13:35+00:00
000803,2019-12-31,-1.715,-1.5086,-1.459,-0.8606,-0.8672,,0,,385774960.9,0.3547,-95.2103,-3512.442,sina vFD_FinancialGuideLine,2026-08-11T17:14:44+00:00
000809,2019-12-31,-0.1033,-0.103,-0.114,3.7784,3.7784,-2.73,-2.7,,5638870557.66,0.3142,-88.1389,-188.1542,sina vFD_FinancialGuideLine,2026-08-11T17:15:33+00:00
000820,2019-12-31,-3.2053,-3.21,-2.66,-3.0832,-21.5452,,0,,66208282.17,-0.0777,25.8368,,sina vFD_FinancialGuideLine,2026-08-11T17:16:02+00:00
000833,2019-12-31,0.0845,0.1242,-0.1516,4.1498,4.1971,2.96,3,,4375183940.65,0.1639,10.5366,-32.213,sina vFD_FinancialGuideLine,2026-08-11T17:16:25+00:00
000835,2019-12-31,-1.121,-1.1185,,-1.0599,-1.0586,,0,,547971694.1,-0.0215,-44.0781,,sina vFD_FinancialGuideLine,2026-08-11T17:16:29+00:00
000851,2019-12-31,0.0226,0.0255,-0.2847,4.3085,3.6615,0.7,0.7,,9330767755.08,-0.8531,23.1511,-64.7345,sina vFD_FinancialGuideLine,2026-08-11T17:16:48+00:00
000890,2019-12-31,-2.0482,-2.05,-2.05,-0.3906,-0.3906,,0,,4788102718.79,4.4142,-40.8977,,sina vFD_FinancialGuideLine,2026-08-11T17:17:27+00:00
000892,2019-12-31,-0.5619,-0.5618,-0.5606,2.7048,2.7053,-20.77,-18.81,,3549759961.22,-0.0104,-59.3481,-270.4969,sina vFD_FinancialGuideLine,2026-08-11T17:17:38+00:00
000908,2019-12-31,-1.0475,-1.0034,-1.0928,2.2072,3.811,-55.59,-43.45,,4350072904.84,0.0411,-48.0206,-564.1733,sina vFD_FinancialGuideLine,2026-08-11T17:18:23+00:00
000909,2019-12-31,0.1244,0.088,-0.094,4.0879,3.4312,2.57,2.59,,3239508775.69,-0.4795,-28.1172,-39.4372,sina vFD_FinancialGuideLine,2026-08-11T17:18:30+00:00
000912,2019-12-31,0.1791,0.1807,0.1646,3.2167,3.2193,5.61,5.78,,6781771770.9,0.1194,25.0103,-19.8326,sina vFD_FinancialGuideLine,2026-08-11T17:18:48+00:00
