security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2013-12-31,-0.0381,-0.038,-0.038,-9.8578,-9.858,,0,62.1997,872108.91,-0.0125,15.1144,,sina vFD_FinancialGuideLine,2026-08-11T16:53:44+00:00
000005,2013-12-31,-0.0463,-0.0463,-0.0489,0.6827,0.6827,-6.78,-6.41,,1188653949.18,-0.1222,-47.6352,-292.2872,sina vFD_FinancialGuideLine,2026-08-11T16:54:11+00:00
000018,2013-12-31,0.0464,0.0486,-0.0338,0.7365,0.7468,6.5,6.7,,170502789,0.0101,143.3291,,sina vFD_FinancialGuideLine,2026-08-11T16:54:58+00:00
000030,2013-12-31,0.4546,0.44,0.44,3.2709,2.9222,14.31,15.41,18.2956,7110347411.96,-0.0577,,,sina vFD_FinancialGuideLine,2026-08-11T16:55:42+00:00
000037,2013-12-31,0.1217,0.09,-0.13,2.9859,2.6562,3.32,3.37,,5440291369.21,0.8001,-12.2501,,sina vFD_FinancialGuideLine,2026-08-11T16:55:54+00:00
000040,2013-12-31,0.2191,0.22,0.16,2.6672,2.6888,8.16,8.4,42.3825,3960575985.28,-1.0044,-5.3173,-47.004,sina vFD_FinancialGuideLine,2026-08-11T16:56:10+00:00
000048,2013-12-31,-0.0254,-0.0231,-0.1303,1.2378,1.0306,-2.24,-2.21,10.858,1330565566.9,-0.1945,7.7031,-133.1675,sina vFD_FinancialGuideLine,2026-08-11T16:56:48+00:00
000050,2013-12-31,0.4972,0.25,0.0734,5.7219,2.5878,9.66,10.04,18.1448,7976761304,2.4758,4.2883,107.5725,sina vFD_FinancialGuideLine,2026-08-11T16:57:04+00:00
000066,2013-12-31,-0.5764,0.022,-0.27,6.564,2.0261,1.1,1.046,,39225526460.61,0.4874,-2.3736,-899.2208,sina vFD_FinancialGuideLine,2026-08-11T16:57:32+00:00
000408,2013-12-31,0.08,0.0857,-0.0828,0.7822,0.7715,11.1,12,2.0222,507024785.93,-0.0139,479.2161,317.0714,sina vFD_FinancialGuideLine,2026-08-11T16:58:18+00:00
