security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2012-12-31,-0.0431,,,-9.8738,-9.874,,0,77.5482,164482811.5,0.001,4.6411,,sina vFD_FinancialGuideLine,2026-08-11T16:53:43+00:00
000005,2012-12-31,0.0241,0.0241,-0.01,0.746,0.746,3.23,3.28,,1319702418.01,0.1963,56.483,92.9241,sina vFD_FinancialGuideLine,2026-08-11T16:54:08+00:00
000018,2012-12-31,-0.0015,-0.0015,0.0018,0.6946,0.7027,-0.21,-0.21,51.212,172002557,-0.0023,12.6409,,sina vFD_FinancialGuideLine,2026-08-11T16:54:57+00:00
000030,2012-12-31,-0.0128,-0.0128,-0.0133,-0.0057,-0.0057,14.3424,0,,24606158.49,-0.0103,-100,-100.2534,sina vFD_FinancialGuideLine,2026-08-11T16:55:40+00:00
000037,2012-12-31,-0.3899,-0.34,-0.54,2.8582,2.5697,-13.2,-12.38,,5536067729.98,0.1759,-47.6183,-2702.0173,sina vFD_FinancialGuideLine,2026-08-11T16:55:52+00:00
000040,2012-12-31,0.4133,0.41,0.3,2.4804,2.5017,16.51,17.86,55.6363,2868350341.21,-0.6786,5.324,38.1702,sina vFD_FinancialGuideLine,2026-08-11T16:56:08+00:00
000048,2012-12-31,0.0767,0.0709,-0.0411,1.2617,1.0522,6.74,6.97,10.5449,1190025749.63,-0.0644,9.292,-93.9071,sina vFD_FinancialGuideLine,2026-08-11T16:56:46+00:00
000050,2012-12-31,0.2396,0.0948,-0.0511,5.322,2.391,3.96,4.04,14.3665,7803188441,1.4227,-6.098,-46.5649,sina vFD_FinancialGuideLine,2026-08-11T16:57:02+00:00
000415,2012-12-31,0.497,0.3876,0.2676,7.5425,5.5763,6.95,5.69,55.6826,30002635302.17,0.9325,133.1765,71.787,sina vFD_FinancialGuideLine,2026-08-11T16:58:48+00:00
000498,2012-12-31,0.5269,0.3234,0.3146,4.5938,1.1807,11.46,12.44,,8844691877.95,-1.7369,,49605.3424,sina vFD_FinancialGuideLine,2026-08-11T16:59:10+00:00
000504,2012-12-31,0.0037,0.004,-0.04,0.4221,0.4096,1.07,1.07,37.6738,228392058.02,-0.0137,-15.4868,,sina vFD_FinancialGuideLine,2026-08-11T16:59:17+00:00
000509,2012-12-31,-0.3719,-0.3438,-0.4555,-0.8468,-0.8011,,,,451105557.48,0.1065,-17.2584,,sina vFD_FinancialGuideLine,2026-08-11T16:59:38+00:00
000519,2012-12-31,0.0183,0.0298,-0.0406,1.8552,1.81,1.65,1.66,15.7407,474204468.04,0.027,-13.2289,,sina vFD_FinancialGuideLine,2026-08-11T17:00:04+00:00
000545,2012-12-31,0.02,0.02,0.03,-0.2726,-0.2726,13.0954,0,55.5481,193768197.56,0.0496,4.1519,,sina vFD_FinancialGuideLine,2026-08-11T17:00:39+00:00
000595,2012-12-31,0.0374,0.04,-0.37,1.0329,1.03,3.62,3.69,12.7596,842414511.53,0.1735,-21.533,13.1913,sina vFD_FinancialGuideLine,2026-08-11T17:02:31+00:00
000602,2012-12-31,0.9286,0.64,0.22,4.7732,3.39,18.77,18.39,,12993219633.34,0.9558,-5.718,34.3161,sina vFD_FinancialGuideLine,2026-08-11T17:02:56+00:00
000603,2012-12-31,1.0748,0.68,0.67,1.5703,7.2298,50.56,56.25,87.2278,1050721048.05,0.8664,-2.0155,-2.9444,sina vFD_FinancialGuideLine,2026-08-11T17:03:11+00:00
000605,2012-12-31,0.0571,0.056,0.0556,0.6599,0.6116,9.15,9.59,36.5746,137874881.51,0.0339,50.6918,,sina vFD_FinancialGuideLine,2026-08-11T17:03:20+00:00
000606,2012-12-31,0.0043,0.0076,-0.0148,2.2809,2.0738,0.31,0.4875,25.8453,1507863059.53,0.0818,-46.1946,,sina vFD_FinancialGuideLine,2026-08-11T17:03:27+00:00
000609,2012-12-31,0.2768,0.2837,0.1566,3.6058,3.5701,7.95,8.05,,1581303439.52,0.5953,2011.3523,-50.0903,sina vFD_FinancialGuideLine,2026-08-11T17:03:55+00:00
000615,2012-12-31,0.02,0.02,0.05,3.014,3.0093,0.68,0.69,12.8726,1465947720.15,0.5126,-4.3883,,sina vFD_FinancialGuideLine,2026-08-11T17:04:03+00:00
000657,2012-12-31,-0.2298,-0.2298,-0.2488,1.2664,1.2664,-18.14,-16.64,1.7915,370167282.99,0.034,10.1344,-1206.509,sina vFD_FinancialGuideLine,2026-08-11T17:05:15+00:00
000662,2012-12-31,0.0448,0.0514,-0.5495,2.2801,2.1729,2.37,2.28,,1115582567.63,0.7372,12.0695,,sina vFD_FinancialGuideLine,2026-08-11T17:06:15+00:00
000668,2012-12-31,0.0315,0.01,-0.02,5.0624,4.5621,0.26,0.28,,1115379143.17,-0.6708,-26.9982,12.7613,sina vFD_FinancialGuideLine,2026-08-11T17:06:38+00:00
000669,2012-12-31,1.0874,1.4784,1.461,7.3285,6.5603,15.43,16.6,43.0975,4887021082.72,0.6405,8189.4516,,sina vFD_FinancialGuideLine,2026-08-11T17:06:47+00:00
000670,2012-12-31,0.009,0.009,0.0082,0.8595,0.7713,1.17,1.17,28.7426,299566348.13,-0.12,111.5153,13.9327,sina vFD_FinancialGuideLine,2026-08-11T17:07:05+00:00
000675,2012-12-31,-0.4693,,-0.4767,-8.889,-8.89,,,,98777219.49,0.0018,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:50+00:00
000677,2012-12-31,1.1727,1.2843,-0.8176,0.8524,0.9057,141.8,0,,3642068421.6,-0.4522,-72.2024,,sina vFD_FinancialGuideLine,2026-08-11T17:08:14+00:00
000683,2012-12-31,0.3867,0.13,0.06,5.4695,3.0977,4.34,4.34,38.3629,9966058445.72,0.8654,16.8142,-22.4615,sina vFD_FinancialGuideLine,2026-08-11T17:08:18+00:00
000688,2012-12-31,-0.047,-0.047,-0.047,-0.2257,-0.2257,33.2574,,3.1369,9986118.36,-0.0037,27.3925,-1101.8249,sina vFD_FinancialGuideLine,2026-08-11T17:08:43+00:00
000691,2012-12-31,0.0092,0.0035,0.0051,0.5033,0.4536,0.77,0.77,20.7524,247614829.53,-0.0022,17.6154,-46.6856,sina vFD_FinancialGuideLine,2026-08-11T17:09:11+00:00
000697,2012-12-31,0.0938,0.0925,0.0916,1.0332,1.0296,8.98,9.4,52.9011,599584375.21,0.0452,-71.0103,,sina vFD_FinancialGuideLine,2026-08-11T17:09:31+00:00
000736,2012-12-31,0.4102,0.42,0.13,5.6982,5.2344,8.03,8.37,29.6232,2834921764.18,1.0019,26.7537,70.6861,sina vFD_FinancialGuideLine,2026-08-11T17:10:49+00:00
000750,2012-12-31,0.0916,0.07,0.06,1.6784,1.53,4.87,4.94,,11383844355.77,0.2923,,43.5456,sina vFD_FinancialGuideLine,2026-08-11T17:11:26+00:00
000751,2012-12-31,-3.1984,-3.14,-2.84,-3.0618,-3.0259,,,,3218902573.94,-0.7518,-35.6093,,sina vFD_FinancialGuideLine,2026-08-11T17:11:27+00:00
000757,2012-12-31,0.1007,0.1,0.1,0.1568,0.1568,64.21,139.85,28.4955,592897488.76,0.2375,-25.6825,-90.9623,sina vFD_FinancialGuideLine,2026-08-11T17:11:39+00:00
000767,2012-12-31,0.0306,0.05,-0.31,0.6079,0.5966,7.81,8.13,14.4302,12308470843.32,0.2891,20.3415,,sina vFD_FinancialGuideLine,2026-08-11T17:12:06+00:00
000787,2012-12-31,-0.1917,-0.1917,-0.1917,0.0153,0.0389,-493.14,-142.29,,45462204.97,0.0583,,-3991.6242,sina vFD_FinancialGuideLine,2026-08-11T17:13:02+00:00
000796,2012-12-31,0.1173,0.0512,0.0545,2.3251,1.8905,2.71,2.73,45.5784,992249075.02,0.2808,6.1032,-4.847,sina vFD_FinancialGuideLine,2026-08-11T17:13:25+00:00
000798,2012-12-31,0.1988,0.18,-0.11,2.4154,2.3838,7.65,7.86,14.7044,891495289.21,0.0445,43.3151,4.4447,sina vFD_FinancialGuideLine,2026-08-11T17:13:46+00:00
000803,2012-12-31,0.0645,0.0645,0.0569,1.0227,1.0217,6.32,6.6,16.9013,286265682.86,-0.0874,69.8298,152.1545,sina vFD_FinancialGuideLine,2026-08-11T17:14:31+00:00
000805,2012-12-31,0.6169,0.623,-0.087,0.2753,0.28,263.46,-863.54,5.4872,32562386.76,-0.4962,,102.0063,sina vFD_FinancialGuideLine,2026-08-11T17:14:56+00:00
