security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2015-09-30,-0.0326,-0.033,,0.6998,0.6998,-4.66,-4.56,25.2604,1336589011.74,0.0366,27.652,,sina vFD_FinancialGuideLine,2026-08-11T16:54:14+00:00
000018,2015-09-30,0.576,1.43,,2.0469,7.3503,28.14,29.88,19.6287,3797403844.03,-0.7781,36211.8187,20572.7479,sina vFD_FinancialGuideLine,2026-08-11T16:55:01+00:00
000033,2015-09-30,-0.0464,-0.0464,,-0.5857,-0.5857,,0,41.0709,413500664.1,0.0176,-18.5216,,sina vFD_FinancialGuideLine,2026-08-11T16:55:45+00:00
000040,2015-09-30,0.067,0.07,,2.7494,2.7499,2.44,2.45,41.8652,4781578465.02,0.073,49.1244,123.9983,sina vFD_FinancialGuideLine,2026-08-11T16:56:12+00:00
000048,2015-09-30,0.4545,0.4308,,1.9643,1.7329,24.86,28.19,33.109,2011697866.19,0.7254,41.952,925.3585,sina vFD_FinancialGuideLine,2026-08-11T16:56:51+00:00
000050,2015-09-30,0.2946,0.2991,,7.7715,7.4103,4.04,4.1,16.9848,17207834273.13,1.4755,19.3497,-14.5419,sina vFD_FinancialGuideLine,2026-08-11T16:57:07+00:00
000066,2015-09-30,-0.4238,-0.103,,6.2021,1.8821,-5.48,-5.39,9.0133,41226364953.61,0.2382,-5.5609,,sina vFD_FinancialGuideLine,2026-08-11T16:57:37+00:00
000155,2015-09-30,-0.3855,-0.36,,-2.329,-2.172,,0,5.0313,1213192904.78,-0.122,-69.0561,,sina vFD_FinancialGuideLine,2026-08-11T16:57:40+00:00
000408,2015-09-30,-0.02,-0.0258,,0.5254,0.5118,-5.05,-4.92,1.9353,516795962.75,0.0462,109.7298,,sina vFD_FinancialGuideLine,2026-08-11T16:58:21+00:00
000504,2015-09-30,-0.0338,-0.0335,,-0.0113,-0.0184,,,16.8733,110818104.69,-0.0456,-25.5459,,sina vFD_FinancialGuideLine,2026-08-11T16:59:22+00:00
