security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000040,2024-03-31,-0.011,-0.0109,,7.4548,7.4538,-0.15,-0.15,,23616632680.82,-0.0204,-60.3844,-201.2602,sina vFD_FinancialGuideLine,2026-08-11T16:56:31+00:00
000159,2024-03-31,0.017,0.0171,,5.0984,5.0986,0.34,0.34,,3572581482.44,0.1718,-66.8166,-17.7873,sina vFD_FinancialGuideLine,2026-08-11T16:57:50+00:00
000701,2024-03-31,0.031,-0.037,,5.9809,4.2632,0.28,-5.6,,23106979555.14,-2.689,-38.7026,9.4107,sina vFD_FinancialGuideLine,2026-08-11T17:09:43+00:00
000711,2024-03-31,-0.0053,-0.0047,,0.2711,0.2499,-1.86,-1.84,,1205929368.79,-0.0513,-89.5265,,sina vFD_FinancialGuideLine,2026-08-11T17:10:06+00:00
000767,2024-03-31,-0.2012,-0.2177,,3.2709,3.4055,-4.85,-12.46,,60115706582.96,-0.1383,-15.796,,sina vFD_FinancialGuideLine,2026-08-11T17:12:26+00:00
000796,2024-03-31,-0.0144,-0.0092,,0.6829,0.6229,-1.43,-1.4,,2334949155.77,-0.0136,109.5079,,sina vFD_FinancialGuideLine,2026-08-11T17:13:42+00:00
000861,2024-03-31,0.0546,0.0561,,1.3106,1.2819,4.38,4.48,,8174954362.61,0.0426,-2.7449,,sina vFD_FinancialGuideLine,2026-08-11T17:16:57+00:00
000987,2024-03-31,0.0813,0.0931,,8.2939,5.8044,1.6,1.62,,194191309284.41,0.4008,-85.8847,-58.1488,sina vFD_FinancialGuideLine,2026-08-11T17:21:49+00:00
001236,2024-03-31,-0.0132,-0.0132,,1.8201,1.8201,-0.72,-0.72,,11502806021.9,1.6862,,-327.5594,sina vFD_FinancialGuideLine,2026-08-11T17:22:12+00:00
002058,2024-03-31,-0.029,-0.04,,1.2681,0.9626,-3.7,-2.79,,304677899.58,-0.0585,34.1301,,sina vFD_FinancialGuideLine,2026-08-11T17:23:30+00:00
002123,2024-03-31,0.0134,0.01,,2.0486,2.0395,0.54,0.54,,3775216384.92,0.6747,6.2698,4.0235,sina vFD_FinancialGuideLine,2026-08-11T17:24:28+00:00
002217,2024-03-31,-0.1268,-0.1239,,-2.0843,-2.2174,,0,,6973838385.29,-0.0006,-81.7451,,sina vFD_FinancialGuideLine,2026-08-11T17:26:28+00:00
002288,2024-03-31,-0.0252,-0.024,,0.8108,0.8215,-2.92,-2.86,,2537681181.54,0.0085,-75.5448,,sina vFD_FinancialGuideLine,2026-08-11T17:26:48+00:00
002310,2024-03-31,-0.1129,-0.11,,0.2818,-0.1805,,0,,35978260485.14,-0.0239,-31.7126,,sina vFD_FinancialGuideLine,2026-08-11T17:27:04+00:00
002313,2024-03-31,-0.0243,-0.0243,,0.493,0.5097,-4.76,-4.64,,3642108287.93,-0.2331,27.1523,,sina vFD_FinancialGuideLine,2026-08-11T17:27:05+00:00
002379,2024-03-31,-0.0189,-0.0189,,1.7665,1.7665,-1.07,-1.07,,3162712204.67,-0.0188,28.9817,,sina vFD_FinancialGuideLine,2026-08-11T17:27:51+00:00
002420,2024-03-31,0.1379,0.1346,,1.3902,1.307,10.29,10.15,,2219752078.29,-0.1056,12.3731,379.6097,sina vFD_FinancialGuideLine,2026-08-11T17:28:23+00:00
002512,2024-03-31,-0.0052,0.0014,,0.997,0.4007,0.33,0.33,,4379369186.65,-0.12,-40.827,-842.0127,sina vFD_FinancialGuideLine,2026-08-11T17:29:59+00:00
002519,2024-03-31,0.0828,0.0834,,2.9028,2.902,2.88,2.92,,4362955947.51,-0.0772,-9.9676,49.5623,sina vFD_FinancialGuideLine,2026-08-11T17:30:02+00:00
002529,2024-03-31,-0.0895,-0.0895,,1.6412,1.6412,-5.45,-5.31,,994226857.71,-0.1377,-33.6871,,sina vFD_FinancialGuideLine,2026-08-11T17:30:13+00:00
002670,2024-03-31,0.0119,0.0119,,5.6718,5.6707,0.21,0.21,,37675110930.11,-0.5722,151.8033,-49.0035,sina vFD_FinancialGuideLine,2026-08-11T17:31:05+00:00
002713,2024-03-31,-0.2737,-0.28,,0.1876,-0.1229,,0,,2739338374.99,-0.0851,-20.6771,,sina vFD_FinancialGuideLine,2026-08-11T17:31:24+00:00
002717,2024-03-31,-0.055,-0.0476,,1.3154,1.1994,-4.48,-4.38,,15107697251.13,-0.1909,-39.0856,,sina vFD_FinancialGuideLine,2026-08-11T17:31:33+00:00
002721,2024-03-31,0.001,0.001,,0.7699,0.7699,0.13,0.13,,2188234602.4,-0.0086,-77.7411,,sina vFD_FinancialGuideLine,2026-08-11T17:31:39+00:00
002726,2024-03-31,0.0275,0.03,,1.5629,1.4014,2.01,2.29,,5992531112.51,-0.1315,-27.4287,-19.3118,sina vFD_FinancialGuideLine,2026-08-11T17:31:42+00:00
002769,2024-03-31,-0.0764,-0.06,,3.2346,3.2764,-1.8,-1.74,,6889308056.24,-0.5421,-14.9508,,sina vFD_FinancialGuideLine,2026-08-11T17:32:01+00:00
002878,2024-03-31,0.1208,0.11,,6.0563,5.9614,1.85,1.84,,2507896734.75,-0.6113,44.4864,,sina vFD_FinancialGuideLine,2026-08-11T17:32:32+00:00
002961,2024-03-31,0.1638,0.16,,6.2276,6.1365,2.65,2.69,,14207330909.46,-0.3549,,32.7392,sina vFD_FinancialGuideLine,2026-08-11T17:32:41+00:00
002977,2024-03-31,0.0581,0.0581,,9.2069,9.2069,0.63,0.63,,1353143573.66,-0.0645,19.9682,-56.4693,sina vFD_FinancialGuideLine,2026-08-11T17:32:45+00:00
300010,2024-03-31,0.0103,0.0119,,0.4455,0.4764,2.26,2.28,,1903935707.35,-0.0487,22.0102,,sina vFD_FinancialGuideLine,2026-08-11T17:34:02+00:00
300020,2024-03-31,0.0129,0.01,,5.3429,5.3102,0.25,0.25,,7147222576.34,-0.2016,-20.88,-82.8714,sina vFD_FinancialGuideLine,2026-08-11T17:34:07+00:00
300039,2024-03-31,0.0844,0.0846,,3.6135,3.6121,2.34,-6.48,,4286989459.15,0.0697,3.5067,10.2112,sina vFD_FinancialGuideLine,2026-08-11T17:34:10+00:00
300044,2024-03-31,0.0062,0.0084,,0.8274,0.8394,1,1,,1579743494.14,0.0173,7.7986,,sina vFD_FinancialGuideLine,2026-08-11T17:34:16+00:00
300139,2024-03-31,0.0656,0.04,,3.6773,3.5179,1.06,1.07,,1140688428.12,0.0038,25.1221,,sina vFD_FinancialGuideLine,2026-08-11T17:35:11+00:00
300159,2024-03-31,-0.046,-0.0437,,-0.0297,-0.0211,,,,2822824444.36,0.0082,-49.1678,,sina vFD_FinancialGuideLine,2026-08-11T17:35:43+00:00
300197,2024-03-31,-0.0719,-0.0681,,1.8908,1.7108,-3.98,-5.45,,29242679133.85,0.0328,-49.9278,-1682.6913,sina vFD_FinancialGuideLine,2026-08-11T17:35:57+00:00
300237,2024-03-31,-0.0655,-0.06,,0.2764,0.1672,-38.49,-32.28,,7969577380.36,0.0461,19.1106,,sina vFD_FinancialGuideLine,2026-08-11T17:36:17+00:00
300266,2024-03-31,-0.0154,-0.0129,,0.6303,0.1671,-7.71,-7.45,,9846528193.12,0.0064,9.6411,,sina vFD_FinancialGuideLine,2026-08-11T17:36:37+00:00
300280,2024-03-31,0.2584,0.2584,,7.61,7.6117,3.41,3.39,,2920613308.42,0.1143,-23.4314,-33.6164,sina vFD_FinancialGuideLine,2026-08-11T17:36:54+00:00
300396,2024-03-31,0.4436,0.4466,,7.8654,7.8616,5.64,5.8,,3250811976.13,-0.6703,99.5996,56.7328,sina vFD_FinancialGuideLine,2026-08-11T17:38:05+00:00
300430,2024-03-31,0.112,0.11,,8.0381,7.9784,1.41,1.42,,3446653021.29,-0.192,9.3606,42.0067,sina vFD_FinancialGuideLine,2026-08-11T17:38:22+00:00
300472,2024-03-31,-0.0488,-0.04,,2.073,2.1958,-1.99,-1.97,,1535122903.89,-0.1573,112.163,,sina vFD_FinancialGuideLine,2026-08-11T17:38:41+00:00
