security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2003-12-31,-0.8193,,-0.45,-7.7879,-7.55,,,46.0245,502658009.08,,24.648,,sina vFD_FinancialGuideLine,2026-08-11T16:53:27+00:00
000005,2003-12-31,0.0013,,-0.02,1.3078,1.31,0.23,0.23,42.0765,1780802380.02,-0.0246,66.6727,,sina vFD_FinancialGuideLine,2026-08-11T16:53:51+00:00
000006,2003-12-31,-1.2134,,-1.14,4.2621,3.742,-30.77,-26.51,9.9018,3968241655.76,0.0349,-4.7437,-477.6616,sina vFD_FinancialGuideLine,2026-08-11T16:54:26+00:00
000009,2003-12-31,0.0393,,0.03,1.3666,1.187,1.13,1.12,38.0626,4261211167.03,0.0695,26.0156,8.7883,sina vFD_FinancialGuideLine,2026-08-11T16:54:28+00:00
000013,2003-12-31,-1.081,,-0.494,-7.9322,-7.93,,0,,212618769.2,-0.0026,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:54:39+00:00
000030,2003-12-31,0.0414,,-0.1534,-5.0926,-5.3549,-0.74,-0.74,17.4078,378293188.86,-0.0372,1051.2187,,sina vFD_FinancialGuideLine,2026-08-11T16:55:24+00:00
000056,2003-12-31,-0.0189,,-0.088,1.6983,1.5,0.38,0.38,21.0424,1070623528.6,0.1089,-38.9726,,sina vFD_FinancialGuideLine,2026-08-11T16:57:21+00:00
000156,2003-12-31,-0.3852,,-0.32,5.2236,4.65,-2.65,-7.66,21.5467,1666825164.88,-3.6098,14.4545,-2948.8771,sina vFD_FinancialGuideLine,2026-08-11T16:57:46+00:00
000404,2003-12-31,-0.4439,,-0.489,2.4879,2.01,-22.9,-20.58,9.615,1614540756.8,-0.4351,55.3209,-2640.0113,sina vFD_FinancialGuideLine,2026-08-11T16:58:10+00:00
000405,2003-12-31,0.0019,,-0.077,-0.3114,-0.31,,0,21.082,388738200.63,0.0435,-73.2246,,sina vFD_FinancialGuideLine,2026-08-11T16:58:14+00:00
000412,2003-12-31,-0.1107,,,-0.2065,-0.2065,,,,345816620.13,0,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:58:40+00:00
000517,2003-12-31,0.0712,,0.05,3.5143,3.47,2.22,2.27,17.0782,1478271270.07,-0.4107,17.5981,-55.3899,sina vFD_FinancialGuideLine,2026-08-11T16:59:57+00:00
000526,2003-12-31,0.0015,,-0.0943,2.1103,2.079,0.31,0.31,58.9574,208295652.04,0.2383,-35.3172,-98.088,sina vFD_FinancialGuideLine,2026-08-11T17:00:18+00:00
000529,2003-12-31,-0.6421,,-0.767,0.2756,0.28,-232.97,0,-13.7063,1209747441.31,0.215,-7.2279,,sina vFD_FinancialGuideLine,2026-08-11T17:00:19+00:00
000537,2003-12-31,-0.9302,,-0.88,1.0363,1.03,-89.51,-61.84,-0.2081,1007885791.18,-1.3494,-56.008,,sina vFD_FinancialGuideLine,2026-08-11T17:00:26+00:00
000552,2003-12-31,-0.4397,,-0.45,0.6202,0.62,-70.89,-52.35,-69.3391,350992163.19,0.0207,-38.6989,,sina vFD_FinancialGuideLine,2026-08-11T17:00:49+00:00
000553,2003-12-31,0.0012,,-0.002,3.0483,2.92,0.85,0.85,16.1439,1585523983.6,0.0955,41.086,,sina vFD_FinancialGuideLine,2026-08-11T17:00:56+00:00
000555,2003-12-31,-1.1581,,-1.0188,-0.4935,-0.4935,,,21.4597,112044402.19,0.0159,-67.5231,,sina vFD_FinancialGuideLine,2026-08-11T17:01:01+00:00
