security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2014-06-30,-0.0228,,,-9.8804,-9.885,,0,47.3062,1566331.37,0.0005,16.9723,,sina vFD_FinancialGuideLine,2026-08-11T16:53:46+00:00
000005,2014-06-30,-0.0276,-0.0276,-0.0276,0.6551,0.6551,-4.21,-4.12,16.8807,1592899330.78,-0.1042,8.0225,,sina vFD_FinancialGuideLine,2026-08-11T16:54:12+00:00
000018,2014-06-30,0.0044,0.004,0.004,0.7425,0.7527,0.58,0.58,71.5206,195275060,0.016,1.7398,,sina vFD_FinancialGuideLine,2026-08-11T16:54:59+00:00
000033,2014-06-30,-0.047,-0.047,-0.0303,0.7784,0.7784,-6.04,-5.86,47.6077,508761484.77,-0.011,21.9304,,sina vFD_FinancialGuideLine,2026-08-11T16:55:44+00:00
000037,2014-06-30,-0.1683,,-0.13,2.8175,2.5314,-4.93,-4.81,-43.4335,5549757952.73,0.6472,-6.734,,sina vFD_FinancialGuideLine,2026-08-11T16:55:56+00:00
000040,2014-06-30,0.0171,0.02,0.02,2.6454,2.6675,0.66,0.63,31.8739,4036585574.47,-0.4294,59.1074,-88.4162,sina vFD_FinancialGuideLine,2026-08-11T16:56:11+00:00
000048,2014-06-30,0.015,0.0143,-0.0108,1.2533,1.0454,1.36,0.34,12.1378,1615189985.55,0.5456,7.3312,-83.35,sina vFD_FinancialGuideLine,2026-08-11T16:56:50+00:00
000050,2014-06-30,0.233,0.142,0.125,5.8461,2.628,5.39,5.44,20.4111,7572507375,0.239,10.4164,141.8586,sina vFD_FinancialGuideLine,2026-08-11T16:57:05+00:00
000066,2014-06-30,-0.4429,-0.064,-0.054,6.0864,1.8334,-3.5,-3.304,9.7901,41066587004.92,0.2845,-3.1585,,sina vFD_FinancialGuideLine,2026-08-11T16:57:34+00:00
000408,2014-06-30,0.0225,0.015,-0.0173,0.8026,0.7865,1.91,1.93,4.9293,483870108.65,-0.0025,-58.714,20.8131,sina vFD_FinancialGuideLine,2026-08-11T16:58:20+00:00
000504,2014-06-30,-0.0295,-0.0291,-0.03,0.0158,0.0081,-356.92,-1711.51,26.391,96891365.08,-0.0848,-10.5744,,sina vFD_FinancialGuideLine,2026-08-11T16:59:21+00:00
000509,2014-06-30,-0.0334,-0.0316,-0.0333,0.0527,0.0858,-36.8,-45.53,16.5356,711018353.04,-0.0532,-30.5254,,sina vFD_FinancialGuideLine,2026-08-11T16:59:40+00:00
000564,2014-06-30,0.0749,0.0761,0.0597,3.6463,3.5646,2.14,2.15,24.5523,7572701164.83,0.8427,2.8415,-9.1794,sina vFD_FinancialGuideLine,2026-08-11T17:01:31+00:00
000591,2014-06-30,0.0441,0.0688,0.0684,2.0644,1.704,4.04,4.07,14.4822,3100011032.48,0.2769,3.923,1.8277,sina vFD_FinancialGuideLine,2026-08-11T17:02:19+00:00
000595,2014-06-30,-0.134,-0.134,-0.174,0.9801,0.9801,-13.67,-12.87,2.4295,1080492260.14,-0.1076,2.377,,sina vFD_FinancialGuideLine,2026-08-11T17:02:37+00:00
000605,2014-06-30,0.0688,0.0649,0.0634,8.579,4.7541,1.15,1.16,24.2211,2544969488.42,0.5278,933.4567,,sina vFD_FinancialGuideLine,2026-08-11T17:03:23+00:00
000606,2014-06-30,-0.0541,-0.0466,-0.0465,1.999,1.8736,-2.49,-2.43,5.707,1396258573.38,-0.0145,-1.3786,,sina vFD_FinancialGuideLine,2026-08-11T17:03:30+00:00
000615,2014-06-30,0.0114,0.011,-0.014,2.8541,2.8541,0.4,0.4,9.1059,1335798019.94,0.5219,15.4069,,sina vFD_FinancialGuideLine,2026-08-11T17:04:06+00:00
000617,2014-06-30,-0.0981,-0.1,-0.14,2.3709,2.3709,-4.14,-4.05,12.3143,2246540185.94,-0.561,-47.4726,-284.6688,sina vFD_FinancialGuideLine,2026-08-11T17:04:14+00:00
000638,2014-06-30,0.0136,0.0132,-0.0311,1.088,0.7401,1.78,1.86,6.9389,1185092101.61,-0.6988,5.4887,,sina vFD_FinancialGuideLine,2026-08-11T17:04:53+00:00
000657,2014-06-30,-0.3348,-0.32,-0.34,5.8866,5.2072,-6.07,-5.87,9.4958,10165821623.17,-0.3649,385.2118,-6849.7613,sina vFD_FinancialGuideLine,2026-08-11T17:05:17+00:00
000662,2014-06-30,-0.1236,-0.114,-0.1164,1.9403,1.8415,-6.19,-6.01,11.4909,892215795.58,0.1383,-5.4881,,sina vFD_FinancialGuideLine,2026-08-11T17:06:18+00:00
000668,2014-06-30,-0.1444,-0.14,-0.14,4.9343,4.4126,-3.21,-3.16,63.289,1646382073.87,-0.2338,141.2926,-859.043,sina vFD_FinancialGuideLine,2026-08-11T17:06:41+00:00
000670,2014-06-30,0.0026,0.0041,-0.0126,1.9536,0.5955,0.15,0.63,42.3039,738578743.98,0.0023,-13.3795,-87.2515,sina vFD_FinancialGuideLine,2026-08-11T17:07:09+00:00
000675,2014-06-30,-0.1165,,-0.1261,-9.5499,-9.56,,,,83304661.62,-0.0297,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:53+00:00
000677,2014-06-30,-0.2224,-0.2224,-0.22,0.3813,0.3812,-58.35,-45.17,-5.4592,3098545808.35,-0.0384,-22.5298,-379.131,sina vFD_FinancialGuideLine,2026-08-11T17:08:17+00:00
000683,2014-06-30,-0.0966,-0.1,-0.1,5.3467,3.0142,-3.23,-3.18,17.5531,12075501381.19,0.4462,43.7942,,sina vFD_FinancialGuideLine,2026-08-11T17:08:21+00:00
000688,2014-06-30,0.0827,0.0827,0.0828,0.9377,0.9377,8.82,9.24,40.4622,1446147394.11,-0.0164,14.8425,-26.6819,sina vFD_FinancialGuideLine,2026-08-11T17:08:46+00:00
000691,2014-06-30,0.0021,0.0007,0.0008,0.5157,0.463,0.15,0.14,55.2743,317786406.08,0.013,-23.0398,-21.2836,sina vFD_FinancialGuideLine,2026-08-11T17:09:14+00:00
000693,2014-06-30,0.1271,0.1271,0.127,2.3281,2.2954,5.55,5.67,4.1709,4095940074.1,0.3786,52755.1324,,sina vFD_FinancialGuideLine,2026-08-11T17:09:22+00:00
000710,2014-06-30,-0.0309,-0.0305,0.0028,0.7693,0.733,-4.154,-3.911,7.4356,422802306.59,-0.1327,5.909,,sina vFD_FinancialGuideLine,2026-08-11T17:09:57+00:00
000736,2014-06-30,0.2758,0.28,0.11,9.8763,5.6975,4.99,5.11,25.2156,5503720411.32,-1.121,-25.1514,3.0304,sina vFD_FinancialGuideLine,2026-08-11T17:10:52+00:00
000751,2014-06-30,0.0312,0.031,0.008,1.3283,1.3417,2.32,2.35,8.456,3049008519.69,-0.0641,-8.1162,-43.0304,sina vFD_FinancialGuideLine,2026-08-11T17:11:30+00:00
000765,2014-06-30,-0.0293,-0.03,-0.03,-2.0711,-1.9408,,,3.7756,174025911.12,-0.0016,0.3113,,sina vFD_FinancialGuideLine,2026-08-11T17:11:57+00:00
000767,2014-06-30,0.1052,0.08,0.06,2.5086,2.1294,3.95,4.02,18.3567,30455700942.56,0.7624,19.7266,71.0693,sina vFD_FinancialGuideLine,2026-08-11T17:12:10+00:00
000796,2014-06-30,0.0951,0.0397,0.0314,2.5795,2.101,1.89,1.56,46.5103,1321541870.68,0.4111,1.2131,8.6148,sina vFD_FinancialGuideLine,2026-08-11T17:13:28+00:00
000798,2014-06-30,-0.0129,-0.0112,-0.0104,2.5585,2.5542,-0.44,-0.43,-11.1979,886931577.6,-0.2219,33.4591,,sina vFD_FinancialGuideLine,2026-08-11T17:13:50+00:00
000803,2014-06-30,0.0119,0.01,-0.01,1.1667,1.1649,1.02,1.02,29.6437,502549469,-0.432,2.5331,,sina vFD_FinancialGuideLine,2026-08-11T17:14:34+00:00
000809,2014-06-30,0.0636,0.06,0.06,6.3376,6.3376,1,1.01,65.4452,6214961634.99,-1.3477,-47.9036,-65.2251,sina vFD_FinancialGuideLine,2026-08-11T17:15:25+00:00
000813,2014-06-30,0.0478,0.0303,0.0001,3.0642,2.4632,1.23,1.24,33.409,2002625139.32,0.1347,132.4597,,sina vFD_FinancialGuideLine,2026-08-11T17:15:39+00:00
000815,2014-06-30,-0.4294,-0.43,-0.45,1.028,1.028,-41.77,-35.26,-5.0011,2415953391.41,-0.1482,19.5198,,sina vFD_FinancialGuideLine,2026-08-11T17:15:41+00:00
