security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2016-06-30,4.8538,4.8498,,0.48,0.479,1012.49,1012.32,44.7773,165982502.05,-0.005,24.3563,,sina vFD_FinancialGuideLine,2026-08-11T16:53:49+00:00
000005,2016-06-30,0.1241,0.12,-0.011,1.2702,1.2051,9.95,10.48,31.2029,2337898450.71,-0.0318,423.4969,,sina vFD_FinancialGuideLine,2026-08-11T16:54:15+00:00
000018,2016-06-30,0.1187,0.12,0.1,0.8904,0.8918,13.36,14.47,25.228,5781742089.91,-0.7399,34975.1327,,sina vFD_FinancialGuideLine,2026-08-11T16:55:04+00:00
000033,2016-06-30,0.0047,0.0047,0.0009,0.0271,0.0271,17.32,18.96,39.1987,339152605.88,-0.087,55.983,,sina vFD_FinancialGuideLine,2026-08-11T16:55:46+00:00
000040,2016-06-30,0.1714,0.17,0.17,23.1383,8.126,0.74,5.86,24.3155,19033431519.42,-0.0632,164.0461,290.9164,sina vFD_FinancialGuideLine,2026-08-11T16:56:14+00:00
000048,2016-06-30,0.0452,0.0375,0.0344,2.1376,1.8945,1.98,2.01,20.8627,1939473455.65,-1.348,-39.7193,-88.0712,sina vFD_FinancialGuideLine,2026-08-11T16:56:53+00:00
000050,2016-06-30,0.1889,0.1889,0.0312,9.6351,9.6351,1.96,1.98,19.8914,19692208173,-1.1271,-3.2573,2.6515,sina vFD_FinancialGuideLine,2026-08-11T16:57:08+00:00
000066,2016-06-30,0.0127,-0.005,0.096,6.7028,1.9812,-0.28,-0.279,11.077,37169968664.98,0.3549,-3.3487,,sina vFD_FinancialGuideLine,2026-08-11T16:57:39+00:00
000155,2016-06-30,0.645,0.65,-0.09,-2.4933,-2.4933,,0,5.3038,527615767.59,-0.173,43.5457,,sina vFD_FinancialGuideLine,2026-08-11T16:57:41+00:00
000408,2016-06-30,0.2802,0.2848,0.2848,0.5865,0.5865,48.56,64.14,72.3857,155830682.01,0.1585,-99.9906,,sina vFD_FinancialGuideLine,2026-08-11T16:58:22+00:00
000504,2016-06-30,-0.0406,-0.0403,-0.0402,-0.0872,-0.0933,,0,7.8562,106005307.16,-0.0458,-10.7156,,sina vFD_FinancialGuideLine,2026-08-11T16:59:24+00:00
000564,2016-06-30,0.0476,0.0444,0.0369,3.2147,3.1364,1.42,1.43,21.6927,9003662632.26,0.0585,37.5432,-5.455,sina vFD_FinancialGuideLine,2026-08-11T17:01:34+00:00
000588,2016-06-30,0.0395,0.0133,,2.3504,0.79,1.69,1.53,22.9027,365325610.53,-0.1416,-80.1972,16.7525,sina vFD_FinancialGuideLine,2026-08-11T17:02:16+00:00
000595,2016-06-30,-0.1073,-0.058,,1.9292,,-5.5633,-5.5,5.7286,1239277776.32,-0.1163,-31.7882,,sina vFD_FinancialGuideLine,2026-08-11T17:02:41+00:00
000606,2016-06-30,0.0181,0.0218,0.0119,2.7414,2.6543,0.72,1.04,31.9714,1987778597.85,-0.0771,4.5653,,sina vFD_FinancialGuideLine,2026-08-11T17:03:33+00:00
000616,2016-06-30,0.0033,0.0035,0.0037,3.0817,3.0674,0.11,0.11,43.1658,8864582381.34,0.0168,-28.0825,-94.5818,sina vFD_FinancialGuideLine,2026-08-11T17:04:07+00:00
000617,2016-06-30,-0.545,-0.54,-0.58,1.2881,1.2881,-42.31,-34.92,-11.2328,1976474177.81,-0.1452,-63.3216,-2697.09,sina vFD_FinancialGuideLine,2026-08-11T17:04:17+00:00
000662,2016-06-30,0.0513,0.0771,0.0644,5.6363,5.6393,0.92,4.36,23.4524,5184790015.87,0.4412,54.958,,sina vFD_FinancialGuideLine,2026-08-11T17:06:22+00:00
000670,2016-06-30,0.0279,0.0283,0.025,0.8434,2.3808,3.34,3.69,28.0053,793791436.09,-0.0702,145.348,,sina vFD_FinancialGuideLine,2026-08-11T17:07:12+00:00
000688,2016-06-30,0.0532,0.0539,0.0538,1.3932,1.3727,3.93,4.03,29.645,1840879246.47,0.1708,21.4111,-36.2968,sina vFD_FinancialGuideLine,2026-08-11T17:08:49+00:00
000693,2016-06-30,-0.098,-0.098,-0.0961,2.2196,2.2196,-4.42,-4.33,-0.1116,4355349078.22,-1.5073,-79.5975,-158.734,sina vFD_FinancialGuideLine,2026-08-11T17:09:25+00:00
000710,2016-06-30,-0.0109,-0.0109,-0.0093,0.7694,0.7694,-1.412,-1.406,5.9044,501022647.58,-0.0649,10.2127,,sina vFD_FinancialGuideLine,2026-08-11T17:10:01+00:00
000736,2016-06-30,-0.0163,0.0015,0.0015,9.9622,5.732,0.03,0.01,28.0225,10374454549.06,-3.2014,21.5568,-122.8426,sina vFD_FinancialGuideLine,2026-08-11T17:10:55+00:00
000767,2016-06-30,-0.0553,-0.0518,-0.0629,3.2486,2.5145,-2.06,-2.04,10.992,36702568807.1,0.2849,-24.3361,-124.8749,sina vFD_FinancialGuideLine,2026-08-11T17:12:13+00:00
000796,2016-06-30,0.0889,0.0709,0.076,2.3251,2.1435,3.31,3.4,19.1997,4120524367.97,-0.1891,754.5779,164.6499,sina vFD_FinancialGuideLine,2026-08-11T17:13:31+00:00
000798,2016-06-30,-0.0826,-0.0764,-0.0807,1.5512,1.6727,-4.57,-4.46,10.0254,802189362.25,-0.1759,-15.7335,-226.4938,sina vFD_FinancialGuideLine,2026-08-11T17:13:53+00:00
000803,2016-06-30,-0.1758,-0.18,-0.17,0.7474,0.7462,-23.55,-21.07,-4.0154,489642499.46,-0.1808,0.6068,,sina vFD_FinancialGuideLine,2026-08-11T17:14:38+00:00
