security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2010-09-30,-0.029,-0.029,,0.7385,0.739,-3.93,-3.85,28.9666,1299482311.31,-0.0069,-0.1407,,sina vFD_FinancialGuideLine,2026-08-11T16:54:06+00:00
000018,2010-09-30,0.0372,0.04,,0.8659,0.86,4.37,4.34,57.6076,197161531,0.0034,-62.7215,,sina vFD_FinancialGuideLine,2026-08-11T16:54:54+00:00
000030,2010-09-30,-0.0644,-0.0644,,-6.0107,-6.011,,,,41506685.11,0.0002,-100,-206.6874,sina vFD_FinancialGuideLine,2026-08-11T16:55:37+00:00
000040,2010-09-30,0.1277,0.107,,1.728,1.692,6.33,5.93,36.8481,2190475434.73,1.188,39.3254,,sina vFD_FinancialGuideLine,2026-08-11T16:56:05+00:00
000048,2010-09-30,0.0141,0.002,,-0.0039,-0.201,,,11.4592,784252835.98,0.0243,18.5962,,sina vFD_FinancialGuideLine,2026-08-11T16:56:43+00:00
000062,2010-09-30,0.2094,0.23,,2.6511,2.62,8.64,8.86,70.9276,3806165801.85,-1.0069,-70.8109,,sina vFD_FinancialGuideLine,2026-08-11T16:57:29+00:00
000409,2010-09-30,-0.0203,-0.02,,0.2208,0.22,-9.19,8.79,,49207156.5,-0.1168,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:58:27+00:00
000415,2010-09-30,-0.0385,-0.0367,,0.9417,0.8111,-4.53,-4.44,27.7994,1305408551.82,0.1554,23.8926,,sina vFD_FinancialGuideLine,2026-08-11T16:58:43+00:00
000420,2010-09-30,-0.2474,-0.2249,,2.3544,2.12,-10.6,-9.99,6.754,2786931790.04,-0.0093,18.809,,sina vFD_FinancialGuideLine,2026-08-11T16:58:56+00:00
000519,2010-09-30,0.0082,0.008,,1.8447,1.78,0.46,0.46,19.0338,501092793.08,-0.2273,11.6098,-68.3478,sina vFD_FinancialGuideLine,2026-08-11T17:00:01+00:00
000563,2010-09-30,0.1237,0.1237,0,2.0057,2.01,6.17,6.65,49.9963,1190087913.83,-0.1465,,11.6144,sina vFD_FinancialGuideLine,2026-08-11T17:01:30+00:00
