security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2017-12-31,0.0073,0.01,0.0053,0.2271,0.227,3.21,3.24,33.0114,88351769,-0.0664,214.8977,-99.8499,sina vFD_FinancialGuideLine,2026-08-11T16:53:50+00:00
000005,2017-12-31,0.0217,0.0145,-0.0589,1.3267,1.2494,1.16,1.18,,2912099984.28,-0.2298,10.1811,-80.3903,sina vFD_FinancialGuideLine,2026-08-11T16:54:17+00:00
000018,2017-12-31,0.2261,0.22,0.25,1.3309,1.2669,17.67,19.35,,11667845186.3,-1.0492,39.2739,-18.6503,sina vFD_FinancialGuideLine,2026-08-11T16:55:06+00:00
000019,2017-12-31,-0.1233,-0.1089,-0.113,1.9388,1.9061,-5.71,-5.46,,1070386220.55,-0.1911,15.5017,-167.9489,sina vFD_FinancialGuideLine,2026-08-11T16:55:16+00:00
000040,2017-12-31,0.4038,0.41,0.4,8.6447,8.5897,4.74,4.85,,28903531696.82,0.1142,115.4769,207.9405,sina vFD_FinancialGuideLine,2026-08-11T16:56:17+00:00
000048,2017-12-31,0.7512,0.7083,0.7887,2.92,2.5836,27.41,31.81,,3808599363.81,0.8412,88.4877,4788.4036,sina vFD_FinancialGuideLine,2026-08-11T16:56:55+00:00
000050,2017-12-31,0.5761,0.5761,0.2406,10.331,10.331,5.58,5.73,20.1918,29652260560.19,1.3712,30.5096,41.8195,sina vFD_FinancialGuideLine,2026-08-11T16:57:09+00:00
000155,2017-12-31,0.3004,0.26,0.21,2.8947,2.3761,10.77,9.56,,6785208853.26,-0.0356,259.1443,-55.9088,sina vFD_FinancialGuideLine,2026-08-11T16:57:43+00:00
000504,2017-12-31,-0.1163,-0.12,-0.12,0.4122,0.0791,-150.63,,,404775978.06,-0.1521,0.2105,-225.4411,sina vFD_FinancialGuideLine,2026-08-11T16:59:26+00:00
000523,2017-12-31,0.0646,0.08,0.04,3.5185,3.5284,2.17,2.2,2.8235,4812637948.05,-0.3054,19.9196,-13.3166,sina vFD_FinancialGuideLine,2026-08-11T17:00:05+00:00
000595,2017-12-31,0.0364,0.02,-0.05,1.0079,0.9113,2.69,2.76,22.7333,1879364915.83,-0.0013,22.5086,,sina vFD_FinancialGuideLine,2026-08-11T17:02:42+00:00
000606,2017-12-31,0.1013,0.0838,-0.1465,3.8244,3.5851,2.34,2.27,38.9836,3838043648.14,-0.0404,25.2701,88.4387,sina vFD_FinancialGuideLine,2026-08-11T17:03:35+00:00
000616,2017-12-31,0.0055,0.01,-0.11,3.0434,2.7754,0.32,0.32,,10176063755.77,0.005,-66.2669,,sina vFD_FinancialGuideLine,2026-08-11T17:04:10+00:00
000617,2017-12-31,1.4963,0.76,0.75,14.5755,7.9177,9.57,9.97,15.7412,865697208781.24,5.6635,-49.598,10.7461,sina vFD_FinancialGuideLine,2026-08-11T17:04:19+00:00
000662,2017-12-31,0.6829,0.6829,0.6279,6.6236,6.6236,10.31,10.84,41.9733,7114207445.36,0.7483,30.395,79.1563,sina vFD_FinancialGuideLine,2026-08-11T17:06:24+00:00
000670,2017-12-31,-0.4003,-0.4053,-0.4136,0.4571,1.2812,-89.06,-61.18,,455326605.87,0.0696,-49.3929,-1506.7509,sina vFD_FinancialGuideLine,2026-08-11T17:07:13+00:00
000675,2017-12-31,-0.4859,,-0.49,-11.2694,-11.24,,-4.32,,44785045.84,-0.0568,16.8114,,sina vFD_FinancialGuideLine,2026-08-11T17:07:57+00:00
000688,2017-12-31,0.3609,0.3626,0.389,1.9271,1.9091,18.99,21.04,57.7161,2376861805.03,0.4473,11.3199,76.3546,sina vFD_FinancialGuideLine,2026-08-11T17:08:50+00:00
000701,2017-12-31,0.1916,-0.0843,-0.6439,13.4612,12.176,1.4,-1.08,2.6678,15496407622.66,0.7872,24.143,-39.0033,sina vFD_FinancialGuideLine,2026-08-11T17:09:32+00:00
000710,2017-12-31,0.6893,0.92,0.88,4.4006,4.3332,15.15,18.49,61.1285,1806398388.71,0.2097,373.4377,,sina vFD_FinancialGuideLine,2026-08-11T17:10:02+00:00
000736,2017-12-31,2.6349,2.08,0.55,12.5909,7.0509,29.45,21.27,27.2495,32722664602.22,-12.1605,176.6736,2919.4765,sina vFD_FinancialGuideLine,2026-08-11T17:10:57+00:00
000767,2017-12-31,-0.6625,-0.5058,-0.5731,2.6047,2.3486,-21.54,-18.948,,48408007818.43,0.3763,15.2853,-1580.3457,sina vFD_FinancialGuideLine,2026-08-11T17:12:14+00:00
000779,2017-12-31,0.4251,0.425,-0.19,1.5988,1.5988,26.59,30.66,14.7851,635062021.48,0.0694,12.3426,503.0664,sina vFD_FinancialGuideLine,2026-08-11T17:12:39+00:00
000796,2017-12-31,0.3037,0.2748,0.1886,2.7264,2.5088,10.96,11.43,17.9973,6078201936.59,0.6196,21.2373,1.3391,sina vFD_FinancialGuideLine,2026-08-11T17:13:32+00:00
000803,2017-12-31,0.3422,0.1702,0.0065,1.2161,0.651,26.14,30.08,33.2234,1304702844.32,-0.3336,313.9023,,sina vFD_FinancialGuideLine,2026-08-11T17:14:40+00:00
000809,2017-12-31,0.1226,0.12,0.12,3.7645,3.7645,3.26,3.31,,5946411347.04,0.8218,279.1233,,sina vFD_FinancialGuideLine,2026-08-11T17:15:30+00:00
000820,2017-12-31,0.5462,0.55,0.54,1.695,11.8447,32.23,38.42,,2883415154.99,-0.6279,52.1681,4.4363,sina vFD_FinancialGuideLine,2026-08-11T17:15:58+00:00
000833,2017-12-31,0.12,0.12,0.09,4.0812,4.0649,2.94,2.98,16.9988,3380565116.33,-0.0042,6.431,107.1143,sina vFD_FinancialGuideLine,2026-08-11T17:16:22+00:00
000835,2017-12-31,0.3907,0.39,0.1,1.4755,1.4768,26.46,30.5,,1540640409.37,0.5903,-10.9339,,sina vFD_FinancialGuideLine,2026-08-11T17:16:27+00:00
000851,2017-12-31,0.2877,0.2811,-0.1142,5.3361,5.0186,5.51,5.66,5.4961,8167950097.71,0.2596,3.483,54.3502,sina vFD_FinancialGuideLine,2026-08-11T17:16:45+00:00
000892,2017-12-31,0.4298,0.43,0.39,3.1814,3.1808,13.53,14.51,44.5568,4104718313.94,-0.4407,112.2007,59.07,sina vFD_FinancialGuideLine,2026-08-11T17:17:36+00:00
000908,2017-12-31,0.2105,0.1842,0.1601,2.9552,5.708,6.81,6.89,,4868764276.66,0.1724,-2.153,-52.2765,sina vFD_FinancialGuideLine,2026-08-11T17:18:20+00:00
000911,2017-12-31,-0.6097,-0.6,-0.87,4.3455,4.3268,-13.77,-12.88,10.6114,7375377324.43,-2.6573,-19.0146,-1086.1046,sina vFD_FinancialGuideLine,2026-08-11T17:18:39+00:00
000912,2017-12-31,-2.5447,-2.54,-2.5569,-2.3357,-2.3362,,0,,5955961252.26,0.8088,22.0843,,sina vFD_FinancialGuideLine,2026-08-11T17:18:45+00:00
000923,2017-12-31,0.7743,0.5323,0.1384,13.5791,10.0466,4.19,5.94,,13578480168.07,1.9133,39.1698,18.1631,sina vFD_FinancialGuideLine,2026-08-11T17:19:06+00:00
000927,2017-12-31,-1.028,-1.0284,-1.0445,0.0554,0.0364,-2829.22,-186.83,-48.1804,4900300385.69,-1.0557,-28.3438,-1106.6926,sina vFD_FinancialGuideLine,2026-08-11T17:19:18+00:00
000939,2017-12-31,-0.5924,-0.61,-0.68,2.7059,2.4136,-25.1,-22.3,11.6176,38468526007.61,0.112,8.8993,-798.6522,sina vFD_FinancialGuideLine,2026-08-11T17:19:34+00:00
000950,2017-12-31,0.6671,0.64,0.08,4.1962,3.8871,16.47,17.7,,15204887687.83,-0.6377,797.7073,,sina vFD_FinancialGuideLine,2026-08-11T17:19:52+00:00
